OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
31631|NONE|0|0|0|0|0|692717
31632|FORD CREDIT|35139|18794|16580||37353|692729
31633|NONE|0|0|0|0|0|692746
31634|Vinton County Bank|130631||5524||125107|692791
31635|OPCMIA|100000|0|0|0|100000|692795
31636|NONE|0|0|0|0|0|692874
31637|Bank of Labor|0|513000|26414|0|486586|692876
31638|Ford Motor Credit|37977|0|6910||31067|692999
31639|Ford Motor Credit|4128|0|4128|0|0|693065
31640|Vehicle Loan|26698||12395||14303|693077
31641|Armstrong Bank Truck Loan|8261|0|8261|0|0|693081
31642|Capital Lease Payable|18161|0|5074|0|13087|693128
31643|Salisbury Bank & Trust Co|383783|0|339717|44066|0|693136
31644|GM Financial|13360|0|5984|0|7376|693136
31645|FORD MOTOR CREDIT CO.|82841|35770|43781|7810|67020|693150
31646|n/a|0|0|0|0|0|693207
31647|None|0|0|0|0|0|693212
31648|Northside Bank|39539||6731||32808|693252
31649|NONE|0|0|0|0|0|693259
31652|NA|0|0|0|0|0|693349
31653|NONE|0|0|0|0|0|693379
31655|NONE|0|0|0|0|0|693394
31656|CHASE AUTO FINANCE|44207|0|8839||35368|693404
31657|Wells Fargo|32176|0|32176||0|693407
31658|NONE|0|0|0|0|0|693410
31659|NONE|0|0|0|0|0|693460
31660|NONE|||||0|693473
31661|None|0|0|0|0|0|693514
31662|NONE|0|0|0|0|0|693565
31663|1st Community Bank|142864|0|5498|0|137366|693579
31666|NONE|0|0|0|0|0|693598
31667|None|0||0|0|0|693628
31668|CHRYSLER CAPITAL|14805|0|5378|0|9427|693641
31669|NONE|0|0|0|0|0|693692
31670|NONE|0|0|0|0|0|693704
31673|NE TEAMSTERS FCU|44604||20097||24507|693761
31674|Ally Financial|9939|0|9939|0|0|693763
31675|Ford Motor Credit|29699|0|9632|0|20067|693763
31676|Ford Motor Credit|34499|0|6661|0|27838|693763
31677|Ford Motor Credit|34500|0|6661|0|27839|693763
31678|n/a|0|0|0|0|0|693777
31679|PNC BANK MORTGAGE|230477|0|8904|0|221573|693848
31680|OE FEDERAL CREDIT UNION|15664|0|3424|0|12240|693851
31681|FIVE STAR BANK|0|400000|4862|0|395138|693851
31682|NONE|0|0|0|0|0|693852
31683|LOANS PAYABLE - FIRST COMMONWEALTH|344708|0|20570|0|324138|693853
31684|LOANS PAYABLE - URA|158435|0|9042|0|149393|693853
31685|Laborers Local 1098|44832|0|6172|0|38660|693876
31686|Laborers Local 355|44831|0|6172|0|38659|693876
31687|Laborers Local 1076|44831|0|6172|0|38659|693876
31688|Laborers Local 499|44832|0|6172|0|38660|693876
31689|Laborers Local 1191|44831|0|6172|0|38659|693876
31690|Laboers Local 1329|44831|0|6171|0|38660|693876
31691|Bank of Springfield|1709314|0|83596|0|1625718|693885
31692|N/A|0|0|0|0|0|693925
31694|US BANK|25666|0|8923|0|16743|693951
31695|GM FINANCIAL|26897|0|6038|0|20859|693951
31696|PRINTER LEASE|9213|0|2340|0|6873|693953
31697|M&T Bank|701788|0|85098|0|616690|694066
31698|Owed to Other Fund|7038|8061|7038||8061|694066
31699|ALLY AUTO- BANK|25714|0|5268||20446|694087
31700|FORD CREDIT- AUTO FINANCIER|21456|0|9062||12394|694087
31701|ALLY AUTO- BANK|18640|0|4994||13646|694087
31702|ALLY AUTO- BANK|18279|0|4897||13382|694087
31703|ALLY AUTO- BANK|33357|0|6679||26678|694087
31704|FORD CREDIT- AUTO FINANCIER|47567|0|7673||39894|694087
31705|NOEFCU|156598|0|57814|0|98784|694089
31706|NONE|0|0|0|0|0|694092
31707|FORD CREDIT|68082|0|22265|0|45817|694094
31708|MONEY ONE LOAN|29048|0|2713|0|26335|694094
31709|NONE|0|0|0|0|0|694132
31710|Horizon Bank|30000|40000|||70000|694146
31711|Horizon Bank||47738|8455||39283|694146
31712|Horizon Bank||18600|||18600|694146
31713|Horizon Bank||21300|1085||20215|694146
31714|Horizon Bank||15800|2747||13053|694146
31715|Horizon Bank||15800|2746||13054|694146
31716|Horizon Bank||16800|2590||14210|694146
31717|Horizon Bank||21700|1977||19723|694146
31718|Horizon Bank|255932||137173||118759|694146
31719|None|0|0|0|0|0|694148
31720|SEIU INTERNATIONAL  UNION|300000|0|0|0|300000|694152
31721|AFSCME FL Building Corp|125005|0|0|0|125005|694161
31722|IberiaBank Line of Credit|7959|0|7959|0|0|694165
31723|GM Financial|40953|0|7446|0|33507|694172
31724|N/A|0|0|0|0|0|694182
31725|N/A|0|0|0|0|0|694216
31726|Corning Federal Credit Union - 2 Jeeps|49094|0|13758|0|35336|694236
31727|NONE |0|0|0|0|0|694239
31728|NONE|0|0|0|0|0|694263
31729|n/a|0|0|0|0|0|694264
31730|UA Local 73|777841||25921||751920|694271
31731|NBT Bank|286070||9939||276131|694271
31732|UFCW Strike Fund|128707||4960||123747|694279
31733|United Business Bank|176058||6024||170034|694286
31734|NONE|0|0|0|0|0|694300
31735|International Brother Hood of Electrical Workers|581415||360000||221415|694316
31736|Ford Motor Credit|0|43277|8655|0|34622|694350
31737|Ford Motor Credit|43861|0|12097|2812|28952|694356
31738|NONE|0|0|0|0|0|694417
31739|N/A|0|0|0|0|0|694444
31740|AMERISERVE #1 TECH CENTER|8218342|0|2353304|0|5865038|694462
31741|AMERISERVE #2 TECH CENTER|3286243|0|3286243|0|0|694462
31742|BUSEY BANK|686026|0|29161||656865|694474
31743|ALLY BANK|11822|0|10374||1448|694479
31744|M&T BANK|170000|0|60000|0|110000|694484
31745|NONE|0|0|0|0|0|694485
31746|FORD MOTOR CREDIT COMPANY|2962|0|2962|0|0|694499
31747|Ford Motor Credit|13485||8990||4495|694517
31748|Ford Motor Credit|32347||7261||25086|694517
31749|Car Loan|0|38740|538||38202|694519
31750|None|0|0|0|0|0|694520
31751|Ford Motor Credit Company|9745|0|7226|0|2519|694533
31752|NONE|0|0|0|0|0|694539
31753|Loan Payable to WIT Federal Credit Union|70743||1783||68960|694552
31754|Loan Payable to WIT Federal Credit Union|25303||4979||20324|694552
31755|Loan Payable to WIT Federal Credit Union|28903||5912||22991|694552
31756|Lorn Payable to Ford Credit|31235||5909||25326|694552
31757|Loan Payable to WIT Federal Credit Union|2654||2654||0|694552
31758|Loan payable to Wells Fargo Dealer|6089||6089||0|694552
31759|Loan Payable to Ford Credit|7040||5616||1424|694552
31760|Loan Payable to Ford Credit|0|18338|2488||15850|694552
31761|Credit Card Payable-VISA|368|63|368|0|63|694555
31762|Credit Card Payable-VISA|112|339|112|0|339|694555
31763|Space City C.U.|0|30000|0|0|30000|694555
31764|Houston Musicians Fed Credit Union|7294|0|7294|0|0|694555
31765|BANK OF SPRINGFIELD|122480||10602||111878|694556
31766|GM FINANCIAL||29941|7207||22734|694556
31767|Bank of Labor|379997|0|13562|0|366435|694560
31768|Ally Auto|15488|0|15488|0|0|694612
31769|NONE|0|0|0|0|0|694621
31770|CHASE|16325||5494||10831|694633
31771|ALLY|32404||6073||26331|694633
31772|Black Hills Credit Union|12011|0|3316||8695|694663
31773|NONE|0|0|0|0|0|694678
31774|OHIO TEAMSTERS CREDIT UNION|21970|0|21970|0|0|694681
31775|OHIO TEAMSTERS CREDIT UNION|24454|0|6890|0|17564|694681
31776|OHIO TEAMSTERS CREDIT UNION|22044|0|6210|0|15834|694681
31777|OHIO TEAMSTERS CREDIT UNION|0|39558|557|0|39001|694681
31778|NONE|0|0|0|0|0|694702
31779|Jefferson Bank and Trust|51686||||51686|694703
31780|PLUMBERS & FITTERS LOCAL 675 FEDERAL CREDIT UNION|16222||13502|2720|0|694795
31781|First Class Credit Union|17065|0|5697|0|11368|694879
31782|n/a|0|0|0|0|0|694956
31783|Per Capita - SEIU Loan|769609|0|10000|0|759609|694963
31784|Ford Motor Credit #14|3589||3589||0|695042
31785|Ford Motor Credit #17|12728||6640||6088|695042
31786|Chysler Credit #18|39768||15394||24374|695042
31787|Chyrsler Credit #19|26768||10101||16667|695042
31788|Chysler Credit #20||29611|3034||26577|695042
31789|N/A|0|0|0|0|0|695045
31790|NONE|0|0|0|0|0|695048
31791|NONE|0|0|0|0|0|695050
32022|FORD CREDIT|3731|0|3731|0|0|696995
31795|NONE|0|0|0|0|0|695117
31796|NONE|0|0|0|0|0|695137
31797|HOLCOMB STATE BANK - LOC|0|85000|34057|0|50943|695142
31798|Old Second National Bank|1225158|0|74341|0|1150817|695144
31799|Seafarers International Union of N.A.- AGLIW|870000|0|100000|0|770000|695172
31800|NONE|0|0|0|0|0|695173
31801|0|0|0|0|0|0|695179
31802|NONE|0|0|0|0|0|695197
31803|Ford Credit|60325|0|60325|0|0|695205
31804|Chase Auto|10652|0|5954|0|4698|695220
31805|Seafarers Int'l Union of N.A.- AGLIW|275915|334782|10000|600697|0|695233
31806|JP MORGAN CHASE|237232|0|91023||146209|695234
31808|NONE|0|0|0|0|0|695238
31809|SEIU International|375000|0|0|0|375000|695247
31810|Roofers Local Property Company|308782|0|3600|0|305182|695264
31811|NONE|0|0|0|0|0|695288
31812|Ford Credit|289807|37849|81266||246390|695297
31813|NONE|0|0|0|0|0|695307
31814|CHRYSLER CAPITAL|2045||2045||0|695335
31815|FORD MOTOR CREDIT|29050||5690||23360|695335
31816|FORD MOTOR CREDIT`|21898||4288||17610|695335
31817|Ally Financial, Inc.|0|36758|9695|0|27063|695345
31818|FORD MOTOR CREDIT CORP|15414|0|5781|0|9633|695355
31819|FORD CREDIT|9979|0|9979|0|0|695370
31820|FORD CREDIT|0|37689|2513|0|35176|695370
31821|FORD CREDIT|4782|0|4782|0|0|695387
31822|FORD CREDIT|6456|0|6456|0|0|695387
31823|NONE|0|0|0|0|0|695389
31824|UNITED BUSINESS BANK|111196||33207||77989|695393
31825|NOTE PAYABLE-FORD MOTOR|4287||4287||0|695411
31826|UMB Bank||612708|100330||512378|695435
31827|New England Teamsters Federal Credit Union|0|137261|29405|0|107856|695464
31828|FORD MOTOR CREDIT - GF|0|28910|14394|0|14516|695468
31829|FORD MOTOR CREDIT - ORG|0|30910|15390|0|15520|695468
31830|N/A|0|0|0|0|0|695477
31831|N/A|0|0|0|0|0|695481
31832|GM Financial|22109|0|4077|0|18032|695492
31833|CHRYSLER CAPITAL|30283|0|12699|0|17584|695493
31834|RC Cubed|102161|0|4592|0|97569|695507
31835|MERRILL LYNCH|123564|69825|193389|0|0|695603
31836|MERRILL LYNCH|1000000|0|1000000|0|0|695603
31837|Community Bank|6063|0|6063|0|0|695609
31838|Pitney Bowes Lease|4617||4617||0|695619
31839|NONE|0|0|0|0|0|695620
31840|Elmirs Savings Bank|346754||16403||330351|695623
31841|STREDC|441514||24603||416911|695623
31842|Avaya Capital |3396||2067||1329|695623
31843|Vehicle loans|24866|23287|11423|0|36730|695634
31844|NONE|0|0|0|0|0|695636
31845|CHRYSLER CAPITAL|26928|0|5685|0|21243|695638
31846|FORD MOTOR CREDIT|4283|0|4283|0|0|695641
31847|ALLY BANK|17615|0|5578|0|12037|695641
31848|FORD MOTOR CREDIT|16711|0|16711|0|0|695641
31849|ALLY BANK|33514|0|5290|0|28224|695641
31850|GM FINANCIAL|64575|0|13360|0|51215|695641
31851|GM FINANCIAL|0|34409|2861|0|31548|695641
31852|ALLY BANK|0|36527|1488|0|35039|695641
31853|GARNET FORD|26778|0|4623||22155|695651
31854|New Car Loan|0|18300|0|0|18300|695652
31855|Ford Credit Loan|8959|0|2677|0|6282|695670
31856|CIT|9789|0|2754|0|7035|695672
31857|NONE|0|0|0|0|0|695689
31858|GM Financial-Car Loan 2016 Chevy Impala|27442|0|5460||21982|695734
31859|Ford Credit-Exporer 2011|2808|0|2808||0|695734
31860|Ford Motor Credit Corp. |4924||4924||0|695746
31861|Ford Motor Credit Corp. |26024||6645||19379|695746
31862|Ford Motor Credit Corp.|0|43939|732||43207|695746
31863|NONE|0|0|0|0|0|695765
31864|Building Loans|116754|0|0|0|116754|695777
31865|NE TEAMSTERS FCU|29892|0|11958||17934|695787
31866|KEY BANK|5194||5194||0|695787
31867|Premier GMC. 2000 Eastern Road, Rittman, Ohio|0|27965|20000|0|7965|695797
31868|FINANCE COMPANY|0|22580|3442||19138|695800
31869|Luther Family Ford, Fargo ND|0|27923|1501|3974|22448|695809
31870|GM Financial |92220|0|39332|0|52888|695816
31871|KeyBank|41874||6001||35873|695817
31872|McKees Rocks Community Development Corporation|38574|||6426|32148|695817
31873|AUTO-2017 FORD TAURUS|22028|0|22028|0|0|695825
31874|AUTO-2017 FORD TAURUS|0|29151|4549|24602|0|695825
31875|AUTO-2018 FORD TAURUS|0|27136|27136|0|0|695825
31876|Ford Credit Services|91895|124841|64884|0|151852|695827
31877|US Bancorp Equipment Finance|9685|0|9685|0|0|695827
31878|NONE|0|0|0|0|0|695830
31879|Autos - Ford Motor Credit|26089|0|6389|0|19700|695839
31880|FORD MOTOR CREDIT|0|68052|68052|0|0|695840
31881|FIRST BANK AND TRUST|15481|0|6753||8728|695849
31882|FIRST BANK AND TRUST|15497|0|13685||1812|695849
31883|FIRST BANK AND TRUST|45623|0|10008||35615|695849
31884|NONE|0|0|0|0|0|695854
31885|UNION YES FEDERAL CREDIT UNION|98603|0|98603|0|0|695855
31887|NONE|0|0|0|0|0|695879
31888|Wells Fargo Bank|148132|0|11572||136560|695887
32553|Wells Fargo (Auto Loan)|22158|0|5104||17054|703780
31889|Whitney National Bank Line of credit|267570|0|267570||0|695911
31891|DOLLAR BANK CONSTRUCTION |152274|0|5365||146909|695933
31892|HUNTINGTON LOAN-VEHICLE|0|25726|4226||21500|695933
31893|n/a|0|0|0|0|0|695934
31894|Sheet Metal Workers Local #80|1669522|57382|0|0|1726904|695936
31895|Sheet Metal Workers Local #80|209286|0|86424|0|122862|695936
31896|International Union UAW |41547||41547||0|695973
31897|RBS Citizens -Car Notes|84385||77420||6965|695981
31898|DUE TO PUBLIC|253000|0|0|253000|0|695986
31899|FORD ESCAPE - 246672|1409|0|1409|0|0|695986
31900|FORD ESCAPE - 83653|1181|0|1181|0|0|695986
31901|FORD F-150 - 57751|1834|0|1834|0|0|695986
31902|FORD EDGE - 29475|23854|0|8538|0|15316|695986
31903|FORD ESCAPE - 3837|26385|0|5278|0|21107|695986
31904|FORD ESCAPE - 5793|26324|0|5264|0|21060|695986
31905|RANGE BANK #827766|27636|0|10388|0|17248|695995
31906|N/A|0|0|0|0|0|696004
31907|N/A|0|0|0|0|0|696005
31908|PNC Construction Loan|994382|0|57372|0|937010|696007
31909|PA ISRP Loan|340292|0|32253|0|308039|696007
31910|Ford Motor Company|154106|0|38040|0|116066|696047
31911|FORD CREDIT (14 AUTOMOBILES)|0|263826|263826|0|0|696072
31912|LOCAL 743 HEALTH AND WELFARE FUND|513589|0|116377|0|397212|696073
31913|Ally Bank|37803|0|37803||0|696097
31914|0|0|0|0|0|0|696113
31915|Ford Motor Credit|14052|0|14052|0|0|696126
31916|Ford Motor Credit|5494|0|5494|0|0|696126
31917|Ford Motor Credit - Auto loan|35086|0|10526|0|24560|696136
31918|United Business Bank - Truck loan|64362|0|14080|0|50282|696136
31919|NONE|0|0|0|0|0|696155
31920|Union Fidelity Federal Credit Union|153124|86113|43660|0|195577|696178
31921|Ford Credit|15201|0|15201|0|0|696183
31922|Bank of Labor|782790|0|135108|0|647682|696187
31923|US BANK COMMERCIAL MORTGAGE|238150|0|7294|0|230856|696249
31924|AUTO LOANS|42224|0|42224||0|696277
31927|FORD CREDIT|8469|0|1888|6581|0|696349
31928|CHASE AUTO FINANCE|20101|0|4800|15301|0|696349
31929|FORD CREDIT|17000|0|4350|12650|0|696349
31930|FORD CREDIT|24300|0|6778|0|17522|696349
31931|FORD CREDIT|0|36800|6133|0|30667|696349
31932|FORD CREDIT|0|45052|2503|0|42549|696349
31933|FORD CREDIT|0|49335|2741|0|46594|696349
31934|Installment Notes|31236||10161||21075|696350
31935|IBEW Local Credit Union|4708|0|4708|0|0|696376
31936|Capital Lease|381||381||0|696379
31937|ALLY GMAC|28842|0|13193|6722|8927|696385
31938|Bank|128818|0|14004|0|114814|696386
31939|Wells Fargo Bank|20025|0|3282||16743|696388
31940|TIAA Bank (Everbank Commercial)|5428||1847||3581|696397
31941|N/A|0|0|0|0|0|696430
31944|George Elkins|2502017||2502017||0|696468
31945|TWU Int'l|277179||20805||256374|696469
31946|M & T Bank|89000|0|89000|0|0|696477
31947|None|0|0|0|0|0|696486
31948|N/A|||||0|696490
31949|Synovus Bank|17055|0|5976||11079|696495
31951|WEBSTER BANK|21726|0|12167|0|9559|696508
31952|MEMBERS FIRST CREDIT UNION|14395|0|14395|0|0|696520
31953|MEMBERS FIRST CREDIT UNION|17933|0|17933|0|0|696520
31954|MEMBERS FIRST CREDIT UNION|15784|0|15784|0|0|696520
31955|MEMBERS FIRST CREDIT UNION|17112|0|17112|0|0|696520
31956|Workers United|715930|0|10000|335000|370930|696550
31957|SEIU|150000|0|0|150000|0|696550
31958|total loan payable|0|0|0|0|0|696551
31961|Webster Bank|64752|0|31113|0|33639|696579
31962|NONE|0|0|0|0|0|696581
31963|AUTOMOBILE LOAN|21122|0|2986|18136|0|696585
31964|AUTOMOBILE LOAN|33724|0|4849|28875|0|696585
31965|AUTOMOBILE LOAN|42688|0|5687|0|37001|696585
31966|AUTOMOBILE LOAN|0|90924|6327|0|84597|696585
31967|NONE|0|0|0|0|0|696602
31968|BANK OF AMERICA|6104141|0|453532||5650609|696632
31969|None|0|0|0|0|0|696669
31970|N/A|0|0|0|0|0|696683
31971|Mailroom Consultants|7882|0|3877|0|4005|696691
31972|Canon Financial Services, Inc.|5699|0|3996|0|1703|696691
31973|First National Bank|22970|0|22970|0|0|696697
31974|NONE|0|0|0|0|0|696704
31975|N/A|0|0|0|0|0|696709
31976|n/a|0|0|0|0|0|696734
31977|0|0|0|0|0|0|696737
31978|NONE|0|0|0|0|0|696745
31979|None|0|0|0|0|0|696754
31980|SUNTRUST - JOILET, IL|186564|0|186564|0|0|696755
31982|AUTO-FORD|136871|72460|57401|13683|138247|696759
31981|BB&T Commercial||53040|8696||44344|696758
31983|Bank of Labor|997699|0|29548|0|968151|696763
31984|NONE|0|0|0|0|0|696773
31985|NONE|0|0|0|0|0|696788
31986|MECHANICS SAVINGS BANK|42979|25230|32265||35944|696822
31987|CONNECTIVITY POINT|4527|0|0|4527|0|696822
31988|Burke And Herbert Line of Credit|248873|200000|448873||0|696845
31989|UBS Line of Credit|0|503851|0||503851|696845
31990|Roxie Pride|651|6258|5885||1024|696848
31991|None|0|0|0|0|0|696852
31992|None|0|0|0|0|0|696852
31993|None|0|0|0|0|0|696852
31994|None|0|0|0|0|0|696852
31995|None|0|0|0|0|0|696852
31996|None|0|0|0|0|0|696852
31997|None|0|0|0|0|0|696852
31998|None|0|0|0|0|0|696852
31999|None|0|0|0|0|0|696852
32000|None|0|0|0|0|0|696852
32001|None|0|0|0|0|0|696852
32002|None|0|0|0|0|0|696852
32003|Pinnacle Bank|131410||32585||100276|696856
32004|AMERISERV|240274||16818||223456|696859
32005|COMMUNITY FIRST|31181||31181||0|696859
32006|Security National Bank|0|200000|738||199262|696871
32008|NONE|0|0|0|0|0|696897
32009|Line of credit|97547|0|18900|0|78647|696900
32010|Cherry Avenue loan|914134|0|25449|0|888685|696900
32011|Auto loans|65614|247229|39017|0|273826|696900
32012|ALLY|12031|0|5682|0|6349|696913
32013|AFSCME International|266560|0|266560|0|0|696955
32014|FIRST STATE BANK|9867|28630|9886||28611|696957
32554|VALLEY NATIONAL BANK|49524||5250||44274|703855
32015|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|40827||16507||24320|696957
32016|no loans exist n/a|0||||0|696964
32017|Citizens One Auto Finance|32036|0|32036||0|696971
32018|GM Financial|0|31285|3515|0|27770|696971
32019|LINE OF CREDIT|520455||34658||485797|696982
32020|BCTGM International|26337|0|5680||20657|696990
32021|NONE|0|0|0|0|0|696991
32251|IUOE LOCAL 012 BURIAL FD|1000000|0|0|0|1000000|698769
32023|GMAC|0|28626|28626|0|0|696995
32024|LINE OF CREDIT|277604|0|277604|0|0|696999
32025|ALLY AUTO LOAN|32569|0|4834|0|27735|696999
32026|DUE TO SCHOLARSHIP|6453|0|2660|0|3793|696999
32027|FORD CREDIT|0|188863|188863|0|0|697004
32028|TD Bank - Vehicle Loan|9180|0|5741|0|3439|697007
32029|Peoples United Bank CC|0|20754|20117|0|637|697007
32030|American Express CC|0|12029|12029|0|0|697007
32031|Credit Union|30183|0|18014|0|12169|697010
32032|Bank of Labor|46796||6830||39966|697025
32034|NONE|0|0|0|0|0|697041
32035|Auto loan payable|16158|0|8850||7308|697049
32036|FORD MOTOR CREDIT|3847|0|3847|0|0|697050
32038|Auto loans payable|36778|163915|40364|0|160329|697103
32039|NONE|0|0|0|0|0|697120
32040|Old National Bank|0|200000|14371|0|185629|697158
32041|FORD CREDIT CORP|23058|0|12031|0|11027|697227
32042|PLUMBERS 55 FEDERAL CREDIT UNION|7185|0|7185|0|0|697237
32043|PLUMBERS 55 FEDERAL CREDIT UNION|10343|0|10343|0|0|697237
32044|PLUMBERS 55 FEDERAL CREDIT UNION|6951|0|5187|0|1764|697237
32045|The Finishing Trades Institute of New York|94328|0|10530||83798|697238
32046|Ford Credit|26380|0|5203||21177|697238
32047|Small Business Administration|130700|0|3367|0|127333|697250
32048|Louis Pernice|30000|0|30000|0|0|697250
32049|NONE|0|0|0|0|0|697251
32050|BB&T Bank Card|17005|85533|93739||8799|697257
32051|FORD MOTOR CREDIT CO.|79912|18603|51697|0|46818|697274
32052|ALLY BANK|678|0|678|0|0|697274
32053|Huntington Bank|0|48634|8244|0|40390|697291
32054|LINE OF CREDIT- BANK OF AMERICA|961157|0|260174|0|700983|697294
32055|gm financial|16004|0|1193|0|14811|697296
32056|NONE|0|0|0|0|0|697297
32057|AMALGAMATED BANK|8269310|1730690|10000000|0|0|697300
32058|AMALGAMATED BANK|0|10000000|1070955|30853|8898192|697300
32059|NONE|0|0|0|0|0|697307
32060|NONE|0|0|0|0|0|697315
32061|Ally Financing (Auto)|40726|0|14652||26074|697317
32062|IMCU 2016 Lincoln MKZ|20242|0|4839|0|15403|697323
32063|ALLY GMC|70265|0|17158|0|53107|697349
32064|TELEPHONE SYSTEM|3274|0|1403|0|1871|697349
32065|UFCW International Union|0|120000|70000|0|50000|697351
32066|AMALGAMATED BANK CONSTRUCTION LOAN|7814584|1105416|8920000|0|0|697361
32067|AMALGAMATED BANK CONSTRUCTION LOAN|0|2000000|0|0|2000000|697361
32068|American National Bank|1111638|912131|373751|0|1650018|697373
32069|GM FINANCIAL|27000|0|12000|0|15000|697377
32070|NYC District Council of Carpenters|58559|0|6000||52559|697382
32071|WEA Trust|20072|0|15304|0|4768|697383
32072|TEAMSTERS CREDIT UNION|0|43402|4065|0|39337|697386
32073|Valley National|84435|0|84435||0|697411
32074|Ford Motor Credit 4.89% 60 months lona on vehicle|22864|0|14974||7890|697426
32075|Ford Credit|52565|0|52565|0|0|697427
32076|NONE|0|0|0|0|0|697431
32077|Peoples National Bank|33412|0|5157|0|28255|697432
32078|None|0|0|0|0|0|697441
32079|FORD CREDIT 2017 EXPLORER 4WD|41464|0|8579|0|32885|697442
32080|FORD CREDIT 2017 EXPLORER 4WD|41096|0|8503|0|32593|697442
32081|FORD CREDIT 2017 EXPLORER 4WD|41761|0|8640|0|33121|697442
32082|CHRYSLER/CHEVY|34725|0|15592|0|19133|697444
32083|CHEVY IMPALA|0|21647|3223|0|18424|697444
32085|Car Loan|11541|0|5143|0|6398|697499
32086|Mortgage Loan|236891|0|22063||214828|697513
32087|Construction Loan|127224|0|127224|0|0|697513
32088|Auto Loan||35628|17403||15041|697513
32090|LOAN INTERNATIONAL|0|138997|30000||108997|697527
32091|None|0|0|0|0|0|697530
32092|CAPITAL LEASE-TIAA BANK|29660|0|14125|0|15535|697543
32093|IBEW CREDIT UNION|13410||13410||0|697551
32094|IBEW CREDIT UNION|0|16404|3481||12923|697551
32095|BUSEY BANK|0|26000|3662||22338|697551
32096|NONE|0|0|0|0|0|697552
32097|NONE|0|0|0|0|0|697558
32098|ALLY|6305||6305||0|697566
32104|BUILDING 520 W MADISON, PONTIAC, IL 61764|82991|0|9445|0|73546|697568
32105|Amalgamated Bank of Chicago|1285806|0|76217|0|1209589|697573
32106|Ally Finance Company|112079|57924|94864|0|75139|697573
32107|FORD CREDIT|8850||2243|6607|0|697607
32108|FORD CREDIT |9293||2372|6921|0|697607
32109|FORD CREDIT|9269||2729|6540|0|697607
32110|FORD CREDIT|14455||5102||9353|697607
32111|FORD CREDIT|7805||3714||4091|697607
32112|FORD CREDIT |9899||4710||5189|697607
32113|FORD CREDIT|6408||3076||3332|697607
32114|FORD CREDIT|13078||4359||8719|697607
32115|FORD CREDIT||34404|2867||31537|697607
32116|FORD CREDIT||26521|1768||24753|697607
32117|FORD CREDIT||25723|2144||23579|697607
32118|NONE|0|0|0|0|0|697634
32119|Due to 1S Realty|36135|0|9304|0|26831|697636
32120|Due to PAC|4200||||4200|697639
32121|N/A|0|0|0|0|0|697665
32122|JPMORGAN CHASE|369600|0|57600||312000|697668
32123|Ford Credit|251683|0|98982|0|152701|697671
32124|NONE|0|0|0|0|0|697681
32125|Line of Credit from BB&T|20678|0|4799|0|15879|697687
32126|Credit Card from BB&T|4524|0|777|0|3747|697687
32127|Line of Credit from Health & Welfare|18642|0|0|4102|14540|697687
32128|SONA Bank Auto Loan|12221|0|3466|0|8755|697687
32129|FORD CREDIT|17292|0|12969|0|4323|697688
32130|FORD CREDIT|26115|0|7461|0|18654|697688
32131|FORD MOTOR CREDIT|47942|0|47942|0|0|697705
32132|GM FINANCIAL|0|24070|1363|0|22707|697705
32133|Honor Credit Union|0|22460|2614|0|19846|697733
32134|Ally Bank|48789|0|24699|9103|14987|697749
32135|GM Financial |0|36340|2523|0|33817|697760
32137|NOTE PAYABLE - FORD CREDIT|27830|0|7766|0|20064|697764
32138|GM FINANCIAL - 2018 GMC SIERRA|0|22841|436|0|22405|697769
32139|2018 GMC SIERRA 1500|0|9940|543||9397|697779
32140|M&T BANK - AUTO LOANS|26142|31554|9900|0|47796|697783
32141|ETTELSON- CADILLAC BUICK GMC|14932|0|3227|0|11705|697793
32142|FORD CREDIT|0|16971|961|0|16010|697793
32143|Powernet CU-Auto Loan||21016|3217||17799|697831
32144|LINCOLN FINANCIAL SERVICES|1656||1656||0|697847
32145|FORD MOTOR CREDIT|22919||7055||15864|697847
32146|LINCOLN FINANCIAL SERVICES|0|59751|||59751|697847
32147|Ally Bank|4032||4032||0|697858
32148|Univest Capital|39226||14264||24962|697858
32149|GM Financial||48280|48280||0|697858
32150|NONE|0|0|0|0|0|697860
32151|Fifth Third Bank Credit Line|3885|0|40||3845|697873
32152|Fifth Third Bank Loan|12333|0|4718||7615|697873
32153|Ford Motor Credit|31321|0|31321|0|0|697881
32154|Ally Auto|0|31501|29303|0|2198|697881
32155|FORD MOTOR CREDIT|49771|93243|37328||105686|697887
32158|MORGAN STANLEY - HD|1272366|54934|510000|0|817300|697892
32159|MORGAN STANLEY - NWLU|5534303|310722|5845025|0|0|697892
32160|AMALGAMATED BANK|150000|0|0|0|150000|697951
32161|AUTOMOBILE FINANCING|69414|0|19945||49469|697962
32162|BANK FINANCING|0|994010|11992||982018|697962
32163|Ford|28848||8522||20326|697965
32165|Labor Organizations|1156035|0|713085|0|442950|698022
32166|East Boston Savings Bank|10579|0|10579|0|0|698030
32167|Ford Credit|30050|0|5748|0|24302|698030
32168|Ally Bank|43438|0|13474|0|29964|698030
32169|Wells Fargo|22556|0|6200|0|16356|698030
32170|GM Financial|22724|0|3804|0|18920|698030
