RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES
541691|117888|1339|3713|1487|163317|40750|1650|0|0||15130|0|335139|86341||0|0||0||52324|40786|-36||20422||51771||3713|718|20047|||
547389|3558040|139281|73467|2370372|1013017|1016373|9340|0|0||432939|0|3020439|1159007|257763|1831451|0|92802|14008||2209417|1000114|16259|382939|633434|0|417465|500|13315|85094|78342|||
547065|||1125||||||||||38618|15044|0|0|0|||9074|3204|||||||||||10443||0
546237|||0||||||||||39286|7094|0|0|0|||8669|0|||||||||||1540||0
548809|||361||||||||||25224|38118|271|1500|0|||13742|0|||0||||||||5417||5681
543116|||2300||||||||||80761|31249|0|0|0|||18327|4713|||7492||||||||11198||75
551049|||9974||||||||||0|6645|0|0|0||||0|||||||||||4120||410
542498|||59||||||||||600|10245|0|0|0|||633|0|||0||||||||0||0
541536|||1960||||||||||4675|50058|0|0|0|||18501|11633|||12371||||||||5949||0
547368|||5550||||||||||43186|5296|0|564|0|||18638|3722|||||||||||2202||415
551455|||0||||||||||5306|2589|0|0|0|||1469|0|||0||||||||2795||0
546615|||0||||||||||0|0|0|0|0|||6939|0|||||||||||3954||10055
539547|||0||||||||||0|20017|0|0|0|||10416|333|||||||||||7294||0
539209|||1297||||||||||3634|23748|0|0|0|||19994|7286|||||||||||4523||79
541098|||0||||||||||2321|644|0|0|0|||1325|0|||||||||||398||0
553885|||1250||||||||||31191|5146|0|293|0|||8141|4350|||||||||||5070||2334
552847|||1220||||||||||0|133|1233|0|0|||845|0|||0||||||||6366||0
540205|||500||||||||||0|7530|0|0|0|||18997|0|||0||||||||448||0
539491|||0||||||||||4329|5807|0|0|0|||0|0|||||||||||9065||1105
550127|||503||||||||||6268|9017|0|0|0|||13325|8603|||||||||||853||0
546827|||33566||||||||||0|42341|0|0|0|||29082|19524|||||||||||17445||0
550516|667479|0|7650|185746|155804|102728|0|0|0||49862|0|1992331|278584|9060|259375||0|0||279878|102728||51679|51049||8272||7650|51726|5963|||
557755|||400||||||||||48085|13572|0|0|0|||34093|0|||||||||||26639||4251
541245|135449|0|1321|29664|11275|24143|327|0|0||12422|0|235267|95175||10000||62496|0||8688|43446|-19303|22678|1465||17645|0|1321|0|1073|||
542275|||0||||||||||0|0|0|0|0|||3605|0|||0||||||||365||7959
541810|||2505||||||||||0|20804|0|0|0|||28181|1206|||||||||||4141||0
546238|||777||||||||||647|8333|0|0|0|||3603|410|||||||||||3083||1353
547568|595920|44980|9539|148372|585712|382416|0|0|0||84655|0|321002|276426|1636|136689|0||0||391581|382416||171470|267484||12496||3990|25108|37638|||
538248|||3450||||||||||3885|2746|0|1000|0|||0|0|||||||||||398||0
538600|||0||||||||||0|7717|0|0|0|||2310|0|||813||||||||606||0
543011|||1285||||||||||3439|7965|0|0|0|||22987|7713|||||||||||2534||150
539471|||94||||||||||1343|5223|0|0|0|||3563|5788|||||||||||1013||6785
547639|||4826||||||||||91321|15881|0|577|0|||25095|726|||12461||||||||22560||1059
553577|||300||||||||||81959|21024|0|0|0|||15693|13608|||||||||||4319||14400
544008|||20161||||||||||0|0|0|0|0|||0|0|||||||||||4543||0
543697|||300|||||||||||0||||||5213|579|||||||||||1288||40
552297|||2916||||||||||53885|7028|0|29091|0|||0|8238|||||||||||4046||5467
551465|10548|1012|0|25949|6472|3643|70567|0|6980||2531|0|56482|15663|0|0|0|0|0||265|3643||||||570||20480||||
553770|||4041||||||||||2403|5348|0|0|0|||2467|0|||||||||||627||0
553615|||5433||||||||||0|3592|0|0|0|||20137|0|||||||||||7000||0
540961|||10495||||||||||3384|4271|0|0|0|||2164|0|||||||||||1998||124
546331|||8161|||||||||||5897||||||1256||||||||||||670||
553629|||0||||||||||0|25897|0|0|0|||23361|6470|||||||||||18419||952
543385|||9700||||||||||0|5886|60|0|0|||4528|0|||||||||||3341||0
546580|||296||||||||||0|7164|120|0|0|||3080|0|||||||||||342||0
549153|||1650||||||||||0|250|806|0|0|||8390|0|||||||||||7363||0
548429|||2155||||||||||0|0|0|0|0|||9169|0|||||||||||6760||0
541285|||0||||||||||50|11485|0|0|0|||63148|0|||||||||||0||0
551777|||0||||||||||10390|58323|0|0|0|||41514|53055|||||||||||11698||820
544206|||4900||||||||||0|4545|0|0|0|||9860|0|||837||||||||4983||0
549343|||3073||||||||||0|4652|0|0|0|||7990|0|||||||||||515||0
539869|||1526||||||||||20572|0|0|0|0|||2868|0|||||||||||17188||650
556944|||3095||||||||||2298|0|0|0|0|||0|0|||0||||||||14039||5509
545692|||19471||||||||||0|8861|0|31386|0|||43598|9476|||385||||||||13988||450
560956|||200||||||||||6082|0|0|0|0|||0|0|||||||||||5182||588
552424|||2028||||||||||0|5963|0|0|0|||14778|0|||||||||||4664||0
543354|||1100||||||||||16621|9262|0|1509|0|||1121|0|||||||||||640||8290
547358|||0||||||||||117540|0|0|0|0|||34552|0|||0||||||||35298||0
549733|||0||||||||||26509|6428|0|0|0|||1338|0|||||||||||0||1695
555960|||500||||||||||0|31146|0|0|0|||9964|7403|||||||||||8886||2032
541939|||2268||||||||||12332|4614|0|0|0|||16815|3003|||||||||||373||0
543289|0|0|32615|221710|134146|26568|0|0|0||15664|0|15746|||||16876|0|||26568||||||||||||
551325|||4785||||||||||90372|51481|0|7776|0|||9083|2895|||||||||||16615||30322
552879|||4500||||||||||0|0|0|0|0|||7768|0|||||||||||2115||0
544372|54394|15015|104572|6087|385|0|0|0|0||0|0|334503||0|0|0|0|0|||0|||0|0|3714|15015|33922|322|385|||
544736|||12502||||||||||2400|0|0|0|0|||0|0|||||||||||32698||0
545294|||2952||||||||||611|57024|0|0|0|||41352|2832|||||||||||12218||225
512662|||1663||||||||||6375|1701|0|0|0|||102083|1386|||||||||||3327||2600
557903|||1605||||||||||4134|0|0|0|0|||8346|0|||0||||||||13716||0
544867|||0||||||||||616|21207|0|0|0|||12796|14138|||||||||||6133||0
550372|138277|202886|0|30|4757|0|0|0|0||0|0|36832|136479|||||0|||0|||||22655|825|0|30|4757|||
572279|||5030||||||||||803|9581|0|0|0|||2712|0|||||||||||0||0
548273|3789309|48780|19040|1286554|350416|633161|968223|0|0||241062|0|1773332|169460|70696|681392|0|0|136933||1732867|633161||52298|578211|657305|9667|0|19040|56590|35323|||
529964|||300||||||||||9100|0|0|0|0|||8200|0|||0||||||||350||0
544079|||361||||||||||0|11510|0|0|0|||14143|0|||||||||||39769||9028
539313|||3673||||||||||96|4949|0|0|0|||6605|264|||1660||||||||2385||0
538591|347400|1060|2938|329736|169059|202244|0|0|489||44029|0|143187|99413|13924|129432|0|0|0||220137|199323|2921|51728|150516|0|||2938|53331|29535|||
538564|480848|0|4469|256352|189292|185763|0|0|0||52731|0|0|413617|30814|38640|0|0|0||311750|185763||||0|0|0|4469|54737|21611|||
536629|193982|0|1400|98915|70159|44846|0|0|128407||16012|0|0|85445|6214|57630|||0||57845|44846||31068|13778||18036||1400|24275|38665|||
554814|||134||||||||||1771|2900|0|0|0|||61599|5538|||657||||||||8862||0
537862|||0||||||||||0|3438|0|0|0|||59165|0|||0||||||||4770||0
534429|||885||||||||||544|4087|0|0|0|||37173|394|||0||||||||1623||1988
546523|||50||||||||||0|9851|0|0|0|||8179|1666|||||||||||2099||50
552673|||200||||||||||1698|23566|0|2059|0|||13751|6221|||||||||||1140||2550
537824|4329|0|99022|227156|48996|40765|0|0|50||20667|0|5862|131470|135285||||0||7856|40983|-218|39224|1542|0|454|0|0|179153|2370|||
538296|186895|23677|8034|21435|102404|53137|0|0|0||28583|0|0|144042|906565|5350|0|0|0||15949|53107|30|49986|3150|0|41863|0|8034|6589|37051|||
573997|0|0|179630|806|0|0|0|0|0||0|0|0||||40900||0|||0|||||0|0|37371|806|0|||
555116|2714623|39550|825|397897|0|0|0|0|0||0|0|0|||30175|||0|||0|||||0|14550|825|3516|0|||
542528|||0||||||||||0|5728|0|0|0|||105|0|||||||||||100||500
551477|||1667||||||||||0|2728|0|0|0|||1964|0|||||||||||5826||0
542936|0|0|0|1498|0|0|0|0|0||0|0|0||||||0|||0|||||0|0|0|1498|0|||
554006|||74||||||||||33495|5897||0|0|||5445|402|||||||||||6637||0
542747|||1419||||||||||0|6203|0|0|0|||5170|3673|||||||||||2098||3124
538508|||200||||||||||8960|6738|0|0|0|||13171|0|||||||||||61||50
529958|||0||||||||||0|7295|0|0|0|||60|4886|||||||||||4377||1000
578402|||0||||||||||0|0|0|0|0|||0|0|||||||||||12231||0
563461|37800|2886|0|52791|11185|2957|0|0|0||8499|0|156655|46889|0|14278|0||0||7186|3056|-99|2537|8167||2133|||16969||||
550214|||24190||||||||||20572|116|0|0|0|||37187|0|||0||||||||12902||0
547802|||600||||||||||6470|65279|0|38007|0|||17564|1509|||17181||||||||3699||296
551774|||3950||||||||||0|0|0|0|0|||6222|0|||||||||||7698||0
600772|||0||||||||||0|78763|0|0|0|||55791|0|||0||||||||199||29833
553145|||2116||||||||||0|0|0|0|0||||0|||||||||||6702||0
549690|||1284||||||||||0|0|0|0|0|||14856|0|||0||||||||2075||0
545427|||100||||||||||0|817|0|4261|0|||916|0|||0||||||||1088||0
540702|||142|||||||||||5279||||||4020|0|||||||||||486||788
535550|||0||||||||||1017|2946|0|20667|0|||582|1545|||0||||||||0||1450
561237|||0||||||||||3764|18943|0|0|0|||417|0|||||||||||1209||0
547757|||0||||||||||8293|0|0|0|0|||2371|0|||0||||||||3386||0
544134|||14178||||||||||16347|745|0|0|0|||11294|0|||0||||||||11374||0
544576|||87||||||||||608|13113|0|0|0|||1357|1538|||||||||||7761||1240
537995|329466|24980|23702|140023|122201|76827|0|0|0||48266|0|10080|303847|693|20051||0|0||127913|78112|-1285|65291|11536||1485|887|18433|33762|13998|||
540566|||800||||||||||0|10146|0|1364|0|||2297|0|||||||||||2248||425
543052|0|0|16085|12456|82611|0|0|0|0||6641|0|0|82611|0|0|0|0|0|||0||||0|0|0|0|0|0|||
545813|||32||||||||||10910|4635|0|0|0|||856|746|||715||||||||498||0
552782|||||||||||||29103|28652||1200||||621|40245|||||||||||33009||17769
544010|||599||||||||||34315|8363|0|631|0|||0|0|||||||||||11252||1050
555368|||1300||||||||||82049|8387|0|6489|0|||8976|20616|||0||||||||11116||0
541484|||0||||||||||0|13942|0|0|0|||4305|546|||||||||||7368||0
542492|||50||||||||||18750|11219|0|0|0|||20445|0|||||||||||5731||950
543008|37360|2171|2164|33668|74088|29326|0|0|0||11231|0|61043|70722|31787|76233|0|0|0||25547|28862|464|7633|2116|||||||||
553888|||200||||||||||0|10034|0|0|0|||3424|0|||||||||||0||0
542327|||2825||||||||||105326|14889|645|0|0|||28189|17897|||2377||||||||22930||0
535437|||0||||||||||9238|32|0|0|0|||1986|0|||||||||||18||0
556949|||17000||||||||||40611|0|0|0|0|||0|0|||0||||||||12863||0
538488|||0||||||||||0|8783|0|0|0|||4107|0|||||||||||1575||0
550216|166177|666|5750|82781|186169|93717|0|4089|0||26002|0|146736|157722||180776|||0||93150|89395|4322|75084|18633||43445|666|5750|28813|4631|||
535410|291326|51268|24325|88025|151125|39977|0|0|0||37385|0|113248|194565|80937|168179||0|0||44642|39977||||1308|3500|12450|2257|46816|9200|||
537843|||250||||||||||0|0|0|0|0|||5426|0|||||||||||6185||0
554738|||2706||||||||||15146|16976|0|0|2100|||27044|0|||0||||||||3932||1086
543687|||250||||||||||0|21111|1364|0|0|||21253|12280|||||||||||49348||2565
544886|||0||||||||||0|26851|0|0|0|||36225|5998|||||||||||10618||2959
545368|||12100||||||||||5500|109|0|0|0|||28052|0|||0||||||||0||0
551199|||1371||||||||||2653|38643|0|0|0|||39280|720|||||||||||13801||1575
537914|||0||||||||||0|0|0|0|0|||0|0|||||||||||19929||14980
545117|69246|4254|23250|199|1018|0|0|0|2750||44|0|693026|360||0|0||0|||0|||||15615|4254|11250|199|658|||
592739|13949|7798|28726|0|276102|10498|0|12591|0||5907|0|219033|55640|224665|0|0|0|0||7250|10776|-278|9334|1164|0|0|7050|19989|0|51846|||
554800|||0||||||||||1110|29751|0|0|0|||16651|0|||0||||||||7014||0
556948|||5145||||||||||14201|0|0|0|0|||0|0|||0||||||||15810||745
551640|||1535||||||||||28122|9934|0|381|0|||11666|0|||||||||||1022||100
540704|||750||||||||||0|11186|0|0|0|||3627|5429|||||||||||342||299
580951|||550||||||||||19689|16609|1603|803|0|||918|0|||918||||||||15882||0
536605|||0||||||||||0|0|0|0|0|||28163|0|||0||||||||540||0
541436|||1093||||||||||994|16744|0|0|0|||5811|0|||||||||||1102||0
547558|474988|20641|6440|223599|71812|158083|28216|0|0||53099|0|361702|120237|115241|206005||6919|0||238315|150523|7560|39387|118696||57935|35|6440|69549|7866|||
549809|104946|0|235|109962|98749|54950|0|0|0||14232|9000|64231|7285|36705|74061|||0||201817|54950|||||4688|0|235|35815|30586|||
554083|||0||||||||||0|12943|0|0|0|||8209|0|||||||||||3495||0
547649|||740||||||||||472|1718|0|11691|0|||47090|1184|||0||||||||6746||405
552083|||700||||||||||0|2595|0|0|0|||0|0|||||||||||5186||16358
560138|||427||||||||||0|2032|0|0|0|||8475|0|||||||||||500||0
546405|||0||||||||||0|1232|0|0|0|||0|0|||||||||||6227||34422
550218|||1000||||||||||138416|21138|425|0|0|||42523|17400|||||||||||12009||3950
543339|||580||||||||||0|9469|0|0|0|||1843|0|||1080||||||||75||0
537431|||360||||||||||2641|18692|15013|11912|0|||1842|2702|||||||||||23489||2970
554875|||6798||||||||||0|9821|0|0|0|||85775|173|||2766||||||||50973||18682
555962|||0||||||||||0|52200|0|0|0|||17514|5416|||||||||||13653||8785
543037||||||||||||||3700||||||3364||||||||||||||
549101|||0||||||||||12635|10174|0|0|0|||2718|129|||1869||||||||3197||0
559085|||935||||||||||1772|6471|0|0|0|||5529|0|||||||||||1364||525
537021|||0||||||||||57012|12672|305|0|0|||4401|12891|||||||||||11227||3129
543789|||6343||||||||||1936|10136|802|0|0|||7325|8420|||||||||||4653||25
529588|1422|0|5943|8699|12560|0|0|0|0||0|0|0|3876|0|0|0|0|0|||0|||||0|0|0|6245|12560|||
544431|||15328||||||||||1225|15434|0|0|0|||44650|14453|||3462||||||||8663||0
591913|||175||||||||||23255|298|||||||6742|||||||||||1674||2365
541955|||1400||||||||||0|0||0||||50|0|||||||||||10468||500
534424|||1300||||||||||32874|21764|0|0|0|||0|2525|||||||||||8913||0
549175|0|139341|145680|7940|0|0|0|0|0||0|0|482986||0|0|0|0|0|||0||0|0|0|0|21111|60730|2904|0|||
530467|515910|2393|157|178757|486543|242610|0|0|0||166419|0|0|529313|24818|329181|||3091||117940|242610||193533|49077||13698|0|157|68130|46018|||
542011|||0||||||||||774|14354|0|0|0|||4979|2605|||||||||||548||0
547431|||0||||||||||0|0|0|0|0|||10057|0|||||||||||0||0
544220|||3326||||||||||614|5307|0|0|0|||5844|100|||1020||||||||2315||0
545027|||200||||||||||2342|2884||||||5751||||||||||||2282||500
560753|||||||||||||7217|||||||||||||||||||12778||
557458|||0||||||||||0|16250|0|0|0|||0|0|||||||||||758||1000
555993|||80||||||||||20225|7810|0|0|0|||0|400|||||||||||41||1288
553225|||1186||||||||||18360|53142|0|0|0|||26175|5475|||||||||||4844||0
543024|||0||||||||||0|2950|0|0|0|||1721|0|||||||||||0||755
532413|402690|0|6118|323916|81488|112922|0|0|0||41893|0|0|208387|454517|85436||4509|0||73008|112922||95793|17129|0|19295|0|6118|63763|4798|||
556441|||0||||||||||0|0|0|0|0|||3870|0|||||||||||6412||0
540815|||650||||||||||0|15794|0|0|0|||0|0|||||||||||475||0
550534|||0||||||||||675|8842|900|0|0|||3218|0|||268||||||||18245||3910
535295|289518|0|1000|118081|145776|74034|0|6072|0||24882|0|193592|207600||9255||0|0||62329|74034||57321|16713||118942|0|1000|14981|11718|||
536712|||19121||||||||||7094|0|97|41180|0|||80693|0|||||||||||9541||2475
544081|79092|11937|6399|0|76664|38760|0|0|0||14641|0|160933|78821||33459|||0||25370|38857|-97|29172|9588||4486|0|6399|0|14755|||
533993|||4025||||||||||0|3599|0|0|0|||0|0|||0||||||||508||0
557629|||2000||||||||||0|59611|0|200|0|||37888|0|||||||||||2087||6139
537619|||0||||||||||5433|2600|0|0|0|||0|0|||0||||||||840||675
540246|||||||||||||33654|1776||||||||||||||||||13019||
537691|||900||||||||||0|420|0|0|0|||17828|0|||0||||||||5100||3560
536132|||||||||||||45714|15940||||||4656|5540|||||||||||8595||
544292|||5700||||||||||0|0|0|0|0|||7628|0|||0||||||||530||0
544776|||750||||||||||0|409|0|0|0|||800|0|||||||||||100||0
553340|0|0|0|158378|23036|0|48|0|0||0|0|448174||0|0|0|0|0||1860|0|||||0|0|0|25670|8312|||
553189|||993||||||||||22495|8848|0|0|0|||0|0|||||||||||9878||915
538747|1703965|161783|0|1152218|470866|535377|0|0|0||160044|0|388858|221311||321862||0|0||2063481|535377|||||142621|||96385||||
546052|||125||||||||||0|4072|0|0|0|||6101|20078|||476||||||||4490||0
541314|||3177||||||||||0|2081|0|0|0|||9419|0|||||||||||1615||0
539055|||0||||||||||1154|5416|0|0|0|||0|116351|||||||||||16177||14229
552878|||210||||||||||0|22973|0|0|0|||25272|5642|||||||||||21894||2441
554792|||3191||||||||||662|2982|0|0|0|||6023|5900|||||||||||3633||0
547941|||3653||||||||||0|26611|0|0|0|||42837|4461|||||||||||23835||980
539250|762257|13723|11677|610120|295815|257158|0|0|0||72473|39824|588922|223124|3286|290093|24652|16209|0||460376|257158||105669|151489||83988|0|11677|155312|244457|||
550274|||1060||||||||||0|11216|0|0|0|||11495|1271|||||||||||1986||0
555448|||100||||||||||1572|12220|0|0|0|||8155|4870|||||||||||12259||45
552157|||0||||||||||91|9112|0|0|0|||0|0|||||||||||208||30
551870|||740||||||||||31560|13975||||||5651|3929|||||||||||5262||3849
549893|||7175||||||||||0|9759|0|0|0|||4920|1041|||1436||||||||3158||0
534733|0|0|9306|129733|475659|175660|303752|0|14486||34946|0|194294|102605|283122|310738||23649|23440||326142|175660|||||||9306|72687|33842|||
538657|||0||||||||||221|3420|0|0|0|||3697|200|||||||||||3946||0
530451|81103|0|0|127211|273642|67703|0|0|0||43578|0|0|257643|7662|88232|||24112||29399|67703||61013|6690||0|0|0|35131|0|||
573782|||1890||||||||||0|27399|190|0|0|||6042|618|||||||||||3600||2585
541575|||0||||||||||0|14069|0|3475|0|||14135|0|||||||||||1937||834
549219|||0||||||||||0|0|0|0|0|||19684|0|||0||||||||311||0
539667|||1804|||||||||||34036||||||29810|7881|||||||||||14058||2994
545500|237775|0|2132|10|13097|11995|0|0|0||0|0|0|80930|4074||||0||2849|11995||13683|261||79757||2132|10||||
551936|||733||||||||||0|0|0|0|0|||12112|0|||||||||||394||7932
550601|||491||||||||||6186|11221|0|0|0|||4614|947|||1063||||||||1708||35
551893|||0||||||||||19715|86592|0|60561|0|||40007|0|||||||||||24460||2664
545347|||337||||||||||0|713|0|0|0|||425|0|||||||||||5478||2600
551166|||0||||||||||0|7876|0|0|0|||1034|0|||||||||||1220||0
542232|287024|0|6594|141199|118407|0|2550|13198|3383||32515|0|0|89824||11567|||0||212716|0||34378|32284||20157||6594|20226||||
551209|||15000||||||||||0|3000|0|0|0|||45134|0|||||||||||94||500
551959|||0||||||||||67596|14059|383|0|0|||27646|7258|||||||||||3997||0
538484|||1777||||||||||973|4345|762|0|0|||243|250|||||||||||1525||0
538409|||0||||||||||0|4717|0|0|0|||9476|100|||||||||||181||0
546870|983964|13372|9397|383420|229268|329213|0|0|0||74041|0|1376698|208374||331061|0||0||676961|329213||82186|245028||||9397|147112||||
