OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
18981|CWA INTERNATIONAL AFL-CIO|700596||246012||454584|509953
18988|FORD CREDIT|15986|0|5359|0|10627|510132
18989|ALLY|42600|71008|27614|0|85994|510132
18990|AUTOMOBILE|27272|0|12000||8667|510265
18992|N/A|0|0|0|0|0|510349
18993|N/A|0|0|0|0|0|510354
18997|N/A|0|0|0|0|0|510624
18998|N/A|0|0|0|0|0|510650
18999|LOCAL#532 BUILDING CORPORATION|24976|0|0|0|24976|510762
19002|Capital Lease - Color Copier|3149|0|1592|1557|0|510836
19003|Capital Lease - Xerox W7525|0|13286|1432|0|11854|510836
19006|NONE|0|0|0|0|0|510865
19008|0|0|0|0|0|0|511251
19009|none|0|0|0|0|0|511486
19011|0|0|0|0|0|0|511498
19012|CAR LOAN|18338||4491||13847|511502
19013|NONE|0|0|0|0|0|511585
19014|Ford Motor Credit|8329||4165||4164|511647
19015|NONE|0|0|0|0|0|511770
19016|GMAC|23125|0|23125|0|0|511841
19017|FORD MOTOR CREDIT|15505|0|7718|0|7787|511841
19018|FORD MOTOR CREDIT|17553|0|8298|0|9255|511841
19019|FORD MOTOR CREDIT|19966|0|6630|0|13336|511841
19020|FORD MOTOR CREDIT|30796|0|6021|0|24775|511841
19021|ALLY|0|69848|9701|0|60147|511841
19022|Doral Bank Mortgage|146782||14868||131914|511959
19026|Ford Motor Credit|58505|75216|18108|0|115613|512080
19027|GMAC|49091|0|10582|38509|0|512080
19028|M&T Bank|1201775||49500||1152275|512106
19029|Owed to Other Funds|8979|8929|8979|0|8929|512106
19030|N/A|0|0|0|0|0|512191
19031|AMERICAN NT'L BANK|383991|0|29031|0|354960|512264
19032|None|0|0|0|0|0|512300
19033|FORD|64933|0|43786|0|21147|512315
19035|Ford Credit|2007|0|2007|0|0|512502
19036|Security equipment bal. due|0|3278|||3278|512562
19037|N/A|0|0|0|0|0|512652
19038|Hankcock Bank - Vehicle|5775|0|3589|0|2186|512653
19039|PNC Bank|214885|0|111798||103087|512826
19040|Auto Loans Payable|117039|0|41078|0|75961|512856
19041|Ford Motor Credit|15878|0|10516|0|5362|512868
19042|NONE|0|0|0|0|0|512899
19043|Toledo Postal Employees Credit Union|126274|0|8556|0|117718|512903
19044|NONE|0|0|0|0|0|512910
19045|GMAC - VEHICLE LOANS|151235|0|64815|0|86420|513067
19046|Chevrolet Truck|21488|0|5529|0|15959|513084
19047|0|0|0|0|0|0|513096
19048|IFF|112502|0|112502|0|0|513192
19049|GMAC|30976|0|9266|0|21710|513192
19050|Ally Financial|13502|0|13502|0|0|513237
19051|GMAC FINANCE|28165|0|9389|0|18776|513253
19052|JP MORGAN CHASE BANK|1988|0|1988|0|0|513253
19053|ALLY FINANCIAL|0|36509|8113|0|28396|513253
19054|NEFCU|97322|0|48546|18210|30566|513256
19056|NONE|0|0|0|0|0|513414
19057|NONE|0|0|0|0|0|513415
19058|Western Security Bank|7255|0|4811|0|2444|513479
19059|Western Security Bank|14990|0|6847|0|8143|513479
19060|NONE|0|0|0|0|0|513490
19061|None|0|0|0|0|0|513514
19062|NONE|0|0|0|0|0|513516
19063|N/P - Paducah Bank & Trust|5471|0|5471|0|0|513521
19064|Great America Leasing Corp|10749||730|10019|0|513523
19065|Citi Group|7308||1248||6060|513523
19066|Tamco Capital Corp||14443|1080||13363|513523
19067|NONE|0|0|0|0|0|513527
19068|OPEIU International Union|63370|44000|19605|0|87765|513529
19069|JWC LLC|5566|0|5566|0|0|513529
19070|IBEW Credit Union|396074|0|5208|0|390866|513529
19071|Ford Motor Credit|53713|0|11510||42203|513601
19072|UNITED BANK, INC|25484||25484||0|513630
19073|OCE FINANCIAL SERVICES, INC|2873||927||1946|513630
19074|Auto loans payable|69087||18112||50975|513653
19077|TEAMSTERS CREDIT UNION|7638|4060|2292|0|9406|513735
19078|AUTOMOBILE LOAN|31390||11772||19618|513752
19079|MORTGAGE PAYABLE|394875|0|15375||379500|513794
19081|Equipment Loan|5000||1239||3761|513819
19082|None|0|0|0|0|0|513851
19083|IBEW LOCAL 968 FCU|13283||1123||12160|513853
19084|Five Star Credit Union|2095479|0|117670|0|1977809|513855
19085| Five Star Creidt Union||187214|0|0|0|513855
19086| ||||||513855
19087|Hometown National Bank|100446|0|11944|0|88502|513864
19088|Hometown National Bank|2408|0|2408|0|0|513864
19089|International Teamsters|129371|0|13587|0|115784|513864
19090|NONE|0|0|0|0|0|513878
19091|NONE|0|0|0|0|0|513942
19093|Notes Payable-Autos|30347|0|9028||21319|513998
19094|NONE|||||0|514081
19095|NONE|0|0|0|0|0|514114
19096|NONE|0|0|0|0|0|514127
19097|NONE|0|0|0|0|0|514202
19098|TD Auto Finance|4919||4919|0|0|514232
19099|Synergy Resources|5308||3610|0|1698|514232
19100|Ally|0|27760|3270|0|24490|514232
19101|Citizens Bank|311551|0|15762|0|295789|514232
19102|COMERICA BANK|2135459|0|626695|0|1508764|514239
19103|DISTRICT CO 36 PENSION|684736|0|684736|0|0|514239
19104|DISTRICT CO 36 PENSION|7966014|0|107549|0|7858465|514239
19105|FIRST MIDWEST BANK - CONSTRUCTION LOAN|1250000|0|1250000|0|0|514240
19106|GMAC|4176|0|368|3808|0|514244
19107|International Union, UAW|321097||34327||286770|514258
19108|0|0||||0|514348
19109|UURWAW INTERNATIONAL UNION|32500|0|0|0|32500|514355
19110|UFCW International Union|40000||36000||4000|514357
19111|Notes Payale-Bank|38935|62403|21920||79418|514357
19112|FORD CREDIT - AUTO LOAN|0|20459|9032|0|11427|514382
19113|Mortgage Note Payable|345517|0|1093|0|344424|514389
19114|Construction Note Payable|156019|0|685|0|155334|514389
19115|Vehicle Loans|378222|195109|201650|0|371681|514389
19116|NONE|0|0|0|0|0|514397
19117|N/A|0|0|0|0|0|514405
19118|ALLY BANK|0|24081|1063|0|23018|514418
19119|LOCAL 513|16928|0|6794|0|10842|514429
19120|No loans payable|0|0|0|0|0|514516
19121|Auto loans payable|13963||9797||4166|514518
19122|None|0||||0|514528
19123|Teamsters International Union|0|291000|||291000|514567
19124|FORD MOTOR COMPANY|36603|72180|28910|976|78897|514576
19125| ||||||514611
19126|AUTOMOBILE LOAN|7838|0|7838|0|0|514622
19127|AUTOMOBILE LOAN|7582|0|7582|0|0|514622
19128|AUTOMOBILE LOAN|31595|0|31595|0|0|514622
19129|AUTOMOBILE LOAN|0|36967|2650|0|34317|514622
19130|AUTOMOBILE LOAN|0|36029|3196|0|32833|514622
19131|AUTOMOBILE LOAN|0|62890|0|0|62890|514622
19132|0|0|0|0|0|0|514626
19133|Union Yes C.U.- Auto loans|0|150000|23484||126516|514633
19134|U.S. BANK|35800|120900|117393|0|39307|514642
19135|ELEVATOR CONST LOCAL 18|809504|0|809504|0|0|514642
19136|MORGAN STANLEY|51040|801355|421715|0|430680|514642
19137|0|0|0|0|0|0|514657
19138|BANK|61504||16476||45028|514672
19140|ALLY|61893|0|15494||46399|514680
19141|BUSINESS PARTNERS LLC|2001041|0|188958||1812083|514704
19142|TEAMSTERS CREDIT UNION|0|11500|2419|0|9081|514733
19143|NONE|0|0|0|0|0|514870
19144|FORD MOTOR CREDIT|61093|187177|222268|0|26002|514872
19145|none|0|0|0|0|0|514932
19146|Regions Bank|3110|0|2896|0|0|514933
19149|Local 366 JATC|160671|0|160671|0|0|514960
19150|OHIO TEAMSTERS C U |23761||23761||0|514965
19151|OHIO TEAMSTERS C U |22414||22414||0|514965
19452|Ford Credit||13723|950||12773|517699
19153|OHIO TEAMSTERS C U||35320|1700||33620|514965
19154|OHIO TEAMSTERS C U ||36553|1760||34793|514965
19155|OHIO TEAMSTERS C U ||37564|1808||35756|514965
19156|Ally|0|39604|8801||30803|514968
19157|NONE|0|0|0|0|0|514977
19158|MORGAN STANLEY CREDIT LINE|1117175|37685|0|0|1154860|514989
19159|Susquehanna Bank|0||330||16611|515003
19160|Susquehanna Bank|0||279||13721|515003
19161|Susquehanna Bank|0||329||16184|515003
19162|None|0|0|0|0|0|515017
19164|UA LUOE PENSION FUND|0|21337|||21337|515023
19165|Chase Auto Finance|13160||4760||8400|515025
19166|Black Hill Federal Credit Union|957|25000|2113||23844|515028
19168|Capital One Bank|0|105006|0|0|0|515031
19169|NONE|0|0|0|0|0|515032
19170|None|0|0|0|0|0|515042
19171|NONE|0|0|0|0|0|515047
19173|NA|0|0|0|0|0|515113
19174|JP Morgan Chase|59224|0|15218||44006|515152
19175|Western Massachusetts Electric Company|0|6600|3771|0|2829|515188
19176|AMERICAN FASHION COUNCIL|45000|50000|0|0|95000|515196
19177|WORKERS UNITED|85317|0|0|0|85317|515196
19178|HUNTINGTON BANK|8412|0|5138|0|3274|515209
19179|FORD CREDIT||7500|2148||5352|515210
19180|NONE|0|0|0|0|0|515217
19181|NONE|||||0|515228
19182|CENTRAL BANK|14665|0|6541|0|8124|515229
19183|TEAMSTERS CREDIT UNION|17336|0|3433|0|13903|515236
19184|WELLS FARGO BANK, N.A.|14109|0|2221|0|11888|515236
19185|FORD CREDIT|36206|0|4890|0|31316|515236
19186|FORD CREDIT|35915|0|5025|0|30890|515236
19187|NONE|0||||0|515240
19188|NONE|0|0|0|0|0|515245
19189|GMAC|33828|0|8637|0|25191|515246
19190|Bank of Denver Fast Draw|0|22528|22528|0|0|515247
19191|Ford Motor Credit|10408|0|10408|0|0|515257
19192|Xerox leased copier|9849|0|6147|0|3702|515263
19193|WELLS FARGO BANK NA|158092||15503||142589|515277
19194|NP FORD CREDIT|21214|0|5696|0|15518|515283
19195|F&M Bank|167898|0|167898|0|0|515289
19198|NONE|0|0|0|0|0|515294
19199|PATRIOT SUSQUEHANNA BANK|14666|0|13143|0|4240|515297
19200|G M A C Commercial Credit|67967|0|42185|0|25782|515299
19201|COMMUNITY BANK 3.18%-4.74%|195249|220081|196442|0|218888|515301
19202|1ST SECURITY BANK OF WA|113856||25661||88195|515318
19203|PIERCE TRANSIT PAYABLE-NET CHANGE|34388||2948||31440|515318
19204|CREDIT CARDS-NET CHANGE|1194||859||335|515318
19205|None|0|0|0|0|0|515333
19206|LOANS PAYABLE - FIRST COMMONWEALTH|444251|0|13521|0|430730|515363
19207|LOANS PAYABLE - URA|205985|0|8383|0|197602|515363
19208|None|0|0|0|0|0|515447
19209|N/A|0|0|0|0|0|515472
19210|N/A|0|0|0|0|0|515474
19211|CAPITAL LEASE OBLIGATION|4250||4250||0|515538
19212|None|0|0|0|0|0|515583
19213|NONE|0|0|0|0|0|515585
19214|ALLY|14249|0|6333|0|7916|515609
19215|ALLY|15654|0|6947|0|8707|515609
19216|Seafarers International Union of N.A. AGLIWD|255000|0|15000|0|240000|515611
19217|ALLY BANK|11124|0|7241||3883|515623
19218|Seafarers Int'l Union of N.A.- AGLIWD|635000|0|20007|0|614993|515632
19219|AUTOMOBILE LOAN|6029|0|3405|0|2624|515643
19220|NONE|0|0|0|0|0|515746
19221|LOAN FROM INTERNATIONAL|16500|0|8000|0|8500|515758
19223|N/A|0|0|0|0|0|515781
19224|NONE|0|0|0|0|0|515782
19225|NONE|0|0|0|0|0|515831
19226|M&T BANK|166667|0|100000|0|66667|515840
19227|na|0|0|0|0|0|515841
19228|GMAC Automobile|23488|32716|20737|0|35467|515854
19230|Saratoga National Bank & Trust|9275|0|9275|0|0|515972
19231|ALLY FINANCIAL|0|33854|2522||31332|515974
19232|NONE|0|0|0|0|0|515977
19233|NONE|0|0|0|0|0|515978
19234|Credit Cards/Other (Net)|3374|4606|||7980|516015
19235|NONE|0|0|0|0|0|516028
19239|None|0|0|0|0|0|516061
19247|Roofers 149 Property Co.|305082|25300|0|3600|326782|516163
19248|FORD CREDIT|13474||1857|11617|0|516173
19249|FORD CREDIT|8370||1050|7320|0|516173
19251|Bank of Springfield|2117914||55249||2062665|516207
19253|OPCMIA|100000|0|0|0|100000|516238
19257|Seafarers In'l Union of N.A. AGLIWD|1729645|0|0|0|1729645|516250
19258|ACCO Princeton FCU|5785|0|5785|0|0|516258
19259|ACCO Princeton FCU|5294|0|5294|0|0|516258
19260|First Citizens Bank|0|738502|0||738502|516264
19261|NONE|0|0|0|0|0|516274
19262|UFCW International|262085|0|44000||218085|516323
19263|GMAC|33804|0|6249|0|27555|516326
19264|FORD CREDIT|0|29842|4869|0|24973|516326
19268|Ally Financial|10788|0|10788|0|0|516369
19271|LINE OF CREDIT - MERRILL LYNCH|44427|150736|195163|0|0|516377
19272|N/A|0|0|0|0|0|516385
19273|TOTAL LOANS PAYABLE|0|0|0|0|0|516388
19274|TEAMSTERS LOCAL UNION NO. 406|50000|0|0|0|50000|516391
19275|TD BANK|4379169|0|530810|0|3848359|516403
19276|GMAC|34941|0|20440|14501|0|516414
19277|GMAC|48874|0|12215|36659|0|516414
19278|Automobile Loan|6342|0|3243|0|3099|516457
19279|NONE|0|0|0|0|0|516471
19280|NOTE PAYABLE ALLY|0|26186|2739||23447|516482
19281|Auto loans payable|89808|108396|79179|0|119025|516490
19282|Illinois National Bank|712072||316835||395237|516525
19284|Loan Payable on Building|732695||33528||699167|516546
19285|n/a|0|0|0|0|0|516561
19287|OMNI BANK|0|313888|0|0|313888|516587
19288|ALLY BANK|37935|0|7848|0|30087|516589
19289|ALLY BANK|42654|0|8980|0|33674|516589
19290|ALLY BANK|43603|0|9021|0|34582|516589
19292|Ally Auto|0|10401|308||10093|516605
19293|Ford Motor Credit|4095|0|4095||0|516605
19294|GMAC - AUTO LOANS|15815||15815||0|516608
19296|NONE|0|0|0|0|0|516623
19297|Duplicator Sales & Service|3241|0|3241||0|516633
19298|N/A|0|0|0|0|0|516636
19299|NONE|0|0|0|0|0|516738
19307|N/P - New Buick (Monarch)|8609|0|4325|0|4284|516786
19308|N/P - 2010 Ford|20556|0|5201|0|15355|516786
19312|Ally|35834||7003||28831|516813
19313|Ford Motor Credit Co.||27236|3659||23577|516813
19314|Due to Public|1245136|194850|0|0|1439986|516823
19315|Auto Ford 8386|5237|0|5237|0|0|516823
19316|Auto Ford 8599|12571|0|6857|0|5714|516823
19317|Auto Ford 8486|6167|0|6167|0|0|516823
19318|Auto Ford 2852|6158|0|6158|0|0|516823
19319|Auto Ford 8381|6055|0|6055|0|0|516823
19321|GMAC|9640||9640||0|516832
19322|GMAC|7268||7268||0|516832
19323|FORD CREDIT|24998||9677||15321|516832
19324|ALLY||37800|8662||29138|516832
19325|Numerica Credit Union, Spokane WA|2571|0|2571|0|0|516847
19326|Numerica Credit Union, Spokane WA|9531|0|4528|0|5003|516847
19328|HOLCOMB BANK|0|7500|3500|0|4000|516862
19329|AUTO LOAN-M & T CREDIT|4632|0|4632|0|0|516871
19330|AUTO LOAN-CHASE|8864|0|4835|0|4029|516871
19331|AUTO LOAN-TD BANK|11015|0|5747|0|5268|516871
19332|AUTO LOAN-ALLY|14524|0|4458|0|10066|516871
19333|AUTO LOAN-ALLY|27825|0|7259|0|20566|516871
19334|NE TEAMSTERS FCU|18831|0|12268|0|6563|516884
19335|ALLY FINANCIAL|0|14593|2768|0|11825|516884
19336|FORD MOTOR CREDIT|43521|0|15692|0|27829|516888
19337|International Union,UAW|0|42600|16889||25711|516895
19341|Promissory Note Bank of Denver|0|0|0|0|0|516903
19364|-|||||0|516991
19342|Int. 5.75% matures 7/01/2025|281020|0|14515|0|266505|516903
19343|NONE|0|0|0|0|0|516904
19344|GMAC Financing (Ally)|6279|0|6279|0|0|516913
19345|N/A|0|0|0|0|0|516914
19347|NONE|0|0|0|0|0|516929
19348|Auto Loans|46254||46254||0|516931
19349|Canon Financial Services, Inc. |12923|0|3146|0|9777|516934
19350|Mailroom Consultants|20977|0|6594|0|14383|516934
19354|STATE OF MARYLAND|212500||||212500|516951
19355|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|150000|0|0|0|150000|516954
19356|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|50690|0|10032|0|40658|516954
19357|LINCOLN AUTOMOTIVE FINANCIAL SERVICES|18152|0|4697|0|13455|516954
19358|WEST AMERICA BANK|3681|0|3149|0|532|516964
19359|Key Bank|184359||25544||158815|516971
19360|UA Local 73|907403||18820||888583|516971
19361|FORD MOTOR CREDIT|18767||18767||0|516985
19363|IA Local 45|119189|0|3627|0|115562|516990
19365|MoneyOne FCU Loan|271096|0|79994|0|191102|516994
19366|Ford Motor Credit - Stage|29633|0|10775|0|18858|517004
19367|NA|0|0|0|0|0|517011
19371|INTERNATIONAL LONGSHOREMEN'S ASSOCIATION|32680|0|32680|0|0|517070
19372|THE BANK OF EDWARDSVILLE|12586|0|4933|0|7653|517079
19374|None|0|0|0|0|0|517125
19375|None|0|0|0|0|0|517127
19379|Ford Credit Company|0|16875|4025||12850|517150
19380|N/A|0|0|0|0|0|517177
19386|N/A|0|0|0|0|0|517213
19387|Comerica Bank|1254096|0|70447||1183649|517225
19388|SUNTRUST|928508|0|829252|0|99256|517227
19389|SUNTRUST- NJ AVE|347631|0|94871|0|252760|517227
19390|SUNTRUST - CENTRIX|750000|0|200000|0|550000|517227
19391|FIRST MIDWEST BANK|1370653|0|33187|0|1337466|517227
19393|N/A|0|0|0|0|0|517247
19398|NONE|0|0|0|0|0|517258
19399|UMPQUA BANK|40885|0|7988|0|32897|517260
19400|FORD MOTOR CREDIT-FLEX|1432||1432||0|517264
19401|FORD MOTOR CREDIT - RANGER|6314||6314||0|517264
19402|FORD MOTOR CREDIT-LINCOLN|15335||14155||1180|517264
19403|FORD MOTOR CREDIT - EXPLORER|27408||8098||19310|517264
19404|FORD MOTOR CREDIT - EXPLORER|0|15171|1503||13668|517264
19406|NONE|0|0|0|0|0|517299
19407|Ally|0|17137|5779||11358|517309
19408|Ally|0|16067|3046||13021|517309
19410|NONE|0|0|0|0|0|517315
19411|NONE|0|0|0|0|0|517317
19412|GMAC Financing|38928|0|9732||29196|517337
19413|GMAC Financing|28838|0|7650||21188|517337
19414|USW International|46000|0|0|46000|0|517340
19415|WELLS FARGO|72508|0|72508|0|0|517422
19416|CHASE|26915|0|3589||23326|517440
19420|ALLY BANK|13486|117411|45115||85782|517507
19423|NONE|0|0|0|0|0|517525
19424|NONE|0|0|0|0|0|517528
19425|NONE|0|0|0|0|0|517532
19426|NP TRUCK|13910|0|13910||0|517540
19427|NONE|0|0|0|0|0|517548
19429|COMMERCIAL BANK|25333|0|25333|0|0|517556
19432|NONE|0|0|0|0|0|517560
19433|NONE|0|0|0|0|0|517563
19434|CREDIT CARD PAYABLE|313|628|313||628|517568
19435|HMFCU-COPIER|0|16979|2395||14584|517568
19436|ALLY BANK|0|11205|1133|0|10072|517573
19437|GMAC AUTO LOAN|1876|0|1876|0|0|517573
19438|Auto Loan 2010 GMC Acadia|20491|0|9457||11034|517588
19439|Auto Loan 2012 Ford Fusion Grey |0|21071|3512||17559|517588
19440|Auto Loan 2012 Ford Fusion Bordeaux|0|20964|3494||17470|517588
19441|UNION YES FEDERAL CREDIT UNION|10747|0|10747|0|0|517590
19442|UNION YES FEDERAL CREDIT UNION|22706|0|4689|0|18017|517590
19443|VISA - CREDIT CARD|0|4200|0|0|4200|517590
19444|W. F. Mtg|567554|0|52748|0|514806|517605
19445|NONE|0|0|0|0|0|517619
19446|NONE|0|0|0|0|0|517620
19447|NONE|0|0|0|0|0|517657
19448|GMAC FINANCING|36787||4747|32040|0|517682
19449|Verizon Credit Inc.|10188|0|2943|0|7245|517690
19450|Wesbanco Bank|43605||4547||39058|517692
19451|Wesbanco Bank|49005||3983||45022|517692
19714|FORD CREDIT|25932||5545||20387|519387
19453|Albert Arno Inc.|0|78715|56225|0|22490|517708
19454|MORTGAGE|412053|0|9138|0|402915|517711
19455|VEHICLE LOANS|288843|113530|171294|0|231079|517711
19456|PNC CONSTRUCTION LOAN|1322434|0|163600||1158834|517717
19457|GMAC|2423||2423||0|517730
19458|GMAC|28405||7124||21281|517730
19459|N/A|0|0|0|0|0|517735
19462|AUTO LOANS - IKIBEW FEDERAL CREDIT UNION|12736|58747|17633|0|53850|517775
19463|JOHNSON BANK|1313107|0|952053|0|361054|517789
19464|FORD CREDIT(11 Automobiles)|0|337983|37944|0|300039|517789
19467|Hometown Bank|158812||64582||94230|517818
19468|SBA|81541||81541||0|517818
19469|National Postal Mail Handlers Union|0|140000|5256|0|134744|517821
19470|n/a|||||0|517823
19471|Amalgamated Bk of Chicago|1785295|0|87052|0|1698243|517827
19472|NONE|0|0|0|0|0|517854
19473|ALLY BANK|33508|0|7150|0|26358|517857
19474|AUTO LOAN-LYON FIN'L|1111|0|1111|0|0|517866
19475|AUTO LOAN-ALLY|0|21000|6416|0|14584|517866
19476|Old Second National Bank|62270|0|21454|0|40816|517874
19477|Ford Credit|0|31802|3471|0|28331|517874
19482|QUIRK CHRYSLER JEEP|33803||5770||28033|517913
19484|NONE|0|0|0|0|0|517923
19488|KEY BANK LOAN|40955|0|40955||0|517940
19489|ALLY GMAC|190988|0|42478||148510|517940
19491|None|0|0|0|0|0|518007
19493|NONE|0|0|0|0|0|518015
19494|Line of Credit|200000|50000|||250000|518030
19495|Mortgage|250000||72307||177693|518030
19496|UNION SAVINGS BANK|367414|0|29090|0|338324|518041
19497|UNITED FOOD AND COMMERCIAL WORKERS INT'L UNION|2415|0|2415|0|0|518041
19499|DELL|34629|0|11155|0|23474|518052
19500|AVAYA|11913|0|5126|0|6787|518052
19501|FIRST MIDWEST BANK|44849|0|7304|0|37545|518052
19502|Arvest Bank|133747|0|133747||0|518078
19503|Ford Credit|0|28186|20598||7588|518078
19504|None|0|0|0|0|0|518085
19505|Chrysler Credit|9526|0|9526|0|0|518091
19506|NONE|0|0|0|0|0|518109
21081|none|0|0|0|0|0|531977
19507|Auto Loan - Ally  Bank|20818|0|4373||16445|518120
19508|Auto Loan - Ally Bank|19563|0|4180||15383|518120
19509|Auto Loan - Ally Bank|0|24557|1832||22725|518120
19510|Auto Loan - Ally Bank|0|15908|1186||14722|518120
19511|Auto Loan - Ally Bank|0|33661|2511||31150|518120
19512|Auto Loan - Ally Bank|0|23895|1483||22412|518120
19513|none|0|0|0|0|0|518152
19514|GMAC Vehicle Loans|48194||32472||15722|518180
19515|WEBSTER BANK||76000|2259||73741|518193
19517|NONE|0|0|0|0|0|518210
19516|SUNTRUST BANK|275974|0|217444||58530|518208
19518|Local 4 Joint Apprentice Committee|141792|||20750|121042|518212
19519|Mortgage Payable Fidelity Bank|0|645000|11907||633093|518212
19522|MILESTONE BANK|0|100000|50000|0|50000|518246
19523|GMAC|6348|0|6054|0|294|518246
19524|GMAC|18686|0|7236|0|11450|518246
19526|none|0|0|0|0|0|518256
19531|NONE|0|0|0|0|0|518303
19532|FORD CREDIT|30216||7252||22964|518310
19533|Ford Motor Credit #5|4264||4264||0|518313
19534|Ford Motor Credit #6|16081||9089||6992|518313
19535|Ford Motor Credit #7|14040||7935||6105|518313
19536|Ford Motor Credit #8|17541||9568||7973|518313
19537|Ford Motor Credit #9|26311||8113||18198|518313
19538|NONE|0|0|0|0|0|518320
19539|First Hawaiian Bank (Building)|362558|0|7247||355311|518322
19540|Member Advance|330|0|0||330|518322
19541|HUNTINGTON BANK|39411|0|22182|0|17229|518334
19542|N/A|0|0|0|0|0|518357
19543|PNC Construction Loan|1308688|0|67984|0|1240704|518361
19544|PA ISRP Loan|537425|0|31236|0|506189|518361
19545|AMALGAMATED BANK|6931|0|6931|0|0|518364
19546|LADIES GARMENT WORKERS CENTER|100000|0|100000|0|0|518366
19547|FBN Bank|261431|0|13237||248194|518369
19548|Mechanics Savings Bank|93925|0|44803||49122|518373
19549|AUTO LOAN-TD AUTO FINANCE|2878|0|2878|0|0|518375
19550|AUTO LOAN-TD AUTO FINANCE|3458|0|3458|0|0|518375
19551|AUTO LOAN-US BANCORP|12555|0|6848|0|5707|518375
19552|AUTO LOAN-ALLY|13827|0|2911|0|10916|518375
19554|CHASE - MOTOR VEHICLE|39076|0|39076|0|0|518412
19555|Powernet Credit Un-Auto Loan|1970|0|1970|0|0|518452
19556|CHRYSLER FINANCIAL|4087|0|4087|0|0|518456
19557|HUNTINGTON NATIONAL BANK|0|15811|1648|0|14163|518456
19558|Vectra Bank-Bldg|158414||122569||35845|518460
19559|Note Payable-Copier|5255||3424||1831|518460
19560|M&T Bank Auto Loan|15620|0|3864|0|11756|518467
19561|Ford Credit|0|30897|10795||20102|518488
19562|0|0|0|0|0|0|518490
19563|0|0|0|0|0|0|518490
19564|0|0|0|0|0|0|518490
19565|0|0|0|0|0|0|518490
19566|0|0|0|0|0|0|518490
19567|0|0|0|0|0|0|518490
19568|0|0|0|0|0|0|518490
19569|0|0|0|0|0|0|518490
19570|0|0|0|0|0|0|518490
19571|0|0|0|0|0|0|518490
19573|FORD MOTOR CREDIT-CAR 1|0|7596|5000|0|2596|518504
19574|FORD MOTOR CREDIT-CAR 2|0|6635|6635|0|0|518504
19575|N/A|0|0|0|0|0|518506
19576|PNC BANK, PITTSBURGH, PA|239568|0|37030||202538|518513
19577|Ally Bank|0||3066||28453|518522
19578|REGIONS BANK LOC|9669|0|2636|0|7033|518549
19579|NATIONAL POSTAL MAILHANDLERS|410837|0||104226|306611|518553
19580|FRED KELLEY|11747|0|9358|0|2389|518559
19581|NONE|0|0|0|0|0|518560
19582|DRAW NOTE - W & H BANK|75000|0|60500|0|14500|518567
19583|FRED D. KELLEY|31732|0|5050|0|26682|518567
19584|FORD MOTOR CREDIT|2896|0|2896|0|0|518567
19585|REGIONS BANK|0|41000|1698||39302|518579
19586|None|0|0|0|0|0|518584
19587|None|||||0|518585
19588|NONE|0|0|0|0|0|518587
19589|GMAC Financing|15400||5500|9900|0|518596
19590|GMAC-5962|7635||4549||3086|518619
19591|GMAC-2399|7263||4328||2935|518619
19592|GMAC-0892|14854||5952||8902|518619
19593|FORD CREDIT|0|21089|2375||18714|518619
19594|BTA FEDERAL CREDIT UNION|5474|0|4452|0|1022|518627
19595|BTA FEDERAL CREDIT UNION|17173|0|5352|0|11821|518627
19596|ALLY BANK|9729|0|7783|0|1946|518627
19597|CHASE - BUICK LOAN|0|4674|1350|0|3324|518644
19598|FORD CREDIT - FUSION|1384|0|1384|0|0|518644
19599|MANATEE COMMUNITY FCU|10473|0|6558|0|3915|518655
19600|Old Second National Bank|2037253||451831||1585422|518666
19601|TD BANK, NA|34362|0|6539|0|27823|518669
19602|Ford Credit Services|133423|34000|49619||117804|518674
19603|MERRILL LYNCH|66264|39039|102240|0|3063|518677
19604|MERRILL LYNCH|1500000|0|0|0|1500000|518677
19605|NONE|0|0|0|0|0|518678
19606|NONE|0|0|0|0|0|518689
19607|FORD CREDIT|11229|0|11229|0|0|518706
19608|FORD CREDIT|0|17969|2326|0|15643|518706
19609|CITY OF CLEVELAND|76763|0|5379|0|71384|518706
19610|NONE|0|0|0|0|0|518714
19611|FORD CREDIT|2608|0|2608|0|0|518723
19612|NONE|0|0|0|0|0|518726
19614|NONE|0|0|0|0|0|518749
19613|UNITE HERE INT'L UNION|211304|0|75964|0|135340|518747
19615|Installment Notes|26866||18964||7902|518756
19616|BUSINESS LOAN CONDUCT NO 6 LLC|8000000|0|0|0|8000000|518761
19617|BUSINESS LOAN CONDUCT NO 6 LLC|10000000|0|0|0|10000000|518761
19618|FIRST BANK|321509|150000|103860|0|367649|518761
19619|JEFFERSON BANK|1993223|0|35559|0|1957664|518761
19620|US BANK|5981043|0|116414|0|5864629|518761
19621|MCKESSON FCU|11445|0|2941||8504|518768
19624|COPIER CAPITAL LEASE|31824|0|5640|0|26184|518826
19625|NONE|0|0|0|0|0|518855
19627|NONE|0|0|0|0|0|518858
19626|NONE|0|0|0|0|0|518857
19628|FORD MOTOR CREDIT|0|21500|412||21088|518864
19629|FORD MOTOR CREDIT|0|26200|2527||23673|518864
