OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
293946|1104|0|0|0|0|532315
293947|1105|0|0|0|0|532315
293983|1101|25|month|25|25|532353
293984|1102|N/A|N/A|N/A|N/A|532353
293985|1103|N/A|N/A|N/A|N/A|532353
293986|1104|N/A|N/A|N/A|N/A|532353
293987|1105|N/A|N/A|N/A|N/A|532353
294272|1101|71.85|MONTH|51.35|71.85|532512
294273|1103|NA|NA|NA|NA|532512
294274|1104|NA|NA|NA|NA|532512
294275|1105|NA|NA|NA|NA|532512
294351|1101|13.50|PAY PERIO|13.50|16.50|532620
294352|1103|0|N/A|0|0|532620
294353|1104|0|N/A|0|0|532620
294354|1105|0|N/A|0|0|532620
294573|1101|403|year|208|403|532905
294574|1103|||||532905
294575|1104|||||532905
294576|1105|||||532905
295044|1101|19.70|month|N/A|N/A|533308
295045|1103|N/A|N/A|N/A|N/A|533308
295046|1104|N/A|N/A|N/A|N/A|533308
295047|1105|N/A|N/A|N/A|N/A|533308
296119|1101|.0065|1|14.95|16.72|533989
296120|1103|0|0|0|0|533989
296121|1104|0|0|0|0|533989
296122|1105|0|0|0|0|533989
296258|1101|34.00|month|n/a|n/a|534067
296259|1102|3% of gross|hour|n/a|n/a|534067
296260|1103|100.00|person|n/a|n/a|534067
296261|1104|50.00|person|n/a|n/a|534067
296262|1105|5.00|person|n/a|n/a|534067
300137|1101|$33.00|month|$8.40|$33.00|535586
300138|1102|$2.13|hour|N/A|N/A|535586
300139|1103|N/A|N/A|$100.00|$500.00|535586
300140|1104|N/A|N/A|N/A|N/A|535586
300141|1105|$5.00|week|N/A|N/A|535586
301947|1101|12.45|1|12.45|22.45|536748
301948|1103|10|1|||536748
301949|1104|0|1|||536748
301950|1105|0|1|||536748
302154|1101|24.80|bi-weekly|0|0|536851
302155|1103|||||536851
302156|1104|||||536851
302157|1105|||||536851
303371|1101|250|year|25|250|537783
303372|1103|400|member|400|400|537783
303373|1104|||||537783
303374|1105|||||537783
303451|1101|55.90|Month|0|0|537847
303452|1103|100.00|once|0|0|537847
303453|1104|0|na|0|0|537847
303454|1105|0|na|0|0|537847
305381|1101|.02|bi-weekly|0|0|538796
305382|1102|||||538796
305383|1103|||||538796
305384|1104|||||538796
305385|1105|||||538796
305779|1101|1.45% + .02|MONTH|5.00|2.8 x GROSS|539144
305780|1102|N/A|N/A|N/A|N/A|539144
305781|1103|10.00|ONCE|10.00|10.00|539144
305782|1104|N/A|N/A|N/A|N/A|539144
305783|1105|N/A|N/A|N/A|N/A|539144
307770|1101|40.50|mo|40.50|40.50|540981
307771|1103|0|0|0|0|540981
307772|1104|0|0|0|0|540981
307773|1105|0|0|0|0|540981
309426|1101|1.22|Hour|1.22|1.22|542165
309427|1102|None||||542165
309428|1103|||40|500|542165
309429|1104|None||||542165
309430|1105|None||||542165
311475|1101|8.00|MONTH|N/A|N/A|543451
311476|1103|0|N/A|N/A|N/A|543451
311477|1104|0|N/A|N/A|N/A|543451
311478|1105|0|N/A|N/A|N/A|543451
315466|1101|2.5|hour|37|65|545492
315467|1103|100|once|||545492
315468|1104|||||545492
315469|1105|||||545492
323004|1101|N/A|month|20|44|548363
323005|1102|N/A||||548363
323006|1103|40|one time|||548363
323007|1104|N/A||||548363
323008|1105|N/A||||548363
331510|1101|7.50|Month|7.50|7.50|550755
331511|1103|0||0|0|550755
331512|1104|0||0|0|550755
331513|1105|0||0|0|550755
336370|1101|11.05|MONTH|N/A|N/A|557231
336371|1103|N/A|N/A|N/A|N/A|557231
336372|1104|N/A|N/A|N/A|N/A|557231
336373|1105|N/A|N/A|N/A|N/A|557231
337939|1101|135.76|month|0|0|559577
337940|1103|0||0|0|559577
337941|1104|0||0|0|559577
337942|1105|0||0|0|559577
339787|1101|85|1|85|85|560967
339788|1103|200|1|200|200|560967
339789|1104||1|||560967
339790|1105|0|0|||560967
339827|1101|16.09|bi-weekly|N/A|N/A|560998
339828|1102|N/A|N/A|N/A|N/A|560998
339829|1103|N/A|N/A|N/A|N/A|560998
339830|1104|N/A|N/A|N/A|N/A|560998
339831|1105|N/A|N/A|N/A|N/A|560998
379385|1101|7.31 - 33.38|Week|7.31|33.38|590357
379386|1102|0|None|0|0|590357
379387|1103|15|Member|0|0|590357
379388|1104|0||0|0|590357
379389|1105|0||0|0|590357
380800|1101|2 1/2 X HRLY|MONTH|17|126|591566
380801|1102|NONE||||591566
380802|1103|350 - 550|INITIATE|350|550|591566
380803|1104|NONE||||591566
380804|1105|NONE||||591566
382409|1101|Two hours' straight-time pay per month plus $1.50-$3.00 per month|0|0|0|592743
382410|1102|0|0|0|0|592743
382411|1103|$20.00|0|0|0|592743
382412|1104|0|0|0|0|592743
382413|1105|0|0|0|0|592743
382810|1101|.03|hour|N/A|N/A|593096
382811|1102|||||593096
382812|1103|5.00|once|||593096
382813|1104|||||593096
382814|1105|||||593096
384009|1101|60|year|5|60|594927
384010|1103|250|once|250|250|594927
384011|1104|0|0|0|0|594927
384012|1105|0|0|0|0|594927
437401|1101|113.35|month|79.9|113.35|624690
437402|1103|||||624690
437403|1104|||||624690
437404|1105|||||624690
240987|1101|6.59 to 13.18|bi-weekly|6.59|13.18|495862
240988|1103|N/A|N/A|N/A|N/A|495862
240989|1104|N/A|N/A|N/A|N/A|495862
240990|1105|N/A|N/A|N/A|N/A|495862
241887|1101|1.3%|MONTH|N/A|N/A|496966
241888|1103|N/A|N/A|N/A|N/A|496966
241889|1104|N/A|N/A|N/A|N/A|496966
241890|1105|N/A|N/A|N/A|N/A|496966
242757|1101|22.90|Bi Weekly|0|0|498091
242758|1103|n/a|0|0|0|498091
242759|1104|n/a|0|0|0|498091
242760|1105|n/a|0|0|0|498091
243348|1101|2 hrs wage|month|10.50|76.26|498878
243349|1102|||||498878
243350|1103|35.00||||498878
243351|1104|||||498878
243352|1105|||||498878
243517|1101|14|MO|14|14|499026
243518|1102|0|0|0|0|499026
243519|1103|25|MEMBER|0|0|499026
243520|1104|0|0|0|0|499026
243521|1105|0|0|0|0|499026
243684|1101|$416 to $1,652|year|N/A|N/A|499216
243685|1102|N/A|N/A|N/A|N/A|499216
243686|1103|$3,500 to $5,500|N/A|N/A|N/A|499216
243687|1104|N/A|N/A|N/A|N/A|499216
243688|1105|N/A|N/A|N/A|N/A|499216
243796|1101|N/A|MONTH|$13.50|$39.00|499267
243797|1102|$ .23 / .75|HOUR|1.5% GROSS|1.5%GROSS|499267
243798|1103|N/A|INIT|$50|$500|499267
243799|1104|N/A|N/A|$1|$1|499267
243800|1105|N/A|N/A|$0|$0|499267
269804|1103|||||517144
243945|1101|$20 - $65|month|$20|$65|499348
243946|1102|None||||499348
243947|1103|$300|initiation|$150|$300|499348
243948|1104|$0.50|transfer|||499348
243949|1105|||||499348
243950|1101|67.25|MONTH|64.25|67.25|499351
243951|1102|NONE|N/A|N/A|N/A|499351
243952|1103|100.00|ONCE|N/A|N/A|499351
243953|1104|NONE|N/A|N/A|N/A|499351
243954|1105|NONE|N/A|N/A|N/A|499351
244018|1101|273.00|YR|n/a|n/a|499371
244019|1103|n/a|n/a|n/a|n/a|499371
244020|1104|n/a|n/a|n/a|n/a|499371
244021|1105|n/a|n/a|n/a|n/a|499371
244022|1101|1.85|Month|na|na|499372
244023|1103|na|na|na|na|499372
244024|1104|na|na|na|na|499372
244025|1105|na|na|na|na|499372
269805|1104|||||517144
269806|1105|||||517144
244370|1101|0|MEMBER|17|60|500909
244371|1102|||||500909
244372|1103|00|MEMBER|0|250|500909
244373|1104|||||500909
244374|1105|||||500909
244643|1101|31|month|8|31|501316
244644|1102|5% + $.20|gross wage/hr|5%|5%|501316
244645|1103|500|man|500|500|501316
244646|1104|84|man|84|84|501316
244647|1105|0||0|0|501316
244668|1101|328|year|N/A|N/A|501361
244669|1103|0|N/A|N/A|N/A|501361
244670|1104|0|N/A|N/A|N/A|501361
244671|1105|0|N/A|N/A|N/A|501361
244749|1101|.65%|Month|0|0|501503
244750|1103|20.00|0|0|0|501503
244751|1104|0|0|0|0|501503
244752|1105|0|0|0|0|501503
244771|1101|59.00|MONTH|N/A|N/A|501518
244772|1103|100.00|ONCE|N/A|N/A|501518
244773|1104|N/A|N/A|N/A|N/A|501518
244774|1105|N/A|N/A|N/A|N/A|501518
244788|1101|38|month|n/a|n/a|501523
244789|1103|190|n/a|n/a|n/a|501523
244790|1104|n/a|n/a|n/a|n/a|501523
244791|1105|n/a|n/a|n/a|n/a|501523
244933|1101|13.50|week|13.50|13.50|501700
244934|1103|15.00|person|15.00|15.00|501700
244935|1104|N/A|N/A|N/A|N/A|501700
244936|1105|N/A|N/A|N/A|N/A|501700
245372|1101|20.60/28|Monthly|20.60|28.00|502035
245373|1103|50/500|Fee|50.00|500.00|502035
245374|1104|15|Fee|15.00|15.00|502035
245375|1105|NONE|NONE|NONE|NONE|502035
245670|1101|2.00|quarter|n/a|n/a|502313
245671|1103|n/a|n/a|n/a|n/a|502313
245672|1104|n/a|n/a|n/a|n/a|502313
245673|1105|n/a|n/a|n/a|n/a|502313
245739|1101|43|MONTH|43|43|502382
245740|1103|60|ONE TIME|60|60|502382
245741|1104|N/A|N/A|N/A|N/A|502382
245742|1105|N/A|N/A|N/A|N/A|502382
245851|1101|43|MONTH|43|43|502522
245852|1103|60|ONE TIME|60|60|502522
245853|1104|N/A|N/A|N/A|N/A|502522
245854|1105|N/A|N/A|N/A|N/A|502522
246042|1101|N/A|MONTH|6.00|20.00|502620
246043|1102|N/A|MONTH|0|0|502620
246044|1103|N/A|MONTH|0|0|502620
246045|1104|N/A|MONTH|0|0|502620
246046|1105|N/A|MONTH|0|0|502620
246274|1101|2.00|MONTH|2.00|2.00|502808
246275|1102|N/A|N/A|N/A|N/A|502808
246276|1103|N/A|N/A|N/A|N/A|502808
246277|1104|N/A|N/A|N/A|N/A|502808
246278|1105|N/A|N/A|N/A|N/A|502808
246293|1101|2.35|MONTH|2.10|2.35|502859
246294|1103|0|N/A|N/A|N/A|502859
246295|1104|0|N/A|N/A|N/A|502859
246296|1105|0|N/A|N/A|N/A|502859
246370|1101|24.50-25.50|Month|24.50|44.00|502899
246371|1102|3%|Gross Wage|N/A|N/A|502899
246372|1103|N/A|N/A|40.00|200.00|502899
246373|1104|N/A|N/A|N/A|N/A|502899
246374|1105|3%|Gross Wage|N/A|N/A|502899
246478|1101|43|Month|43|43|502936
246479|1103|60|One Time|60|60|502936
246480|1104|N/A|N/A|N/A|N/A|502936
246481|1105|N/A|N/A|N/A|N/A|502936
246490|1101|43|MONTH|43|43|502939
246491|1102|N/A|N/A|N/A|N/A|502939
246492|1103|60|ONE TIME|60|60|502939
246493|1104|N/A|N/A|N/A|N/A|502939
246494|1105|N/A|N/A|N/A|N/A|502939
246495|1101|43|Month|43|43|502940
246496|1103|60|One Time|60|60|502940
246497|1104|N/A|N/A|N/A|N/A|502940
246498|1105|N/A|N/A|N/A|N/A|502940
246534|1101|43|MONTH|43|43|502953
246535|1102|N/A|N/A|N/A|N/A|502953
246536|1103|60|ONE TIME|60|60|502953
246537|1104|N/A|N/A|N/A|N/A|502953
246538|1105|N/A|N/A|N/A|N/A|502953
246669|1101|0|MONTH|6.00|22.00|503136
246670|1103|0|N/A|60.00|200.00|503136
246671|1104|0|N/A|0|0|503136
246672|1105|0|N/A|0|0|503136
246760|1101|$25|n/a|$6|$25|503256
246761|1103|$35|n/a|$35|$35|503256
246762|1104|n/a|n/a|n/a|n/a|503256
246763|1105|n/a|n/a|n/a|n/a|503256
246821|1101|25.00|month|11.25|25.00|503309
246822|1102|3%|Gross|0|0|503309
246823|1103|175|one time|100|175|503309
246824|1104|5.00|one time|5|5|503309
246825|1105|5.00|week|5|5|503309
246911|1101|34|month|34|34|503389
246912|1102|1.82|hour|||503389
246913|1103|100|App|||503389
246914|1104|50|App|||503389
246915|1105|5||||503389
246994|1101|N/A|N/A|N/A|N/A|503428
246995|1103|N/A|N/A|N/A|N/A|503428
246996|1104|N/A|N/A|N/A|N/A|503428
246997|1105|N/A|N/A|N/A|N/A|503428
247011|1101|$18|MONTH|$6|$18|503434
247012|1102|N/A||||503434
247013|1103|$350||||503434
247014|1104|N/A||||503434
247015|1105|N/A||||503434
247147|1101|NONE|N/A|N/A|N/A|503531
247148|1103|NONE|N/A|N/A|N/A|503531
247149|1104|NONE|N/A|N/A|N/A|503531
247150|1105|NONE|N/A|N/A|N/A|503531
247304|1101|40.30|month|N/A|N/A|503630
247305|1102|5.25%|gross wages|N/A|N/A|503630
247306|1103|500|initiation|N/A|N/A|503630
247307|1104|23.15|transfer|N/A|N/A|503630
247308|1105|8|week|N/A|N/A|503630
247414|1101|45|MONTH|7|45|503666
247415|1102|1.55|HOUR|1.55|1.55|503666
247416|1103|100|PERSON|100|800|503666
247417|1104|51|PERSON|51|51|503666
247418|1105|5|WEEK|5|5|503666
247509|1101|12.00|Week|N/A|N/A|503689
247510|1103|100.00|Member|N/A|N/A|503689
247511|1104|0.00|N/A|N/A|N/A|503689
247512|1105|0.00|N/A|N/A|N/A|503689
247561|1101|13.50|week|13.50|13.50|503705
247562|1103|10.00|member|10.00|10.00|503705
247563|1104|N/A|N/A|N/A|N/A|503705
247564|1105|N/A|N/A|N/A|N/A|503705
247565|1101|13.68|Week|N/A|N/A|503706
247566|1103|25.00|Week|N/A|N/A|503706
247567|1104|0.00|N/A|N/A|N/A|503706
247568|1105|0.00|N/A|N/A|N/A|503706
247663|1101|.35|mo/capita|N/A|N/A|503753
247664|1103|N/A|N/A|N/A|N/A|503753
247665|1104|N/A|N/A|N/A|N/A|503753
247666|1105|N/A|N/A|N/A|N/A|503753
247681|1101|9|QTR|9|9|503757
247682|1102|NONE||||503757
247683|1103|NONE||||503757
247684|1104|NONE||||503757
247685|1105|NONE||||503757
247775|1101|30|Month|N/A|N/A|503788
247776|1103|300|one time|N/A|N/A|503788
247777|1104|0|N/A|N/A|N/A|503788
247778|1105|0|N/A|N/A|N/A|503788
247804|1101|0|month|13.90|25.24|503810
247805|1103|75|member|||503810
247806|1104|0||||503810
247807|1105|0||||503810
247997|1101|10|MONTH|N/A|N/A|503880
247998|1103|150|N/A|N/A|N/A|503880
247999|1104|N/A|N/A|N/A|N/A|503880
248000|1105|N/A|N/A|N/A|N/A|503880
248024|1101|SEE ITEM 69|N/A|N/A|N/A|503900
248025|1102|SEE ITEM 69|N/A|N/A|N/A|503900
248026|1103|SEE ITEM 69|N/A|N/A|N/A|503900
248027|1104|N/A|N/A|N/A|N/A|503900
248028|1105|N/A|N/A|N/A|N/A|503900
248029|1101|N/A|N/A|N/A|N/A|503904
248030|1103|N/A|N/A|N/A|N/A|503904
248031|1104|N/A|N/A|N/A|N/A|503904
248032|1105|N/A|N/A|N/A|N/A|503904
248258|1101|N/A|MO|37.78|87.32|504001
248259|1102|N/A|N/A|N/A|N/A|504001
248260|1103|N/A|N/A|22.78|58.32|504001
248261|1104|N/A|N/A|N/A|N/A|504001
248262|1105|N/A|N/A|N/A|N/A|504001
248380|1101|6-16.75|month|6|16.75|504051
248381|1103|250-750|month|250|750|504051
248382|1104|N/A|N/A|N/A|N/A|504051
248383|1105|N/A|N/A|N/A|N/A|504051
248428|1101|$20|month|$6.10|$24|504079
248429|1102|$8.95|month|||504079
248430|1103|$40|member|$25|$40|504079
248431|1104|||||504079
248432|1105|||||504079
248433|1101|35.00|MONTH|35|35|504081
248434|1102|1.28|HOUR|||504081
248435|1103|150 - 450|N/A|150.00|450.00|504081
248436|1104|||||504081
248437|1105|||||504081
248501|1101|$48.90|Month|N/A|N/A|504095
248502|1102|||||504095
248503|1103|||$100.00|$500.00|504095
248504|1104|||||504095
248505|1105|||||504095
248649|1101|43.20|Month|25|43.20|504139
248650|1102|N/A|N/A|N/A|N/A|504139
248651|1103|150|Month|75|150|504139
248652|1104|N/A|N/A|N/A|N/A|504139
248653|1105|N/A|N/A|N/A|N/A|504139
248678|1101|6.00/35.00|MONTH|6.00|35.00|504150
248679|1103|0.00|N/A|0.00|0.00|504150
248680|1104|0.00|N/A|0.00|0.00|504150
248681|1105|0.00|N/A|0.00|0.00|504150
248773|1101|Varies|month|$6.00|$20.00|504179
248774|1102|N/A|N/A|N/A|N/A|504179
248775|1103|Varies|occur|$30.00|$150.00|504179
248776|1104|N/A|N/A|N/A|N/A|504179
248777|1105|N/A|N/A|N/A|N/A|504179
248830|1101|N/A|MONTH|$6.00|$46.00|504193
248831|1102|1%|GROSS WAGES|N/A|N/A|504193
248832|1103|N/A|NEW MEMBER|$50.00|$450.00|504193
248833|1104|N/A|N/A|N/A|N/A|504193
248834|1105|N/A|N/A|N/A|N/A|504193
248870|1101|25|MONTH|270|270|504204
248871|1102|4%|GROSS WAGES|3%|4%|504204
248872|1103|100|ONE TIME|||504204
248873|1104|||||504204
248874|1105|||||504204
248917|1101|$25.00|MONTH|$15.80|$25.00|504214
248918|1102|$1.80|HOUR|$1.33|$1.83|504214
248919|1103|$300.00|ONE TIME|$50.00|$300.00|504214
248920|1104|N/A|N/A|N/A|N/A|504214
248921|1105|N/A|N/A|N/A|N/A|504214
248964|1101|$6 TO $23|month|$6|$23|504228
248965|1103|N/A|N/A|N/A|N/A|504228
248966|1104|N/A|N/A|N/A|N/A|504228
248967|1105|N/A|N/A|N/A|N/A|504228
249128|1101|N/A|MONTH|17.25|139.25 OR GREATER|504271
249129|1102|N/A|N/A|N/A|N/A|504271
249130|1103|N/A|YEAR|32.00|344.00|504271
249131|1104|10.00|YEAR|N/A|N/A|504271
249132|1105|N/A|N/A|N/A|N/A|504271
249138|1101|39.90|Month|39.90|39.90|504280
249139|1102|0||||504280
249140|1103|$100-$800||||504280
249141|1104|0||||504280
249142|1105|0||||504280
249287|1101|26.75|Month Plus|.30|1.70|504329
249288|1102|NA|Hour|.20|.65|504329
249289|1103|100.00|One Time|NA|NA|504329
249290|1104|NA|NA|NA|NA|504329
249291|1105|NA|NA|NA|NA|504329
249335|1101|N/A|Month|17|22|504339
249336|1102|N/A|Month|0|0|504339
249337|1103|N/A|Month|10|300|504339
249338|1104|1|Week|0|0|504339
249339|1105|5|Week|0|0|504339
249476|1101|N/A|MONTH|7.00|27.00|504370
249477|1102|N/A|N/A|N/A|N/A|504370
249478|1103|425.00|NEW MEMBER|N/A|N/A|504370
249479|1104|N/A|N/A|N/A|N/A|504370
249480|1105|N/A|N/A|N/A|N/A|504370
249547|1101|.50|member|.50|.50|504400
249548|1102|||||504400
249549|1103|||||504400
249550|1104|||||504400
249551|1105|||||504400
249644|1101|N/A|MONTH|$6.00|$76.62|504444
249645|1103|N/A|NEW MBR|$50|$400|504444
249646|1104|N/A|N/A|N/A|N/A|504444
249647|1105|N/A|N/A|N/A|N/A|504444
249658|1101|35|MONTH|35|35|504447
249659|1102|0||0|0|504447
249660|1103|100|MEMBER|100|100|504447
249661|1104|50|MEMBER|50|50|504447
249662|1105|5|WEEK|5|5|504447
249724|1101|33.00|Month|8.40|33.00|504474
249725|1102|1.00|Month|||504474
249726|1103|500.00|Initiation|||504474
249727|1104|1.00|Transfer|||504474
249728|1105|5.00|Week|||504474
249754|1101|13.50|bi-weekly|n/a|n/a|504498
249755|1103|n/a||n/a|n/a|504498
249756|1104|n/a||n/a|n/a|504498
249757|1105|n/a||n/a|n/a|504498
249821|1101|N/A|MONTH|7.00|27.00|504516
249822|1103|425.00|NEW MEMBER|N/A|N/A|504516
249823|1104|N/A|N/A|N/A|N/A|504516
249824|1105|N/A|N/A|N/A|N/A|504516
249913|1101|41.60|Month|0|0|504541
249914|1102|||||504541
249915|1103|25.00|Person|0|0|504541
249916|1104|||||504541
249917|1105|||||504541
250065|1101|0|Month|$30.90|$36.90|504583
250066|1102|0|Company|$1.00|$25.00|504583
250067|1103|0|One time|$51.70|$274.20|504583
250068|1104|$15.00|Transfer|0|0|504583
250069|1105|n/a|n/a|n/a|n/a|504583
250157|1101|35.45|Month|35.45|35.45|504613
250158|1102|||||504613
250159|1103|100/500|Initial|100|500|504613
250160|1104|||||504613
250161|1105|||||504613
250172|1101|$26|month|$22|$26|504616
250173|1102|2%|grosswg|2%|2%|504616
250174|1103|$200|flat fee|$0|$0|504616
250175|1104|$0|flat fee|$0|$0|504616
250176|1105|2%|gross wg|2%|2%|504616
250345|1101|$26.00|Monthly|$26.00|$26.00|504687
250346|1102|2.75%|Gross Wages|2.75%|2.75%|504687
250347|1103|$200|One-time fee|$40|$200|504687
250348|1104|N/A|N/A|N/A|N/A|504687
250349|1105|N/A|N/A|N/A|N/A|504687
250467|1101|51.15|month|26.76|55.76|504714
250468|1102|2.00|one time|N/A|N/A|504714
250469|1103|0|0|N/A|N/A|504714
250470|1104|0|0|N/A|N/A|504714
250471|1105|0|0|N/A|N/A|504714
250510|1101|2x hrly rate to nearest $0.50+$3.25|Month|$17.25|N/A|504723
250511|1102|N/A||||504723
250512|1103|70 - $75; 70A - $30; 70B - $15|One time|||504723
250513|1104|N/A||||504723
250514|1105|N/A||||504723
250544|1101|various|month|11.77|25.54|504730
250545|1102|none||||504730
250546|1103|none||||504730
250547|1104|none||||504730
250548|1105|none||||504730
250622|1101|20.00|Month|6.00|20.00|504747
250623|1103|300.00|Entrance|N/A|N/A|504747
250624|1104|N/A|N/A|N/A|N/A|504747
250625|1105|N/A|N/A|N/A|N/A|504747
250777|1101|51|MONTH|41|51|504791
250778|1102|4 1/2 %|GROSS|||504791
250779|1103|100|PERSON|||504791
250780|1104|1|PERSON|||504791
250781|1105|5|PERSON|||504791
250952|1101|9.80|WEEK|N/A|N/A|504827
250953|1103|20.00|ONCE|N/A|N/A|504827
250954|1104|N/A|N/A|N/A|N/A|504827
250955|1105|N/A|N/A|N/A|N/A|504827
251503|1101|42.10|MONTH|42.10|42.10|504967
251504|1102|7%|GROSS WAGES|||504967
251505|1103|400|N/A|||504967
251506|1104|0|N/A|||504967
251507|1105|42.10|MONTH|||504967
251664|1101|58.50 TO 87.75|MONTH|58.50|87.75|505003
251665|1103|35.00||||505003
251666|1104|0||||505003
251667|1105|0||||505003
251735|1101|27|MONTH|6|27|505020
251736|1102|N/A||||505020
251737|1103|300|YEAR|60|300|505020
251738|1104|N/A||||505020
251739|1105|N/A||||505020
251755|1101|53|QUARTER|212|212|505024
251756|1102|3.75%|PAYROLL|||505024
251757|1103|2100|ENROLLMENT|||505024
251758|1104|||||505024
251759|1105|500|SHOW|||505024
251935|1101|24|MONTH|15|24|505077
251936|1102|4%|HOUR|N/A|N/A|505077
251937|1103|40|N/A|N/A|N/A|505077
251938|1104|N/A|N/A|N/A|N/A|505077
251939|1105|N/A|N/A|N/A|N/A|505077
252202|1101|0|Quarter|$40.80|$89.25|505138
252203|1102|0|Gross Wages|1%|3%|505138
252204|1103|0|Person|$10|$200|505138
252205|1104|||||505138
252206|1105|||||505138
252428|1101|32|Month|32|32|505220
252429|1102|6%|Gross Wages|||505220
252430|1103|500|Year|||505220
252431|1104|5|Transfer|||505220
252432|1105|5|Week|||505220
252717|1101|$6 TO $100|MONTH|$6|$100|505280
252718|1103|NONE|N/A|N/A|N/A|505280
252719|1104|NONE|N/A|N/A|N/A|505280
252720|1105|NONE|N/A|N/A|N/A|505280
253085|1101|30.00|month|30.00|30.00|505359
253086|1103|25.00|member|25.00|25.00|505359
253087|1104|N/A|N/A|N/A|N/A|505359
253088|1105|N/A|N/A|N/A|N/A|505359
253331|1101|40.30|Month|40.30|40.30|505730
253332|1102|4.0-4.5%|Gross Wages|4.0|4.5|505730
253333|1103|125.00 and 250.00|Apprentice and Mecha|125|250|505730
253334|1104|||||505730
253335|1105|||||505730
253404|1101|29.90|MONTH|29.90|29.90|505786
253405|1103|N/A|N/A|N/A|N/A|505786
253406|1104|15.00|TRANSFER|15.00|15.00|505786
253407|1105|N/A|N/A|N/A|N/A|505786
253507|1101|8|211|8|8|506025
253508|1102|||||506025
253509|1103|||||506025
253510|1104|||||506025
253511|1105|||||506025
253512|1101|$10.00|Week|$6.75|$10.00|506026
253513|1103|NA|NA|NA|NA|506026
253514|1104|NA|NA|NA|NA|506026
253515|1105|NA|NA|NA|NA|506026
253571|1101|40.10|Month|40.10|40.10|506113
253572|1102|N/A|N/A|N/A|N/A|506113
253573|1103|500.00|Entrance|500.00|500.00|506113
253574|1104|N/A|N/A|N/A|N/A|506113
253575|1105|N/A|N/A|N/A|N/A|506113
253652|1101|$76.00|MONTH|$20.00|$76.00|506310
253653|1102|$1.60|HOUR|$.92|$1.60|506310
253654|1103|$400.00|INITIATE|$400.00|$400.00|506310
253655|1104|N/A|N/A|N/A|N/A|506310
253656|1105|N/A|N/A|N/A|N/A|506310
253719|1101|1.5 hr. wage|month|n/a|n/a|506371
253720|1103|$10||||506371
253721|1104|n/a|n/a|n/a|n/a|506371
253722|1105|n/a|n/a|n/a|n/a|506371
253871|1101|$25|Month|6|25|506510
253872|1102|0||||506510
253873|1103|300|each|60|300|506510
253874|1104|||||506510
253875|1105|||||506510
254022|1101|VARIES|MONTH|6.00|27.00|506634
254023|1103|VARIES|ENTRY|30.00|150.00|506634
254024|1104|N/A|N/A|N/A|N/A|506634
254025|1105|N/A|N/A|N/A|N/A|506634
254160|1101|$32.00|MONTH|$20.00|$32.00|506684
254161|1102|4%|GROSS WAGES|4%|4%|506684
254162|1103|$500.00|ONE TIME|$400.00|$500.00|506684
254163|1104|N/A|N/A|N/A|N/A|506684
254164|1105|N/A|N/A|N/A|N/A|506684
254196|1101|13.90|month|0|0|506695
254197|1103|75|member|||506695
254198|1104|0||||506695
254199|1105|0||||506695
254287|1101|1.85%|WEEK|N/A|N/A|506744
254288|1102|0||||506744
254289|1103|0||||506744
254290|1104|0||||506744
254291|1105|0||||506744
254345|1101|10.38|bi-weekly|10.38|10.38|506866
254346|1103|0||||506866
254347|1104|0||||506866
254348|1105|0||||506866
254389|1101|Flat|Week|4.00|9.38|506917
254390|1102|N/A||||506917
254391|1103|Flat|one time|75.00|200.00|506917
254392|1104|||||506917
254393|1105|||||506917
254456|1101|$2.25|Biweekly|NA|NA|507051
254457|1103|||||507051
254458|1104|||||507051
254459|1105|||||507051
254460|1101|$8.00|Week|$8.00|$8.00|507052
254461|1102|na|na|na|na|507052
254462|1103|$100|Person|na|na|507052
254463|1104|na|na|na|na|507052
254464|1105|na|na|na|na|507052
254469|1101|$3.00|Month|$3.00|$3.00|507058
254470|1103|na|na|na|na|507058
254471|1104|na|na|na|na|507058
254472|1105|na|na|na|na|507058
254536|1101|0|BI-WEEK|$1.65|$3.15|507081
254537|1103|0||||507081
254538|1104|0||||507081
254539|1105|0||||507081
254561|1101|22|MO|6|22|507102
254562|1102|.5% OF GROSS|MO|||507102
254563|1103|300|YEAR|||507102
254564|1104|N/A||||507102
254565|1105|N/A||||507102
254619|1101|0|Month|20.34|72.00|507192
254620|1103|5.00|Member|||507192
254621|1104|||||507192
254622|1105|||||507192
254623|1101|2.5hrs|Month|0|0|507216
254624|1102|0||0|0|507216
254625|1103|2.00||0|0|507216
254626|1104|0||0|0|507216
254627|1105|0||0|0|507216
254641|1101|396/426|Year|396|426|507230
254642|1103|||||507230
254643|1104|||||507230
254644|1105|||||507230
254695|1101|1.5%|GROSS PAY|0|0|507259
254696|1103|0|0|0|0|507259
254697|1104|0|0|0|0|507259
254698|1105|0|0|0|0|507259
255091|1101|6.25|WEEK|20 per month|25 per month|507480
255092|1102|||||507480
255093|1103|40|MONTH|||507480
255094|1104|||||507480
255095|1105|||||507480
255168|1101|$57.31|month|$34.04|$57.31|507532
255169|1103|$20.00|member|0|0|507532
255170|1104|0|0|0|0|507532
255171|1105|0|0|0|0|507532
255389|1101|$488|year|$25|$488|507612
255390|1102|||||507612
255391|1103|||||507612
255392|1104|||||507612
255393|1105|||||507612
