OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
23478|Teamsters International Union|291000|0|0|0|291000|578831
23479|Laborers Local 1098|0|65000|2940|0|62060|578857
23480|Laborers Local 355|0|65000|2940|0|62060|578857
23481|Laborers Local 1076|0|65000|2940|0|62060|578857
23482|Laborers Local 499|0|65000|2939|0|62061|578857
23483|Laborers Local 1191|0|65000|2939|0|62061|578857
23484|Laborers Local 1329|0|65000|2939|0|62061|578857
23485|LOANS PAYABLE - FIRST COMMONWEALTH|416325|0|15981|0|400344|578866
23486|LOANS PAYABLE - URA|191267|0|8410|0|182857|578866
23487|TEAMSTERS CREDIT UNION|7106|0|2583|0|4523|578897
23488|USW DIST 7 STRIKE FUND|49996||||49996|578929
23489|Chase|22000||14300||7700|578954
23490|0|0|0|0|0|0|578998
23491|0|0|0|0|0|0|578998
23492|0|0|0|0|0|0|578998
23493|0|0|0|0|0|0|578998
23494|0|0|0|0|0|0|578998
23495|0|0|0|0|0|0|578998
23496|0|0|0|0|0|0|578998
23497|0|0|0|0|0|0|578998
23498|0|0|0|0|0|0|578998
23499|0|0|0|0|0|0|578998
23500|0|0|0|0|0|0|578998
23501|0|0|0|0|0|0|578998
23502|Chase Bank-Credit Card Payable|0|13957|13775|0|182|579221
23503|Houston Musicians Fed Credit Union|10435|0|10435|0|0|579221
23504|Houston Musicians Fed Credit Union|82020|0|17146|0|64874|579221
23505|Houston Musicians Fed Credit Union|17000|0|17000|0|0|579221
23506|IBEW 743 SICK FUND|16000|0|0|16000|0|579266
23507|NONE|0|0|0|0|0|579277
23508|UniFi Equip finance Ervin leasing|6527|0|4183|0|2344|579279
23509|Bank of Springfield|2005580||67446||1938134|579398
23510|Money One Federal Credit Union|0|20000|0|0|20000|579442
23511|Ford Credit|0|132395|0|0|132395|579442
23513|ALLY BANK|18622|0|4631|0|13991|579561
23514|0|0|0|0|0|0|579569
23515|NO LOANS |0|0|0|0|0|579606
23516|Vacation Fund|60686|51337|60686|0|51337|579717
23517|RWDSU NATIONAL|168664|0|13198|0|155466|579770
23518|Ford Motor Credit|14297|0|3542||10755|579816
23519|Ford Motor Credit|30098|0|3791||26307|579816
23520|Beacon Federal|21176|0|21176||0|579816
23523|Ford Credit|9905||9905||0|579866
23524|NONE|0|0|0|0|0|579879
23525|CAPITAL LEASE PAYABLE - PHONE SYSTEM|20018|0|3335|0|16683|579904
23526|FORD MOTOR CREDIT|21278|0|21278|0|0|579905
23527|National Postal Mail Handlers Union|87579|0|51394|0|36185|579931
23528|PNC Bank|94604|0|8863|0|85741|579957
23529|Vinton County Bank|0|154383|9490|0|144893|580003
23530|FORD CREDIT|19207|0|7096||12111|580004
23531|CHRYSLER CAPITAL|0|29990|2648||27342|580004
23532|Ally Bank|0|25002|3155||21847|580006
23536|Internation Union, UAW|251135|0|36805|0|214330|580226
23537| ||||||580226
23538|NOT APPLICABLE|0|0|0|0|0|580236
23539|NONE|0|0|0|0|0|580244
23540|NP FORD CREDIT|29556|0|6226|0|23330|580249
23541|NONE|0|0|0|0|0|580251
23542|NONE|0|0|0|0|0|580258
23543|International Union UAW|256200|0|0|0|256200|580269
23544|WORKERS UNITED|85317|0|0|0|85317|580317
23545|FORD EXPLORER AUTO LOAN|27113|0|6257|0|20856|580349
23546|FORD TAURUS AUTO LOAN|24612|0|4971|0|19641|580349
23547|GMC TERRAIN AUTO LOAN|0|31931|5513|0|26418|580349
23548|none|0|0|0|0|0|580363
23549|Notess Payable-Autos|32268|0|10266|0|22002|580394
23550|Ford/Lincoln - Auto loans|95174|40260|37848||97586|580414
23551|Mid-State Chevrolet|24144|0|24144|0|0|580420
23552|Ford Credit|7641||4327||3314|580495
23553|IBEW 146 CREDIT UNION|4675|0|3288||1387|580526
23555|0|0|0|0|0|0|580618
23556|ALLY FINANCIAL|39916|0|7500|0|32416|580649
23557|ALLY FINANCIAL|40271|0|7571|0|32700|580649
23558|ALLY FINANCIAL|40136|0|8516|0|31620|580649
23559|ALLY FINANCIAL|41985|0|7665|0|34320|580649
23560|NEIGHBORHOOD CREDIT UNION|249880||249880||0|580653
23561|Mortgage Note|331785||14527||317258|580669
23562|Construction loan|149634||6303||143331|580669
23563|Ford Motor Credit|445478|146981|286285||306174|580669
23564|HOME STAR BANK|23224|0|5043|0|18181|580673
23565|ALLY BANK|22238|0|7849|0|14389|580674
23566|ALLY BANK|24695|0|8980|0|15715|580674
23567|ALLY BANK|25560|0|9021|0|16539|580674
23568|MoneyOne FCU Loan|93120|0|86761|0|6359|580690
23569|SECAP|6853|0|3619|0|3234|580693
23570|GMAC|1196|0|1196|0|0|580693
23571|GMAC|1142|0|1142|0|0|580693
23572|GMAC|1196|0|1196|0|0|580693
23573|GMAC|1618|0|1618|0|0|580693
23574|0|0|0|0|0|0|580698
23575|COMMUNITY BANK 3.13%-3.73%|293778|48631|162581|0|179828|580706
23576|NONE|0|0|0|0|0|580714
23578|Ally|19351|0|5433|0|13918|580758
23579|Ally|0|23196|3751|0|19445|580758
23580|Citizens Bank|276405|0|17778|0|258627|580758
23581|N/A|0|0|0|0|0|580759
23582|Illinois National Bank|379840||120067||259773|580788
23583|Key Bank|132316||24258||108058|580829
23584|UA Local 73|868732||20936||847796|580829
23585|Alley |0|24438|4454||19984|580829
23586|Ford Motor Credit|20954||8844||12110|580833
23587|0|0|0|0|0|0|580839
23588|UNION|119768||119768||0|580858
23589|Ford Credit -  F150 2012|29996|0|11282|0|18714|580889
23590|Ford Credit  - F150 2013 (1) |43943|0|12087|0|31856|580889
23591|Ford Credit  - F150 2013 (2)|45891|0|12023|0|33868|580889
23592|NONE|0|0|0|0|0|580902
23593|NONE|0|0|0|0|0|580932
23594|First National Bank|0|18000|264|0|17736|580961
23595|National Union of HHCE|33200|0|1313|0|31887|580968
23596|Auto Loan 2012 Ford Fusion Grey|13697||4214||9483|580992
23597|Auto Loan 2012 Ford Fusion Bordeaux|13628||4193||9435|580992
23829|IW of H&F and Asbestos Workers Local 45|10400||||10400|583173
23599|MCKESSON FCU|5488||3113||2375|580998
23600|FIRST NATIONAL|264943||264943||0|581010
23601|Equipment Loan, copier lease|2545||1291||1254|581016
23602|BANK OF AMERICA|7684474|0|344339|0|7340135|581017
23603|FORD MOTOR COMPANY|20099|0|10076||10023|581021
23604|Capital One Bank|88130|0|19757||68373|581031
23605|IA Local 45|111634|0|4255|0|107379|581060
23606|OPCMIA|100000|0|0|0|100000|581072
23607|Ford Motor Credit #9|9185||9185||0|581076
23608|Ally Bank|13517||10814||2703|581076
23609|Chrylser Credit #11|32258||10753||21505|581076
23610|Ford Motor Credit #12|23140||7713||15427|581076
23611|Ford Motor Credit #13|23140||7713||15427|581076
23612|M&T Bank|5650|0|5650|0|0|581077
23613|THE CIT GROUP-COPIER LEASE|4671|0|1544|0|3127|581081
23614|TAMCO CAPITAL CORP-TELEPHONE LEASE|10682|0|2870|0|7812|581081
23615|First Citizens Bank|691617|0|86437|0|605180|581084
23616|0|0|0|0|0|0|581139
23617|Ford Motor Credit|43525|19276|22918|0|39883|581167
23618|N/A|0|0|0|0|0|581198
23619|NONE|0|0|0|0|0|581210
23620|NONE|0|0|0|0|0|581216
23621|WEBSTER BANK|64411|0|9838|0|54573|581224
23622|N/A|0|0|0|0|0|581231
23623|N/A|0|0|0|0|0|581234
23624|GMAC|1927|0|1927|0|0|581304
23625|HUNTINGTON NATIONAL BANK|11224|0|11224|0|0|581308
23626|Ford Credit|9727|0|9727||0|581315
23627|PNC Bank|23925|0|4468|0|19457|581323
23628|NONE|0|0|0|0|0|581326
23629|NONE|0|0|0|0|0|581328
23630|OHIO TEAMSTERS CREDIT UNION|26955||6892||20063|581342
23631|TEAMSTERS CREDIT UNION|27896||7132||20764|581342
23632|TEAMSTERS CREDIT UNION|28667||7329||21338|581342
23633|NONE|0|0|0|0|0|581349
23634|Auto Loan Payable|0|44069|1469|0|42600|581389
23635|NONE|0|0|0|0|0|581448
23636|AUTO LOAN-ALLY|8005|0|2911|0|5094|581457
23637|AUTO LOAN-ALLY|28047|0|5610|0|22437|581457
23638|AUTO LOAN-ALLY|29120|0|5823|0|23297|581457
23639|AUTO LOAN-ALLY|29642|0|5927|0|23715|581457
23640|AUTO LOAN-ALLY|0|29064|3876|0|25188|581457
23641|0|0|0|0|0|0|581465
23642|GMAC FINANCE|9388|0|9388|0|0|581472
23643|ALLY FINANCIAL|16226|0|12169|0|4057|581472
23644|n/a|||||0|581500
23645|FORD MOTOR CREDIT|0|38145|1072||37073|581521
23646|FORD MOTOR CREDIT CO.|70042|81314|27067|0|124289|581525
23647|CHRYSLER CAPITAL|0|58950|13100|0|45850|581525
23648|ELECTRICAL WORKERS CREDIT UNION|28954|23230|6747|0|45437|581534
23649|AUTO LOAN-ALLY|7583|0|7000|0|583|581552
23650|APPLICATION SOFTWARE|0|10671|3557|0|7114|581575
23651|0|0|0|0|0|0|581576
23652|ALLY BANK|47657||47657||0|581577
23653|Ford Credit - Truck Loan|33903|0|8226|0|25677|581586
23654|Ford Credit - Truck Loan|35157|0|35157|0|0|581586
23655|PNC Bank - Line of Credit|100000|0|0|0|100000|581586
23656|0|0|0|0|0|0|581597
23657|NONE|0|0|0|0|0|581612
23658|Chase Auto Finance|24607|23341|5939||42009|581613
23659|None|0|0|0|0|0|581614
23660|Huntington Bank|23185|0|23185|0|0|581621
23661|Huntington Bank|0|41250|2459|0|38791|581621
23662|Bancorp South Auto Loan|19801|0|11099|0|8702|581624
23663|FORD CREDIT|34122|0|5024||29098|581625
23664|Town & Country Bank|0|300000|20471|0|279529|581629
23665|Loan-UFCW Int'l. Union||142944|83384||59560|581631
23666|Longo Lexus|28639||10579||18060|581638
23667|Auto loan payable-Ford motor credit|36393|0|20787||15606|581641
23668|Auto loan payable-Ally|74775||36424||38351|581641
23669|Auto loan payable-Wells Fargo bank|15594||15594||0|581641
23670|N/A|0|0|||0|581643
23671|None|0|0|0|0|0|581649
23672|AUTOMOBILE LOAN|7848|0|7848|0|0|581650
23673|NA|0|0|0|0|0|581659
23674|Line of Credit|215478||44000||171478|581702
23675|Mortgage|144791||20136||124655|581702
23676|NONE|0|0|0|0|0|581711
23677|n/a|0|0|0|0|0|581745
23678|FORD CREDIT|22151|0|9166|0|12985|581776
23679|NONE|0|0|0|0|0|581801
23680|Ally Bank|21550||7570||13980|581814
23681|Ford Motor Credit|18477||5365||13112|581814
23682|NONE|0|0|0|0|0|581822
23683|EDWARD D JONES|0|40007|244|0|39763|581826
23684|N/A|0|0|0|0|0|581827
23685|NONE|0|0|0|0|0|581836
23686|None|0|0|0|0|0|581839
23687|none|0|0|0|0|0|581857
23688|N/A|||||0|581885
23689|M&T Bank - Auto Loans|7679|49588|4326||52941|581947
23690|Loan Payable on Building|654766|0|55670|0|599096|581956
23699|NONE|0|0|0|0|0|582059
23700|N/A|0|0|0|0|0|582064
23701|Notes Payable-Autos|120271|17634|44433||93472|582095
23702|Media Members FCU|0|17892|0|0|17892|582151
23703|NONE|0|0|0|0|0|582154
23704|ALLY|29242||23849||5393|582160
23705|CHRYSLER FINANCIAL||59574|851||58723|582160
23706|AUTO LOAN-ALLY|5608|0|5608|0|0|582163
23707|AUTO LOAN-ALLY|13307|0|7114|0|6193|582163
23708|AUTO LOAN-ALLY|0|29500|678|0|28822|582163
23709|FORD MOTOR CREDIT COMPANY|30940|0|7005|0|23935|582183
23710|LINE OF CREDIT|262948|269839|71060|0|461727|582229
23711|ALLY AUTO LOAN|0|28760|2985|0|25775|582229
23712|NONE|0|0|0|0|0|582264
23713|N/A|0|0|0|0|0|582292
23714|N/A|0|0|0|0|0|582292
23715|N/A|0|0|0|0|0|582292
23716|N/A|0|0|0|0|0|582292
23717|N/A|0|0|0|0|0|582292
23718|N/A|0|0|0|0|0|582292
23719|N/A|0|0|0|0|0|582292
23720|N/A|0|0|0|0|0|582292
23721|N/A|0|0|0|0|0|582292
23722|N/A|0|0|0|0|0|582292
23723|N/A|0|0|0|0|0|582292
23724|N/A|0|0|0|0|0|582292
23725|NONE|0|0|0|0|0|582312
23726|Elmira Savings Bank|400000||12744||387256|582323
23727|STREDC|0|500000|0|0|500000|582323
23728|Avaya Capital Lease|0|8802|543|0|8259|582323
23730|CHRYSLER CAPITAL||20342|2049||18293|582354
23731|NONE|0|0|0|0|0|582391
23732|Ford Credit Services|89599|193949|108534|0|175014|582406
23733|US Bancorp Equipment Finance|0|57748|7713|0|50035|582406
23734|I.U. Per Capita Loan|44282|0|18000|0|26282|582424
23735|NE TEAMSTERS FCU|28674|25952|23873||30753|582441
23736|FIRST NIAGARA|0|20000|2369||17631|582441
23737|NONE|0|0|0|0|0|582448
23738|CREDIT UNION|0|49502|7714|0|41788|582462
23739|JP MORGAN CHASE BANK|24060|0|24060|0|0|582475
23740|JP MORGAN CHASE BANK|0|15794|2304|0|13490|582475
23741|ALLY|0|43183|1439|0|41744|582475
23742|STEAMFITTERS LOCAL 439 INDUSTRY ADVANCEMENT FUND|0|9918|0|0|9918|582475
23743|0|0|0|0|0|0|582505
23744|LOCAL 513|4445||4445||0|582517
23745|METROPOLITAN C.U. MORTGAGE|232695||8649||224046|582517
23746|NONE|0|0|0|0|0|582525
23747|HORIZON BANK, NATIONAL ASSOCIATION|0|15302|383|0|14919|582546
23748|HORIZON BANK, NATIONAL ASSOCIATION|0|16800|1648|0|15152|582546
23749|HORIZON BANK, NATIONAL ASSOCIATION|0|16800|1648|0|15152|582546
23750|HORIZON BANK, NATIONAL ASSOCIATION|0|16300|389|0|15911|582546
23751|HORIZON BANK, NATIONAL ASSOCIATION|0|17200|1852|0|15348|582546
23752|HORIZON BANK, NATIONAL ASSOCIATION|0|16500|790|0|15710|582546
23753|HORIZON BANK, NATIONAL ASSOCIATION|0|16500|790|0|15710|582546
23754|HORIZON BANK, NATIONAL ASSOCIATION|0|66501|7341|0|59160|582546
23755|HORIZON BANK,  NATIONAL ASSOCIATION|0|60000|0|0|60000|582546
23756|IMCU OPERATING LOAN ($25,000 CD COLLATERAL)|12184||3013||9171|582558
23757|IMCU 2010 LINCOLN MKZ|17965||5025||12940|582558
23758|STAR FINANCIAL LINE-OF-CREDIT (BLDNG COLLATERAL)|16017||3824||12193|582558
23759|IMCU 2006 BUICK LUCERNE|0|7500|597||6903|582558
23760|OPEIU International Union|69285|0|18480||50805|582560
23761|IBEW Credit Union|385591|0|5867||379724|582560
23762|IBEW Credit Union|22818|0|8399||14419|582560
23763|NONE|0|0|0|0|0|582603
23764|Comerica Bank|1026819|0|194058||832761|582620
23765|NONE|0|0|0|0|0|582661
23766|Chrysler Financial|43860|0|16770|0|27090|582675
23767|NONE|0|0|0|0|0|582694
23768|Ford Motor Credit|8921|0|4672||4249|582699
23769|Seafarers Int'l Union of N.A. - AGLIW|800000|276000|26000||1050000|582703
23770|Auto Loan|10926|0|2998||7928|582708
23771|Auto Loan|11056|0|3033||8023|582708
23772|REGIONS BANK|162259|0|15511|0|146748|582712
23773|NONE|0|0|0|0|0|582716
23774|Ally Bank|36284|0|8063||28221|582737
23775|PNC Bank|1118548|0|392485||726063|582737
23776|Wesbanco Bank|34260||5073||29187|582810
23777|Wesbanco Bank|40817||4423||36394|582810
23778|Seafarers International Union of N.A. AGLIW|230000||80000||150000|582836
23779|NONE|0|0|0|0|0|582837
23780|FORD MOTOR CREDIT CO.|169470|87646|84977|0|172139|582839
23781|NONE|0|0|0|0|0|582842
23782|NONE|0|0|0|0|0|582843
23783|NONE|0|0|0|0|0|582849
23784|Seafarers International Union of N.A.  AGLIW|1864645||10000||1854645|582853
23785|P&S Local No. 83 Credit Union|24325||5159||19166|582861
23786|CHASE AUTO FINANCE|42842|0|8182||34660|582863
23787|FORD MOTOR CREDIT|21430|0|4762|0|16668|582895
23788|NONE|0|0|0|0|0|582901
23789|Teamsters 771 Fed Credit Union|1622|0|1622|0|0|582908
23790|Teamsters 771 Fed Credit Union|1686|0|1686|0|0|582908
23791|MORTGAGE PAYABLE|454615|0|69437|0|385178|582911
23792|Money Market|0|35063|20921||14142|582912
23793|PNC Construction Loan|1172721|0|67984|0|1104737|582915
23794|PA ISRP Loan|474322|0|32510|0|441812|582915
23795|PNC Reconstruction Loan|0|132167|19500|0|112667|582915
23796|NONE|0|0|0|0|0|582920
23797| ||||||582930
23798|UNION YES FEDERAL CREDIT UNION|324314|0|56285|0|268029|582933
23799|SO CA PIPE TRADES DC 16|173588|0|10539|0|163049|582933
23800|none|0|0|0|0|0|582944
23801|N/A|||||0|582946
23802|Amalgamated Bk of Chicago|1605441|0|98558||1506883|582982
23803|Ally Finance Company||91898|2973||88925|582982
23804|NOT APPLICABLE|0|0|0|0|0|582995
23810|TD BANK, N.A.|20890||7349||13541|583015
23811|NONE|0|0|0|0|0|583057
23812|FORD MOTOR CREDIT - EXPLORER|10709||9133||1576|583064
23813|FORD MOTOR CREDIT - EXPLORER|8827||5176||3651|583064
23814|LINCOLN FINANCIAL SERVICES|0|39729|8293||31436|583064
23815|NOTE PAYABLE ALLY|0|0|0||0|583067
23816|TD BANK|127917|0|25346|0|102571|583075
23817|Ally Financial|30006|0|6565|0|23441|583090
23818|Merrill Lynch LMA Account|2000000|0|9241|0|1990759|583091
23819|Blue Technologies |9828||2912|6916|0|583131
23820|Copier Loan|2365|0|1799||566|583141
23821|Auto Loan|0|7500|||7500|583141
23822|BCB Bancorp Mortgage|43794|0|6494|0|37300|583151
23823|NONE|0|0|0|0|0|583152
23824|Ford/Wellls Fargo-Auto loans|48044|0|48044|0|0|583164
23825|None|0|0|0|0|0|583170
23826|NONE|0|0|0|0|0|583171
23827|IB of Electrical Workers Local 8|26017||||26017|583173
23828|UA Local 50 Plumbers & Steamfitters|26000||||26000|583173
24067|N/A|0|0|0|0|0|584577
23830|NWO Laborers Local 500|1000||||1000|583173
23831|Painters & Decorators Local 7|10400||||10400|583173
23832|Sheet Metal Workers Local 33|26000||||26000|583173
23833|ALLY GMAC|105343|238121|38917|56554|247993|583175
23834|N/A|0|0|0|0|0|583176
23835|N/A|0|0|0|0|0|583179
23836|Toledo Teamsters Federal CU|13516|0|4551||8965|583183
23837|Toledo Teamsters Federal CU|9033|0|4853||4180|583183
23838|NONE|0|0|0|0|0|583201
23839|NONE|0|0|0|0|0|583210
23840|Black Hills Federal Credit Union|19740||4765||14975|583212
23841|RWDSU|18949|0|10500|0|8449|583213
23842|UNITE HERE INTERNATIONAL|475500|0|13000|0|462500|583221
23843|Peoples United Bank Credit Card|495|588|0|0|1083|583223
23844|PLUMBERS & FITTERS LOCAL 675 FEDERAL CREDIT UNION|139250||28046||111204|583245
23845|Ally Bank|17027||17027||0|583246
23846|Ally Bank|0|40230|1337||38893|583246
23847|WELLS FARGO BANK NA|97387|0|19001|0|78386|583250
23848|NONE|0|0|0|0|0|583284
23849|CITY NATIONAL BANK|1258410|0|1258410|0|0|583294
23850|RBS Citizens|51754|0|8630|0|43124|583298
23851|Ford Motor Credit|10243|0|10243|0|0|583306
23852|Empire Bank|0|15000|737||14263|583309
23853|Ford Motor Credit|0|137049|10077|0|126972|583312
23854|Seneca Federal Savings and Loan|10255|0|10255|0|0|583315
23855|Installment Notes|44932|0|14122||30810|583317
23856|NONE|0|0|0|0|0|583329
24291|0|0|0|0|0|0|586157
23857|Dell Computers|0|8316|463|0|7853|583331
23858|Choice One Bank|164635|389490|172985||381140|583336
23859|0|0|0|0|0|0|583337
23860|N/A|0|0|0|0|0|583346
23861|CAPITAL LEASE PAYABLE|1582||268||1314|583351
23862|Auto- 2015 Ford Taurus|0|15561|15561||0|583355
23863|Auto- 2015 Ford Taurus|0|19674|19674||0|583355
23864|Auto- 2015 Ford Taurus|0|16751|16751||0|583355
23865|Auto- 2015 Ford Escape|0|25371|583||24788|583355
23866|Auto-2015 Ford Taurus|0|15561|15561||0|583355
23867|Enterprise Fleet Management|0|268821|103123|0|165698|583356
23868|NATIONAL POSTAL MAIL HANDLERS UNION|201550|0|38697|84021|78832|583370
23869|TD BANK|250636||250636||0|583370
23870|Ally Financing (Auto)|38851|28231|22708||44374|583375
23871|METRO BOSTON LITHO INSUR TRUST|46000||46000||0|583384
23872|CENTRAL BANK|1205|0|1205|0|0|583388
23873|Ford Credit|9747|0|8350|0|1397|583403
23874|Ally Bank|19960|0|8294|0|11666|583403
23875|Old Second National Bank|1483772||57604||1426168|583409
23876|Ford Credit|14222||11427||2795|583409
23877|WELLS FARGO AUTO LAON|0|37889|3000||34889|583412
23878|Auto Loans Payable|65069|0|30641|16669|17759|583415
23879|NONE|0|0|0|0|0|583419
23880|Fred Kelley|19600|0|7118||12482|583450
23881|Sheet Metal Workers Local #80|1455640|60483|0|0|1516123|583472
23882|Sheet Metal Workers Local #80|511234|0|69392|0|441842|583472
23883|ALLY GMAC|16554|0|8637|0|7917|583483
23884|Morgan Stanley Line of Credit|144584|119405|144584||119405|583498
23885|Small Business Administration|143171|0|2974|0|140197|583508
23886|Louis Pernice|0|20000|0|0|20000|583508
23887|NONE|0|0|0|0|0|583522
23888|Baytree Nat'l Bank & Trust||10808|2660||8148|583541
23889|NONE|0|0|0|0|0|583565
23890|Workers United|335000|0|0|0|335000|583584
23891|SEIU|150000|0|0|0|150000|583584
23892|None|0|0|0|0|0|583586
23893|NONE|0|0|0|0|0|583596
23894|NONE|0|0|0|0|0|583600
23895|NA|0|0|0|0|0|583606
23896|N/A|0|0|0|0|0|583607
23897|none|0|0|0|0|0|583621
23899|NONE|0|0|0|0|0|583657
23900|Valley National Bank|0|200000|||200000|583667
23901|NONE|0|0|0|0|0|583681
23902|ALLY - 3 AUTO LOAN|30299|0|15964|0|14335|583684
23903|GMAC|17270|0|17270|0|0|583691
23904|FORD CREDIT|0|13604|4041|0|9563|583691
23905|NONE|0|0|0|0|0|583697
23906|AMALGAMATED BANK|248117|0|2484||245633|583704
23907|None|0|0|0|0|0|583711
23908|UNITE HERE INT'L UNION|55490|0|55490|0|0|583712
23909|0|0|0|0|0|0|583717
23910|N/A|0|0|0|0|0|583731
23911|REGIONS BANK|25172||25145||27|583734
23912|City National Bank|3625000|0|2000000|0|1625000|583746
23913|Structured Finance Associates|197635|0|4983||192652|583754
23914|Auto loan payable - Union Yes FCU|0|38300|2382||35918|583754
23915|Auto loans payable - Ally|0|188814|46116||142698|583754
23916|Auto loans payable - Ford Credit|0|92900|5686||87214|583754
23917|THE BANK OF EDWARDSVILLE|2584|0|2584|0|0|583816
23918|N/A|0|0|0|0|0|583819
23919|N/A|0|0|0|0|0|583839
23920|Ford Credit Corp|0|60151|2005||58146|583848
23921|Ameriserv Financial Bank|237297||16989||220308|583851
23922|DELL|3604|0|3604|0|0|583856
23923|CISCO|0|28608|2385|0|26223|583856
23924|FIRST MIDWEST BANK|30145|0|637|0|29508|583856
23925|MEMBER|30388||9974||20414|583862
23926|N/A|||||0|583864
23927|OPEIU (Affiliated Union)|151000|0|50000|0|101000|583866
23928|NEFCU|19791|88520|33288|0|75023|583870
23929|ALLY FINANCIAL BANK|26486|0|8971||17515|583872
23930|N/A|0|0|0|0|0|583889
23931|MILESTONE BANK|50000|25000|50000|0|25000|583896
23932|GMAC|4017|0|4017|0|0|583896
23933|FORD CREDIT|0|28229|2823|0|25406|583896
23934|CHASE AUTO FINANCE|0|38029|443|0|37586|583896
23935|AUTO LOAN - ALLY BANK|11755|0|2464|9291|0|583911
23936|AUTO LOAN - ALLY BANK|11300|25710|3841|10524|22645|583911
23937|AUTO LOAN - ALLY BANK|0|26074|3427|0|22647|583911
23938|AUTO LOAN - ALLY BANK|19776|0|4245|509|15022|583911
23939|AUTO LOAN - ALLY BANK|12277|0|1684|10593|0|583911
23940|AUTO LOAN - ALLY BANK|25978|0|5381|0|20597|583911
23941|AUTO LOAN - ALLY BANK|18753|0|4089|0|14664|583911
23942|AUTO LOAN - ALLY BANK|0|27049|3555|0|23494|583911
23943|AUTO LOAN - ALLY BANK|0|20428|2435|0|17993|583911
23944|AUTO LOAN - ALLY BANK|0|29313|1726|0|27587|583911
23945|AUTO LOAN - ALLY BANK|0|29566|692|0|28874|583911
23946|KANSAS STATE BANK OF MANHATTAN|178978|0|32365|0|146613|583920
23947|OPEIU INTERNATIONAL|107500||33458||74042|583931
23948|AUTO LOANS|84218||22887||61331|583931
23949|AUTO LOANS|29624||29624||0|583932
23950|FORD MOTOR CREDIT|0|26786|4751||22035|583941
23951|MARLIN FINANCIAL|0|45269|13102||32167|583941
23952|NONE|0|0|0|0|0|583945
23953|NONE|0|0|0|0|0|583949
23954|NONE|0|0|0|0|0|583954
23955|ALLY BANK AUTO LOAN|11450||4271||7179|583960
23956|ALLY BANK AUTO LOAN||14903|1733||13170|583960
23958|UNITED BUSINESS BANK|310078||29540||280538|583984
23959|CHRYSLER CAPITAL|0|32165|6601|0|25564|583986
23960|CHRYSLER CAPITAL|0|33835|6944|0|26891|583986
23961|FORD CREDIT|0|33381|1149|0|32232|583986
23963|FORD MOTOR CREDIT CORP.|0|34681|1927|0|32754|584004
23965|2012 FORD EDGE|20002|0|5208|0|14794|584016
23966|2012 DODGE DURANGO|23392|0|5979|0|17413|584016
23967|2012 DODGE DURANGO|35317|0|8803|0|26514|584016
23968|2013 DODGE JOURNEY|27605|0|5613|0|21992|584016
23969|2014 CHEVY EQUINOX|0|25210|3520|0|21690|584016
23970|Bank of America-Line of Credit|150000||150000||0|584018
23971|LABORERS LOCAL 45 JATC|16500|0|16500|0|0|584024
23972|ALLY BANK - CAR LOAN|8798||2574||6224|584031
23973|Honor Credit Union|13257|0|5374||7883|584034
23974|Ford Credit Company|7308|0|5829|0|1479|584036
23975|Ally|0|16686|4856|0|11830|584036
23976| ||||||584036
23977|GEORGE ELKINS MORTGAGE BANKING|3026184|0|117750||2908434|584037
23978|Chevy Silverado|0|30801|4342|0|26459|584041
23979|NONE|0|0|0|0|0|584054
23980|Ally Bank|1730|0|1730|0|0|584066
23981|Ally Financial|19917||4177||15740|584078
23982|NONE|0|0|0|0|0|584084
23984|Ford Motor Credit|40951|0|40951||0|584133
23985|East Boston Savings Bank|0|59312|7550||51762|584133
23986|FORD CREDIT|7159||3369|3790|0|584135
23987|FORD CREDIT|19380||3098|16282|0|584135
23988|FORD CREDIT |14336||3898|10438|0|584135
23989|FORD CREDIT|14501||5052|9449|0|584135
23990|FORD CREDIT|13776||5936||7840|584135
23991|FORD CREDIT|13858||5931||7927|584135
23992|FORD CREDIT|14257||5906||8351|584135
23993|FORD CREDIT|13858||5931||7927|584135
23994|FORD CREDIT|14257||4807|9450|0|584135
23995|FORD CREDIT|14336||4788|9548|0|584135
23996|FORD CREDIT|15631||6468||9163|584135
23997|FORD CREDIT|4453||3829||624|584135
23998|FORD CREDIT|15938||7013||8925|584135
23999|FORD CREDIT||21509|317||21192|584135
24000|FORD CREDIT||22586|333||22253|584135
24001|FORD CREDIT||22527|332||22195|584135
24002|N/A|0|0|0|0|0|584146
24003|NONE|0|0|0|0|0|584147
24004|Pitney Bowes Lease|0|23060|909||22151|584155
24005|NONE|0|0|0|0|0|584157
24006|NONE|0|0|0|0|0|584159
24007|ALLY/ RBS-Citizen|37823|85237|25160|0|97900|584174
24008|CITIZENS BANK - AUTO LOAN|21735|0|21735|0|0|584179
24009|FORD CREDIT - AUTO LOAN|0|26164|0|0|26164|584179
24010|LINE OF CREDIT - BANK OF AMERICA|1845210|0|199796|0|1645414|584204
24011|NONE|0|0|0|0|0|584214
24012|NONE|0|0|0|0|0|584217
24013|Capital Lease|52061||48394||3667|584222
24014|AFSCME International|125000||||125000|584222
24015|Building Corp Long Term |113129|11876|||125005|584222
24016|Building Corp Short Term|12140||12140||0|584222
24017|Merrill Lynch Margin Loan|102665||102665||0|584223
