OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
350445|1105|||||575496
350450|1101|50.76|member|N/A|N/A|575513
350451|1103|50.76|one time|N/A|N/A|575513
350452|1104|N/A|N/A|N/A|N/A|575513
350453|1105|N/A|N/A|N/A|N/A|575513
350454|1101|31|month|0|0|575524
350455|1102|150||0|0|575524
350456|1103|0||0|0|575524
350457|1104|0||0|0|575524
350458|1105|0||0|0|575524
350459|1101|0.00|n/a|n/a|n/a|575539
350460|1103|0.00|n/a|n/a|n/a|575539
350461|1104|0.00|n/a|n/a|n/a|575539
350462|1105|0.00|n/a|n/a|n/a|575539
350463|1101|1.45%|na|0|2.8 x ave. wage|575547
350464|1102|0|na|na|na|575547
350465|1103|100|person|na|na|575547
350466|1104|0|na|na|na|575547
350467|1105|0|na|na|na|575547
350468|1101|16.07|Month|12.40|20.01|575548
350469|1103|||||575548
350470|1104|||||575548
350471|1105|||||575548
350472|1101|10.50|month|7.50|13.50|575549
350473|1103|||||575549
350474|1104|||||575549
350475|1105|||||575549
350480|1101|1.45%|month|n/a|n/a|575552
350481|1103|10.00|hire|n/a|n/a|575552
350482|1104|n/a||||575552
350483|1105|n/a||||575552
350489|1101|$5.00|week|n/a|$260.00|575555
350490|1103|$25.00|once|n/a|$25.00|575555
350491|1104|n/a|n/a|n/a|n/a|575555
350492|1105|n/a|n/a|n/a|n/a|575555
350493|1101|x|mo|16.00|60.00|575560
350494|1103|N/A|MO|0|0|575560
350495|1104|N/A|MO|0|0|575560
350496|1105|N/A|MO|0|0|575560
350497|1101|34.05|month|34.05|34.05|575561
350498|1103|||||575561
350499|1104|||||575561
350500|1105|||||575561
350501|1101|.15%|week|.15|.2|575562
350502|1103|10.00|one time|||575562
350503|1104|0||||575562
350504|1105|0||||575562
350505|1101|73.25|month|na|na|575563
350506|1103|200.00|person|na|na|575563
350507|1104|na|na|na|na|575563
350508|1105|na|na|na|na|575563
350513|1101|24.49|BI-WEEK|0|0|575567
350514|1103|0||0|0|575567
350515|1104|0||0|0|575567
350516|1105|0||0|0|575567
350517|1101|49.00|mth|24.50|49.00|575568
350518|1103|n/a|n/a|n/a|n/a|575568
350519|1104|n/a|n/a|n/a|n/a|575568
350520|1105|n/a|n/a|n/a|n/a|575568
350521|1101|85|month|85|99|575569
350522|1103|150||||575569
350523|1104|25||||575569
350524|1105|na||||575569
350525|1101|25|MONTH|NA|NA|575570
350526|1103|0|NA|NA|NA|575570
350527|1104|0|NA|NA|NA|575570
350528|1105|0|NA|NA|NA|575570
350529|1101|1.45%|Gross|0|200|575572
350530|1103|10.000|1|||575572
350531|1104|||||575572
350532|1105|||||575572
350533|1101|110.17|MTh|0|0|575574
350534|1103|0||0|0|575574
350535|1104|0||0|0|575574
350536|1105|0||0|0|575574
350542|1101|1.45%|MONTH|1.45%|1.45%|575633
350543|1102|||||575633
350544|1103|10.00||||575633
350545|1104|||||575633
350546|1105|||||575633
350551|1101|$60.00|0|60.00|83.30|575649
350552|1103|$200.00||||575649
350553|1104|0||||575649
350554|1105|0||||575649
350555|1101|1.45+ .02/hr|Month|5.00|2.8x Gross|575650
350556|1103|10.00|once|10.00|10.00|575650
350557|1104|0|0|n/a|n/a|575650
350558|1105|0|0|n/a|n/a|575650
350559|1101|12.00|Month|12.00|12.00|575652
350560|1103|0|0|0|0|575652
350561|1104|0|0|0|0|575652
350562|1105|0|0|0|0|575652
350563|1101|61.60|month|0|0|575654
350564|1103|45.00|1 Time|0|0|575654
350565|1104|0|0|NA|0|575654
350566|1105|0|0|NA|0|575654
350567|1101|1.45%+.02/HR|Month|5.00|2.8XGross|575655
350568|1103|10.00|Init|10.00|10.00|575655
350569|1104|0|N/A|N/A|N/A|575655
350570|1105|0|N/A|N/A|N/A|575655
351058|1105|N/A|N/A|N/A|N/A|575975
350572|1103|varied|once|119.68|121.42|575656
350573|1104|n/a|n/a|n/a|n/a|575656
350574|1105|n/a|n/a|n/a|n/a|575656
350575|1101|1.45%|hour|0|0|575657
350576|1103|0|0|0|0|575657
350577|1104|0|0|0|0|575657
350578|1105|0|0|0|0|575657
350579|1101|14.86|week|n/a|n/a|575658
350580|1103|50.00|month|n/a|n/a|575658
350581|1104|0|n/a|n/a|n/a|575658
350582|1105|0|n/a|n/a|n/a|575658
350583|1101|42|active|16|42|575659
350584|1102|0|0|0|0|575659
350585|1103|0|0|0|0|575659
350586|1104|0|0|0|0|575659
350587|1105|0|0|0|0|575659
350588|1101|109|month|N/A|N/A|575660
350589|1103|4|N/A|N/A|N/A|575660
350590|1104||N/A|N/A|N/A|575660
350591|1105||N/A|N/A|N/A|575660
350592|1101|34.76|month|0|0|575661
350593|1102|0|0|0|0|575661
350594|1103|30|0|0|0|575661
350595|1104|0|0|0|0|575661
350596|1105|0|0|0|0|575661
350597|1101|20|1|20|20|575662
350598|1103|125|1|125|125|575662
350599|1104|0|0|0|0|575662
350600|1105|0|0|0|0|575662
350601|1101|300|YEAR|300|300|575663
350602|1103|1500||||575663
350603|1104|750||||575663
350604|1105|||||575663
350605|1101|23.44|B-Weekly|23.44|24.40|575664
350606|1103|||||575664
350607|1104|||||575664
350608|1105|||||575664
350609|1101|50|MONTH|0|0|575665
350610|1103|0|N/A|0|0|575665
350611|1104|0|N/A|0|0|575665
350612|1105|0|N/A|0|0|575665
350613|1101|1.45%+.02/HR|Month|5.00|2.8XGross|575666
350614|1103|100.00|Init|100.00|100.00|575666
350615|1104|0|N/A|N/A|N/A|575666
350616|1105|0|N/A|N/A|N/A|575666
350617|1101|74.89|month|74.89|74.89|575668
350618|1103|100|once|||575668
350619|1104|0|n/a|||575668
350620|1105|0|n/a|||575668
350621|1101|60.00|month|16.00|60.00|575669
350622|1103|0||0|0|575669
350623|1104|0||0|0|575669
350624|1105|0||0|0|575669
350625|1101|30|month|30|30|575670
350626|1103|||||575670
350627|1104|||||575670
350628|1105|||||575670
350629|1101|58|0|58|58|575671
350630|1103|75||||575671
350631|1104|||||575671
350632|1105|||||575671
350645|1101|0|MONTH|24.00|29.00|575677
350646|1103|||||575677
350647|1104|||||575677
350648|1105|||||575677
350649|1101|11.00|na|na|na|575682
350650|1103|0|na|na|na|575682
350651|1104|0|na|na|na|575682
350652|1105|0|na|na|na|575682
350653|1101|50|MONTH|0|0|575687
350654|1103|0|N/A|0|0|575687
350655|1104|0|N/A|0|0|575687
350656|1105|0|N/A|0|0|575687
350673|1101|1870.17|year|1870.17|1870.17|575713
350674|1103|1870.17|year|1870.17|1870.17|575713
350675|1104|||||575713
350676|1105|||||575713
350677|1101|1.45% OF GROSS + .02|HOUR|0|HOURS WORKED|575716
350678|1103|0||0|0|575716
350679|1104|0||0|0|575716
350680|1105|0||0|0|575716
350681|1101|.4|member|.4|.4|575722
350682|1103|0|n/a|0|0|575722
350683|1104|0|n/a|0|0|575722
350684|1105|0|n/a|0|0|575722
350685|1101|.60|per cap|.60|.60|575730
350686|1103|NA|NA|NA|NA|575730
350687|1104|NA|NA|NA|NA|575730
350688|1105|NA|NA|NA|NA|575730
350689|1101|26|MT|NA|NA|575752
350690|1103|NA|NA|NA|NA|575752
350691|1104|NA|NA|NA|NA|575752
350692|1105|NA|NA|NA|NA|575752
350693|1101|17.33|N/A|N/A|N/A|575753
350694|1103|N/A|N/A|N/A|N/A|575753
350695|1104|N/A|N/A|N/A|N/A|575753
350696|1105|N/A|N/A|N/A|N/A|575753
350707|1101|DUES|2 WKS|13|21|575759
350708|1103|||||575759
350709|1104|||||575759
350710|1105|||||575759
350711|1101|160|1|114|160|575762
350712|1103|0||||575762
350713|1104|0||||575762
350714|1105|0||||575762
350715|1101|2X HOURLY WAGE RATE|MONTH|N/A|N/A|575763
350716|1102|N/A|N/A|N/A|N/A|575763
350717|1103|$150 ONE TIME|ONE TIME|$150|$150|575763
350718|1104|N/A|N/A|N/A|N/A|575763
350719|1105|N/A|N/A|N/A|N/A|575763
350720|1101|65.00|mo|60.00|65.00|575764
350721|1103|100.00||||575764
350722|1104|10.00||||575764
350723|1105|||||575764
350724|1101|2-1/2 Hrs|Month|2  Hrs|2-1/2 Hrs|575768
350725|1102|0|0|0|0|575768
350726|1103|$20|N/A|0|0|575768
350727|1104|0|0|0|0|575768
350728|1105|0|0|0|0|575768
350734|1101|.60|month|.60|.60|575777
350735|1103|NA|NA|NA|NA|575777
350736|1104|NA|NA|NA|NA|575777
350737|1105|NA|NA|NA|NA|575777
350738|1101|$14-$100|Month|$14|$100|575779
350739|1102|||||575779
350740|1103|$75-$300|One Time|$75|$300|575779
350741|1104|||||575779
350742|1105|||||575779
350743|1101|1.45%+.02/hr|Month|5.00|2.8xGross|575790
350744|1103|10.00|INIT|10.00|10.00|575790
350745|1104|0|N/A|N/A|N/A|575790
350746|1105|0|N/A|N/A|N/A|575790
350747|1101|30|MONTH|12|40|575791
350748|1102|0||0|0|575791
350749|1103|50||25|50|575791
350750|1104|0||0|0|575791
350751|1105|0||0|0|575791
350752|1101|$60.47|MONTH|$60.47|$60.47|575792
350753|1102|NONE|N/A|N/A|N/A|575792
350754|1103|NONE|N/A|N/A|N/A|575792
350755|1104|NONE|N/A|N/A|N/A|575792
350756|1105|NONE|N/A|N/A|N/A|575792
350757|1101|RANGE|MONTH|$11.00|$28.00|575793
350758|1102|N/A|N/A|N/A|N/A|575793
350759|1103|$20.00|NEW|MEMBER|N/A|575793
350760|1104|N/A|N/A|N/A|N/A|575793
350761|1105|N/A|N/A|N/A|N/A|575793
350767|1101|2.5Hrs+$8.65|Month|$61.15|$106.13|575795
350768|1103|1st Month Dues|Init|$61.15|$106.13|575795
350769|1104|0|N/A|N/A|N/A|575795
350770|1105|0|N/A|N/A|N/A|575795
350776|1101|17.00|bi/wkly|12.30|17.00|575819
350777|1102|||||575819
350778|1103|||||575819
350779|1104|||||575819
350780|1105|||||575819
350890|1101|2.25 hours|month|na|na|575878
350789|1101|16.00|Bi-Weekley|0|0|575833
350790|1103|0|0|0|0|575833
350791|1104|0|0|0|0|575833
350792|1105|0|0|0|0|575833
350793|1101|0|MONTH|8.00|143.80|575834
350794|1102|N/A|N/A|N/A|N/A|575834
350795|1103|50.00|N/A|N/A|N/A|575834
350796|1104|50.00|N/A|N/A|N/A|575834
350797|1105|50.00|N/A|N/A|N/A|575834
350798|1101|VARIES|MEMBER|58.24|58.76|575835
350799|1103|50|ONE TIME|50|50|575835
350800|1104|NA|NA|NA|NA|575835
350801|1105|NA|NA|NA|NA|575835
350802|1101|30.00|2|N/A|N/A|575836
350803|1103|30.00|1|N/A|N/A|575836
350804|1104|10.00|1|N/A|N/A|575836
350805|1105|0|N/A|N/A|N/A|575836
350806|1101|30.00|Mo.|30.00|30.00|575837
350807|1103|n/a||||575837
350808|1104|n/a||||575837
350809|1105|n/a||||575837
350818|1101|1.4|twice/month|0|0|575840
350819|1103|||||575840
350820|1104|||||575840
350821|1105|||||575840
350822|1101|NA|NA|NA|NA|575842
350823|1102|NA|NA|3%|4.5%|575842
350824|1103|NA|NA|$250.00|$500.00|575842
350825|1104|NA|NA|NA|NA|575842
350826|1105|NONE|NA|NA|NA|575842
350844|1101|100.36|month|0|0|575849
350845|1103|||||575849
350846|1104|||||575849
350847|1105|||||575849
350864|1101|0.03|hour|n/a|n/a|575859
350865|1103|n/a|n/a|n/a|n/a|575859
350866|1104|n/a|n/a|n/a|n/a|575859
350867|1105|n/a|n/a|n/a|n/a|575859
350868|1101|53.50|Month|N/A|N/A|575869
350869|1103|107|Init|N/A|N/A|575869
350870|1104|N/A|N/A|N/A|N/A|575869
350871|1105|N/A|N/A|N/A|N/A|575869
350872|1101|24|24|24|24|575870
350873|1103|||||575870
350874|1104|||||575870
350875|1105|||||575870
350876|1101|35|month|35|35|575874
350877|1103|300|one time|300|300|575874
350891|1103|na|na|na|na|575878
350892|1104|na|na|na|na|575878
350893|1105|na|na|na|na|575878
350894|1101|48.84|month|48.84|58.98|575879
350895|1103|48.84|member|48.84|58.98|575879
350896|1104|||||575879
350897|1105|||||575879
350898|1101|65.74|month|65.74|65.74|575881
350899|1103|131.48|n/a|n/a|n/a|575881
350900|1104|n/a|n/a|n/a|n/a|575881
350901|1105|n/a||n/a|n/a|575881
350911|1101|13.50|bi-weekly|n/a|n/a|575884
350912|1103|n/a|n/a|n/a|n/a|575884
350913|1104|n/a|n/a|n/a|n/a|575884
350914|1105|n/a|n/a|n/a|n/a|575884
350919|1101|$172|YEAR|$45.50/QTR|$172/YEAR|575886
350920|1103|$100|INIT.|$35|$100|575886
350921|1104|N/A|N/A|N/A|N/A|575886
350922|1105|N/A|N/A|N/A|N/A|575886
350923|1101|1.5%|Year|695|1850|575887
350924|1103|1.5%|Once|695|1850|575887
350925|1104|N/A|N/A|N/A|N/A|575887
350926|1105|N/A|N/A|N/A|N/A|575887
350927|1101|13.50|week|7.10|13.50|575904
350928|1102|||||575904
350929|1103|||||575904
350930|1104|||||575904
350931|1105|||||575904
350932|1101|20|BY-WEEK|20|20|575909
350933|1103|0||0|0|575909
350934|1104|0||0|0|575909
350935|1105|0||0|0|575909
350936|1101|14-63|MONTH|14.00|63.00|575910
350937|1103|0||0|0|575910
350938|1104|0||0|0|575910
350939|1105|0||0|0|575910
350940|1101|1.45%|Gross Pay|0|0|575911
350941|1103|50.00|New Member|0|0|575911
350942|1104|||||575911
350943|1105|||||575911
350944|1101|.07%|0|0|0|575913
350945|1103|0|0|0|0|575913
350946|1104|0|0|0|0|575913
350947|1105|0|0|0|0|575913
350948|1101|1.45%+.02/HR|Month|5.00|2.8XGross|575914
350949|1103|10.00|Init|10.00|10.00|575914
350950|1104|0|N/A|N/A|N/A|575914
350951|1105|0|N/A|N/A|N/A|575914
350952|1101|0|biweekly|8.99|19.20|575920
350953|1103|0|0|0|0|575920
350954|1104|0|0|0|0|575920
350955|1105|0|0|0|0|575920
350960|1101|1.45%+.02|HRLY|5.00|28%|575938
350961|1103|10.00|ONCE|10.00|10.00|575938
350962|1104|0|0|0|0|575938
350963|1105|0|0|0|0|575938
350964|1101|1.45% + .02|hr/month|$5.00|2.8x gross|575941
350965|1103|$10.00|Once|$10.00|$10.00|575941
350966|1104|n/a||n/a|n/a|575941
350967|1105|n/a||n/a|n/a|575941
350968|1101|VARIOUS|MONTH|19.00|65.00|575942
350969|1102|NONE||0|0|575942
350970|1103|50.00|ONCE|||575942
350971|1104|NONE||0|0|575942
350972|1105|NONE||0|0|575942
350973|1101|$10-$15|biweekly|10|15|575944
350974|1103|0||||575944
350975|1104|0||||575944
350976|1105|0||||575944
350977|1101|24|MONTH|0|0|575946
350978|1103|35|MONTH|0|0|575946
350979|1104|N/A|N/A|0|0|575946
350980|1105|N/A|N/A|0|0|575946
350981|1101|104.40|MONTH|104.40|138.90|575950
350982|1103|0||0|0|575950
350983|1104|0||0|0|575950
350984|1105|0||0|0|575950
350989|1101|37.50|month|27.50|68.58|575952
350990|1102|3.5%|gross wages|||575952
350991|1103|100||7.50|100.00|575952
350992|1104|||||575952
350993|1105|||||575952
350994|1101|10.28|0|10.28|16.88|575953
350995|1103|||||575953
350996|1104|||||575953
350997|1105|||||575953
350998|1101|35.97|month|2.00|35.97|575954
350999|1103|||||575954
351000|1104|||||575954
351001|1105|||||575954
351002|1101|20.|month|na|na|575955
351003|1103|na|na|na|na|575955
351004|1104|na|na|na|na|575955
351005|1105|na|na|na|na|575955
351014|1101|66.00|mounth|0|0|575958
351015|1103|50.95||0|0|575958
351016|1104|0||0|0|575958
351017|1105|0||0|0|575958
351022|1101|114.55|month|94.55|117.55|575963
351023|1103|5.00|n/a|5.00|5.00|575963
351024|1104|0|n/a|0|0|575963
351025|1105|0|n/a|0|0|575963
351026|1101|27.33|biweekly|27.33|27.33|575964
351027|1102|||||575964
351028|1103|||||575964
351029|1104|||||575964
351030|1105|||||575964
351031|1101|23.48|BIWEEKLY|23.48|23.48|575965
351032|1103|||||575965
351033|1104|||||575965
351034|1105|||||575965
351035|1101|16.77|80 HOURS|16.45|16.77|575966
351036|1103|||||575966
351037|1104|||||575966
351038|1105|||||575966
351039|1101|1.25%|week|9.50|21.82|575968
351040|1103|$50|one time|||575968
351041|1104|||||575968
351042|1105|||||575968
351043|1101|2xhr rate|+24.63|0|0|575969
351044|1103|50.00||50.00|50.00|575969
351045|1104|0|0|0|0|575969
351046|1105|0|0|0|0|575969
351047|1101|14.50|Wk|N/A|N/A|575972
351048|1103|75.00|Init|N/A|N/A|575972
351049|1104|N/A|N/A|N/A|N/A|575972
351050|1105|N/A|N/A|N/A|N/A|575972
351051|1101|105.50|Month|81.50|105.50|575973
351052|1103|||||575973
351053|1104|||||575973
351054|1105|||||575973
351055|1101|N/A|N/A|42.13|55.00|575975
351056|1103|N/A|N/A|50.00|50.00|575975
351057|1104|N/A|N/A|N/A|N/A|575975
351460|1105|0|N/A|N/A|N/A|576358
351059|1101|20|2|0|0|575991
351060|1103|0|0|0|0|575991
351061|1104|0|0|0|0|575991
351062|1105|0|0|0|0|575991
351063|1101|25.50|Month|0|0|575995
351064|1103|550||||575995
351065|1104|0||||575995
351066|1105|0||||575995
351067|1101|16.00|MONTH|16.00|16.00|575996
351068|1103|0.00||0.00|0.00|575996
351069|1104|0.00||0.00|0.00|575996
351070|1105|0.00||0.00|0.00|575996
351071|1101|$250|month|$150|$250|576001
351072|1103|N/A|N/A|N/A|N/A|576001
351073|1104|N/A|N/A|N/A|N/A|576001
351074|1105|N/A|N/A|N/A|N/A|576001
351075|1101|40|month|N/A|N/A|576003
351076|1102|40|month|N/A|N/A|576003
351077|1103|0||N/A|N/A|576003
351078|1104|15||N/A|N/A|576003
351079|1105|N/A||N/A|N/A|576003
351080|1101|120.06|month|119.06|120.06|576004
351081|1103|||||576004
351082|1104|||||576004
351083|1105|||||576004
351084|1101|$23|Month|$ 10.50|$ 23|576007
351085|1102|3.5%|gross wages|N/A|N/A|576007
351086|1103|$400|initiate|||576007
351087|1104|N/A|N/A|||576007
351088|1105|N/A|N/A|||576007
351089|1101|0.00|bi-weekly|11.81|19.22|576008
351090|1103|0.00|none|0.00|0.00|576008
351091|1104|0.00|none|0.00|0.00|576008
351092|1105|0.00|none|0.00|0.00|576008
351093|1101|1.45%+$.02/hr|Month|$5.00|not over 2.5 times avg hrly rate|576050
351094|1102|||||576050
351095|1103|||||576050
351096|1104|||||576050
351097|1105|||||576050
351098|1101|N/A|month|12.43|84.78|576066
351099|1103|||||576066
351100|1104|||||576066
351101|1105|||||576066
351102|1101|2.00|member|2.00|2.00|576085
351103|1103|N/A|N/A|N/A|N/A|576085
351104|1104|N/A|N/A|N/A|N/A|576085
351105|1105|N/A|N/A|N/A|N/A|576085
351106|1101|24|month|24|24|576109
351107|1103|||||576109
351108|1104|||||576109
351109|1105|||||576109
351110|1101|106.72|month|n/a|n/a|576113
351111|1103|60|member|n/a|n/a|576113
351112|1104|0|member|n/a|n/a|576113
351113|1105|0|member|n/a|n/a|576113
351114|1101|69.35|2 weeks|0|0|576114
351115|1103|||1785.37|1785.37|576114
351116|1104|||||576114
351117|1105|||||576114
351118|1101|$64.00|month|$64.00|$64.00|576117
351119|1103|$50.00|Member|50|50|576117
351120|1104|0|0|0|0|576117
351121|1105|0|0|0|0|576117
351122|1101|136|MONTH|0|0|576120
351123|1103|0|0|0|0|576120
351124|1104|0|0|0|0|576120
351125|1105|0|0|0|0|576120
351126|1101|51.00|Month|51.00|71.20|576121
351127|1103|75.00|Init.|75.00|75.00|576121
351128|1104|0||0|0|576121
351129|1105|0||0|0|576121
351130|1101|$12|week|0|0|576124
351131|1103|$25|once|0|0|576124
351132|1104|$0||0|0|576124
351133|1105|$0||0|0|576124
351138|1101|40.00|40.00|0|0|576132
351139|1102|0|0|0|0|576132
351140|1103|100.00|100.00|0|0|576132
351141|1104|0|0|0|0|576132
351142|1105|0|0|0|0|576132
351143|1101|54.00|Month|54.00|62.00|576142
351144|1103|||||576142
351145|1104|||||576142
351146|1105|||||576142
351147|1101|445|Year|0|0|576156
351148|1103|0|0|0|0|576156
351149|1104|0|0|0|0|576156
351150|1105|0|0|0|0|576156
351151|1101|64.00|Month|N/A|N/A|576159
351152|1103|128.00|Init|N/A|N/A|576159
351153|1104|N/A|N/A|N/A|N/A|576159
351154|1105|N/A|N/A|N/A|N/A|576159
351155|1101|59.46|Month|N/A|N/A|576165
351156|1103|100.00|Once|N/A|N/A|576165
351157|1104|N/A|N/A|N/A|N/A|576165
351158|1105|N/A|N/A|N/A|N/A|576165
351159|1101|25.50|month|0|0|576170
351160|1103|0|0|0|0|576170
351161|1104|0|0|0|0|576170
351162|1105|0|0|0|0|576170
351163|1101|21.91|pay period|NA|NA|576172
351164|1103|10.00|occurence|NA|NA|576172
351165|1104|NA|NA|NA|NA|576172
351166|1105|NA|NA|NA|NA|576172
351167|1101|0|N/A|N/A|N/A|576178
351168|1102|0|N/A|N/A|N/A|576178
351169|1103|0|N/A|N/A|N/A|576178
351170|1104|0|N/A|N/A|N/A|576178
351171|1105|0|N/A|N/A|N/A|576178
351172|1101|636|YEAR|18|636|576184
351173|1102|||||576184
351174|1103|||||576184
351175|1104|||||576184
351176|1105|||||576184
351177|1101|0|N/A|N/A|N/A|576187
351178|1103|0|N/A|N/A|N/A|576187
351179|1104|0|N/A|N/A|N/A|576187
351180|1105|0|N/A|N/A|N/A|576187
351181|1101|0|0|0|0|576188
351182|1103|0|0|0|0|576188
351183|1104|0|0|0|0|576188
351184|1105|0|0|0|0|576188
351185|1101|66.52|month|66.52|66.52|576194
351186|1103|||||576194
351187|1104|||||576194
351188|1105|||||576194
351189|1101|26.72|2weeks|26.72|26.72|576199
351190|1102|||||576199
351191|1103|||||576199
351192|1104|||||576199
351193|1105|||||576199
351194|1101|66.30|member|29.50|66.30|576205
351195|1102|N/A|N/A|N/A|N/A|576205
351196|1103|66.30|one time|29.50|66.30|576205
351197|1104|N/A|N/A|N/A|N/A|576205
351198|1105|N/A|N/A|N/A|N/A|576205
351199|1101|1.5 Hr. + $17|month|$42.01|89.00|576206
351200|1103|$30.00|one-time|$30.00|$30.00|576206
351201|1104|N/A|N/A|N/A|N/A|576206
351202|1105|N/A|N/A|N/A|N/A|576206
351216|1101|65.80|MONTH|N/A|N/A|576211
351217|1103|75.80|N/A|N/A|N/A|576211
351218|1104|N/A||N/A|N/A|576211
351219|1105|N/A||N/A|N/A|576211
351220|1101|96.8|1|0|0|576212
351221|1103|0|0|0|0|576212
351222|1104|0|0|0|0|576212
351223|1105|0|0|0|0|576212
351224|1101|N/A|MONTH|15.00|30.00|576213
351225|1102|5.95%|GROSS WAGES|N/A|N/A|576213
351226|1103|300.00|PERSON|N/A|N/A|576213
351227|1104|N/A|N/A|N/A|N/A|576213
351228|1105|N/A|N/A|N/A|N/A|576213
351229|1101|$33|month|$8|$33|576214
351230|1102|3%|month|||576214
351231|1103|$500||||576214
351232|1104|$0||||576214
351233|1105|$0||||576214
351234|1101|132|month|117|132|576215
351235|1103|||||576215
351236|1104|||||576215
351237|1105|||||576215
351238|1101|n/a|n/a|n/a|n/a|576217
351239|1103|n/a|n/a|n/a|n/a|576217
351240|1104|n/a|n/a|n/a|n/a|576217
351241|1105|n/a|n/a|n/a|n/a|576217
351242|1101|2.25|month|0|0|576218
351243|1103|||||576218
351244|1104|||||576218
351245|1105|||||576218
351246|1101|SRD1@1.5|YEAR|N/A|N/A|576219
351247|1103|SRD1@1.5|YEAR|N/A|N/A|576219
351248|1104|N/A|N/A|N/A|N/A|576219
351249|1105|N/A|N/A|N/A|N/A|576219
351250|1101|83.20|Month|83.20|83.20|576221
351251|1103|200|Once|NA|NA|576221
351252|1104|NA|NA|NA|NA|576221
351253|1105|NA|NA|NA|NA|576221
351254|1101|65|mo|n/a|n/a|576227
351255|1103|25||n/a|n/a|576227
351256|1104|n/a||n/a|n/a|576227
351257|1105|n/a||n/a|n/a|576227
351258|1101|32.64|month|32.64|117.98|576228
351259|1103|||||576228
351260|1104|||||576228
351261|1105|||||576228
351262|1101|1.5 %|Year|0|0|576229
351263|1103|||||576229
351264|1104|||||576229
351265|1105|||||576229
351266|1101|1.00|month|na|na|576231
351267|1103|na|na|na|na|576231
351268|1104|na|na|na|na|576231
351269|1105|na|na|na|na|576231
351270|1101|23.00|month|22.00|25.00|576234
351271|1103|||||576234
351272|1104|||||576234
351273|1105|||||576234
351298|1101|13.78|2 wks|13.78|23.17|576256
351299|1102|||||576256
351300|1103|||||576256
351301|1104|||||576256
351302|1105|||||576256
351303|1101|25.25|month|25.00|25.25|576275
351304|1103|||||576275
351305|1104|||||576275
351306|1105|||||576275
351311|1101|2.25 hours|month|N/A|N/A|576299
351312|1102|0|N/A|N/A|N/A|576299
351313|1103|0|N/A|N/A|N/A|576299
351314|1104|0|N/A|N/A|N/A|576299
351315|1105|0|N/A|N/A|N/A|576299
351316|1101|65.46|Month|0|0|576301
351317|1103|65.46|N/A|0|0|576301
351318|1104|N/A|N/A|0|0|576301
351319|1105|N/A|N/A|0|0|576301
351320|1101|1.45%+.02/hr|MONTH|5.00|2.8XGross|576302
351321|1103|15.00|Init|15.00|15.00|576302
351322|1104|0|N/A|N/A|N/A|576302
351323|1105|0|N/A|N/A|N/A|576302
351324|1101|1.5%|year|369|1358|576303
351325|1103|||369|1358|576303
351326|1104|||||576303
351327|1105|||||576303
351328|1101|40.00|MO|10.00|40.00|576304
351329|1103|||||576304
351330|1104|||||576304
351331|1105|||||576304
351332|1101|10|0|0|0|576305
351333|1103|0|0|0|0|576305
351334|1104|0|0|0|0|576305
351335|1105|0|0|0|0|576305
351336|1101|24|1|0|0|576307
351337|1103|0|0|0|0|576307
351338|1104|0|0|0|0|576307
351339|1105|0|0|0|0|576307
351340|1101|$72.45|MONTH|N/A|N/A|576308
351341|1103|$150.00|LIFE|N/A|N/A|576308
351342|1104|N/A|N/A|N/A|N/A|576308
351343|1105|N/A|N/A|N/A|N/A|576308
351344|1101|1.45%+.02|total|month|2.8%|576309
351345|1103|10.00|each|n/a|n/a|576309
351346|1104|n/a|n/a|n/a|n/a|576309
351347|1105|n/a|n/a|n/a|n/a|576309
351348|1101|26.50|bi-weekly|0|0|576312
351349|1103|||||576312
351350|1104|||||576312
351351|1105|||||576312
351352|1101|80.30|Month|0|0|576313
351353|1103|200.00||||576313
351354|1104|||||576313
351355|1105|||||576313
351356|1101|81.10|0|0|0|576315
351357|1103|200.00|0|0|0|576315
351358|1104|NONE||||576315
351359|1105|NONE||||576315
351360|1101|50|MO|0|0|576316
351361|1103|100|1 TIME|0|0|576316
351362|1104|0|0|0|0|576316
351363|1105|0|0|0|0|576316
351364|1101|20|biwkly|0|0|576321
351365|1102|0|0|0|0|576321
351366|1103|0|0|0|0|576321
351367|1104|0|0|0|0|576321
351368|1105|0|0|0|0|576321
351369|1101|1.45%+.02|HrPerMt|5.00|2.8% AHE|576323
351370|1102|NA|NA|NA|NA|576323
351371|1103|10.00|MEM|NA|NA|576323
351372|1104|NA|NA|NA|NA|576323
351373|1105|NA|NA|NA|NA|576323
351374|1101|23.44|MOUNTH|9.26|23.44|576325
351375|1103|5.00|N/A|5.00|5.00|576325
351376|1104|0|N/A|0|0|576325
351377|1105|0|N/A|0|0|576325
351378|1101|16|1|16|120|576326
351379|1103|64|1|64|480|576326
351380|1104|10||||576326
351381|1105|N/A||||576326
351386|1101|1.45%+.02|Hr|5.00|2.8xRate|576330
351387|1103|10.00|Initiation|10.00|10.00|576330
351388|1104|0|N/A|N/A|N/A|576330
351389|1105|0|N/A|N/A|N/A|576330
351390|1101|16|Month|N/A|N/A|576331
351391|1103|N/A|N/A|N/A|N/A|576331
351392|1104|N/A|N/A|N/A|N/A|576331
351393|1105|N/A|N/A|N/A|N/A|576331
351394|1101|2.5 Hours|Month|N/A|N/A|576335
