OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
234704|4701 CHESTNUT STREET|178343|0|178343|178343|301|562414
234705|3001 WALNUT STREET PHILA PA|1716436|1716436|0|1716436|302|562414
234706|Automobiles and Other Vehicles|93403|74466|18937|18937|303|562414
234707|Office Furniture and Equipment|1168554|1129829|38725|38725|304|562414
234708|Other Fixed Assets|7001886|6229293|772593|772593|305|562414
240861|1924 S 16th Street, Wilmington NC 28401|195138|0|195138|195138|301|580716
240860|1707 Castle Hayne Road, Wilmington NC 28401|15000|0|15000|15000|301|580716
240862|1707 Castle Hayne Road, Wilmington NC 28401|135722|54983|80738|130202|302|580716
240863|1924 S 16th Street, Wilmington NC 28401|369269|0|369269|328316|302|580716
240864|Automobiles and Other Vehicles|0|0|0|0|303|580716
240865|Office Furniture and Equipment|85835|64668|21167|3000|304|580716
240866|Other Fixed Assets|0|0|0|0|305|580716
247373|Automobiles and Other Vehicles|42519|28574|13945|13945|303|585448
247374|Office Furniture and Equipment|47141|33458|13683|13683|304|585448
247375|Other Fixed Assets|||||305|585448
232013|Automobiles and Other Vehicles|44600|44600|0|5000|303|559647
232014|Office Furniture and Equipment|||||304|559647
232015|Other Fixed Assets|||||305|559647
255009|Automobiles and Other Vehicles|45050|39533|5517|5517|303|598108
255010|Office Furniture and Equipment|5072|5072|0|0|304|598108
255011|Other Fixed Assets|||||305|598108
237028|N/A|0|0|0|0|301|573277
237029|N/A|0|0|0|0|302|573277
237030|Automobiles and Other Vehicles|0|0|0|0|303|573277
237031|Office Furniture and Equipment|2784|2591|193|193|304|573277
237032|Other Fixed Assets|0|0|0|0|305|573277
253334|5395 NW 36 Street Miami Springs, Florida|75986|0|75986|75986|301|595800
253335|5395 NW 36 Street Miami Springs, Florida|430589|183449|247140|247140|302|595800
253336|Automobiles and Other Vehicles|||||303|595800
253337|Office Furniture and Equipment|174681|124089|50592|50592|304|595800
253338|Other Fixed Assets|||||305|595800
244322|Automobiles and Other Vehicles|||||303|583527
244323|Office Furniture and Equipment|5907|5631|276|276|304|583527
244324|Other Fixed Assets|||||305|583527
248161|ONTARIO, OREGON|179024|63859|115165|153880|302|585790
248154|SALEM, OREGON|344340|0|344340|463720|301|585790
248162|Automobiles and Other Vehicles|||||303|585790
248163|Office Furniture and Equipment|633777|294383|339394|143039|304|585790
248164|Other Fixed Assets|||||305|585790
248155|PORTLAND, OREGON|295900|0|295900|368270|301|585790
248156|EUGENE, OREGON|88000|0|88000|275571|301|585790
248157|ONTARIO, OREGON|40300|0|40300|84440|301|585790
248158|SALEM, OREGON|1521820|250888|1270932|1400520|302|585790
248159|PORTLAND, OREGON|1958756|490015|1468741|1164830|302|585790
248160|EUGENE, OREGON|435826|128060|307766|389326|302|585790
241657|Automobiles and Other Vehicles|167384|51073|116311|116311|303|581506
241658|Office Furniture and Equipment|511492|242796|268696|268696|304|581506
241659|Other Fixed Assets|||||305|581506
235808|1700 South First, Austin, TX 78704|99450|0|99450|555750|301|562772
235809|1700 South First, Austin, TX 78704|377994|118264|259730|300093|302|562772
235810|Automobiles and Other Vehicles|||||303|562772
235811|Office Furniture and Equipment|124824|103030|21794|21794|304|562772
235812|Other Fixed Assets|||||305|562772
246303|Automobiles and Other Vehicles|0|0|0|0|303|584705
246304|Office Furniture and Equipment|0|0|0|0|304|584705
246305|Other Fixed Assets|0|0|0|0|305|584705
241132|Automobiles and Other Vehicles|363753|217332|146421|146421|303|581024
241133|Office Furniture and Equipment|76599|58643|17956|17956|304|581024
241134|Other Fixed Assets|384850|133592|251258|251258|305|581024
233788|Automobiles and Other Vehicles|||||303|562037
233789|Office Furniture and Equipment|10806|10806|0|0|304|562037
233790|Other Fixed Assets|||||305|562037
248600|NONE|0|0|0|0|301|586164
248601|NONE|0|0|0|0|302|586164
248602|Automobiles and Other Vehicles|18699|18699|0|0|303|586164
248603|Office Furniture and Equipment|37447|37447|0|0|304|586164
248604|Other Fixed Assets|0|0|0|0|305|586164
240305|Automobiles and Other Vehicles|||||303|579980
240306|Office Furniture and Equipment|17050|0|17050|17050|304|579980
240307|Other Fixed Assets|||||305|579980
243403|Automobiles and Other Vehicles|||||303|583047
243404|Office Furniture and Equipment|82879|71861|11018|11018|304|583047
243405|Other Fixed Assets|||||305|583047
237608|Land 1: 1023-1027 N. St. Marys, San Antonio, TX|79200|0|79200|263970|301|574115
237609|Land 2: 700 Block Augusta, San Antonio, TX|59565|0|59565|59565|301|574115
237610|Land 3: 1005-1007 N. St. Marys, San Antonio, TX|269835|0|269835|198270|301|574115
237611|Building 1: 023-1027 N. St. Marys, San Antonio, TX|396380|131067|265313|328680|302|574115
237613|Office Furniture and Equipment|148817|135218|13599|13600|304|574115
237614|Other Fixed Assets|0|0|0|0|305|574115
237612|Automobiles and Other Vehicles|0|0|0|0|303|574115
250328|3607 Fern Valley Rd., Louisville, KY 40219-1916|4463483|1182199|3281283|3281283|302|587238
250329|Building improvements to 3607 Fern Valley Rd.|1613446|1607463|5983|5983|302|587238
250330|Automobiles and Other Vehicles|49685|25343|21641|21641|303|587238
250331|Office Furniture and Equipment|1314862|1130870|186694|186694|304|587238
250332|Other Fixed Assets|||||305|587238
238018|Automobiles and Other Vehicles|||||303|574422
238016|451 N GLASSBORO RD, WOODBURY HEIGHTS, NJ|27000|0|27000|27000|301|574422
238019|Office Furniture and Equipment|173667|140491|33176|25000|304|574422
238020|Other Fixed Assets|87227|36800|50427|45000|305|574422
238017|451 N GLASSBORO RD, WOODBURY HEIGHTS, NJ|119939|119939|0|100000|302|574422
241570|26 W. Winona Avenue, Norwood, PA 19074|40000|0|40000|40000|301|581446
241571|26 W. Winona Avenue, Norwood, PA 19074|239254|9458|229796|230000|302|581446
241572|26 W. Winona Avenue, Norwood, PA 19074|59312|1891|57420|58000|302|581446
241573|Automobiles and Other Vehicles|||||303|581446
241574|Office Furniture and Equipment|12735|4309|8426|8500|304|581446
241575|Other Fixed Assets|2080|1178|902|1000|305|581446
242708|2114 North East Street, Lansing, MI  48906|300000|22497|277503|277503|302|582505
242709|Automobiles and Other Vehicles|0|0|0|0|303|582505
242710|Office Furniture and Equipment|31054|875|30179|30179|304|582505
242711|Other Fixed Assets|18620|0|18620|18620|305|582505
250460|Automobiles and Other Vehicles|0|0|0|0|303|587292
250461|Office Furniture and Equipment|55470|51788|3682|0|304|587292
250462|Other Fixed Assets|7941|346|7595|0|305|587292
236824|112 Hillcrest Drive, Knoxville, TN  37918|3500|0|3500|3500|301|573067
236825|112 Hillcrest Drive, Knoxville, TN  37918|67952|43843|24109|120000|302|573067
236826|Automobiles and Other Vehicles|116742|90364|26378|35000|303|573067
236827|Office Furniture and Equipment|21549|17418|4131|4000|304|573067
236828|Other Fixed Assets|7500|417|7083|7000|305|573067
232360|1109 5th St, New Haven, WV 25265|21200|0|21200|25000|301|560652
232361|1109 5th St, New Haven, WV 25265|123300|33452|89848|125000|302|560652
232362|Automobiles and Other Vehicles|||||303|560652
232363|Office Furniture and Equipment|83303|80414|2889|15000|304|560652
232364|Other Fixed Assets|||||305|560652
242743|NONE|0|0|0|0|301|582546
242744|NONE|0|0|0|0|302|582546
242745|Automobiles and Other Vehicles|307292|81115|226177|226177|303|582546
242746|Office Furniture and Equipment|39118|37167|1951|1951|304|582546
242747|Other Fixed Assets|5278|2194|3084|3084|305|582546
252796|Automobiles and Other Vehicles|||||303|593725
252797|Office Furniture and Equipment|10680|0|10680|10680|304|593725
252798|Other Fixed Assets|||||305|593725
247933|Little Rock, AR|85522|0|85522|85522|301|585702
247934|Little Rock, AR|511174|327873|183301|250000|302|585702
247935|Automobiles and Other Vehicles|137038|73869|63169|63169|303|585702
247936|Office Furniture and Equipment|120726|96935|23791|23791|304|585702
247937|Other Fixed Assets|62500|62500|0|50000|305|585702
235562|Automobiles and Other Vehicles|||||303|562676
235563|Office Furniture and Equipment|19837|6791|13046|13046|304|562676
235564|Other Fixed Assets|||||305|562676
238122|819 & 821 Elk Street Buffalo NY|106000|0|106000|106000|301|574557
238123|821 Elk Street Buffalo NY|1166661|210009|956652|956652|302|574557
238124|Automobiles and Other Vehicles|||||303|574557
238125|Office Furniture and Equipment|162147|132769|29378|29378|304|574557
238126|Other Fixed Assets|||||305|574557
237983|138-50 Queens Blvd., Briarwood, NY 11435|773000|0|773000|773000|301|574352
237984|138-50 Queens Blvd., Briarwood, NY 11435|7399670|6763584|636086|636086|302|574352
237985|Automobiles and Other Vehicles|0|0|0|0|303|574352
237986|Office Furniture and Equipment|246487|188754|57733|57733|304|574352
237987|Other Fixed Assets|28155|7047|21108|21108|305|574352
233734|Automobiles and Other Vehicles|||||303|561984
233735|Office Furniture and Equipment|146110|141214|4896|0|304|561984
233736|Other Fixed Assets|||||305|561984
242562|2050 Golden Triangle, Ft. Worth, TX |14770|0|14770|50000|301|582416
242563|2050 Golden Triangle, Ft. Worth, TX|547501|318327|229175|250000|302|582416
242564|Automobiles and Other Vehicles|||||303|582416
242565|Office Furniture and Equipment|50242|48412|1830|5000|304|582416
242566|Other Fixed Assets|127129|113067|14062|15000|305|582416
245715|Automobiles and Other Vehicles|78679|56781|21898|21898|303|584261
245716|Office Furniture and Equipment|10736|7683|3053|3053|304|584261
245717|Other Fixed Assets|||||305|584261
240626|2123 5th Avenue Ronkonkoma, NY 11779|150000|0|150000|150000|301|580407
240627|2123 5th Avenue Ronkonkoma, NY 11779|841424|214847|626577|626577|302|580407
240628|Automobiles and Other Vehicles|||||303|580407
240629|Office Furniture and Equipment|||||304|580407
240630|Other Fixed Assets|1087972|228908|859064|859064|305|580407
251112|Automobiles and Other Vehicles|262980|173664|89316|170000|303|587939
251113|Office Furniture and Equipment|44831|32945|11886|16000|304|587939
251114|Other Fixed Assets|||||305|587939
239379|Automobiles and Other Vehicles|||||303|578786
239380|Office Furniture and Equipment|||||304|578786
239381|Other Fixed Assets|||||305|578786
241302|Automobiles and Other Vehicles|||||303|581189
241303|Office Furniture and Equipment|8372||8372|8372|304|581189
241304|Other Fixed Assets|||||305|581189
253179|Automobiles and Other Vehicles|||||303|595397
253180|Office Furniture and Equipment|15024|11982|3041|3041|304|595397
253181|Other Fixed Assets|||||305|595397
243718|Automobiles and Other Vehicles|||||303|583205
243719|Office Furniture and Equipment|6466|5892|574|574|304|583205
243720|Other Fixed Assets|||||305|583205
246659|Automobiles and Other Vehicles|||||303|584914
246660|Office Furniture and Equipment|3025|3025|0|0|304|584914
246661|Other Fixed Assets|||||305|584914
244403|220 NORTH FULTON STREET - INDIANAPOLIS, INDIANA|26400|0|26400|21200|301|583600
244404|610 MAIN STREET - GRIFFITH, INDIANA|25000|0|25000|25000|301|583600
244405|220 NORTH FULTON STREET - INDIANAPOLIS, INDIANA|303045|250234|52811|243800|302|583600
244406|610 MAIN STREET - GRIFFITH, INDIANA|148293|120242|28051|28051|302|583600
244407|Automobiles and Other Vehicles|0|0|0|0|303|583600
244408|Office Furniture and Equipment|83660|81896|1764|1764|304|583600
244409|Other Fixed Assets|0|0|0|0|305|583600
243394|Automobiles and Other Vehicles|||||303|583039
243395|Office Furniture and Equipment|14169|14169|0|0|304|583039
243396|Other Fixed Assets|||||305|583039
244422|Other Fixed Assets|||||305|583609
244421|Office Furniture and Equipment|98951|9750|1202|1202|304|583609
244420|Automobiles and Other Vehicles|||||303|583609
249411|Automobiles and Other Vehicles|||||303|586790
249412|Office Furniture and Equipment|64698|0|64698|64698|304|586790
249413|Other Fixed Assets|||||305|586790
258980|591 ERIESIDE AVENUE; CLEVELAND, OH|34658|7988|26670|26670|302|601550
258981|Automobiles and Other Vehicles|||||303|601550
258982|Office Furniture and Equipment|19138|16928|2210|2210|304|601550
258983|Other Fixed Assets|||||305|601550
251330|Automobiles and Other Vehicles|||||303|589812
251331|Office Furniture and Equipment|63852|50094|13756|13756|304|589812
251332|Other Fixed Assets|||||305|589812
235268|Office Furniture and Equipment|21115|16825|4290|2500|304|562590
235267|Automobiles and Other Vehicles|||||303|562590
235269|Other Fixed Assets|746|746|0|0|305|562590
246461|Automobiles and Other Vehicles|||||303|584823
246462|Office Furniture and Equipment|2741|2741|0|0|304|584823
246463|Other Fixed Assets|||||305|584823
236853|Automobiles and Other Vehicles|||||303|573159
236854|Office Furniture and Equipment|4293|2212|2081|2081|304|573159
236855|Other Fixed Assets|||||305|573159
241470|10226 E 1400 North Rd Bloomington Il 61705|35000|0|35000|35000|301|581319
241471|10226 E 1400 North Rd Bloomington IL 61705|483749||483749|483749|302|581319
241472|Automobiles and Other Vehicles|||||303|581319
241473|Office Furniture and Equipment|55831||55831|55831|304|581319
241474|Other Fixed Assets|||||305|581319
253860|Automobiles and Other Vehicles|||||303|596751
253861|Office Furniture and Equipment|9843|6531|3312|3312|304|596751
253862|Other Fixed Assets|||||305|596751
252811|Automobiles and Other Vehicles|||||303|593734
252812|Office Furniture and Equipment|17965|17703|262|0|304|593734
252813|Other Fixed Assets|3137|3137|0|0|305|593734
242214|9 Fadem Road, Springfield, NJ|683200|0|683200|683200|301|582018
242215|26 East Fleming Pike, Winslow, NJ|208500|0|208500|208500|301|582018
242216|1629 Route 88, Brick, NJ|240000|0|240000|240000|301|582018
242217|9 Fadem Road, Springfield, NJ|1556800|409159|1147641|1147641|302|582018
242218|26 East Fleming Pike, Winslow, NJ|830165|106431|723734|723734|302|582018
242219|1629 Route 88, Brick, NJ|443209|17047|426162|426162|302|582018
242220|Automobiles and Other Vehicles|713969|295792|418177|418177|303|582018
242221|Office Furniture and Equipment|330018|228516|101502|101502|304|582018
242222|Other Fixed Assets|1418557|292542|1126015|1126015|305|582018
243685|Automobiles and Other Vehicles|87168|37482|49686|49686|303|583192
243686|Office Furniture and Equipment|29548|29548|0|0|304|583192
243687|Other Fixed Assets|41500|14781|26719|26719|305|583192
251603|Office Furniture and Equipment|55381|43726|11655|10000|304|590944
251600|SAME AS ADDRESS ON PAGE 1.|252121|0|252121|300000|301|590944
251604|Other Fixed Assets|||||305|590944
251601|SAME AS ADDRESS ON PAGE 1.|526763|138919|387844|450000|302|590944
251602|Automobiles and Other Vehicles|49935|16921|33014|30000|303|590944
253417|Automobiles and Other Vehicles|||||303|595984
253418|Office Furniture and Equipment|||||304|595984
253419|Other Fixed Assets|||||305|595984
231759|Other Fixed Assets|50159|26169|23990|23990|305|557812
231757|Automobiles and Other Vehicles|42562|39976|2586|2586|303|557812
231758|Office Furniture and Equipment|471587|334334|137253|137253|304|557812
232587|Automobiles and Other Vehicles|||||303|560895
232588|Office Furniture and Equipment|271048|234535|36513|0|304|560895
232589|Other Fixed Assets|||||305|560895
249227|Automobiles and Other Vehicles|||||303|586636
249228|Office Furniture and Equipment|13761|0|0|0|304|586636
249229|Other Fixed Assets|||||305|586636
250935|931 Bridge St NW Grand Rapids, MI 49504|144000|144000|0|144000|302|587525
250936|Automobiles and Other Vehicles|||||303|587525
250937|Office Furniture and Equipment|35315|35315|0|35315|304|587525
250938|Other Fixed Assets|||||305|587525
242865|Automobiles and Other Vehicles|||||303|582696
242866|Office Furniture and Equipment|101606||101606|101606|304|582696
242867|Other Fixed Assets|||||305|582696
233628|9480 US Highway 53, Fall Creek, WI 54742|18900|0|18900|18900|301|561929
233629|9480 US Highway 53, Fall Creek, WI 54742|678400|224829|453571|678400|302|561929
233630|Automobiles and Other Vehicles|61623|37485|24138|24138|303|561929
233631|Office Furniture and Equipment|50199|45277|4922|4922|304|561929
233632|Other Fixed Assets|24376|7313|17063|17063|305|561929
231891|Automobiles and Other Vehicles|||||303|557902
231892|Office Furniture and Equipment|51733|17772|33961|34000|304|557902
231893|Other Fixed Assets|||||305|557902
248743|Automobiles and Other Vehicles|||||303|586296
248744|Office Furniture and Equipment|40192|32949|7243|2243|304|586296
248745|Other Fixed Assets|||||305|586296
240170|5402 Bolsa Ave, Huntington Beach, CA|968296|0|968296|968296|302|579910
240171|39047 10th St East, Palmdale, CA|221130|0|221130|221130|302|579910
240172|655 Vaqueros Ave, Sunnyvale, CA|296815|0|296815|296815|302|579910
240173|8233 Rochester Ave, Rancho Cucamonga, CA|1200683|0|1200683|1200683|302|579910
240174|Automobiles and Other Vehicles|10000|8500|1500|1500|303|579910
240175|Office Furniture and Equipment|650779|499899|150880|150880|304|579910
240176|Other Fixed Assets|||||305|579910
244545|Shiloh Pike, Hopewell Township, NJ|100000|0|100000|100000|301|583690
244546|Shiloh Pike, Hopewell Township, NJ|189964|56015|133949|133949|302|583690
244547|Automobiles and Other Vehicles|||||303|583690
244548|Office Furniture and Equipment|159868|157544|2324|2324|304|583690
244549|Other Fixed Assets|||||305|583690
244844|Office Furniture and Equipment|160821|126734|34087|0|304|583866
244839|Land, 2222 Bull Street, Savannah, GA 31401|56745|0|56745|0|301|583866
244845|Other Fixed Assets|457897|182066|275831|0|305|583866
244840|Building, 2222 Bull Street, Savannah, GA 31401|66604|32000|34604|0|302|583866
244841|Condo, 5625 Allentown Road, Suitland, MD 20741|134478|18338|116140|0|302|583866
244842|Condo, 800 Stone Creek Pkwy, Louisville, KY 40223|133997|16580|117417|0|302|583866
244843|Automobiles and Other Vehicles|||||303|583866
246966|Automobiles and Other Vehicles|||||303|585108
246967|Office Furniture and Equipment|343017|299695|43322|43322|304|585108
246968|Other Fixed Assets|32643|32643|0|0|305|585108
251387|Automobiles and Other Vehicles|34846|5808|29038|29038|303|590144
251388|Office Furniture and Equipment|||||304|590144
251389|Other Fixed Assets|||||305|590144
247172|NONE|0|0|0|0|301|585279
247173|NONE|0|0|0|0|302|585279
247174|Automobiles and Other Vehicles|125751|62876|62875|62875|303|585279
247175|Office Furniture and Equipment|192653|179927|12726|12726|304|585279
247176|Other Fixed Assets|0|0|0|0|305|585279
238395|600 S. Frederick Ave, Gaithersburg, MD 20877|558328|0|558328|558328|301|575904
238396|600 S. Frederick Ave, Gaithersburg, MD 20877|1417678|341587|1076091|1076091|302|575904
238397|Automobiles and Other Vehicles|104049|65231|38818|38818|303|575904
238398|Office Furniture and Equipment|209556|179369|30187|30187|304|575904
238399|Other Fixed Assets|6763|1004|5759|5759|305|575904
247368|2754 Old State Route 73|250194|0|250194|250000|301|585446
247369|2754 Old State Route 73|1158013|375249|782764|900000|302|585446
247370|Automobiles and Other Vehicles|||||303|585446
247371|Office Furniture and Equipment|99015|82877|16138|20000|304|585446
247372|Other Fixed Assets|||||305|585446
252377|873 Poquonnock Road, Groton, CT|77292|0|77292|232000|301|592591
252378|1250 East Main Street, Meriden, CT|75000|0|75000|200000|301|592591
252379|873 Poquonnock Road, Groton, CT|156613|119948|36665|200000|302|592591
252380|1250 East Main Street, Meriden, CT|336391|147089|189302|325000|302|592591
252381|Automobiles and Other Vehicles|172178|172178|0|50000|303|592591
252382|Office Furniture and Equipment|89273|77312|11961|55000|304|592591
252383|Other Fixed Assets|||||305|592591
244998|Automobiles and Other Vehicles|||||303|583938
244999|Office Furniture and Equipment|34172|0|34781|34781|304|583938
245000|Other Fixed Assets|||||305|583938
239694|Automobiles and Other Vehicles|||||303|579224
239695|Office Furniture and Equipment|41575||41575|41575|304|579224
239696|Other Fixed Assets|||||305|579224
250107|Automobiles and Other Vehicles|0|0|0|0|303|587134
250108|Office Furniture and Equipment|119545|114306|5239|0|304|587134
250109|Other Fixed Assets|0|0|0|0|305|587134
242047|7600 Enmar Drive, Little Rock, AR  72209|100|0|100|100|301|581826
242048|7600 Enmar Drive, Little Rock, AR  72209|124457||124457|124457|302|581826
242049|Automobiles and Other Vehicles|45145||45145|45145|303|581826
242050|Office Furniture and Equipment|50000||50000|50000|304|581826
242051|Other Fixed Assets|||||305|581826
250327|Other Fixed Assets|||||305|587237
250325|Automobiles and Other Vehicles|||||303|587237
250326|Office Furniture and Equipment|141366|132492|8874|8874|304|587237
238511|718 GRAND AVENUE, SCHOFIELD, WI. 54476|50000|0|50000|50000|301|576650
238512|718 GRAND AVENUE, SCHOFIELD WI. 54476|229500|144585|84915|84915|302|576650
238513|Automobiles and Other Vehicles|40282|27191|13091|13091|303|576650
238514|Office Furniture and Equipment|52617|27835|24782|24782|304|576650
238515|Other Fixed Assets|||||305|576650
252431|Automobiles and Other Vehicles|||||303|592738
252432|Office Furniture and Equipment|96796|82240|14556|14556|304|592738
252433|Other Fixed Assets|||||305|592738
247412|HARRISVILLE|22620|0|22620|31740|301|585466
247413|HARRISVILLE|128182|24034|104148|70680|302|585466
247414|Automobiles and Other Vehicles|115723|24605|91118|91118|303|585466
247415|Office Furniture and Equipment|45731|42968|2763|2763|304|585466
247416|Other Fixed Assets|423|423|0|0|305|585466
240919|Automobiles and Other Vehicles|||||303|580830
240920|Office Furniture and Equipment|149735|122632|23103|23103|304|580830
240921|Other Fixed Assets|||||305|580830
245129|2706 Black lake Place, Philadelphia, PA 19154|106240|0|106240|250000|301|583996
245130|2706 Black lake Place, Philadelphia, PA 19154|1769011|663189|1105822|1550000|302|583996
245131|2702 Black lake Place, Philadelphia, PA 19154|1187272|454906|732366|1500000|302|583996
245132|Automobiles and Other Vehicles|370293|203270|167023|167023|303|583996
245133|Office Furniture and Equipment|118043|43273|74770|74770|304|583996
245134|Other Fixed Assets|21326|21326|0|0|305|583996
248709|TARRANT & UPSHUR CO|131348|0|131348|378935|301|586275
248710|TARRANT COUNTY|656486|254097|402389|675000|302|586275
248711|Automobiles and Other Vehicles|56044|13546|42498|35000|303|586275
248712|Office Furniture and Equipment|40751|39712|1039|10000|304|586275
248713|Other Fixed Assets|1214703|759113|455590|725000|305|586275
244161|212 NE 27, Oklahoma City, OK  73105|6156|0|6156|10000|301|583437
244162|212 NE 27, Oklahoma City, OK  73105|79972||9595|250000|302|583437
244163|Automobiles and Other Vehicles|83547||38197|38197|303|583437
244164|Office Furniture and Equipment|52600||7498|7498|304|583437
244165|Other Fixed Assets|1850||0|500|305|583437
233623|17846 N US HWY 441, REDDICK, FL|269273|0|269273|207000|301|561928
233624|17846 N US HWY 441, REDDICK, FL|1293960|160847|1133113|1200000|302|561928
233625|Automobiles and Other Vehicles|120735|38583|82152|86000|303|561928
233626|Office Furniture and Equipment|119521|90977|28544|50000|304|561928
233627|Other Fixed Assets|9097|9097|0|4000|305|561928
249230|Automobiles and Other Vehicles|||||303|586637
249231|Office Furniture and Equipment|24381|19852|4529|4529|304|586637
249232|Other Fixed Assets|||||305|586637
240736|Automobiles and Other Vehicles|||||303|580575
240737|Office Furniture and Equipment|48947|47094|1403|1403|304|580575
240738|Other Fixed Assets|||||305|580575
246874|Automobiles and Other Vehicles|||||303|585037
246875|Office Furniture and Equipment|14908|13230|1678|1678|304|585037
246876|Other Fixed Assets|||||305|585037
254602|Automobiles and Other Vehicles|0|0|0|0|303|597761
254603|Office Furniture and Equipment|0|0|0|0|304|597761
254604|Other Fixed Assets|0|0|0|0|305|597761
237276|Automobiles and Other Vehicles|||||303|573705
237277|Office Furniture and Equipment|3853|0|3853|3853|304|573705
237278|Other Fixed Assets|||||305|573705
234816|2544 Elm Hill Pike, Nashville, TN|90000|0|90000|90000|301|562453
234817|4589 Highway 61 South, Vicksburg, MS|6000|0|6000|6000|301|562453
234818|4924 Messer Airport Highway, Birmingham, AL|146700|0|146700|146700|301|562453
234819|53 Midtown Park West, Mobile, AL|149000|0|149000|149000|301|562453
234820|5532 Eastcliff Industrial Loop, Birmingham, AL|45000|0|45000|45000|301|562453
234821|204 Commerce Circle SW, Decatur, AL|30810|0|30810|30810|301|562453
234822|2544 Elm Hill Pike, Nashville, TN|674782|234506|440276|440276|302|562453
234823|4589 Highway 61 South, Vicksburg, MS|13940|1251|12689|12689|302|562453
234824|4924 Messer Airport Highway, Birmingham, AL|191000|17141|173859|173859|302|562453
234825|53 Midtown Park West, Mobile, AL|169675|15521|154154|154154|302|562453
234826|5532 Eastcliff Industrial Loop, Birmingham, AL|409299|62969|346330|346330|302|562453
234827|204 Commerce Circle SW, Decatur, AL|298829|45974|252855|252855|302|562453
234828|Automobiles and Other Vehicles|424329|306478|117851|117851|303|562453
234829|Office Furniture and Equipment|429758|399422|30336|30336|304|562453
234830|Other Fixed Assets|||||305|562453
231745|Automobiles and Other Vehicles|||||303|557781
231746|Office Furniture and Equipment|61322|48853|12469|12469|304|557781
231747|Other Fixed Assets|3310|3310|0|0|305|557781
235159|Automobiles and Other Vehicles|42748|33093|9655|9655|303|562564
235160|Office Furniture and Equipment|30514|30514|0|0|304|562564
235161|Other Fixed Assets|||||305|562564
261225|530 Jefferson Street, Albuquerque, NM|620927|105170|515757|515757|302|605947
261224|530 Jefferson Street, Albuquerque, NM|35095|0|35095|35095|301|605947
261226|Automobiles and Other Vehicles|||||303|605947
261227|Office Furniture and Equipment|42440|34411|8029|8029|304|605947
261228|Other Fixed Assets|||||305|605947
240935|Automobiles and Other Vehicles|||||303|580838
240936|Office Furniture and Equipment|10296||10296|10296|304|580838
240937|Other Fixed Assets|||||305|580838
248944|Automobiles and Other Vehicles|0|0|0|0|303|586420
248945|Office Furniture and Equipment|0|0|0|0|304|586420
248946|Other Fixed Assets|0|0|0|0|305|586420
246969|452 Washington St Newark NJ|30000|0|30000|30000|301|585109
246970|452 Washington St Newark NJ|276109|11505|264604|264604|302|585109
246971|Automobiles and Other Vehicles|||||303|585109
246972|Office Furniture and Equipment|188418|134720|53698|53698|304|585109
246973|Other Fixed Assets|||||305|585109
239146|Office Furniture and Equipment|75809|70051|5758|25000|304|578171
239143|2163 Berryhill Street, Harrisburg, PA 17104|12000|0|12000|12000|301|578171
239147|Other Fixed Assets|14566|4236|10330|11000|305|578171
239144|2163 Berryhill Street, Harrisburg, PA 17104|289394|122233|167161|285000|302|578171
239145|Automobiles and Other Vehicles|204120|75642|128478|100000|303|578171
234238|Automobiles and Other Vehicles|||||303|562279
234239|Office Furniture and Equipment|||||304|562279
234240|Other Fixed Assets|||||305|562279
242015|Automobiles and Other Vehicles|||||303|581803
242016|Office Furniture and Equipment|||||304|581803
242017|Other Fixed Assets|||||305|581803
232576|Automobiles and Other Vehicles|||||303|560882
232577|Office Furniture and Equipment|||||304|560882
232578|Other Fixed Assets|0|0|0|0|305|560882
244120|1113 Blackhorse Pike, Folsom, NJ|105605|0|105605|105605|301|583415
244121|1113 Blackhorse Pike, Folsom, NJ|2228133|845768|1382365|1382365|302|583415
244122|Automobiles and Other Vehicles|289543|117342|172201|172201|303|583415
244123|Office Furniture and Equipment|364660|361057|3603|3603|304|583415
244124|Other Fixed Assets|244145|42745|201400|201400|305|583415
231969|Building at 302 Centre Drive Albany NY 12203|420880|195049|225831|225831|302|559537
231968|Land at 302 Centre Drive Albany NY 12203|46250|0|46250|46250|301|559537
231970|Building at 7705 Maltrage Drive Liverpool NY 13090|201362|46595|154797|154797|302|559537
231971|Automobiles and Other Vehicles|179850|72363|107487|107487|303|559537
231972|Office Furniture and Equipment|129886|115071|14815|14815|304|559537
231973|Other Fixed Assets|895441|232536|662905|662905|305|559537
231706|Automobiles and Other Vehicles|137271|27455|71010|70000|303|557717
231707|Office Furniture and Equipment|38623|0|0|500|304|557717
231708|Other Fixed Assets|||||305|557717
248725|661 SOUTHROCK DR|59682|0|59682|59682|301|586286
248726|661 SOUTHROCK DR|927325|282092|645233|927325|302|586286
248727|Automobiles and Other Vehicles|147645|107473|40172|40172|303|586286
248728|Office Furniture and Equipment|52848|51369|1479|1479|304|586286
248729|Other Fixed Assets|||||305|586286
236452|Automobiles and Other Vehicles|||||303|563506
236453|Office Furniture and Equipment|65838|63074|2764|3000|304|563506
236454|Other Fixed Assets|||||305|563506
217463|21087 RYAN RD, WARREN,MI|80938|0|80938|80938|301|538628
217464|21031 RYAN RD, WARREN, MI (ULP)|103000|0|103000|103000|301|538628
217465|21031 RYAN RD, WARREN, MI  (ULP)|1114513|433550|680963|700000|302|538628
