RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES
87783|||2950|||42156|||61||24430||126754|85796|15192|70965||||333915|49109|||||||||||50169|2407|4466
83712|||50||||||||||17405|9964|0|0|0|||4161|0|||||||||||1141||800
87369|||2911|||43440|0|0|0||17327||566887|74816|0|0|0|0|0|68903|69352|||||||||||41894|3181|0
87346|||1537|||552011|0|8460|0||168360||1683594|189684|180043|883195|8330|200000|0|2517559|1430312|||||||||||560666|0|97088
83751|||||||||||||5840|||||||96||||||||||||782||
82440|||275||||||||||19249|7806|0|0|0|||5063|0|||||||||||6218||0
89620|||0||||||||||32960|1153|43|0|0|||7087|3497|||||||||||365||0
100101|||0||||||||||15590|17297|2352|6600|8000|||7382|0|||||||||||4547||1340
96053|||0||||||||||90638|12318|0|0|0|||15796|6310|||||||||||5411||3770
89659|||12000||||||||||672|5685|569|||||||||||||||||12450||40
82506|||702||||||||||35642|2490||||||1366|2704|||||||||||2199||
84599|||2593|||28711|||||7540||126205|47447||||||1875|18448|||||||||||5846||650
89768|||0||||||||||0|0|0|0|0|||48784|0|||||||||||0||265
92583|||0||||||||||1694|16236|0|0|0|||10185|1108|||||||||||3835||0
78051|||3584||||||||||3040|6847|0|0|0|||35424|0|||||||||||5576||0
96214|||||||||||||35866|2263||||||2337|615|||||||||||74||145
84382|||2033||||||||||70558|12185||194||||19878|12786|||||||||||7894||700
86580||||||||||||||8160||||||25034||||||||||||||
76104|||361||||||||||29677|19546|0|0|0|||0|8190|||||||||||1540||905
87817|||886||||||||||96510|10341||20045||||2844|12248|||||||||||10529||
91587|||4499||||||||||0|28887|0|0|0|||12667|1684|||||||||||3342||100
97302|||22321|||155608|||36||46406||627492|178869||95342||||91868|257562|||||||||||144163|146090|10125
88583|||580|||25636|||||8893||207684|66123|||||||38090|||||||||||78682|1312|5620
80170|||1800||||||||||12263|467|0|0|0|||8776||||||||||||953||886
96499|||11531|||32240|0|542|0||10204||193697|44091|0|0|0|17139|0|16919|127732|||||||||||95831|7293|29570
84677|||5225|||88941|||||58445|||183574|244807|100608|||1022089|4632|11827|||||||||||70661||24585
75740|||||||||||||21577|2421|400|8965||||12734|21707|||||||||||23813||422
79162|||922||||||||||1260|13431|0|0|0|||13505|3289|||||||||||1036||0
91008|||0||||||||||10251|8819|0|0|0|||1326|0|||||||||||1241||0
90740|||707||||||||||790|6426|1085|3985||||48842|2911|||||||||||1436||345
88389|||15120|||319132|0|0|0||81424||402930|187411|10905|145657|0|0|0|129584|513377|||||||||||228917|5201|104617
77956|||315|||||||||||6416||||||735|244|||||||||||5294||402
102101|||200||||||||||29704|11696||||||35814|10519|||||||||||1440||980
77602|||0||||||||||6397|61|0|0|0|||357|0|||||||||||451||0
107575|||0||||||||||8992|1656|0|0|0|||8|0|||||||||||5119||0
80014|||617||||||||||44092|5753||||||6723|6623|||||||||||1381||7424
82357|||125|||10858|0|0|0||7854||209016|23569|985|0|0|9578|0|13799|5284|||||||||||15812|1251|390
72376|||||||||||||7525|918||||||853||||||||||||3433||
84678|||8046|||14684||99|||||141353|39154||||||25220|34439|||||||||||3637|2200|
92262|||||||||||||27990|17311|5639|||||23954|3115|||||||||||1077||1276
82522|||10375|||||||||||||||||6970||||||||||||||
91403|||7239||||||||||153|1699|0|0|0|||1061|4810|||||||||||5689||0
91499||||||||||||||4833|||5113|||12402||||||||||||||
99675|||2235|||14019|2013|0|832||6034||42604|36658|0|0|0|0|0|49531|2254|||||||||||30323|164|9253
86123|||3500||||||||||3233|||||||19634||||||||||||2971||
83707|||450||||||||||0|0|0|0|0|||42085|0|||||||||||3202||0
84176|||3410||||||||||2280|0|0|0|0|||18004|0|||||||||||0||0
92523|||12641||||||||||0|9522|0|0|0|||16098|825|||||||||||2997||0
82850|||40||||||||||0|0||0||||44345|0|||||||||||1202||0
79981|||485||||||||||0|18093|600|0|0|||13351|279|||||||||||42352||0
100003|||19266|||139987|2820|0|0||38783||344862|100384|589856|208260|0|0|0|259443|273879|||||||||||152324|31078|151853
85308|||638||||||||||0|2025|0|0|0|||3668|3183|||||||||||729||150
90525|||3275||||||||||0|0|0|0|0|||36028|5381|||||||||||7694||0
92512|||||||||||||16014|2520||360||||777||||||||||||5015||1695
89763|||460|||||||||||||||||26475||||||||||||9520||
73586|||1167||||||||||14534|1856||||||||||||||||||10663||
95887|||14675||||||||||0|0|200|0|0|||11373|0|||||||||||4209||0
99934|||1100||||||||||44062|9804||10000||||2967|0|||||||||||4360||582
82208|||3772||||||||||25|7101|0|0|0|||16588|0|||||||||||2016||155
96038|||1323||||||||||0|26086|0|0|0|||8376|1172|||||||||||9437||90
91624|||0||||||||||4162|16458|0|0|0|||27407|32181|||||||||||7794||0
99972|||1500||||||||||0|20959|0|0|0|||8202|1043|||||||||||31660||0
87316|||2411||||||||||0|0|0|0|0|||79841|0|||||||||||423||0
71262|||0||||||||||18804|0|0|0|0|||3813|0|||||||||||4637||1053
81045|||3905||||||||||0|0|0|0|0|||27392|0|||||||||||26007||0
88726|||3882|||83684|0|0|0||23317||0|54709|2667|30568|0|0|0|1918|145651|||||||||||64529|38552|0
83610|||281||||||||||0|0|0|0|0|||3818|0|||||||||||15228||0
98839||||||||||||||155||||||7355|5460|||||||||||1785||1339
83725|||3360||||||||||0|0|0|0|0|||1132|0|||||||||||55452||0
80902|||0||||||||||0|0|0|0|0|||2121|0|||||||||||3572||0
99665|||0||||||||||0|1859|0|0|0|||10912|0|||||||||||143||0
87970|||200||||||||||939|3871|0|0|0|||6689|0|||||||||||622||0
81057|||0||||||||||0|0|0|1500|0|||44257|0|||||||||||6959||0
84502|||600|||0|0|0|10006||9061||47088|47868|26487|56989|0|0|0|20017|22143|||||||||||21044|756|9149
91671|||837||||||||||36578|7870|159|0|0|||6641|4859|||||||||||1547||2656
97055|||210|||||||||||2334||||||1003|3136|||||||||||1370||572
90980|||3821||||||||||12596|5948|0|425|0|||1789|1201|||||||||||2757||8215
85712|||3350||||||||||1000|108|218|0|0|||147699|0|||||||||||2658||2040
81256|||360||||||||||31005|3530||||||198||||||||||||77||2873
86038|||351||||||||||732|7607|0|0|0|||4392|0|||||||||||236||100
96470|||||||||||||21256|10592||5444||||934||||||||||||975||700
84177|||12||||||||||11627|3855||||||2794|812|||||||||||1496||30
86734|||300||||||||||34700|5026|0|330|0|||1221|112|||||||||||0||176
93262|||3100||||||||||6700|332|0|0|0|||39359|0|||||||||||864||0
74951|||0||||||||||8882|5962|0|0|0|||431|0|||||||||||849||0
108559|||200||||||||||7425|1855||||||||||||||||||2565||
98210|||171||||||||||11872|4354||||||7100|3079|||||||||||118||1966
97355|||50||||||||||0|0|0|0|0|||10620|0|||||||||||2804||0
85990|||250||||||||||14426|22833|0|34897|0|||10838|15705|||||||||||29149||3096
93861|||1200||||||||||8251|2650|0|0|0|||35|0|||||||||||1147||0
99540|||20490||||||||||69154|22369|1980|7891|0|||33125|11458|||||||||||5024||16863
80935||||||||||||||||||||2272||||||||||||3727||
85864|||19225|||0|0|0|0||0||0|0|13466|0|0|0|0|583747|0|||||||||||271133|5816|2312
83168|||18235||||||||||9705|3768||||||12829||||||||||||14295||
95832|||1535||||||||||315|49612|202|353|0|||27459|28110|||||||||||47535||1276
73810|||||||||||||3722|2299||||||17031|7200|||||||||||11197||500
97354|||50||||||||||0|0|0|0|0|||7981|0|||||||||||1391||0
87082|||0||||||||||0|79678|0|0|0|||37064|1750|||||||||||21744||0
117073|||1851||||||||||9148|5448|0|0|0|||32|0|||||||||||2672||0
99607|||||||||||||128535|39978||||2917||9202||||||||||||25366|350|41012
100020|||199||||||||||16038|1015|0|0|0|||2944|391|||||||||||140||0
88477|||2060||||||||||1277|0||||||2419|0|||||||||||6243||
97353|||150||||||||||0|0|0|0|0|||10001|0|||||||||||1566||0
87982|||13506||||||||||0|0|0|0|0|||12733|0|||||||||||50551||0
90342|||100||||||||||0|0|0|0|0|||1664|0|||||||||||7568||0
91431|||1047||||||||||430|27777|0|0|0|||16396|6612|||||||||||1328||0
91012|||800||||||||||0|0|0|0|0|||21903|0|||||||||||1418||0
84755|||17938||||||225||160||97740|0||||||274570||||||||||||11663||600
83829|||27055||||||||||24025|399|0|0|0|||5010|0|||||||||||46079||0
88824||||||503320|22428105||2280||135269||1109351|125731|2857810|454766||297613|72501|4503|1036177|||||||||||921494|87714|1341915
107410|||0|||0|0|0|0||78||0|1254|0|0|0|0|0|13153|0|||||||||||0|0|0
70267|||||||||||||5424|1095||||||3533||||||||||||2421||
74008|||921||||||||||18833|8049|0|0|0|||3294|676|||||||||||657||3076
92815|||||||||||||6001|10260||||||4320|6512|||||||||||5140||850
83069|||3678||||||||||0|25989|0|0|15559|||44396|9257|||||||||||57714||1761
81727|||250||||||||||0|12227|0|0|0|||4754|3125|||||||||||5512||0
73001|||1883||||||||||47174|12443|0|0|0|||2556|596|||||||||||3133||6337
76722|||9995||||||||||53515|29561|2641|25160|0|||43437|6827|||||||||||15422||0
76821|||||||||||||9090|3599||||||285||||||||||||4790||531
78258|||0|||179116|0|0|135||43540||185716|75308|7895|169210|0|0|0|126819|338179|||||||||||84246|53575|164624
77481|||1304|||71268|||||21019|||146999||22680||||66126|64734|||||||||||62519|550|29376
73903|||1000|||34342|95793||||12129|||55736|25908|56516||||34289|29868|||||||||||4900||11539
96448|||3080||||||||||62507|14040|0|0|0|||22955|0|||||||||||4855||60
80807|||0||||||||||44434|15500|0|0|0|||309||||||||||||7087||0
79074|||0||||||||||37822|1442|0|0|0|||306|1480|||||||||||1113||0
79176|||0||||||||||763|2614|0|1650|0|||29445|0|||||||||||1339||0
66963|||5412|||||||||||2239||5000||||342|2236|||||||||||139||
99315|||0||||||||||15037|480|0|0|0|||0|0|||||||||||0||0
91476|||1133|||||||||||8217||||||27|7588|||||||||||9721||3152
82358|||7213|||43257|||||10832||1365|35129|5245||||2146|1083|80589|||||||||||31721|20070|3505
90712|||0||||||||||1869|19962|0|1949|0|||13983|2641|||||||||||5403||0
79027|||||||||||||47|||||||||||||||||||||
101908|||8568|||10079|1000|0|0||344||0|85648|0|0|0|0|0|7485|49828|||||||||||73564|9521|3780
78076|||3815|||50682|||||18165||8441|183103|5628|1500||||194697|51258|||||||||||63746|4896|6058
97231|||0||||||||||0|0|0|0|0|||0||||||||||||21269||0
88779|||4495|||0|0|0|0||0||0|0|0|0|14421|0|0|0|0|||||||||||153844|0|165492
96477|||0||||||||||0|0|0|0|0|||0||||||||||||70067||5380
88786|||65550|||0|0|0|0||2699||0|0|0|0|0|0|0|816763|0|||||||||||212873|0|133723
96939|||4085|||47829|0|1182|13117||24611||61251|4288|674|21114|0|0|0|25864|202483|||||||||||45320|0|79121
96096|||7845|||0|0|0|0||0||0|0|0|0|0|0|0|0|0|||||||||||229858|0|300913
95529|||200|||7067|0|0|0||688||74211|31817|0|0|0|0|0|2774|5778|||||||||||9943|11445|2975
78912|||136||||||||||9643|1346||||||3551||||||||||||6513||500
101871|||0||||||||||0|0|0|0|0|||0|0|||||||||||38075||0
86276|||300||||||||||0|0|0|0|0|||0||||||||||||175415||0
97193|||0||||||||||0|0|0|0|0|||0||||||||||||27669||0
94470||||||23684|||||||177014|43135|9340|||5080||9927||||||||||||16343|34887|1650
97503|||375||||||||||16730|3995||1375|469|||2816|2249|||||||||||850||1460
92141|||1147||||||||||29849|14763|0|0|0|||1550|157|||||||||||483||2077
74978||||||||||||||10015||||||2013|5364|||||||||||2616||1700
81304|||500||||||||||38745|8952|0|0|0|||3357|5136|||||||||||4955||0
95730|||6375||||||||||0|2693|0|0|0|||1387|49|||||||||||1936||0
75560|||0||||||||||3000|2642|0|0|0|||0|0|||||||||||2899||4258
88143|||||||||||||8228|487|||||||517|||||||||||2949||
101864|||0||||||||||55766|2580|0|0|0|||5650|37435|||||||||||27688||0
96542|||0||||||||||20897|7887|0|0|0|||1733|0|||||||||||6393||0
82080|||8980||||||||||10811|389|0|0|0|||30205|0|||||||||||21262||0
86477|||0|||15368|0|0|500||13375||0|59219|0|23313|0|0|0|5131|4068|||||||||||2810|0|0
82082|||10869||||||||||0|2800|0|0|0|||10000|0|||||||||||14425||0
86315|||0||||||||||0|288|0|0|0|||19082|0|||||||||||0||0
73086|||444||||||||||0|42283|0|0|0|||26228|0|||||||||||9511||6110
71882|||600||||||||||9597|0|0|0|0|||177|0|||||||||||18483||0
91652|||5900|||||||||||1015||||||22684||||||||||||4921||
91812|||4890||||||||||0|0|0|0|0|||28270|0|||||||||||25138||0
88744|||260710|||2445|0|0|173||898||1496|23479|0|1190170|0|0|0|217261|39518|||||||||||101338|1000|0
83643|||||||||||||20826|2191||5068||||938||||||||||||2546||
88371|||73180|||0|0|0|0||0||0|0|4799|0|0|0|0|0|0|||||||||||160855|0|50777
88810|||2704|||43482|0|0|0||14036||219110|107808|0|21948|8270|0|0|22056|25722|||||||||||130315|546|11794
96919|||2337||||||||||0|12256|0|0|0|||7381|2214|||||||||||6265||1174
83644|||50||||||||||9808|1380|0|0|1688|||0|0|||||||||||2145||595
108383|||13||||||||||0|15634|0|148|0|||5199|0|||||||||||2251||0
81829|||12075|||15560|1704|0|0||1150||210321|33351|6876|748|0|0|0|55536|41590|||||||||||19305|651|10862
89492|||||||||||||27259|||||||44605||||||||||||||
87965|||6175||||||||||13610|913|0|0|0|||9791|0|||||||||||5421||0
99699|||2789||||||||||0|676|0|0|0|||13661|0|||||||||||5660||0
87980|||0||||||||||1330|3178|0|657|0|||238|502|||||||||||3581||285
78102|||11531|||63916|0|0|0||34217||6094|176183|2859|36037|0|0|0|197392|106306|||||||||||46703|3295|8536
78950|||430||||||||||2994|35333|0|0|0|||35770|4340|||||||||||15558||2400
91978|||||||||||||77252|16510|1826|200||||34468|3457|||||||||||5062||15
83931|||647||||||||||0|297|0|0|0|||4189|706|||||||||||284||0
90424|||3100||||||||||50|0|0|0|0|||33083|0|||||||||||6629||0
93264||||||||||||||11451||||||25696|5681|||||||||||||799
79472|||1971||||||||||0|0|0|0|0|||12949|0|||||||||||2541||0
108587|||9335||||||||||0|2257|0||0|||0|0|||||||||||810||520
79941|||0||||||||||0|48504|0|0|0||||48504|||||||||||1200||0
108588|||1750||||||||||1726|0|0|0|0|||19612|0|||||||||||674||0
108295|||||||||||||1020|9444||1656||||4098||||||||||||1531||511
92206|||450||||||||||38262|4485|0|0|0|||1963|1214|||||||||||1908||300
81617|||555||||||||||38761|7035||||||4135|3155|||||||||||8808||7540
97658|||1450||||||||||4074|3055||280||||1140||||||||||||405||363
83732|||348||||||||||16605|14364||1200||||7332|9665|||||||||||13376||9625
80797|||||||||||||17248|4714||4574||||1269||||||||||||348||
83694|||||||||||||44649|23447||7192|||||4822|||||||||||11773||800
97005|||10950||||||||||75|||||||76697||||||||||||12523||
75888|||25||||||||||7132|2400||||||2360||||||||||||76||144
82068|||439||||||||||79996|21672|0|4125|0|||13746|13666|||||||||||16951||0
99700|||||||||||||37941|9209||||||300||||||||||||||
83645|||100||||||||||11834|10513||||||11481||||||||||||670||800
97816|||151||||||||||26111|664|0|0|0|||99|1377|||||||||||9442||0
99409|||573||||||||||32698|53578|75575|29875|0|||38983|0|||||||||||13995||3293
92071|||550||||||||||13075|2586||||||1912|21|||||||||||1176||75
99587|||40|||||||||||||||||708||||||||||||13172||
82083|||0||||||||||9987|10846|0|0|0|||1387|0|||||||||||1205||0
85913|||4052|||12693|0|0|0||4759||191617|33964|2524|0|0|0|0|10032|40091|||||||||||17267|7825|0
88144||||||||||||||4400||||||10713||||||||||||142||
71347|||0||||||||||3996|0|0|0|0|||0|0|||||||||||0||0
93392|||50||||||||||605|4427|0|0|0|||5238|1505|||||||||||2083||0
86244|||6129|||7081|||||667||8145|19519||||||37955|1770|||||||||||16006|208|6563
79130|||0||||||||||6153|6427|0|236|0|||581|0|||||||||||897||583
89583|||24650|||0|0|0|0||0||39600|0|0|0|0|0|0|94486|0|||||||||||4896|5219|4372
91502|||16826||||||||||0|11475|0|0|0|||28186|1075|||||||||||19415||0
99861|||75||||||||||21292|1245|0|0|0|||2383|895|||||||||||10174||0
88339|||230|||33530|3828|0|0||15421||98023|89425|0|6889|0|0|0|22775|7684|||||||||||15936|0|3600
87409|||11151|||79846|||||22278||116668|97953|60312|136698||||302633|102213|||||||||||52357||10842
72640|||0|||48058|0|0|0||17659||88803|0|20530|90956|0|0|0|233215|141669|||||||||||56568|0|3750
77055|||127||||||||||48|1235|||||||953|||||||||||||
89908|||243||||||||||4865|14906|0|0|0|||725|0|||||||||||347||0
90366|||0||||||||||30276|3024|0|0|0|||1448|0|||||||||||44||0
104166|||1150||||||||||25|10124|1616|||||||||||||||||45646||
102055|||625||||||||||78957|5152|1974||||||158|||||||||||16823||8767
84638|||0||||||||||51971|25077|0|0|0|||8120|0|||||||||||3400||0
90073|||10285||||||||||0|0|0|0|0|||15171|0|||||||||||579||0
93205|||542||||||||||0|0|0|0|0|||17255|0|||||||||||175||0
87034|||115||||||||||33547|10948||||||1582|1182|||||||||||6121||
81598|||3400|||||||||||27450||||||35000||||||||||||||750
77079||||||||||||||||||||34528||||||||||||||3377
81150|||50|||||||||||8199||||||4964||||||||||||145||189
86446|||36435|||0|0|0|0||0||59994|0|0|0|0|0|155405|134034|0|||||||||||5450|294|0
86578|||25||||||||||0|7020||||||742|0|||||||||||62||
75271|||23302|||22950|264|0|0||7299||118755|30749|6122|8937|0|0|0|56042|52712|||||||||||10656|0|0
91288|||||||||||||5077|1023||2033||||13||||||||||||1687||
91977|||||||||||||85911|19186||||||18553|442|||||||||||5703||1596
79657|||0||||||||||0|0|0|0|0|||12062|0|||||||||||0||0
99013|||23674||||||||||14741|0|0|0|0|||105255|0|||||||||||18562||0
96887|||4785||||||||||23757|6041|0|25|0|||1308|0|||||||||||2051||0
84787|||109450|||452822|0|0|0||117066||1030842|152707|99305|371141|11000|0|0|233753|718327|||||||||||240425|37325|153434
99051|||200||||||||||41861|5353|0|0|0|||181|0|||||||||||2226||736
79437|||417||||||||||70291|4872|0|0|0|||662|2230|||||||||||2501||800
87009|||8688|||44803|||||19404||187328|100486|32287|55268||1755||12375|57045|||||||||||59253||12411
83646|||||||||||||10148|||||||4708|10150|||||||||||2347||
75485||||||||||||||||||||31674|||||||||||||166796|
77833|||1135||||||||||25|1330||620||||5600||||||||||||10||
82693|||||||||||||677|12346||||||400|100|||||||||||4522||2117
99701|||7846|||||||||||8738||||||2853|1997|||||||||||540||1533
95762|||2136||||||||||34054|747||||||2905||||||||||||1555||
85455|||13529|||140571|||||40851||234103|176452|24710|172058|||1482|184175|185276|||||||||||84241|125|37953
77592|||1399|||57835|0|0|0||16294||400447|242978|0|159857|0|23839|0|0|556714|||||||||||328950|39778|70062
81560|||0||||||||||0|0|0|0|0|||0|0|||||||||||13905||0
96080||||||15498|||||8015||107460|35563|12087|29583||5784||3992|20224|||||||||||18783||6861
129618|||500|||8220|0|0|0||0||71802|10048|0|15425|0|0|0|44947|80781|||||||||||24422|0|750
101725|||399||||||||||9003|5619|0|0|0|||0|0|||||||||||543||3
91947||||||||||||||1128||||||11530||||||||||||||
73803|||250||||||||||0|883|0|0|0|||2120|507|||||||||||0||11321
82460|||615||||||||||12973|2820|||||||1596|||||||||||1871||442
82318|||||||||||||1095|6659||||||1467|31|||||||||||3246||
86813|||539|||50384|270|0|0||3692||202163|43928|967|29051|0|0|0|23174|79624|||||||||||29009|0|6097
79259|||||||||||||13660|||||||2544|4490|||||||||||3387||
79807|||250||||||||||0|250|0|0|0|||0|0|||||||||||0||0
97664|||100||||||||||59746|2654|0|13960|0|||14836|25824|||||||||||505||665
87785|||184||||||||||56320|4103|0|0|0|||2784|2512|||||||||||468||220
90195|||0||||||||||233|8254|0|0|0|||3355|0|||||||||||3990||0
104538|||1325|||15852|0|353|0||5750||76519|25815|0|301|0|0|6252|44666|24793|||||||||||12849|1402|10003
95919|||0||||||||||15921|9211|0|0|0|||4320|0|||||||||||1846||451
96525|||8850|||5916|0|0|0||2570||44735|0|13211|0|7062|0|0|0|23502|||||||||||19491|876|37274
104173|||870||||||||||65471|16916|794|||||4059|7429|||||||||||7406||2250
87709|||452||||||||||354|9040|0|0|0|||4332|0|||||||||||821||120
74855|||100||||||||||31297|4199||||||7084|1999|||||||||||4520||868
103983|||4775|||746|0|5846|512||110||44|13530|0|16667|0|0|1759267|2776|0|||||||||||44046|6743|48507
86017|||1450||||||||||3023|0|0|0|0|||17539|0|||||||||||7952||0
99000|||0||||||||||9677|7525|0|1596|0|||458|2860|||||||||||4352||330
97782||||||||||||||3771||||||12128|412|||||||||||1887||
96402|||5000|||||||||||30274||||||2855||||||||||||4235||15987
95818|||||||||||||11915|4277||||||2600||||||||||||2219||
80561|||100|||43712|18075||||||198057|106747|1037|29972||||19019|16265|||||||||||11843||11910
81353|||533||||||||||16513|9667|0|0|0|||0|538|||||||||||4705||312
72607|||3650||||||||||72988|9976|0|0|0|||4502|10152|||||||||||12367||5772
89283|||2370||||||||||60058|11012|4760|3353|9070|||2148||||||||||||1927||2064
87397|||17653|||62651|0|0|0||17267||108953|99049|1500|56544|0|0|0|25978|43209|||||||||||63063|2497|3149
90897|||300||||||||||47083|33595||3604||||12546|13865|||||||||||||1925
97532|||1140||||||||||230|5720|0|0|0|||57215|1388|||||||||||7886||1346
89896|||389||||||||||43277|23730|3025|0|0|||0|1904|||||||||||26429||3670
