OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
351160|Other Fixed Assets|0|0|0|0|305|707438
362272|Automobiles and Other Vehicles|||||303|721420
362273|Office Furniture and Equipment|25904|25904|0|500|304|721420
362274|Other Fixed Assets|||||305|721420
361413|180 E Silverbell Rd. Lake Orion, MI 48360 4.4 acre|79584|0|79584|396000|301|720909
361414|180 E Silverbell Rd. Lake Orion, MI 48360 |1491658|0|1491658|932143|302|720909
361415|Automobiles and Other Vehicles|0|0|0|0|303|720909
361416|Office Furniture and Equipment|330388|0|330388|250000|304|720909
361417|Other Fixed Assets|0|0|0|0|305|720909
365674|Automobiles and Other Vehicles|93133|51212|41921|41921|303|723729
365675|Office Furniture and Equipment|59774|42904|16870|16870|304|723729
365676|Other Fixed Assets|8563|1713|6850|6850|305|723729
356697|13 W FRONT ST, TRENTON, NJ 08608|171619|0|171619|104200|301|712942
356698|13 W FRONT ST, TRENTON NJ 08608|541268|356847|184421|497200|302|712942
356699|Automobiles and Other Vehicles||0|0|0|303|712942
356700|Office Furniture and Equipment|15340|15078|262|200|304|712942
356701|Other Fixed Assets|0|0|0|0|305|712942
368232|Automobiles and Other Vehicles|||||303|725442
368233|Office Furniture and Equipment|323991|306685|17306|17306|304|725442
368234|Other Fixed Assets|||||305|725442
364226|Automobiles and Other Vehicles|238310|72603|165707|165707|303|722929
364227|Office Furniture and Equipment|67872|53982|13890|13890|304|722929
364228|Other Fixed Assets|1303|1303|0|0|305|722929
356894|2201 Springdale Rd., Waukesha, WI 53186|218872|0|218872|220000|301|713066
356895|2201 Springdale Rd., Waukesha, WI 53186|1605143|406322|1198821|1600000|302|713066
356896|Automobiles and Other Vehicles|284720|122430|162290|300000|303|713066
356897|Office Furniture and Equipment|58551|53302|5249|10000|304|713066
356898|Other Fixed Assets|||||305|713066
356785|1900 SWEET HOME ROAD, AMHERST, NY 14228|562400|0|562400|562400|301|713000
356786|1900 SWEET HOME ROAD, AMHERST, NY 14228|862267|113997|748270|748270|302|713000
356787|Automobiles and Other Vehicles|0|0|0|0|303|713000
356788|Office Furniture and Equipment|496179|442483|53696|53696|304|713000
356789|Other Fixed Assets|0|0|0|0|305|713000
362428|6501 HARBORSIDE DR. GALVESTON TX 77544|326159|0|326159|326159|301|721745
362429|6501 HARBORSIDE DR GALVESTON TX 77544|581699|173329|408370|408370|302|721745
362430|Automobiles and Other Vehicles|||||303|721745
362431|Office Furniture and Equipment|28816|24769|4047|4047|304|721745
362432|Other Fixed Assets|231868|49068|182800|182800|305|721745
368354|1915 PENNSYLVANIA ST|51350|0|51350|51350|301|725513
368355|1915 PENNSYLVANIA ST|221927|195027|26900|26900|302|725513
368356|Automobiles and Other Vehicles|||||303|725513
368357|Office Furniture and Equipment|18093|17494|599|599|304|725513
368358|Other Fixed Assets|||||305|725513
379009|4060 Red Bluff Rd, Pasadena, TX|1291076|0|1291076|1291076|301|739357
379010|4060 Red Bluff Rd, Pasadena, TX|5068231|227421|4840810|4840810|302|739357
379011|Automobiles and Other Vehicles|114337|61788|47754|47754|303|739357
379012|Office Furniture and Equipment|248819|42549|206269|206269|304|739357
379013|Other Fixed Assets|||||305|739357
372110|9429 E. 63rd Street Raytown, MO 64133|300000|232604|67396|287838|302|732082
372111|Automobiles and Other Vehicles|||||303|732082
372112|Office Furniture and Equipment|||4500|6000|304|732082
372113|Other Fixed Assets|||||305|732082
361672|119 19th St, STE 204, West Des Moines, IA 50265|105625|65549|41076|100000|302|721050
361673|Automobiles and Other Vehicles|||||303|721050
361674|Office Furniture and Equipment|119156|91158|27998|50000|304|721050
361675|Other Fixed Assets|39668|38156|1513|30000|305|721050
357140|Automobiles and Other Vehicles|38589|26150|12439|16000|303|713220
357141|Office Furniture and Equipment|859286|471846|387440|350000|304|713220
357142|Other Fixed Assets|78382|27278|51104|40000|305|713220
362085|Automobiles and Other Vehicles|21491|21491|0|2000|303|721306
362086|Office Furniture and Equipment|6025|5905|120|750|304|721306
362087|Other Fixed Assets|||||305|721306
352757|2191 Piedmont Way, Pittsburg, CA 94565|126540|0|126540|126540|301|709845
352758|2191 Piedmont Way, Pittsburg, CA 94565|496083|368869|127214|127214|302|709845
352759|Automobiles and Other Vehicles|177078|111197|65881|65881|303|709845
352760|Office Furniture and Equipment|140614|131144|9470|9470|304|709845
352761|Other Fixed Assets|||||305|709845
357058|143 WASHINGTON AVE, ALBANY, NY 12210|971000|0|971000|971000|301|713189
357059|3 GARET PL., COMMACK, NY |508319|0|508319|508319|301|713189
357060|735 STATE ST, RT 52, BEACON, NY|191976|0|191976|191976|301|713189
357061|1 LEAR JET LA, LATHAM, NY|300447|0|300447|300447|301|713189
357062|6595 KIRKVILLE RD, E SYRACUSE, NY|77000|0|77000|77000|301|713189
357063|120 PINEVIEW DR, AMHERST, NY|274623|0|274623|274623|301|713189
357064|143 WASHINGTON AVE, ALBANY, NY 12210|2499823|2464112|35711|35711|302|713189
357065|3 GARET PL., COMMACK, NY |1542055|1079438|462617|462617|302|713189
357066|735 STATE ST, RT 52, BEACON, NY|1268305|960076|308229|308229|302|713189
357067|1 LEAR JET LA, LATHAM, NY|2988839|2260867|727972|727972|302|713189
357068|6595 KIRKVILLE RD, E SYRACUSE, NY|686563|578638|107925|107925|302|713189
357069|120 PINEVIEW DR, AMHERST, NY|864521|383625|480896|480896|302|713189
357070|125 MAIDEN LANE, NY, NY 10038|3520618|1223834|2296784|2296784|302|713189
357071|Automobiles and Other Vehicles|536998|300114|236884|236884|303|713189
357072|Office Furniture and Equipment|8002536|6889326|1113210|1113210|304|713189
357073|Other Fixed Assets|8868815|6934760|1934055|1934055|305|713189
354171|2828 E. 45TH ST. INDIANAPOLIS, IN 46220|5000|0|5000|5000|301|710434
354172|2828 E. 45TH ST. INDIANAPOLIS, IN 46220|576958|336162|240796|576958|302|710434
354173|Automobiles and Other Vehicles|239708|164998|74710|74710|303|710434
354174|Office Furniture and Equipment|283890|214156|69734|69734|304|710434
354175|Other Fixed Assets|0|0|0|0|305|710434
377060|Automobiles and Other Vehicles|||||303|737005
377061|Office Furniture and Equipment|519020|502602|16418|16418|304|737005
377062|Other Fixed Assets|0|0|0|0|305|737005
370198|Other Fixed Assets|2577|2521|56|56|305|728304
370193|LAND|75270|0|75270|75270|301|728304
370194|BUILDING|120237|66882|53355|53355|302|728304
370195|BUILDING IMPROVEMENTS|18003|1019|16984|16984|302|728304
370196|Automobiles and Other Vehicles|||||303|728304
370197|Office Furniture and Equipment|||||304|728304
350739|4100 GREENSHADOW PASADENA TEXAS|1322312|0|1322312|1322312|301|706295
350740|4100 GREENSHADOW PASADENA TEXAS|3737612|495316|3242296|3737612|302|706295
350741|Automobiles and Other Vehicles|275749|143519|132230|150000|303|706295
350742|Office Furniture and Equipment|301357|267308|34049|34049|304|706295
350743|Other Fixed Assets|||||305|706295
370078|Automobiles and Other Vehicles|||||303|728106
370079|Office Furniture and Equipment|||||304|728106
370080|Other Fixed Assets|||||305|728106
354985|Automobiles and Other Vehicles|104118|100366|3752|59800|303|710680
354986|Office Furniture and Equipment|16962|11661|5301|5301|304|710680
354987|Other Fixed Assets|0|0|0|0|305|710680
364299|0|0|0|0|0|301|722961
364300|0|0|0|0|0|302|722961
364301|Automobiles and Other Vehicles|||||303|722961
364302|Office Furniture and Equipment|121357|95918|25439|30000|304|722961
364303|Other Fixed Assets|32421|23310|9111|9000|305|722961
366101|1395 E Pearce Blvd, Wentzville, MO 63385|153483|0|153483|153483|301|723923
366102|1395 E Pearce Blvd, Wentzville, MO 63385|745326||745326|745326|302|723923
366103|Automobiles and Other Vehicles|||||303|723923
366104|Office Furniture and Equipment|208886||208886|208886|304|723923
366105|Other Fixed Assets|8381||8381|8381|305|723923
361093|Automobiles and Other Vehicles|0|0|0|0|303|720701
361094|Office Furniture and Equipment|8657|8657|0|0|304|720701
361095|Other Fixed Assets|0|0|0|0|305|720701
359774|Automobiles and Other Vehicles|||||303|719556
359776|Other Fixed Assets|||||305|719556
359775|Office Furniture and Equipment|305|183|122|122|304|719556
354531|501 HUFFMAN ROAD; BIRMINGHAM, ALABAMA|1118919|527047|591872|591872|302|710561
354532|Automobiles and Other Vehicles|0|0|0|0|303|710561
354533|Office Furniture and Equipment|276057|254085|21972|21972|304|710561
354534|Other Fixed Assets|13697|10932|2765|2765|305|710561
353753|Automobiles and Other Vehicles|||||303|710297
353754|Office Furniture and Equipment|15202|14283|919|919|304|710297
353755|Other Fixed Assets|||||305|710297
355114|Land - Detroit, MI|76596|0|76596|76596|301|710734
355115|Building - Detroit, MI|1153726|692235|461491|461491|302|710734
355116|Building Improvements - Detroit, MI|158504|75167|83337|83337|302|710734
355117|Automobiles and Other Vehicles|||||303|710734
355118|Office Furniture and Equipment|215562|203322|12240|12240|304|710734
355119|Other Fixed Assets|6295|2273|4022|4022|305|710734
359709|1211 W TUSCARAWAS  ST CANTON OH|32080|0|32080|32080|301|719482
359710|1211 W TUSCARAWAS  ST CANTON OH|493406|160851|332555|332555|302|719482
359711|Automobiles and Other Vehicles|81796|35645|46151|46151|303|719482
359712|Office Furniture and Equipment|103690|99000|4690|4690|304|719482
359713|Other Fixed Assets|||||305|719482
359106|814 North Second Street, Harrisburg, PA 17102|255900|195315|60585|23200|302|718715
359105|814 North Second Street, Harrisburg, PA 17102|25000|0|25000|101800|301|718715
359107|Automobiles and Other Vehicles|||||303|718715
359108|Office Furniture and Equipment|9865|9865|0|0|304|718715
359109|Other Fixed Assets|||||305|718715
351736|Automobiles and Other Vehicles|||||303|708622
351737|Office Furniture and Equipment|6271|6271|0|0|304|708622
351738|Other Fixed Assets|||||305|708622
353062|Automobiles and Other Vehicles|||||303|710014
353063|Office Furniture and Equipment|30598|26354|4244|4244|304|710014
353064|Other Fixed Assets|||||305|710014
370283|Automobiles and Other Vehicles|||||303|728406
370284|Office Furniture and Equipment|||||304|728406
370285|Other Fixed Assets|||||305|728406
352025|NONE|0|0|0|0|301|709221
352026|NONE|0|0|0|0|302|709221
352027|Automobiles and Other Vehicles|0|0|0|0|303|709221
352028|Office Furniture and Equipment|3747|3747|0|0|304|709221
352029|Other Fixed Assets|0|0|0|0|305|709221
362817|Automobiles and Other Vehicles|||||303|721971
362818|Office Furniture and Equipment|82703|77465|5239|5239|304|721971
362819|Other Fixed Assets|14750|179|14571|14571|305|721971
357301|LAND 1130 E EPLER AVE, INDIANAPOLIS, IN 46227|87400|0|87400|87400|301|713363
357302|BUILDING 1130 E EPLER AVE, INDIANAPOLIS, IN 46227|324344|134103|190241|190241|302|713363
357303|Automobiles and Other Vehicles|||||303|713363
357304|Office Furniture and Equipment|369535|368643|892|892|304|713363
357305|Other Fixed Assets|213559|113586|99973|99973|305|713363
371951|Automobiles and Other Vehicles|111307|69046|42261|42261|303|731637
371952|Office Furniture and Equipment|28686|28686|0|0|304|731637
371953|Other Fixed Assets|||||305|731637
370765|Automobiles and Other Vehicles|0|0|0|0|303|729245
370766|Office Furniture and Equipment|0|0|0|0|304|729245
370767|Other Fixed Assets|0|0|0|0|305|729245
362202|Automobiles and Other Vehicles|0|0|0|0|303|721355
362203|Office Furniture and Equipment|0|0|0|0|304|721355
362204|Other Fixed Assets|0|0|0|0|305|721355
354811|2722 Cty Rd D East, White Bear Lake MN|50000|0|50000|50000|301|710645
354812|2722 Cty Rd D East , White Bear Lake, MN|421980|100536|321444|321444|302|710645
354813|Automobiles and Other Vehicles|||||303|710645
354814|Office Furniture and Equipment|274940|246925|28015|28015|304|710645
354815|Other Fixed Assets|||||305|710645
360841|Automobiles and Other Vehicles|||||303|720507
360842|Office Furniture and Equipment|1754|0|1754|1754|304|720507
360843|Other Fixed Assets|||||305|720507
355964|773 ENTERPRISE STREET, CAPE GIRARDEAU, MO 63703|60000|0|60000|60000|301|711929
355965|109 VIERSE DR., FARMINGTON, MO 63640|51522|0|51522|51522|301|711929
355966|773 ENTERPRISE STREET, CAPE GIRARDEAU, MO 63703|95948|63053|32895|32895|302|711929
355967|109 VIERSE DR., FARMINGTON, MO 63640|110676|36303|74373|74373|302|711929
355968|Automobiles and Other Vehicles|35900|8975|26925|26925|303|711929
355969|Office Furniture and Equipment|22587|21396|1191|1191|304|711929
355970|Other Fixed Assets|75192|51410|23782|23782|305|711929
357775|Automobiles and Other Vehicles|0|0|0|0|303|715598
357776|Office Furniture and Equipment|0|0|0|0|304|715598
357777|Other Fixed Assets|0|0|0|0|305|715598
358904|Automobiles and Other Vehicles|||||303|718332
358905|Office Furniture and Equipment|80994|45275|35719|35719|304|718332
358906|Other Fixed Assets|40243|24099|16144|16144|305|718332
353402|NONE|0|0|0|0|301|710167
353403|NONE|0|0|0|0|302|710167
353404|Automobiles and Other Vehicles|0|0|0|0|303|710167
353405|Office Furniture and Equipment|47910|42429|5481|5481|304|710167
353406|Other Fixed Assets|0|0|0|0|305|710167
363355|Automobiles and Other Vehicles|37992|37992|0|0|303|722339
363356|Office Furniture and Equipment|40506|40506|0|0|304|722339
363357|Other Fixed Assets|11746|11746|0|0|305|722339
359253|8230 East 8 Mile Road Detroit MI 48234|200000|0|200000|200000|301|718978
359254|8230 East 8 Mile Road Detroit MI 48234|575600||575600|575600|302|718978
359255|Automobiles and Other Vehicles|||||303|718978
359256|Office Furniture and Equipment|185523||185523|185523|304|718978
359257|Other Fixed Assets|||||305|718978
356815|Land|48000|0|48000|48000|301|713014
356816|Building|584798|502430|82368|82368|302|713014
356817|Automobiles and Other Vehicles|470364|466537|3827|3827|303|713014
356818|Office Furniture and Equipment|334886|324621|10265|10265|304|713014
356819|Other Fixed Assets|||||305|713014
366812|Automobiles and Other Vehicles|||||303|724614
366813|Office Furniture and Equipment|||||304|724614
366814|Other Fixed Assets|||||305|724614
359102|Automobiles and Other Vehicles|0|0|0|0|303|718714
359103|Office Furniture and Equipment|52420|20824|31595|31595|304|718714
359104|Other Fixed Assets|0|0|0|0|305|718714
358705|Automobiles and Other Vehicles|||||303|717866
358706|Office Furniture and Equipment|3651|0|3651|3651|304|717866
358707|Other Fixed Assets|||||305|717866
356140|Automobiles and Other Vehicles|||||303|712112
356141|Office Furniture and Equipment|33169|30577|2592|5000|304|712112
356142|Other Fixed Assets|0|0|0|0|305|712112
358730|Automobiles and Other Vehicles|||||303|717924
358731|Office Furniture and Equipment|39253|39253|0|0|304|717924
358732|Other Fixed Assets|||||305|717924
355174|Tualatin, Oregon |2853670|1540209|1313462|4205096|302|710755
355173|Tualatin, Oregon |310560|0|310560|887524|301|710755
355175|Automobiles and Other Vehicles|347088|244434|102654|102654|303|710755
355176|Office Furniture and Equipment|460025|382069|77956|77956|304|710755
355177|Other Fixed Assets|||||305|710755
354264|Automobiles and Other Vehicles|||||303|710458
354265|Office Furniture and Equipment|38552|28749|9802|10000|304|710458
354266|Other Fixed Assets|||||305|710458
352925|Tigard, OR|306000|0|306000|1170030|301|709970
352926|Tigard, OR|929583|381598|547985|521565|302|709970
352927|Salem, OR|377050|8333|368717|377050|302|709970
352928|Automobiles and Other Vehicles|||||303|709970
352929|Office Furniture and Equipment|921719|662018|259701|259701|304|709970
352930|Other Fixed Assets|||||305|709970
356998|Automobiles and Other Vehicles|||||303|713146
356994|2124-28 Race St, Philadelphia PA|296068|0|296068|559102|301|713146
356999|Office Furniture and Equipment|189353|188285|1068|1068|304|713146
357000|Other Fixed Assets|||||305|713146
356995|315 3rd Ave, Carnegie PA|39612|0|39612|31000|301|713146
356996|2124-28 Race St, Philadelphia PA|2394627|1709495|685132|2236198|302|713146
356997|315 3rd Ave, Carnegie PA|249447|123214|126233|181300|302|713146
365838|Land (191 Main St. Garden City, GA  31408)|229700|0|229700|349700|301|723802
365839|Land (199 Main St. Garden City, GA  31408)|120357|0|120357|120357|301|723802
365840|Buildings (191 Main St. Garden City, GA  31408)|1021172|433889|587283|800000|302|723802
365841|Automobiles and Other Vehicles|59500|59500|0|25000|303|723802
365842|Office Furniture and Equipment|136048|129104|6944|25000|304|723802
365843|Other Fixed Assets|64510|56172|8338|25000|305|723802
358308|5820 E 900 N  ROANOKE, IN. 46783|27005|0|27005|27005|301|717021
358309|5820 E 900 N  ROANOKE, IN. 46783|1196613|0|1196613|1196613|302|717021
358310|Automobiles and Other Vehicles|0|0|0|0|303|717021
358311|Office Furniture and Equipment|270960|0|270960|270960|304|717021
358312|Other Fixed Assets|0|0|0|0|305|717021
355889|Automobiles and Other Vehicles|||||303|711737
355890|Office Furniture and Equipment|83400|83400|0|0|304|711737
355891|Other Fixed Assets|43007|43007|0|0|305|711737
355888|2441 W. GRAND BLVD. DETROIT, MI|486000|174464|311536|311536|302|711737
355887|2441 W.GRAND BLVD. DETROIT, MI |54000|0|54000|54000|301|711737
367290|Automobiles and Other Vehicles|||||303|724928
367291|Office Furniture and Equipment|1640|1478|162|162|304|724928
367292|Other Fixed Assets|||||305|724928
371407|4931 Contec Drive, Lansing, MI 48910|45000|0|45000|45000|301|730268
371408|4931 Contec Drive, Lansing, MI 48910|459756|120777|338979|338979|302|730268
371409|Automobiles and Other Vehicles|3497|291|3206|3206|303|730268
371410|Office Furniture and Equipment|76861|66987|9874|9874|304|730268
371411|Other Fixed Assets|||||305|730268
361977|6031 Melton Road, US Highway 20 Portage, IN 46368|190750|0|190750|190750|301|721270
361978|6031 Melton Road, US Highway 20 Portage, IN 46368|359110|111262|247848|247848|302|721270
361979|Automobiles and Other Vehicles|||||303|721270
361980|Office Furniture and Equipment|64871|53414|11457|11457|304|721270
361981|Other Fixed Assets|39398|24033|15365|15365|305|721270
369969|N/A|0|0|0|0|301|727809
369970|N/A|0|0|0|0|302|727809
369971|Automobiles and Other Vehicles|0|0|0|0|303|727809
369972|Office Furniture and Equipment|30424|24345|6079|6079|304|727809
369973|Other Fixed Assets|0|0|0|0|305|727809
351013|3964 Portage Road, Niagara Falls, Ontario, CA|241703|0|241703|241703|301|707122
351014|3964 Portage Road, Niagara Falls, Ontario, CA|531878|153661|378217|378217|302|707122
351015|Automobiles and Other Vehicles|49600|37805|11795|11795|303|707122
351016|Office Furniture and Equipment|1307200|1193882|113318|113318|304|707122
351017|Other Fixed Assets|0|0|0|0|305|707122
367985|511 N. Hennessey Street, New Orleans, LA 70119|148870|0|148870|148870|301|725326
367986|511 N. Hennessey Street, New Orleans, LA 70119|3262628|112638|3149990|0|302|725326
367987|Automobiles and Other Vehicles|||||303|725326
367988|Office Furniture and Equipment|191079|72746|118333|0|304|725326
367989|Other Fixed Assets|||||305|725326
350228|Automobiles and Other Vehicles|||||303|703262
350229|Office Furniture and Equipment|656780|411768|245012|245012|304|703262
350230|Other Fixed Assets|1993|0|1993|1993|305|703262
356496|1400 E SCHAAF RD. CLEVELAND, OH 44131|33368|0|33368|33368|301|712688
356497|1400 E SCHAAF RD. CLEVELAND, OH 44131|965717|475636|490081|490081|302|712688
356498|Automobiles and Other Vehicles|0|0|0|0|303|712688
356499|Office Furniture and Equipment|553501|257390|296111|296111|304|712688
356500|Other Fixed Assets|||||305|712688
351870|OFFICE FURNITURE AND EQUIPMENT|60514|60514|0|0|302|709012
351871|OTHER FIXED ASSETS BUILDING IMPROVEMENTS|17047|0|17047|0|302|709012
351872|Automobiles and Other Vehicles|||||303|709012
351873|Office Furniture and Equipment|||||304|709012
351874|Other Fixed Assets|||||305|709012
363861|Automobiles and Other Vehicles|||||303|722681
363862|Office Furniture and Equipment|5000|0|5000|5000|304|722681
363863|Other Fixed Assets|||||305|722681
362250|Automobiles and Other Vehicles|||||303|721398
362251|Office Furniture and Equipment|2819|2819|0|0|304|721398
362252|Other Fixed Assets|||||305|721398
356916|7844 ROSECRANS AVE, PARAMOUNT, CA|495652|0|495652|495652|301|713082
356917|3751 MCCRAY ST, RIVERSIDE, CA|88800|0|88800|88800|301|713082
356918|3629 CLAYTON RD, CONCORD, CA|120000|0|120000|120000|301|713082
356919|7844 ROSECRANS AVE, PARAMOUNT, CA|394821|342799|52022|52022|302|713082
356920|3751 MCCRAY ST, RIVERSIDE, CA|88931|66589|22342|22342|302|713082
356921|3629 CLAYTON RD, CONCORD, CA |375237|293263|81974|81974|302|713082
356922|Automobiles and Other Vehicles|122986|122986|0|0|303|713082
356923|Office Furniture and Equipment|266378|204370|62008|62008|304|713082
356924|Other Fixed Assets|||||305|713082
363562|2001 CAMINO DEL RIO SOUTH, SAN DIEGO CA 92108|11202|0|11202|597000|301|722470
363563|2001 CAMINO DEL RIO SOUTH, SAN DIEGO CA 92108|932780|593207|339573|339573|302|722470
363564|Automobiles and Other Vehicles|0|0|0|0|303|722470
363565|Office Furniture and Equipment|455840|334932|120908|120908|304|722470
363566|Other Fixed Assets|0|0|0|0|305|722470
370709|816 CAMARILLO SPRINGS ROAD, CAMARILLO, CA 93012|1443195|0|1443195|1443195|301|729100
370707|630 SHATTO PLACE, LOS ANGELES, CA 90005|1125321|0|1125321|1125321|301|729100
370710|5400 PACIFIC BLVD., HUNTINGTON PARK, CA 90255|482353|0|482353|482353|301|729100
370711|630 SHATTO PLACE, LOS ANGELES, CA 90005|5431727|4362765|1068962|1068962|302|729100
370712|25949 BELLE PORTE AVENUE, HARBOR CITY, CA 90710|491776|247598|244178|244178|302|729100
370713|816 CAMARILLO SPRINGS ROAD, CAMARILLO, CA 93012|4743441|3187715|1555726|1555726|302|729100
370714|5400 PACIFIC BLVD., HUNTINGTON PARK, CA 90255|2683644|737994|1945650|1945650|302|729100
370715|Automobiles and Other Vehicles|130920|130920|0|0|303|729100
370716|Office Furniture and Equipment|934077|795169|138908|138908|304|729100
370717|Other Fixed Assets|54053|32628|21425|21425|305|729100
370708|25949 BELLE PORTE AVENUE, HARBOR CITY,CA 90710|13530|0|13530|13530|301|729100
355584|Automobiles and Other Vehicles|||||303|711100
355585|Office Furniture and Equipment|17986|15699|2287|2287|304|711100
355586|Other Fixed Assets|97154|34376|62779|62779|305|711100
353750|Automobiles and Other Vehicles|||||303|710296
353751|Office Furniture and Equipment|37416|5077|32338|32338|304|710296
353752|Other Fixed Assets|200000|13333|186667|186667|305|710296
356913|Automobiles and Other Vehicles|||||303|713080
356914|Office Furniture and Equipment|||||304|713080
356915|Other Fixed Assets|||||305|713080
370345|Automobiles and Other Vehicles|69000|21900|47100|47100|303|728543
370346|Office Furniture and Equipment|17500|7716|9784|9784|304|728543
370347|Other Fixed Assets|0|22810|0|0|305|728543
358563|Automobiles and Other Vehicles|||||303|717557
358564|Office Furniture and Equipment|66867|59986|6881|7500|304|717557
358565|Other Fixed Assets|||||305|717557
359218|605 S. COUNTRY FAIR DR., CHAMPAIGN, IL|17200|0|17200|17200|301|718947
359219|605 S. COUNTRY FAIR DR., CHAMPAIGN, IL|263439|108639|154800|154800|302|718947
359220|Automobiles and Other Vehicles|92295|51271|41024|41024|303|718947
359221|Office Furniture and Equipment|146584|144733|1851|1851|304|718947
359222|Other Fixed Assets|||||305|718947
351924|Automobiles and Other Vehicles|||||303|709077
351925|Office Furniture and Equipment|7306|4413|2893|2893|304|709077
351926|Other Fixed Assets|||||305|709077
364574|Automobiles and Other Vehicles|||||303|723143
364575|Office Furniture and Equipment|2284|0|2284|2284|304|723143
364576|Other Fixed Assets|9557|0|9557|9557|305|723143
365586|705 East Seneca Street Land Improvements|1100|0|1100|1100|301|723690
365587|705 East Seneca Street Oswego, NY 13126|1248630|843065|405565|0|302|723690
365588|Leasehold Improvements|93065|58758|34307|0|302|723690
365589|Automobiles and Other Vehicles|24438|24438|0|0|303|723690
365590|Office Furniture and Equipment|1194|1194|0|0|304|723690
365591|Other Fixed Assets|||||305|723690
365888|434 S. Link Lane, FT. Collins, CO 80524|27800|0|27800|27800|301|723821
365889|434 S. Link Lane, FT. Collins, CO 80524|156518|63682|92836|145400|302|723821
365890|Automobiles and Other Vehicles|||||303|723821
365891|Office Furniture and Equipment|22557|19526|3031|3031|304|723821
365892|Other Fixed Assets|||||305|723821
351739|Automobiles and Other Vehicles|||||303|708623
351740|Office Furniture and Equipment|100696|89540|11156|11156|304|708623
351741|Other Fixed Assets|85425|83604|1821|1821|305|708623
371242|PARMA, OHIO|226446|0|226446|226446|301|730052
371243|PARMA, OHIO|3072054|1229923|1842131|1842131|302|730052
371244|Automobiles and Other Vehicles|901387|323010|578377|578377|303|730052
371245|Office Furniture and Equipment|666469|616792|49677|123795|304|730052
371246|Other Fixed Assets|0|0|0|0|305|730052
371168|Automobiles and Other Vehicles|||||303|729950
371169|Office Furniture and Equipment|5276|5276|0|0|304|729950
371170|Other Fixed Assets|||||305|729950
354286|1225 LIVINGSTON AVE, NORTH BRUNSWICK, NJ|483972|0|483972|147000|301|710467
354287|1225 LIVINGSTON AVE, NORTH BRUNSWICK, NJ|634159|160156|474003|0|302|710467
354288|Automobiles and Other Vehicles|||||303|710467
354289|Office Furniture and Equipment|173378|137409|35969|5000|304|710467
354290|Other Fixed Assets|||||305|710467
366994|Office Furniture and Equipment|18582|2727|15855|15855|304|724775
366993|Automobiles and Other Vehicles|||||303|724775
366995|Other Fixed Assets|||||305|724775
369783|Automobiles and Other Vehicles|||||303|727449
369784|Office Furniture and Equipment|4403|2898|1505|1505|304|727449
369785|Other Fixed Assets|||||305|727449
362735|Automobiles and Other Vehicles|293583|147249|146334|146334|303|721910
362736|Office Furniture and Equipment|7376|1230|6146|6146|304|721910
362737|Other Fixed Assets|||||305|721910
352995|Office Furniture and Equipment|98181|65537|32644|32000|304|709989
352996|Other Fixed Assets|||||305|709989
352993|1153 CHESS DR., FOSTER CITY, CA|1671799|1195756|476043|1381000|302|709989
352994|Automobiles and Other Vehicles|||||303|709989
352992|1153 CHESS DR., FOSTER CITY, CA|255617|0|255617|792000|301|709989
352178|3780 ALHAMBRA AVE. MARTINEZ, CA|58949|0|58949|232691|301|709419
352179|1421 MOFFAT BLVD. MANTECA, CA|540000|0|540000|150000|301|709419
352180|3780 ALHAMBRA AVE. MARTINEZ, CA|1249423|814162|435261|305784|302|709419
352181|1421 MOFFAT BLVD. MANTECA, CA|1940450|1883391|57059|750000|302|709419
352182|Automobiles and Other Vehicles|0|0|0|0|303|709419
352183|Office Furniture and Equipment|145473|120265|25208|25208|304|709419
352184|Other Fixed Assets|0|0|0|0|305|709419
360874|17125 W Cleveland Ave., New Berlin, WI|95500|0|95500|95500|301|720523
360875|17125 W Cleveland Ave., New Berlin, WI|1728554|712694|1015860|1015860|302|720523
360876|Park Avenue, Lake Hallie, WI|222529|9343|213186|213186|302|720523
360877|Automobiles and Other Vehicles|37650|14432|23218|23218|303|720523
360878|Office Furniture and Equipment|314958|297853|17105|17105|304|720523
360879|Other Fixed Assets|||||305|720523
352020|115 BROADWAY, OAKLAND CA|38100|0|38100|49500|301|709219
352021|115 BROADWAY, OAKLAND CA|3282474|1350624|1931850|3743000|302|709219
352022|Automobiles and Other Vehicles|||||303|709219
352023|Office Furniture and Equipment|68033|58731|9302|9000|304|709219
352024|Other Fixed Assets|||||305|709219
354267|2085 3RD STREET SAN FRANCISCO CA|866000|0|866000|866000|301|710459
354268|3433 3RD STREET SAN FRANCISCO CA|2639312|0|2639312|2639000|301|710459
354269|2085 3RD STREET SAN FRANCISCO CA|529881|292819|237062|237000|302|710459
354270|Automobiles and Other Vehicles|||||303|710459
354271|Office Furniture and Equipment|189550|189153|397|400|304|710459
354272|Other Fixed Assets|||||305|710459
354425|1050 MATTOX RD, HAYWARD, CA|127307|0|127307|294000|301|710528
354426|1050 MATTOX RD, HAYWARD, CA|979309|631680|347629|283000|302|710528
354427|Automobiles and Other Vehicles|||||303|710528
354428|Office Furniture and Equipment|151922|77862|74060|74000|304|710528
354429|Other Fixed Assets|||||305|710528
352698|Building, 8730 SW 30th Ave., Ft. Lauderdale, FL|358530|65106|293424|475000|302|709782
352699|Automobiles and Other Vehicles|||||303|709782
