OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
27551|SOUTHWESTERN GROUP|100000|0|100000|0|0|627297
25034|Ironworkers Local #340|207558|0|0|207558|0|599515
27150|None|0|0|0|0|0|617425
27149|N/A|0|0|0|0|0|616801
27167|Auto Loan Payable|0|128082|0|128082|0|618343
27222|SunTrust Line of Credit|2399652|302161|197994||2503819|620824
27223|EASTERN BANK - MORTGAGE|308416|0|9982||298434|620829
27226|NONE|0|0|0|0|0|621403
27231|COMERICA BANK|961220|0|130222|0|830998|621794
27234|NONE|0|0|0|0|0|621842
27237|None|0|0|0|0|0|622001
27238|DC 33 LEGAL SERVICES PLAN|122544|0|0|0|122544|622016
27244|GMAC - 2011 CHEVROLET IMPALA|2619|0|2619|0|0|622124
27246|OHWBST|100000|100000|100000||100000|622209
27247|FORD MOTOR CORP |93841|0|26856||66985|622259
27248|Ford Credit - Automobile|2044||2044||0|622320
27249|NONE|0|0|0|0|0|622437
27250|155 WEST 46 OWNER LLC|4083985|0|73142|0|4010843|622459
27251|M&T Bank|645294|0|100565|0|544729|622474
27255|Northeastern Engineers Federal Credit Union|241911|0|15097|0|226814|623802
27256|Chase Bank|28611|0|28611|0|0|623802
27257|Chase Bank|28055|0|28055|0|0|623802
27260|OPEIU International union|28750|0|15000|0|13750|624053
27261|POWERNET BANK - AUTO LOAN|2756|0|2756|0|0|624127
27263|First State Bank|0|15178|4471||10707|624198
27264|FORD CREDIT|9291|0|1941|0|7350|624268
27265|FORD CREDIT|0|10001|1466|0|8535|624268
27266|HERGET BANK|67715|0|14814|0|52901|624275
27267|FORD MOTOR CREDIT|72355|0|17160|0|55195|624275
27268|MORTON COMM BANK|25333|0|4899|0|20434|624275
27269|AUTOSERV OF TILTON NH|21029|0|21029|0|0|624285
27270|Mortgage loan|638695|0|30836|0|607859|624325
27277|Note Payable Vehicle|33261|0|5460||27801|624752
27280|CHASE BANK|944154|0|114664||829490|624864
27281|PITNEY BOWES|2681|0|1787||894|624864
27282|NONE|0|0|0|0|0|624902
27283|FIRST BANK AND TRUST|18623|111186|52510||77299|625003
27284|ALLY|4538|0|0|4538|0|625049
27285|ALLY|28530|0|0|28530|0|625049
27286|ALLY|29093|0|0|29093|0|625049
27287|NONE|0|0|0|0|0|625116
27288|XEROX CORPORATION|5331||2446||2885|625150
27290|NONE|0|0|0|0|0|625225
27291|NONE|0|0|0|0|0|625259
27293|NONE|0|0|0|0|0|625272
27297|NONE|0|0|0|0|0|625367
27299|SUNTRUST BANK|40418339|0|40418339|0|0|625371
27300|NONE|0|0|0|0|0|625387
27301|Vehicle Loan|0|24513|0|0|24513|625431
27302|Line of Credit|25114|0|25114|0|0|625434
27303|NONE|0|0|0|0|0|625503
27305|NONE|0|0|0|0|0|625516
27306|JOHN J SEID||1086|||1086|625603
27307|Chrysler Capital|22071||2417||19654|625686
27308|Chrysler Capital|22372||2366||20006|625686
27309|Chrysler Capital|24744||4042||20702|625686
27310|Chrysler Capital|33015||33015||0|625686
27311|JOINT APPRENTICE FUND|13200||||13200|625691
27312|None|0|0|0|0|0|625774
27313|N/A|0|0|0|0|0|625870
27316|NONE|0|0|0|0|0|625909
27317|N/A|0|0|0|0|0|625939
27318|NONE|0|0|0|0|0|625940
27319|None|0|0|0|0|0|625959
27320|None|0|0|0|0|0|626009
27322|NONE|0|0|0|0|0|626085
27323|NONE|0|0|0|0|0|626139
27324|NONE|0|0|0|0|0|626142
27325|NONE|0|0|0|0|0|626143
27326|BANK OF O'FALLON MORTGAGE LOAN|86272|0|7405|0|78867|626158
27327|NONE|0|0|0|0|0|626172
27328|NONE|0|0|0|0|0|626188
27329|NONE|0|0|0|0|0|626200
27330|BANCO POPULAR DE PR|920249||47346||872903|626223
27331|COOP A&C BO. QUEBRADA|45400||3616||41784|626223
27332|XEROX-CONTRATO ARRENDAMIENTO|21167||2400||18767|626223
27333|PAC NW IRONWKRS CU|12278||3149||9129|626249
27334|NONE|0|0|0|0|0|626343
27335|PNC|0|130000|3902|0|126098|626393
27336|Chrysler|12670|449|4383|0|8736|626398
27337|S&T Bank|0|1000|0|0|1000|626398
27338|NONE|0|0|0|0|0|626421
27339|CHASE|24622|0|5706||18916|626427
27340|ALLY BANK|28209|0|7272|0|20937|626433
27341|N/A|0|0|0|0|0|626439
27342|Revolving Line of Credit|164129|139823|18294|0|285658|626448
27343|NONE|0|0|0|0|0|626512
27344|N/A|0|0|0|0|0|626543
27345|Lessor-Xerox|0|0|0|0|0|626550
27346|Lessor-Wells Fargo|26117|0|26117|0|0|626550
27347|Lessor-Presidio|91134|0|57114|0|34020|626550
27348|Lessor-Pitney Bowes|61879|0|17829|0|44050|626550
27349|Lessor-Delange|0|124509|16511|0|107998|626550
27350|Lessor-Xerox|0|223374|32211|3756|187408|626550
27351|Lessor-Presidio|0|65718|15540|0|50178|626550
27352|NONE|0|0|0|0|0|626562
27353|Automobile|0|33160|1579|0|31581|626630
27354|NONE|0|0|0|0|0|626636
27355|N/A|0|0|0|0|0|626681
27356|NONE|0|0|0|0|0|626682
27357|FIRST COLLINSVILLE BANK|0|71418|11291|0|60127|626685
27358|FIRST COLLINSVILLE BANK|0|94037|0|0|94037|626685
27359|FIRST COLLINSVILLE BANK|33350|0|33350|0|0|626685
27360|FIRST COLLINSVILLE BANK|41948|0|17955|0|23993|626685
27361|FIRST COLLINSVILLE BANK|27845|0|27845|0|0|626685
27362|NONE|0|0|0|0|0|626698
27363|Ford Motor Credit|8923||1843||7080|626705
27364|Ford Motor Credit|20140||4254||15886|626705
27365|Ford Motor Credit|17497||3866||13631|626705
27366|Ford Motor Credit|17459||3862||13597|626705
27367|Due to Affiliates|1200000||600000||600000|626705
27368|NONE|0|0|0|0|0|626731
27369|None|0|0|0|0|0|626733
27370|NONE|0|0|0|0|0|626735
27371|0|0|0|0|0|0|626736
27372|Ford Motor Credit|37569|0|32351|0|5218|626745
27374|N/A|0|0|0|0|0|626756
27381|FORD CREDIT|13249|0|13249||0|626776
27382|FORD CREDIT|0|39045|3718||35327|626776
27383|Ford Motor Credit|15148|0|3991|0|11157|626785
27384|Diamond Credit Union|13362|23564|14093|0|22833|626813
27395|MORGAN STANLEY|2255859|38656|2294515||0|626824
27398|NONE|0|0|0|0|0|626843
27407|TD Bank|178046|0|48774|0|129272|626865
27414|HORIZON BANK|658466|0|44432|0|614034|626882
27415|BB&T BANK & TRUST L/T|70372||18061||52311|626883
27416|None|0|0|0|0|0|626884
27417|NONE|0|0|0|0|0|626886
27418|NONE|0|0|0|0|0|626889
27425|Illinois Bank & Trust Auto Loans|34949|0|12717|0|22232|626896
27440|0|0|0|0|0|0|626936
27441|NONE|0|0|0|0|0|626938
27443|IBEW International Office Loan|47500|0|6000|0|41500|626949
27444|ANB Bank|0|12150|715|0|11435|626949
27445|AMALGAMATED BANK|2544841|0|0|0|2544841|626957
27446|CISCO SYSTEMS CAPITAL CORP.|0|278639|0|0|278639|626957
27447|NO.CA. CARPENTERS REGIONAL COUNCIL|2180298|0|143717|0|2036581|626964
27448|Eversource|28161|0|7347|0|20814|626992
27451|NONE|0|0|0|0|0|627007
27452|2015 CHEVY TRAVERSE AUTO LOAN|35488||5755||29733|627010
27453|ALLY FINANCIAL - L110|12866|0|12866|0|0|627013
27454|ALLY FINANCIAL - L69|12855|0|12855|0|0|627013
27455|ALLY FINANCIAL - L37|12861|0|12861|0|0|627013
27456|MORTGAGE PAYABLE|170691|0|18079|0|152612|627020
27457|None|0|0|0|0|0|627022
27458|BANK OF LABOR|769339||56235||713104|627029
27459|UNITED BUSINESS BANK LOAN|10759977||6522326||4237651|627031
27460|UBS FINANCIAL SERVICES|4924218||48665||4875553|627031
27461|PNC Bank|36698|0|36698|0|0|627040
27462|NONE|0|0|0|0|0|627053
27463|N/A|0|0|0|0|0|627054
27464|Automobile|17502|0|17502|0|0|627055
27465|NBT BANK|4560|0|4560|0|0|627061
27466|BB&T COMMERCIAL LOAN|522849|0|51324|0|471525|627063
27469|M&T BANK|27829|0|2981|24848|0|627074
27470|ALLY BANK (AUTO)|22218|0|6487|0|15731|627075
27471|Powernet Credit Union|194932|0|8813|0|186119|627078
27472|FORD MOTOR CREDIT CORP|23600|0|5409|0|18191|627080
27473|FORD MOTOR CREDIT CORP|23553|0|5398|0|18155|627080
27474|FORD MOTOR CREDIT CORP|23778|0|5449|0|18329|627080
27475|FORD MOTOR CREDIT CORP|23701|0|5925|0|17776|627080
27476|FORD MOTOR CREDIT CORP|23701|0|5925|0|17776|627080
27477|NONE|0|0|0|0|0|627084
27478|First Tennessee Bank|197018|122587|96613|0|222992|627085
27479|BANK LOAN|6633|0|6633|0|0|627092
27480|ALLY - 2015 BUICK ENCLAVE|40040|0|7745|32295|0|627101
27481|ALLY - 2016 GMC YUKON|0|52994|0|0|52994|627101
27482|NONE|0|0|0|0|0|627104
27483|Great American Capital lease on projector 60 month|47503|0|9591||37912|627110
27484|AMALGAMATED BANK OF CHICAGO|2300000|0|1200000|0|1100000|627114
27485|EAGLE BANK|865000|0|865000|0|0|627114
27486|NONE|0|0|0|0|0|627116
27487|Ford Motor Credit|36678|0|6108|0|30570|627152
27488|Ford Motor Credit|0|33798|5163|0|28635|627152
27499|Marietta JATC|38|0|38|0|0|627176
27500|1. Joe Cecconi's Chryslet Complex|11058||11058||0|627178
27501|FIRST SOUTHERN BANK|624434|0|39456||584978|627179
27502|XEROX|2374|0|1756||618|627179
27503|First Niagara|17156|0|3743||13413|627180
27505|Ally|10171||10171||0|627183
27506|Ford Credit|0|35495|5565||29930|627183
27507|CHASE AUTO FINANCE|11113||11113|0|0|627184
27508|CHASE AUTO FINANCE |0|39040|10510|0|28530|627184
27509|Ally Financial|20364|0|4526|0|15838|627187
27510|Bank of America|1180800|0|76404|0|1104396|627188
27511|Ally Financial Auto|11210|0|4082|0|7128|627188
27512|Ford Credit|16232|0|5359|0|10873|627188
27513|UFCW International Loan|173870|0|82500|0|91370|627188
27514|NONE|0|0|0|0|0|627189
27515|Ford Motor Credit|10874||5274||5600|627190
27516|Ford Motor Credit|12190||5912||6278|627190
27517|First NBC Bank|214218||9163||205055|627198
27518|NONE|0|0|0|0|0|627200
27519|N/A|0|0|0|0|0|627204
27520|NONE|0|0|0|0|0|627205
27521|United Association|250000|0|0|0|250000|627207
27522|LU 538 JATC|209502|0|209502|0|0|627207
27523|N/A|0|0|0|0|0|627208
27524|NONE|0|0|0|0|0|627212
27525|FIRST BANK OF DELAWARE|5444222||658717||4785505|627222
27526|ALLOY|21057||21057||0|627222
27527|CONSTRUCTION LOAN|3906||3906||0|627222
27528|NONE|0|0|0|0|0|627225
27529|NONE|0|0|0|0|0|627227
27531|NA|0|0|0|0|0|627229
27532|PROMISSORY NOTE|0|200000|22720|0|177280|627241
27533|WESTERB STATES OPE|51007|0|103|0|50904|627242
27534|NONE|0|0|0|0|0|627244
27535|Ford Credit|28422|0|28422|0|0|627254
27536|First NBC Bank||750000|50000||700000|627263
27537|ALLY FINANCIAL-TRUCK NOTE|6726|0|6726|0|0|627264
27538|ALLY FINANCIAL-TRUCK NOTE|0|34326|3475|0|30851|627264
27539|LAWLESS, INC.|0|24054|3140||20914|627268
27540|SAGCD|24000|0|0|0|24000|627270
27541|INTERNATIONAL |24000|0|0|0|24000|627270
27542|DUE TO OFFICERS|4223|0|4223|0|0|627270
27543|DUE TO LOCAL 1922|84589|0|3651|0|80938|627270
27544|NONE|0|0|0|0|0|627272
27545|IBEW LOCAL NO. 313|0|146036|0|0|146036|627277
27546|IBEW LOCAL NO. 313|0|121114|0|0|121114|627277
27547|IBEW LOCAL NO. 313|0|112787|0|0|112787|627277
27548|GMAC CREDIT CORPORATION|231458|0|80447|0|151011|627297
27549|INT'L BROTHERHOOD OF BOILERMAKERS|279533|0|279533|0|0|627297
27550|CHRYSLER CREDIT|21471|0|5785|0|15686|627297
27854|Duplicator Sales|911||911||0|633351
27552|BRENTWOOD BANK|1693025|0|80744|0|1612281|627297
27553|Teleconnect Lease|4034|0|1030||3004|627299
27554|NONE|0|0|0|0|0|627303
27555|NONE|0|0|0|0|0|627316
27556|NONE|0|0|0|0|0|627332
27557|BOA Investment Fund III, LLC|10612500|0|0|0|10612500|627352
27558|BOA Investment Fund III, LLC|4387500|0|0|0|4387500|627352
27559|Enterprise-Capital Lease on Vehicles|1234979|835655|541119|0|1529515|627352
27560|Ally Bank - Auto Loan|6976|0|828|6148|0|627361
27561|Ally Bank - Auto Loan|0|35852|3656||32196|627361
27563|Not Applicable|0|0|0|0|0|627368
27564|NONE|0|0|0|0|0|627380
27565|ALLY BANK|131584|0|85583|0|46001|627390
27566|MORTGAGE PAYABLE|1350000||500000||850000|627404
27568|NONE|0|0|0|0|0|627447
27569|Line of Credit, M&T Bank|4403|6046|10449|0|0|627458
27570|Ally Bank - Auto loan|27446|0|6289||21157|627465
27571|PowerNet Credit Union|54923|16504|10523|0|60904|627471
27572|NONE|0|0|0|0|0|627475
27573|Bank of Labor|155634|150000|17152|0|288482|627477
27574| NO. CA CARPENTERS REGIONAL COUNCIL |1694781|0|52493|0|1642288|627482
27575|CREDIT CARDS|9904|14763|9904||14763|627498
27576|NONE|0|0|0|0|0|627503
27577|Commerce Bank |1341994||55645||1286349|627507
27578|FORD MOTOR CREDIT|40675|0|7898|0|32777|627509
27579|FORD MOTOR CREDIT|30094|0|9181|0|20913|627509
27580|FORD MOTOR CREDIT|25710|0|1246|24464|0|627509
27581|FORD MOTOR CREDIT|0|41636|6465|0|35171|627509
27582|T.D. BANK|0|270000|0|0|270000|627509
27583|PNC Bank Term Loan $90K|31253|0|31253|0|0|627510
27584|PNC Bank Term Loan $500K|349643|0|99897|0|249746|627510
27585|Ally Financial Auto Loan|37266|0|37266|0|0|627510
27586|NONE|0|0|0|0|0|627517
27587|Commumity Bank|32456|0|14736|0|17720|627520
27588|NONE|0|0|0|0|0|627550
27589|Citibank|66000000|0|14455000||51545000|627551
27590|NONE|0|0|0|0|0|627567
27591|NONE|0|0|0|0|0|627570
27592|Ford Credit|0|22646|5781|0|16865|627573
27593|Bank of Labor|534395|0|20845|0|513550|627573
27594|CLEARVIEW FCU|87123|0|23670|0|63453|627577
27595|CREDIT CARD BALANCES|5064|6715|5064||6715|627580
27596|UNCLAIMED VACATION FUND CHECKS|8051|0|0|0|8051|627580
27597|WESBANCO|0|229618|0|0|229618|627590
27598|Bryn Mawr Trust Bank|50516|55000|10162|0|95354|627612
27599|Bank of Labor|748627|0|220742||527885|627614
27601|none|0|0|0|0|0|627622
27604|JP MORGAN|489375|32349039|30288814|0|2549600|627628
27605|NONE|0|0|0|0|0|627629
27606|N/A|0|0|0|0|0|627635
27607|US BANCORP EQ FINANCE|664||664||0|627637
27608|RBS Citizens Bank|490000||490000||0|627652
27609|Chrysler Capital|110165||20017||90148|627652
27610|BANK OF AMERICA CREDIT CARDS-NET|5330|1769|||7099|627670
27611|LEASE BUYOUT PAYABLE|13974||10614||3360|627670
27612|CAR LOANS|22149||22149||0|627670
27613|REC FUND PAYABLE|0|1300|||1300|627670
27614|Ford Financial|0|59441|6935|0|52506|627682
27615|Chrysler Financial|0|47430|6926|0|40504|627682
27616|Ally Financial|28762|63911|29767|0|62906|627682
27617|N/A|0|0|0|0|0|627690
27620|NONE|0|0|0|0|0|627711
27622|KONICA MINOLTA|9735||3658||6077|627750
27623|TEXAS GULF BANK|45929||45929||0|627768
27624|Ally|3685|0|3685|0|0|627770
27625|Ally|5437|0|5437|0|0|627770
27626|Regions|784328|0|784328|0|0|627770
27627|Regions|891238|0|51902|0|839336|627770
27628|F&M|341777|0|341777|0|0|627770
27629|Ally|34701|0|34701|0|0|627770
27630|F&M|296000|0|296000|0|0|627770
27631|Pinnacle|30000|0|30000|0|0|627770
27632|Regions|183414|0|183414|0|0|627770
27633|Regions|200552|0|200552|0|0|627770
27634|F&M|70530|0|70530|0|0|627770
27635|Regions|0|2229209|43096|0|2186113|627770
27636|Regions|0|644000|266104|0|377896|627770
27637|Capital Lease Obligation||3712|1278||2434|627798
27640|AUTOMOBILE LOANS|74448|0|44455|10209|19784|627869
27641|First Mid-Illinois Bank|12747|0|5325||7422|627870
27643|JP Morgan Chase|207776||102686||105090|627886
27646|PowerNet Credit Union |24067|0|12321|0|11746|627908
27647|Pitney Bowes Equipment Lease|26379|0|11184|0|15195|627924
27648|Mortgage|43903|0|10275|0|33628|627931
27649|Automobile|14641|0|7189|0|7452|627931
27653|NONE|0||||0|628029
27656|N/A|0|0|0|0|0|628372
27657|Auto Installment Loan|19829||19829||0|628494
27660|FORD CREDIT|175829|0|45295|87772|42762|628672
27663|East Side Neighborhood Dev.|1571|||1571|0|628732
27664|N/A|0|0|0|0|0|628759
27666|Auto Loans|34313|0|15540|2718|16055|628826
27667|RWDSU|0|60000|1179|0|58821|628826
27668|ALLY|2221|0|2221|0|0|628827
27669|ALLY|2221|0|2221|0|0|628827
27670|ALLY|16880|0|5521|0|11359|628827
27671|NOTE PAYABLE - M&M AUTO|21797||6703||15094|628831
27672|CREDIT CARD PAYABLE|8897||8897||0|628831
27673|Citizens One - Auto Loan|27913||5883||22030|628837
27683|0|0|0|0|0|0|628892
27698|Ford Motor Credit Company|38741|0|20152|0|18589|629059
27699|TD Auto Finance, LLC|1119|0|1119|0|0|629059
27700|Car Loan|8342|0|8342||0|629159
27701|FEDERAL EDUC ASSOC|0|14000|0|0|14000|629164
27702|Not Applicable|0|0|0|0|0|629242
27703|UBS|170461||170461||0|629311
27704|FORD CREDIT|0|22707|8515|0|14192|629368
27705|Ally Financial|11759|0|11759|0|0|629400
27708|N/A|0|0|0|0|0|629474
27710|Clay CEA Service Unit||984|984||0|629525
27711|Big Bend Central Panhandle||1276|1276||0|629525
27717|Total Loans Payable|0|0|0|0|0|629655
27722|Ford Credit|9594|0|5929|0|3665|629781
27723|Ford Credit|16319|0|5869|0|10450|629781
27724|0|0|0|0|0|0|629784
27726|NO LOANS|||||0|629863
27727|Advanced Dues from National|25100|150600|175700|0|0|629929
27728|PEOPLES NATIONAL BANK|19384|0|5897|0|13487|629933
27729|Automobile Loan|21542|0|3483|0|18059|629937
27730|ILLINOIS NATIONAL BANK|29692|0|7994|0|21698|629939
27731|Citizens One|0|22510|2201||20309|629954
27732|Riverside Line of Credit|80000|0|80000|0|0|629955
27733|CWA WASHINGTON, DC|281434|0|11501|0|269933|630000
27734|Certificate payable |3350|0|0|0|3350|630103
27735|FORD MOTOR CREDIT|16894||5631||11263|630114
27736|FORD MOTOR CREDIT|37514||8827||28687|630114
27737|N/A|0|0|0|0|0|630121
27738|NONE|0|0|0|0|0|630172
27739|National Basketball Players Association|0|322823|0|322823|0|630175
27740|UnionTrack|0|200500|60500|0|140000|630281
27741|Marlin Leasing Corp|36571|0|21694||14877|630289
27742|Chrysler Capital|0|22701|22701||0|630289
27743|Chrysler Capital|0|25664|25664||0|630289
27744|First NBC|0|22747|1739||21008|630289
27745|First NBC|0|25696|1965||23731|630289
27746|Capital Lease (Xerox x7525)|4005|0|2806|0|1199|630294
27748|FORD CREDIT|24313|30320|54633|0|0|630312
27749|ALLY FINANCIAL |10306|0|10306|0|0|630312
27750|Regions|70116||8500||61616|630344
27751|Regions|38990||0||38990|630344
27752|CWA - National|247684|0|2949|0|244735|630354
27753|East Boston Savings Bank|61267|0|20070|0|41197|630359
27754|NONE|0|0|0|0|0|630360
27755|AUTOMOBILE INSTALLMENT LOAN|8167||4900||3267|630377
27756|KONICA MINOLTA PREMIER FINANCE|260445||163388||97057|630409
27757|KONICA MINOLTA|75382||24187||51195|630409
27758|CAROUSEL INDUSTRIES||328763|37641||291122|630409
27759|DUE TO NATIONAL|413078|0|413078|0|0|630414
27760|DUE TO WASHINGTON  NATIONAL STRIKE FUND|0|1176979|0|0|1176979|630414
27761|CWA INTERNATIONAL|824080||31793||792287|630423
27763|None|0|0|0|0|0|630498
27764|CWA NATIONAL|190721|||3029|187692|630503
27772|NONE|0|0|0|0|0|630527
27773|CTU LOCAL 101-12|50563|84859|96823|0|38599|630531
27774|WASH TYPO FED CR UN|0|30000|0|0|30000|630531
27778|N/A|0|0|0|0|0|630536
27979|NP|17515|34912|16183||36244|636290
27783|US BANK NA|16670|0|4601|0|12069|630543
27788|None|0|0|0|0|0|630557
27789|SOUTHSIDE BANK|5434|0|5434|0|0|630560
27790|SOUTHSIDE BANK|35984|0|7436|0|28548|630560
27791|DELL BUSINESS CREDIT|3036|325|1200|0|2161|630560
27792|SOUTHSIDE BANK|0|23531|1829|0|21702|630560
27793|CWA INTERNATIONAL|0|212000|5935|0|206065|630579
27794|NOT APPLICABLE|0|0|0|0|0|630581
27795|260 PARK AVENUE REALTY CORP|41234767|0|30134|10560|41240487|630585
27796|49 EAST 21 COMPANY, INC.|8433327|0|0|2800|8433327|630585
27797|CWA NATIONAL|696947|0|0|30814|666133|630595
27798|Union Yes FCU - Line of Credit|21448|100000|28389||93059|630596
27799|CWA AFL-CIO, CLC National Union|610491|0|52822|0|557669|630646
27800|N/A|0|0|0|0|0|630655
27801|PROMISSORY NOTE CWA INT'L|95758|0|4891|0|90867|630656
27802|MORTGAGE PAYABLE|59130|0|2617|0|56513|630739
27804|0|0|0|0|0|0|630930
27805|Columbia Bank|28188||28188||0|630998
27806|International Union|64131|0|6408||57723|631053
27810|Automobile|22661|0|7077||15584|631088
27811|Automobile|6707|0|2477||4230|631088
27812|Automobile|19865|0|5114||14751|631088
27813|No Loans during the period|0|0|0|0|0|631106
27820|Brotherhood Bank and Trust|3138313|0|267698|2870615|0|631572
27821|NO LOANS PAYABLE |0|0|0|0|0|631840
27827|None|||||0|632089
27828|None|0|0|0|0|0|632165
27836|Bank of Springfield|1865386|0|76160||1789226|632240
27837|N/A|||||0|632278
27838|CWA INTERNATIONAL|65160|0|10887|0|54273|632354
27842|None|0|0|0|0|0|632635
27843|FNB Bank|196000|0|12000||184000|632786
27844|Ford Motor Credit|8218|0|3864||4354|632786
27847|FORD EXPLORER AUTO LOAN|14599|0|6257|0|8342|633077
27848|FORD TAURUS AUTO LOAN|14455|0|5410|0|9045|633077
27849|GMC TERRAIN AUTO LOAN|20234|0|6365|0|13869|633077
27850|JEEP PATRIOT AUTO LOAN|12658|0|2725|0|9933|633077
27851|None|0|0|0|0|0|633126
27852|NONE|0|0|0|0|0|633144
27855|Ford Credit|34203||8720||25483|633351
27856|Ford Credit|34180||7739||26441|633351
27857|none|0|0|0|0|0|633379
27858|None|0|0|0|0|0|633434
27859|ALLY BANK|6540|0|6540|0|0|633435
27860|ALLY BANK|6735|0|6735|0|0|633435
27861|ALLY BANK|7518|0|7518|0|0|633435
27862|TEAMSTERS CREDIT UNION|0|146842|7347|0|139495|633435
27863|Ally|5820|0|5820|0|0|633452
27864|First National Bank|32386|34000|22301||44085|633458
27865|MORTGAGE 150 HARTWELL ST W. BOYLSTON, MA|575098||35355||539743|633578
27866|AUTO LOAN|9886||3432||6454|633578
27867|AUTO LOAN|20706||4065||16641|633578
27868|LOCAL 4 JOINT APPRENTICE COMMITTEE|24621|||18675|5946|633578
27869|n/a|0|0|0|0|0|633731
27870|FORD CREDIT|0|21586|1568|0|20018|633733
27871|ALLY BANK|29567|39106|35708|0|32965|633733
27872|NONE|0|0|0|0|0|633808
27873|Key Bank|0|10000|10000|0|0|633821
27874|NJ STATE FRATERNAL ORDER OF POLICE|251946||1500||250446|633826
27875|INVESTORS BANK|4395||4395||0|633826
27876|NONE|0|0|0|0|0|633831
27878|NONE|0|0|0|0|0|633864
27879|AMERICAN NATIONAL BANK|249673|0|39333|0|210340|633894
27880|PLATINUM LEASING|11647|0|3230||8417|633921
27881|NONE|0|0|0|0|0|633971
27882|PNC BANK LOUISVILLE, KY|8489|0|4937|0|3552|634088
27883|None|0|0|0|0|0|634091
27884|APPLICATION SOFTWARE|1779|0|1779|0|0|634137
27885|N/A|0|0|0|0|0|634152
27886|ALLY FINANCIAL|24543||9891||14652|634190
27887|ALLY FINANCIAL|24751||9972||14779|634190
27888|ALLY FINANCIAL|23834||8382||15452|634190
27889|ALLY FINANCIAL|26238||8540||17698|634190
27890|NONE|0|0|0|0|0|634265
27891|none|0|0|0|0|0|634286
27892|Ally|22801|19598|5489|0|36910|634336
27893|M&T Bank|7384|0|4141|0|3243|634336
27896|M&T Bank|830458|0|58915|0|771543|634368
27897|Owed to Other Funds|11959|49843|11959||49843|634368
27899|Five Star Credit Union|1350223||302629||1047594|634572
27900|UNION YES FEDERAL CREDIT UNION|20658||8048||12610|634577
27901|VISA - CREDIT CARD|5836|1092|||6928|634577
27902|FORD CREDIT|17910|0|5251||12659|634600
27904|Ford Motor Credit|11974|0|11974|0|0|634603
27905|ALLY FINANCIAL|34580|0|11429||23151|634604
27906|N/A|0|0|0|0|0|634610
27907|Chevy Silverado|18854|0|7789|0|11065|634640
27908|METROPOLITAN CREDIT UNION|215022|0|215022|0|0|634645
27909|Laborers Local 1098|56288|0|5585|0|50703|634647
27910|Laborers Local 355|56288|0|5585|0|50703|634647
27911|Laborers Local 1076|56288|0|5585|0|50703|634647
27912|Laborers Local 499|56288|0|5585|0|50703|634647
27980|0|0|0|0|0|0|636305
27913|Laborers Local 1191|56288|0|5586|0|50702|634647
27914|Laborers Local 1329|56289|0|5587|0|50702|634647
27915|HUNTINGTON BANK|13000||13000||0|634649
27916|n/a|0|0|0|0|0|634652
27917|NONE|0|0|0|0|0|634790
27918|NONE|0|0|0|0|0|634805
27919|NONE|0|0|0|0|0|634885
27920|VINTON COUNTY BANK|133505||11441||122064|634892
27921|WORDERS UNITED|85317|0|0|0|85317|634915
27922|BANK OF AMERICA|6947459|0|411068|0|6536391|634959
27923|none||||0|0|634962
27924|NONE|0|0|0|0|0|634984
27925|MORTGAGE PAYABLE - M&T|333345|0|27355|0|305990|634992
27926|AUTO LOAN|5363|0|1458|0|3905|634992
27927|TEAMSTERS CREDIT UNION|0|38742|6155|0|32587|635057
27928|FIRST TN BANK NATL ASSOC|0|38524|898||37626|635071
27932|Auto Loan Payable|33786|0|8814|0|24972|635164
27933|RWDSU NATIONAL|142634||13489||129145|635245
27938|NONE|0|0|0|0|0|635363
27939|n/a|0|0|0|0|0|635367
27940|FORD CREDIT|9070|0|8795|275|0|635400
27941|FORD CREDIT|9100|0|8838|262|0|635400
27942|ALLY BANK AUTO LOAN|19373|0|4559|0|14814|635400
27943|NONE|0|0|0|0|0|635406
27944|NONE|0|0|0|0|0|635407
27945|INTERNATIONAL UNION,UAW|0|0|0|0|0|635421
27946|None|0|0|0|0|0|635449
27947|N/A|0|0|0|0|0|635464
27948|Wells Fargo|0|69000|0|0|69000|635477
27949|COMMUNITY BANK 3.13%-4.07%|187531|61938|98803|0|150666|635485
27950|Ameriserv Financial Bank|207358||14708||192650|635535
27951|First National Bank of Pennsylvania|0|48935|4722||44213|635535
27952|ALLY AUTO|22178|0|22178|0|0|635584
27953|ALLY AUTO|0|22770|2136|0|20634|635584
27954|ALLY AUTO|0|27217|0|0|27217|635584
27955|FORD CREDIT|23681|0|5684||17997|635628
27956|Notes Payable-Autos|13924||10092||3832|635637
27957|CWA NATIONAL|133663||9679||123984|635663
27958|KUBOTA CREDIT|15967||4673||11294|635709
27959|000|0|0|0|0|0|635800
27962|NONE|0|0|0|0|0|635850
27963|NONE|0|0|0|0|0|636005
27964|NONE|0|0|0|0|0|636047
27965|UNION BANK & TRUST|167681|0|13815|0|153866|636048
27966|Mortgage Note|306507||18437||288070|636069
27967|Construction loan|138179||7969||130210|636069
27968|Vehicle Loans|374993|25451|400444||0|636069
27969|NONE|0|0|0|0|0|636071
27970|NONE|0|0|0|0|0|636095
27971|NONE|0|0|0|0|0|636099
