OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
373098|Automobiles and Other Vehicles|89904|30277|59627|69493|303|734678
373099|Office Furniture and Equipment|485404|314473|170931|170931|304|734678
373100|Other Fixed Assets|685119|143622|541497|541497|305|734678
371320|Automobiles and Other Vehicles|||||303|730169
371321|Office Furniture and Equipment|65831|61620|4212|4212|304|730169
371322|Other Fixed Assets|||||305|730169
376003|Automobiles and Other Vehicles|372853|210200|162253|162253|303|736343
376004|Office Furniture and Equipment|1921060|1447872|473188|473188|304|736343
376005|Other Fixed Assets|||||305|736343
371743|Automobiles and Other Vehicles|||||303|730601
371744|Office Furniture and Equipment|72794|12672|60122|60122|304|730601
371745|Other Fixed Assets|||||305|730601
374489|FRONT ROYAL, VA|81663|0|81663|0|301|735764
374490|917 SHENANDOAH SHORES RD, FRONT ROYAL, VA 22630|2742023|992293|1749730|0|302|735764
374491|Automobiles and Other Vehicles|||||303|735764
374492|Office Furniture and Equipment|282420|234042|48378|0|304|735764
374493|Other Fixed Assets|18585|7748|10837|0|305|735764
372266|207 WEST 25TH STREET, NY, NY|2718152|0|2718152|2718152|301|732584
372267|22 JOSEPH STREET, TORONTO, ONTARIO|386508|0|386508|386508|301|732584
372268|2210 W. OLIVE AVENUE, BURBANK, CA|2272747|0|2272747|2272747|301|732584
372269|207 WEST 25TH STREET, NY, NY|14960939|2597313|12363626|12363626|302|732584
372270|22 JOSEPH STREET, TORONTO, ONTARIO|770224|290229|479995|479995|302|732584
372271|2210 W. OLIVE AVENUE, BURBANK, CA|13682028|634894|13047134|13047134|302|732584
372272|Automobiles and Other Vehicles|||||303|732584
372273|Office Furniture and Equipment|3509147|2732607|776540|776540|304|732584
372274|Other Fixed Assets|||||305|732584
372860|WASHINGTON DC|11645432|0|11645432|17710924|301|734185
372861|GEORGIA|111587|0|111587|95015|301|734185
372862|COLORADO|127495|0|127495|124428|301|734185
372863|IUE SERVICE CENTER|192920|0|192920|254604|301|734185
372864|IUE LAND|32000|0|32000|32000|301|734185
372865|IUE DRYDEN ROAD|1|0|1|431105|301|734185
372866|IUE SALEM REGIONAL OFFICE|141500|0|141500|141500|301|734185
372867|WASHINGTON DC|48197268|27957772|20239496|73300686|302|734185
372868|GEORGIA|1920736|1920481|255|1635485|302|734185
372869|COLORADO|597831|597831|0|583452|302|734185
372870|IUE-DRYDEN ROAD|1066161|85249|980912|1003895|302|734185
372871|IUE SERVICE CENTER|895373|209394|685979|278526|302|734185
372872|IUE SALEM REGIONAL OFFICE|119900|1499|118401|142000|302|734185
372874|Office Furniture and Equipment|6574526|5964915|609611|609611|304|734185
372875|Other Fixed Assets|4525713|1253529|3272184|3272184|305|734185
372873|Automobiles and Other Vehicles|487793|368241|119552|119552|303|734185
375103|LAND - COLUMBIA, MD|565694|0|565694|542000|301|736014
375104|BUILDING - COLUMBIA, MD|4507132|1570829|2936303|2383000|302|736014
375105|Automobiles and Other Vehicles|131726|24327|107399|70000|303|736014
375106|Office Furniture and Equipment|1300789|830031|470758|400000|304|736014
375107|Other Fixed Assets|2068077|73455|1994622|1500000|305|736014
377891|BROOKLYN FIELD OFFICE, BROOKLYN, NY|40250|0|40250|40250|301|738004
377892|BROOKLYN FIELD OFFICE, BROOKLYN, NY|733075|0|733075|733075|302|738004
377893|Automobiles and Other Vehicles|605171|237319|367852|367852|303|738004
377894|Office Furniture and Equipment|437117|224318|212799|212799|304|738004
377895|Other Fixed Assets|76853|76853|0|0|305|738004
375607|Automobiles and Other Vehicles|512424|370073|142351|142351|303|736227
375608|Office Furniture and Equipment|555122|519730|35392|35392|304|736227
375609|Other Fixed Assets|905992|834693|71299|71299|305|736227
371818|Automobiles and Other Vehicles|||||303|730666
371819|Office Furniture and Equipment|2112964|1888065|224899|224899|304|730666
371820|Other Fixed Assets|873441|480409|393032|393032|305|730666
378053|United Unions Bldg 1750 New York Ave NW DC|2088645||2088645|2088645|302|738403
378054|Automobiles and Other Vehicles|||||303|738403
378055|Office Furniture and Equipment|1230183|1130875|99308|99308|304|738403
378056|Other Fixed Assets|4565808|3121814|1443994|1443994|305|738403
372695|Automobiles and Other Vehicles|||||303|733914
372696|Office Furniture and Equipment|6870|5413|1457|1457|304|733914
372697|Other Fixed Assets|||||305|733914
377865|1201 16th Street, N.W., Washington DC  20036|1753777|0|1753777|51671040|301|737973
377866|1201 16th Street, N.W., Washington DC  20036|77801580|59449949|18351631|51093600|302|737973
377867|Automobiles and Other Vehicles|20157|20157|0|0|303|737973
377868|Office Furniture and Equipment|22926828|18804475|4122353|4122353|304|737973
377869|Other Fixed Assets|66822502|65703921|1118581|1118581|305|737973
372878|Other Fixed Assets|0|0|0|0|305|734186
372876|Automobiles and Other Vehicles|||||303|734186
372877|Office Furniture and Equipment|||||304|734186
373151|1630 Duke Street|1991717|0|1991717|1991717|301|734710
373152|4863 Old Dominion Drive|10186|0|10186|10186|301|734710
373153|6691 Ordsall Street|73292|0|73292|73292|301|734710
373154|6704 Ordsall Street|73207|0|73207|73207|301|734710
373155|3455 Sun Up Way|273000|0|273000|273000|301|734710
373156|3557 Drews Court|269969|0|269969|269969|301|734710
373157|1630 Duke Street|2987576|1958523|1029053|1029053|302|734710
373158|4863 Old Dominion Drive|105135|88507|16628|16628|302|734710
373159|6691 Ordsall Street|186208|160139|26069|26069|302|734710
373160|6704 Ordsall Street|201754|164521|37233|37233|302|734710
373161|3455 Sun Up Way|443601|62104|381497|381497|302|734710
373162|3557 Drews Court|311401|143244|168157|168157|302|734710
373163|Automobiles and Other Vehicles|0|0|0|0|303|734710
373164|Office Furniture and Equipment|6937439|6504821|432619|432619|304|734710
373165|Other Fixed Assets|5194775|4876774|318000|318000|305|734710
371685|100 Indiana Avenue NW , Washington DC 20001|144692|0|144692|1250000|301|730568
371686|20547 Waverly Ct., Ashburn VA 20149|3239349|0|3239349|3239349|301|730568
371687|612 3rd Street , SE, Washington DC 20003 |848000|0|848000|848000|301|730568
371688|1101 Northchase Parkway SE, Marietta, GA 30067|932449|0|932449|932449|301|730568
371689|100 Indiana Avenue NW , Washington DC 20001|9404142|8150879|1253263|21742420|302|730568
371690|20547 Waverly Ct., Ashburn VA 20149|7556311|769007|6787304|7210164|302|730568
371691|612 3rd Street , SE, Washington DC 20003 |1821035|136946|1684089|1695175|302|730568
371692|1101 Northchase Parkway SE, Marietta, GA 30067|3323207|235322|3087885|3122851|302|730568
371693|Automobiles and Other Vehicles|672608|433746|238862|238862|303|730568
371694|Office Furniture and Equipment|6603085|4453353|2149732|2149732|304|730568
371695|Other Fixed Assets|1288039|1035341|252698|252698|305|730568
377000|1801 NE Couch Street, Portalnd OR 97232-3054|52534|0|52534|622790|301|736871
377001|1801 NE Couch Street, Portalnd OR 97232-3054|441272|381005|60267|484220|302|736871
377002|Automobiles and Other Vehicles|100650|53827|46823|58935|303|736871
377003|Office Furniture and Equipment|142527|128671|13856|10000|304|736871
377004|Other Fixed Assets|||||305|736871
373345|101 SOUTH CHERRY STREET O'FALLON, IL 62269|93746|0|93746|100000|301|734951
373346|101 SOUTH CHERRY STREET O'FALLON, IL 62269|180827|85053|95774|446900|302|734951
373347|Automobiles and Other Vehicles|0|0|0|0|303|734951
373348|Office Furniture and Equipment|7367|5377|1990|30000|304|734951
373349|Other Fixed Assets|0|0|0|0|305|734951
377124|118 W. MAIN STREET, EAST GALESBURG IL|15000|0|15000|15000|301|737104
377125|306 KNOX ROAD 200N, WATAGA IL|10000|0|10000|10000|301|737104
377126|118 W MAIN STREET, EAST GALESBURG IL|136170|51064|85106|136000|302|737104
377127|306 KNOX ROAD 200N, WATAGA IL|55000|55000||55000|302|737104
377128|IMPROVEMENTS 306 KNOX RD 200N, WATAGA IL|13335|11191|2029|5000|302|737104
377129|Automobiles and Other Vehicles|61135|61135|0|10000|303|737104
377130|Office Furniture and Equipment|24876|24029|847|1500|304|737104
377131|Other Fixed Assets|||||305|737104
372515|Automobiles and Other Vehicles|22871|22871|0|0|303|733231
372516|Office Furniture and Equipment|21314|16095|5219|5219|304|733231
372517|Other Fixed Assets|1150|1150|0|0|305|733231
373537|6700 MELROSE AVENUE, LOS ANGELES, CA|22188|0|22188|22188|301|735098
373538|6700 MELROSE AVENUE, LOS ANGELES, CA|405748|158521|247227|247227|302|735098
373539|Automobiles and Other Vehicles|0|0|0|0|303|735098
373540|Office Furniture and Equipment|57841|47014|10827|10827|304|735098
373541|Other Fixed Assets|0|0|0|0|305|735098
378998|Automobiles and Other Vehicles|||||303|739217
378999|Office Furniture and Equipment|2383|1489|894|894|304|739217
379000|Other Fixed Assets|||||305|739217
375070|1. Land - 681 Fulton Avenue, Hempstead NY|25296|0|25296|150000|301|736002
375071|1. 681 Fulton Avenue, Hempstead NY|1799926|1342282|457644|2650000|302|736002
375072|Automobiles and Other Vehicles|396210|27281|368931|368931|303|736002
375073|Office Furniture and Equipment|249526|221764|27762|27762|304|736002
375074|Other Fixed Assets|||||305|736002
372958|407 DENALI STREET, ANCHORAGE, AK|79863|0|79863|98000|301|734408
372959|LOT 26 BRENTWOOD, ANCHORAGE, AK|64335|0|64335|98000|301|734408
372960|LOT 27 BRENTWOOD, ANCHORAGE, AK|69304|0|69304|238400|301|734408
372961|4901 MAYFLOWER STREET, WASILLA, AK|70000|0|70000|350100|301|734408
372962|LAND - ANCHORAGE|500000|0|500000|500000|301|734408
372963|407 DENALI STREET, ANCHORAGE, AK|464145|379555|84590|513700|302|734408
372964|4901 MAYFLOWER STREET, WASILLA, AK|644739|266689|378050|519800|302|734408
372965|Automobiles and Other Vehicles|||||303|734408
372966|Office Furniture and Equipment|64046|62076|1970|1970|304|734408
372967|Other Fixed Assets|||||305|734408
377802|2293 LOGAN STREET, DECATUR, IL 62526|15000|0|15000|10229|301|737937
377803|2293 LOGAN STREET, DECATUR, IL 62526|202140|180996|21144|92057|302|737937
377804|Automobiles and Other Vehicles|48138|16237|31901|31901|303|737937
377805|Office Furniture and Equipment|30562|20140|10422|10422|304|737937
377806|Other Fixed Assets|||||305|737937
378090|374 MAYNARD TERRACE, ATLANTA, GA|50462|0|50462|0|301|738453
378091|ALBANY, GA. OFFICE|10000|0|10000|0|301|738453
378092|374 MAYNARD TERRACE, ATLANTA, GA|2453568|1248685|1204883|0|302|738453
378093|ABLANY, GA|104763|82749|22014|0|302|738453
378094|Automobiles and Other Vehicles|185622|23203|162419|0|303|738453
378095|Office Furniture and Equipment|220519|219500|1019|0|304|738453
378096|Other Fixed Assets|||||305|738453
373721|NONE|0|0|0|0|301|735273
373722|NONE|0|0|0|0|302|735273
373723|Automobiles and Other Vehicles|0|0|0|0|303|735273
373724|Office Furniture and Equipment|34787|32508|2279|2279|304|735273
373725|Other Fixed Assets|0|0|0|0|305|735273
375325|STATE & ERIE ST., CHICAGO, IL|500000|0|500000|500000|301|736143
375326|WEST OF BEVERLY ROAD AND NORTH OF SHOE-|0|0|0|0|301|736143
375327|FACTORY ROAD, HOFFMAN ESTATES, IL|4296174|0|4296174|4296174|301|736143
375328|4979 INDIANA AVE., LISLE, IL|1000000|0|1000000|1000000|301|736143
375329|1 KALMIA WAY, SPRINGFIELD, IL|37725|0|37725|37725|301|736143
375330|7432 W. GRAND AVE., ELMWOOD PARK, IL|35000|0|35000|35000|301|736143
375331|1001 BOYCE MEMORIAL DR., OTTAWA, IL|10500|0|10500|10500|301|736143
375332|STATE & ERIE ST., CHICAGO, IL|20524159|12102739|8421420|8421420|302|736143
375333|4979 INDIANA AVE., LISLE, IL|10259703|2914091|7345612|7345612|302|736143
375334|1 KALMIA WAY, SPRINGFIELD, IL|2119956|1026039|1093917|1093917|302|736143
375335|7432 W. GRAND AVE., ELMWOOD PARK, IL|13262|5052|8210|8210|302|736143
375336|1001 BOYCE MEMORIAL DR., OTTAWA, IL|115324|14425|100899|100899|302|736143
375337|Automobiles and Other Vehicles|3707237|1507904|2199333|2199333|303|736143
375338|Office Furniture and Equipment|2485194|2239005|246189|246189|304|736143
375339|Other Fixed Assets|0|0|0|0|305|736143
373339|322 MAIN STREET, MARSEILLES, IL|19566|0|19566|19566|301|734947
373340|119 COMMERCIAL STREET, MARSEILLES, IL|18969|0|18969|18969|301|734947
373341|322 MAIN STREET, MARSEILLES, IL|723997|178524|545473|545473|302|734947
373342|Automobiles and Other Vehicles|68461|26479|41982|41982|303|734947
373343|Office Furniture and Equipment|58838|51025|7813|7813|304|734947
373344|Other Fixed Assets|||||305|734947
373225|Furniture & Equipment|9463|0|584|4190|301|734789
373226|Automobiles and Other Vehicles|||||303|734789
373227|Office Furniture and Equipment|||||304|734789
373228|Other Fixed Assets|||||305|734789
374076|Automobiles and Other Vehicles|17366|103|17263|17263|303|735524
374077|Office Furniture and Equipment|25000|25000|0|2500|304|735524
374078|Other Fixed Assets|||||305|735524
373030|Automobiles and Other Vehicles|64394|29627|34767|34767|303|734627
373031|Office Furniture and Equipment|99306|85059|14247|14247|304|734627
373032|Other Fixed Assets|1140|144|996|996|305|734627
373960|Automobiles and Other Vehicles|||||303|735460
373961|Office Furniture and Equipment|255837|190055|65782|65782|304|735460
373962|Other Fixed Assets|353523|88015|265508|265508|305|735460
376236|PARKING|156830|156830|0|0|302|736392
376217|1401 HAMPTON|380874|0|380874|380874|301|736392
376237|PARKING LIGHTS|12167|12167|0|0|302|736392
376238|1419 HAMPTON|112000|112000|0|0|302|736392
376239|SEMO BLDG - 69% CDC OWNERSHIP|197546|167256|30290|30290|302|736392
376240|310 S. BELT HIGHWAY, ST. JOSEPH, MO 64056|74256|17136|57120|57120|302|736392
376241|277 MADISON AVENUE, WOOD RIVER, IL 62095|172935|39908|133027|133027|302|736392
376242|800 S. STATE, FREEBURG, IL 62243|371519|85735|285784|285784|302|736392
376243|314 E. MAIN, MOUNT VERNON, IL 62864|21658|4998|16660|16660|302|736392
376244|3309 WATER TOWER RD, MARION, IL 62959|238119|54951|183168|183168|302|736392
376245|801 MARKET STREET, METROPOLIS, IL 62960|178223|41128|137095|137095|302|736392
376246|710 MORO STREET, MANHATTEN, KS 66502|57302|13224|44078|44078|302|736392
376247|230 WEST DUNKLIN STREET, JEFFERSON CITY, MO 65101|193375|44625|148750|148750|302|736392
376248|115 S. 4TH STREET, LOUISIANA, MO 63353|95550|22050|73500|73500|302|736392
376249|651 STATE STREET, CHESTER, IL 62233|73710|17010|56700|56700|302|736392
376250|85 HENRY STREET, FARMINGTON, MO 63640|61516|14196|47320|47320|302|736392
376251|1320 YMCA DR, FESTUS, MO 63028|497406|114786|382620|382620|302|736392
376252|1312 HIGHWAY 72 E, ROLLA, MO 65401|408090|94175|313915|313915|302|736392
376253|8405 E KELLOGG DR, WICHITA, KS 67207|1390903|291257|1099646|1099646|302|736392
376254|755 PARR ROAD, WENTZVILLE, MO 63385|760321|160563|599758|599758|302|736392
376255|STL-HEALTH & WELLNESS CENTER|7691063|160915|7530148|7530148|302|736392
376256|KC-HEALTH & WELLNESS CENTER|187032|1357|185675|185675|302|736392
376257|WOODRIVER GARAGE|48242|5566|42676|42676|302|736392
376258|WICHITA BLDG IMPROVEMENTS|1077560|23946|1053614|1053614|302|736392
376259|BUILDING IMPROVEMENTS|11455909|4055466|7400442|7400442|302|736392
376260|Automobiles and Other Vehicles|||||303|736392
376261|Office Furniture and Equipment|3211330|2389079|822251|822251|304|736392
376262|Other Fixed Assets|||||305|736392
376218|1419 HAMPTON|116329|0|116329|116329|301|736392
376219|310 S. BELT HIGHWAY, ST. JOSEPH, MO 64056|31824|0|31824|31824|301|736392
376220|CAREY LANE LAND IN WICHITA, KS|15000|0|15000|15000|301|736392
376221|277 MADISON AVENUE, WOOD RIVER, IL 62095|74115|0|74115|74115|301|736392
376222|800 S. STATE, FREEBURG, IL 62243|159223|0|159223|159223|301|736392
376223|314 E. MAIN, MUNT VERNON, IL 62864|9282|0|9282|9282|301|736392
376224|3309 WATER TOWER RD, MARION, IL 62959|102051|0|102051|102051|301|736392
376225|801 MARKET STREET, METROPOLIS, IL 62960|76382|0|76382|76382|301|736392
376226|710 MORO STREET, MANHATTEN, KS 66502|24558|0|24558|24558|301|736392
376227|230 WEST DUNKLIN STREET, JEFFERSON CITY, MO 65101|82875|0|82875|82875|301|736392
376228|115 S. 4TH STREET, LOUISIANA, MO 63353|40950|0|40950|40950|301|736392
376229|651 STATE STREET, CHESTER, IL 62233|31590|0|31590|31590|301|736392
376230|85 HENRY STREET, FARMINGTON, MO 63640|26364|0|26364|26364|301|736392
376231|1320 YMCA DR, FESTUS, MO 63028|213174|0|213174|213174|301|736392
376232|8405 E KELLOGG DR, WICHITA, KS 67207|596102|0|596102|596102|301|736392
376233|755 PARR ROAD, WENTZVILLE, MO 63385 - 3 ACRES|87049|0|87049|87049|301|736392
376234|1312 HIGHWAY 72 E, ROLLA, MO 65401|57715|0|57715|57715|301|736392
376235|1401 HAMPTON AVE.|2000000|1750000|250000|250000|302|736392
378825|Automobiles and Other Vehicles|17762|17762|0|5500|303|739006
378826|Office Furniture and Equipment|55068|53109|1959|1959|304|739006
378827|Other Fixed Assets|2045|2045|0|0|305|739006
377955|2220 Edgewater Drive, Orlando, FL 32804|10000|0|10000|90831|301|738195
377956|2220 Edgewater Drive, Orlando, FL 32804|44064|0|44064|205237|302|738195
377957|Automobiles and Other Vehicles|0|0|0|0|303|738195
377958|Office Furniture and Equipment|3585|979|4899|7721|304|738195
377959|Other Fixed Assets|0|0|0|0|305|738195
378559|Office Furniture and Equipment|317895|283688|34207|34207|304|738826
378560|Other Fixed Assets|||||305|738826
378556|15 ENTERPRISE STREET, LEWISTON, ME|129423|70585|58838|58838|302|738826
378557|1157 ADAMS STREET, UNIT #2, DORCHESTER, MA|3974665|1510114|2464551|2464551|302|738826
378558|Automobiles and Other Vehicles|393745|62888|330857|330857|303|738826
378555|1157 ADAMS STREET, DORCHESTER, MA|11249|0|11249|11249|301|738826
376898|1128 E. La Cadena, Riverside, CA|27678|0|27678|27678|301|736739
376899|690 Broadway Street, El Centro, CA|65149|0|65149|65149|301|736739
376900|72732 Ramon Road, Thousand Palms, CA|70322|0|70322|70322|301|736739
376901|1064 E. La Cadena Drive, Riverside, CA|400000|0|400000|400000|301|736739
376902|1401 E. Washington St., Phoenix, AZ|265000|0|265000|265000|301|736739
376903|2691 W Violet Ave., Tucson, AZ|11529|0|11529|11529|301|736739
376904|1128 E. La Cadena, Riverside, CA|908238|467694|440544|440544|302|736739
376905|690 Broadway Street, El Centro, CA|217115|116907|100208|100208|302|736739
376906|72732 Ramon Road, Thousand Palms, CA|520613|261987|258626|258626|302|736739
376907|1064 E. La Cadena Drive, Riverside, CA|442906|37857|405049|405049|302|736739
376908|1401 E. Washington St., Phoenix, AZ|265000|6795|258205|258205|302|736739
376909|2691 W Violet Ave, Tucson, AZ|11529|296|11233|11233|302|736739
376910|Automobiles and Other Vehicles|430054|143707|286347|286347|303|736739
376911|Office Furniture and Equipment|421622|410957|10665|10665|304|736739
376912|Other Fixed Assets|1493193|691052|802141|802141|305|736739
376069|8700 ASHWOOD DRIVE, CAPITAL HEIGHTS, MD 20743|916208|0|916208|1502200|301|736358
376070|8700 ASHWOOD DRIVE, CAPITAL HEIGHTS, MD 20743|1286524|527805|758719|1997567|302|736358
376071|Automobiles and Other Vehicles|202548|137180|65368|65368|303|736358
376072|Office Furniture and Equipment|110741|88302|22439|22439|304|736358
376073|Other Fixed Assets|2593690|508341|2085349|2085349|305|736358
378941|Office Furniture and Equipment|16484||16484|16484|304|739076
378940|Automobiles and Other Vehicles|||||303|739076
378942|Other Fixed Assets|||||305|739076
378227|Automobiles and Other Vehicles|||||303|738609
378228|Office Furniture and Equipment|72980|67843|5137|544|304|738609
378229|Other Fixed Assets|114545|91033|23512|53176|305|738609
375721|Automobiles and Other Vehicles|22174|18293|3881|3900|303|736254
375722|Office Furniture and Equipment|44819|31547|13272|13300|304|736254
375723|Other Fixed Assets|6669|2084|4585|4500|305|736254
377572|1460 MORRIS AVENUE- UNION, NJ|1108753|0|1108753|1108753|302|737767
377573|Automobiles and Other Vehicles|||||303|737767
377574|Office Furniture and Equipment|||||304|737767
377575|Other Fixed Assets|||||305|737767
376565|780 North Union St., Hobart, IN 46342 |236560|0|236560|236560|301|736556
376566|799 West Johnson Road, Terre Haute, IN 47802|70244|0|70244|70244|301|736556
376567|760 North Union St., Hobart, IN 46342|2925406|168021|2757385|2757385|302|736556
376568|780 North Union St., Hobart, IN 46342|449967|23748|426219|426219|302|736556
376569|799 West Johnson Road, Terre Haute, IN 47802|330372|96994|233378|233378|302|736556
376570|Automobiles and Other Vehicles|206357|135749|70608|70608|303|736556
376571|Office Furniture and Equipment|265768|211199|54569|54569|304|736556
376572|Other Fixed Assets|||||305|736556
376564|760 North Union St., Hobart, IN 46342|308116|0|308116|308116|301|736556
376214|Automobiles and Other Vehicles|||||303|736389
376215|Office Furniture and Equipment|28607|28607|0|0|304|736389
376216|Other Fixed Assets|||||305|736389
376533|Land|375000|0|375000|375000|301|736536
376534|40 Telfair Pl, Garden City, GA 31415|274134|41341|232793|275000|302|736536
376535|Automobiles and Other Vehicles|||||303|736536
376536|Office Furniture and Equipment|64116|64116|0|30000|304|736536
376537|Other Fixed Assets|||||305|736536
376512|Office Furniture and Equipment|15411|7811|7600|7600|304|736525
376509|10967 BROWNING STREET  WEST FRANKFORT IL|6000|0|6000|6000|301|736525
376513|Other Fixed Assets|0|0|0|0|305|736525
376510|10967 BROWNING STREET  WEST FRANKFORT IL|1007718|249030|758687|758687|302|736525
376511|Automobiles and Other Vehicles|45008|31619|13389|13389|303|736525
377524|2345 W Thomas Road Phoenix, Az 85015|390010|222767|167243|460000|302|737705
377525|Automobiles and Other Vehicles|80964|47443|33521|46000|303|737705
377526|Office Furniture and Equipment|38985|31637|7348|6000|304|737705
377527|Other Fixed Assets|||||305|737705
377523|2345W. Thomas Road Phoenix, Az 85015|100000|0|100000|100000|301|737705
372837|Automobiles and Other Vehicles|73931|33227|40704|40704|303|734159
372835|303 Freeport Street, Boston, MA 02122|25000|0|25000|334200|301|734159
372838|Office Furniture and Equipment|52902|44275|8627|8627|304|734159
372839|Other Fixed Assets|0|0|0|0|305|734159
372836|303 Freeport Street, Boston, MA 02122|1164854|547505|617349|363300|302|734159
377143|1547 S Broadway, St. Louis, MO 63104|46231|0|46231|46231|301|737128
377144|1547 S Broadway, St. Louis, MO 63104 |367315|330585|36730|36730|302|737128
377145|Building Improvements - 1547 S Broadway, St. Louis|265065|226282|38783|38783|302|737128
377146|Paving - 1547 S. Broadway, St. Louis, MO 63104|4595|4595|0|0|302|737128
377147|Automobiles and Other Vehicles|90298|44082|46216|46216|303|737128
377148|Office Furniture and Equipment|87556|86774|782|782|304|737128
377149|Other Fixed Assets|||||305|737128
374084|1800 N. Stephenson Ave., Iron Mountain, MI 49801|39929|0|39929|150000|301|735531
374085|1800 N. Stephenson Ave., Iron Mountain, MI 49801|294572|216222|78350|340000|302|735531
374086|Automobiles and Other Vehicles|95000|19000|76000|80000|303|735531
374087|Office Furniture and Equipment|80436|61350|19086|25000|304|735531
374088|Other Fixed Assets|17711|11510|6201|7000|305|735531
376398|LAND - 805 RANDY LOWERY RD STATESBORO, GA|72947|0|72947|43200|301|736460
376399|BUILDING - 805 RANDY LOWERY RD STATESBORO, GA|581935|25491|556444|344630|302|736460
376400|BUILDING IMPROVEMENS - 805 RANDY LOWERY RD|34624|1887|32737|34624|302|736460
376401|Automobiles and Other Vehicles|||||303|736460
376402|Office Furniture and Equipment|91513|84336|7177|7177|304|736460
376403|Other Fixed Assets|60998|49633|11365|11365|305|736460
375892|5588 Airline Highway|223981|0|223981|600000|301|736304
375893|5432 Broad Street,Lake Charles,LA 7062|211972|0|211972|27500|301|736304
375894|5588 Airline Highway,Baton Rouge,LA 70805|1400479|1259301|141179|0|302|736304
375895|5432 Broad Street,Lake Charles,LA 7062|1212354|454596|757758|0|302|736304
375896|Automobiles and Other Vehicles|85336|18319|67017|0|303|736304
375897|Office Furniture and Equipment|202246|123903|78343|0|304|736304
375898|Other Fixed Assets|||||305|736304
373571|216 Gulf Freeway Texas City Texas|5000|0|5000|5000|301|735129
373572|216 Gulf Freeway Texas City Texas|90830|0|90830|95000|302|735129
373573|Automobiles and Other Vehicles|40000|0|40000|35000|303|735129
373574|Office Furniture and Equipment|17601|0|17601|10000|304|735129
373575|Other Fixed Assets|0|0|0|0|305|735129
374396|Office Furniture and Equipment|1188|170|862|862|304|735722
374393|Building and Training Center Land|902970|0|902970|902970|301|735722
374397|Other Fixed Assets|256574|12355|116362|116362|305|735722
374394|Building - 760 and Training Center|2843831|68985|2287746|2287746|302|735722
374395|Automobiles and Other Vehicles|103603|17560|24613|24613|303|735722
376430|Automobiles and Other Vehicles|41023|4932|36091|36091|303|736486
376431|Office Furniture and Equipment|22713|16094|6619|6619|304|736486
376432|Other Fixed Assets|||||305|736486
374314|551 Dutch Valley Road Atlanta, GA|12300|0|12300|500000|301|735669
374315|551 Dutch Valley Road Atlanta, GA |143601|132889|10711|0|302|735669
374316|Automobiles and Other Vehicles|||||303|735669
374317|Office Furniture and Equipment|82516|82481|35|20000|304|735669
374318|Other Fixed Assets|||||305|735669
372099|Office Furniture and Equipment|55314|0|55314|55314|304|731979
372097|1113 E. SOUTH STREET, HASTINGS, NE 68901|121050|0|121050|121050|302|731979
372100|Other Fixed Assets|||||305|731979
372098|Automobiles and Other Vehicles|165805|0|165805|165805|303|731979
373122|2441 CRITTENDEN DRIVE|35000|0|35000|115000|301|734694
373123|2429 CRITTENDEN DRIVE|43040|0|43040|43040|301|734694
373124|2429-41 CRITTENDEN DRIVE|2506108|481792|2024316|2450000|302|734694
373125|Automobiles and Other Vehicles|116242|72544|43698|100000|303|734694
373126|Office Furniture and Equipment|66546|66546||7000|304|734694
373127|Other Fixed Assets|||||305|734694
374560|Office Furniture and Equipment|264570|259497|5073|10000|304|735797
374561|Other Fixed Assets|||||305|735797
374553|7193 Jonestown Road, West Hanover Twp, PA|23216|0|23216|25000|301|735797
374554|7185 Jonestown Road, West Hanover Twp, PA|10000|0|10000|10000|301|735797
374555|Union Twp; Lebanon County, PA|190596|0|190596|200000|301|735797
374556|7187 Jonestown Road, West Hanover Twp, PA|126674|92237|34437|120000|302|735797
374557|7193 Jonestown Road, West Hanover Twp, PA|7610795|1394690|6216105|6000000|302|735797
374558|7185 Jonestown Road, West Hanover Twp, PA|116550|7812|108738|120000|302|735797
374559|Automobiles and Other Vehicles|152509|87823|64686|65000|303|735797
374552|7187 Jonestown Road, West Hanover Twp, PA|7000|0|7000|10000|301|735797
375075|6167/6169 NEW JESSUP HIWAY, BRUNSWICK, GA|147000|0|147000|0|301|736005
375076|6167/6169 NEW JESSUP HIWAY, BRUNSWICK, GA|317882|54678|263204|0|302|736005
375077|Automobiles and Other Vehicles|103345|35560|67785|0|303|736005
375078|Office Furniture and Equipment|42507|23532|18975|0|304|736005
375079|Other Fixed Assets|142662|52053|90609|0|305|736005
376890|Office Furniture and Equipment|||||304|736721
376889|Automobiles and Other Vehicles|||||303|736721
376891|Other Fixed Assets|||||305|736721
378465|2015 Naglee Ave., San Jose, CA 95128-4801|763895|0|763895|763895|301|738773
378466|2015 Naglee Ave., San Jose, CA 95128-4801|1179582|760599|418983|418983|302|738773
378467|Automobiles and Other Vehicles|8463|4155|4308|4308|303|738773
378468|Office Furniture and Equipment|77613|77396|217|217|304|738773
378469|Other Fixed Assets|||||305|738773
375004|Automobiles and Other Vehicles|165483|117694|47789|47789|303|735979
375005|Office Furniture and Equipment|58696|52189|6507|6507|304|735979
375006|Other Fixed Assets|||||305|735979
373083|Automobiles and Other Vehicles|||||303|734667
373084|Office Furniture and Equipment|1670|0|1670|1670|304|734667
