OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
695432|1103|||||732968
695433|1104|||||732968
695434|1105|||||732968
695483|1101|34.75|MONTH|n/a|n/a|732984
695484|1102|||||732984
695485|1103|||||732984
695486|1104|||||732984
695487|1105|||||732984
695525|1101|10.80|WEEK|10.80|17.90|732997
695526|1102|||||732997
695527|1103|||||732997
695528|1104|||||732997
695529|1105|||||732997
695530|1101|41.00|month|41.00|41.00|733008
695531|1103|50.00|once|50.00|50.00|733008
695532|1104|0||||733008
695533|1105|0||||733008
695546|1101|500|Year|0|0|733012
695547|1103|0||||733012
695548|1104|0||||733012
695549|1105|0||||733012
695558|1101|13.90|bi-weekly|0|0|733017
695559|1103|||||733017
695560|1104|||||733017
695561|1105|||||733017
695562|1101|0|pay period|12.96|43.35|733021
695563|1103|0||||733021
695564|1104|0||||733021
695565|1105|0||||733021
695566|1101|40.00|Month|40.00|40.00|733023
695567|1103|35.00|Life|35.00|35.00|733023
695568|1104|0.0|0|0.0|0.0|733023
695569|1105|.00|0|0.0|0.0|733023
695586|1101|17.47|0.00|0.00|0.00|733029
695587|1103|0.00|0.00|0.00|0.00|733029
695588|1104|0.00|0.00|0.00|0.00|733029
695589|1105|0.00|0.00|0.00|0.00|733029
695630|1101|1 hr of pay|month|N/A|N/A|733043
695631|1103|N/A|N/A|N/A|N/A|733043
695632|1104|N/A|N/A|N/A|N/A|733043
695633|1105|N/A|N/A|N/A|N/A|733043
695667|1101|$18-$165|QUARTER|N/A|N/A|733059
695668|1102|N/A|N/A|N/A|N/A|733059
695669|1103|$300|ONCE|N/A|N/A|733059
695670|1104|N/A|N/A|N/A|N/A|733059
695671|1105|N/A|N/A|N/A|N/A|733059
695681|1101|40.00|month|40.00|40.00|733062
695682|1103|||||733062
695683|1104|||||733062
695684|1105|||||733062
695697|1101|45.35|mo|45.35|45.35|733067
695698|1103|50.00||||733067
695699|1104|||||733067
695700|1105|||||733067
695736|1101|$33.50|month|$20.00|$33.50|733089
695737|1102|3%|wage|n/a|n/a|733089
695738|1103|$40.00|occur|$40.00|40.00|733089
695739|1104|n/a|n/a|n/a|n/a|733089
695740|1105|n/a|n/a|n/a|n/a|733089
695763|1101|$28.44 -$29.52|bi-weekly|$28.44|$29.52|733104
695764|1102|N/A|N/A|N/A|N/A|733104
695765|1103|N/A|N/A|N/A|N/A|733104
695766|1104|N/A|N/A|N/A|N/A|733104
695767|1105|N/A|N/A|N/A|N/A|733104
695768|1101|63.15|Member|63.15|64.15|733105
695769|1103|75.00|Member|75.00|75.00|733105
695770|1104|n/a|n/a|n/a|n/a|733105
695771|1105|n/a|n/a|n/a|n/a|733105
695839|1101|74.67|Month|36.15|101.99|733138
695840|1103|100.00|Once|0.|0|733138
695841|1104|N/A|N/A|0|0|733138
695842|1105|N/A|N/A|0|0|733138
695843|1101|2.00|MONTH|2.00|2.00|733139
695844|1102|N/A|N/A|N/A|N/A|733139
695845|1103|N/A|N/A|N/A|N/A|733139
695846|1104|N/A|N/A|N/A|N/A|733139
695847|1105|N/A|N/A|N/A|N/A|733139
695848|1101|0|0|45.25|90.93|733144
695849|1103|20.00|Applicant|0|0|733144
695850|1104|0|0|0|0|733144
695851|1105|0|0|0|0|733144
695852|1101|2.5 hrs straight time|month|2.5 hrs|.5 hrs|733146
695853|1102|||||733146
695854|1103|50|one time|50|50|733146
695855|1104|||||733146
695856|1105|||||733146
695873|1101|18.50|member|0|0|733163
695874|1103|||||733163
695875|1104|||||733163
695876|1105|||||733163
695889|1101|34|1|7|50|733176
695890|1103|||||733176
695891|1104|||||733176
695892|1105|||||733176
695893|1101|$48.00|Year|$48.00|$48.00|733177
695894|1102|4%|Hour|4%|4%|733177
695895|1103|$500.00|One Time|500|500|733177
695896|1104|||||733177
695897|1105|||||733177
695925|1101|.15|Hour|0|0|733197
695926|1102|0|0|0|0|733197
695927|1103|0|0|0|0|733197
695928|1104|0|0|0|0|733197
695929|1105|0|0|0|0|733197
695951|1101|0|month|45.00|64.00|733207
695952|1103|10.00|0|0|0|733207
695953|1104|0|0|0|0|733207
695954|1105|0|0|0|0|733207
695960|1101|35.00|Month|35.00|35.00|733211
695961|1103|5.00|Member|5.00|5.00|733211
695962|1104|N/A|N/A|N/A|N/A|733211
695963|1105|N/A|N/A|N/A|N/A|733211
695980|1101|na|na|16|35|733216
695981|1102|na|na|na|na|733216
695982|1103|na|na|0|600|733216
695983|1104|na|na|na|na|733216
695984|1105|na|na|na|na|733216
696006|1101|45.00|MTH|0.00|0.00|733226
696007|1103|0.00|N/A|0.00|0.00|733226
696008|1104|0.00|N/A|0.00|0.00|733226
696009|1105|0.00|N/A|0.00|0.00|733226
696010|1101|16.38|Bi-Weekly|16.38|16.38|733228
696011|1103|10.00|Member|10.00|10.00|733228
696012|1104|N/A|N/A|N/A|N/A|733228
696013|1105|N/A|N/A|N/A|N/A|733228
696018|1101|105.00|Month|57.75|186.85|733231
696019|1102|||||733231
696020|1103|||||733231
696021|1104|||||733231
696022|1105|||||733231
696053|1101|N/A|MONTH|6.00|30.00|733251
696054|1102|N/A|N/A|N/A|N/A|733251
696055|1103|N/A|PERSON|0|300.00|733251
696056|1104|N/A|N/A|N/A|N/A|733251
696057|1105|N/A|N/A|N/A|N/A|733251
696058|1101|2 1/2 HRS|MONTH|N/A|N/A|733253
696059|1103|$40|NewHire|N/A|N/A|733253
696060|1104|N/A|N/A|N/A|N/A|733253
696061|1105|N/A|N/A|N/A|N/A|733253
696062|1101|20.55/10.28|pay period|10.28|20.55|733254
696063|1103|||||733254
696064|1104|||||733254
696065|1105|||||733254
696090|1101|35.66/66.30|month|$35.66|$66.30|733264
696091|1103|$0.00||$0.00|$0.00|733264
696092|1104|$0.00||$0.00|$0.00|733264
696093|1105|$0.00||$0.00|$0.00|733264
696118|1101|14.98|BIWKLY|0|0|733277
696119|1103|||||733277
696120|1104|||||733277
696121|1105|||||733277
696122|1101|N/A|Month|3.00|43.00|733278
696123|1103|100.00|Initiation|N/A|N/A|733278
696124|1104|15.00|Transfer|N/A|N/A|733278
696125|1105|N/A|N/A|N/A|N/A|733278
696151|1101|20|PP|20|20|733291
696152|1103|0||0|0|733291
696153|1104|0||0|0|733291
696154|1105|0||0|0|733291
696171|1101|$93.25|Month|N/A|N/A|733307
696172|1103|$100|Once|N/A/|N/A|733307
696173|1104|None|N/A|N/A|N/A|733307
696174|1105|None|N/A|N/A|N/A|733307
696187|1101|2 1/2 hrs|Month|n/a|n/a|733319
696188|1103|$40|NewHire|n/a|n/a|733319
696189|1104|n/a|n/a|n/a|n/a|733319
696190|1105|n/a|n/a|n/a|n/a|733319
696195|1101|9.36|YR|0|0|733322
696196|1103|||||733322
696197|1104|||||733322
696198|1105|||||733322
696245|1101|41/42|MONTH|41|42|733347
696246|1102|2.05/212|HOUR|N/A|N/A|733347
696247|1103|100|N/A|N/A|N/A|733347
696248|1104|N/A|N/A|N/A|N/A|733347
696249|1105|N/A|N/A|N/A|N/A|733347
696254|1101|$18|MEMBER|$6.00|$18.00|733349
696255|1102|$.05|HOUR|$.05|$.05|733349
696256|1103|$350|INITIATE|$128|$350|733349
696257|1104|NA||||733349
696258|1105|NA||||733349
696263|1101|53.70|MONTH|53.70|53.70|733351
696264|1103|10.00|MEMBER|10.00|10.00|733351
696265|1104|N/A|N/A|N/A|N/A|733351
696266|1105|N/A|N/A|N/A|N/A|733351
696271|1101|N/A|MONTH|6.00|42.00|733355
696272|1102|N/A|N/A|N/A|N/A|733355
696273|1103|N/A|PERSON|0|300.00|733355
696274|1104|N/A|N/A|N/A|N/A|733355
696275|1105|N/A|N/A|N/A|N/A|733355
696276|1101|N/A|MONTH|6.00|21.00|733356
696277|1103|N/A|PERSON|0|300.00|733356
696278|1104|N/A|N/A|N/A|N/A|733356
696279|1105|N/A|N/A|N/A|N/A|733356
696284|1101|24.45|bi-weekly|N/A|N/A|733364
696285|1103|N/A|N/A|N/A|N/A|733364
696286|1104|N/A|N/A|N/A|N/A|733364
696287|1105|N/A|N/A|N/A|N/A|733364
696288|1101|779.74|year|0|779.74|733368
696289|1103|0|0|0|0|733368
696290|1104|0|0|0|0|733368
696291|1105|0|0|0|0|733368
696296|1101|82.85|month|65.85|82.85|733370
696297|1103|37|once|37|37|733370
696298|1104|||||733370
696299|1105|||||733370
696308|1101|78.89|month|66.25|97.89|733374
696309|1103|75|life|||733374
696310|1104|||||733374
696311|1105|||||733374
696321|1101|14|WEEK|14|14|733381
696322|1102|||||733381
696323|1103|||||733381
696324|1104|||||733381
696325|1105|||||733381
696352|1101|$2|Quarter|$2|$2|733399
696353|1103|n/a|n/a|n/a|n/a|733399
696354|1104|n/a|n/a|n/a|n/a|733399
696355|1105|n/a|n/a|n/a||733399
696373|1101|26.72|N/A|N/A|N/A|733404
696374|1102|N/A|N/A|N/A|N/A|733404
696375|1103|N/A|N/A|N/A|N/A|733404
696376|1104|N/A|N/A|N/A|N/A|733404
696377|1105|N/A|N/A|N/A|N/A|733404
696386|1101|75..00|MONTH|0|0|733409
696387|1103|100.00|OCCURRANCE|0|0|733409
696388|1104|||||733409
696389|1105|||||733409
696390|1101|2 1/2 hrs|month|n/a|n/a|733411
696391|1103|$40|NewHire|n/a|n/a|733411
696392|1104|n/a|n/a|n/a|n/a|733411
696393|1105|n/a|n/a|n/a|n/a|733411
696394|1101|$42.00-$61.00|MONTH|$42.00|$61.00|733412
696395|1102|NONE|N/A|N/A|N/A|733412
696396|1103|$25.00|N/A|N/A|N/A|733412
696397|1104|NONE|N/A|N/A|N/A|733412
696398|1105|NONE|N/A|N/A|N/A|733412
696439|1101|53.00|MONTH|53.00|53.00|733440
696440|1103|10.00|MEMBER|10.00|10.00|733440
696441|1104|N/A|N/A|N/A|N/A|733440
696442|1105|N/A|N/A|N/A|N/A|733440
696443|1101|122.64|year|122.64|122.64|733441
696444|1103|0||||733441
696445|1104|0||||733441
696446|1105|0||||733441
696469|1101|0|month|8.50|45.00|733450
696470|1102|2.30|hour|0|0|733450
696471|1103|0|event|100|500|733450
696472|1104|0|0|0|0|733450
696473|1105|0|0|0|0|733450
696483|1101|15.50|WEEK|15.50|15.50|733466
696484|1103|15.00|MEMBER|15.00|15.00|733466
696485|1104|N/A|N/A|N/A|N/A|733466
696486|1105|N/A|N/A|N/A|N/A|733466
696500|1101|Variable|Month|23.00|42.25|733476
696501|1102|50.00|0|0|0|733476
696502|1103|0|0|0|0|733476
696503|1104|0|0|0|0|733476
696504|1105|0|0|0|0|733476
696514|1101|16.00|year|16.00|16.00|733484
696515|1103|||||733484
696516|1104|||||733484
696517|1105|||||733484
696534|1101|39|MONTH|N/A|N/A|733500
696535|1103|100|ONCE|N/A|N/A|733500
696536|1104|N/A|N/A|N/A|N/A|733500
696537|1105|N/A|N/A|N/A|N/A|733500
696538|1101|6006|year|5772|6006|733501
696539|1103|||||733501
696540|1104|||||733501
696541|1105|||||733501
696550|1101|35|month|0|0|733507
696551|1103|0|0|0|0|733507
696552|1104|0|0|0|0|733507
696553|1105|0|0|0|0|733507
696574|1101|15.00|biweekly|0.00|0.00|733536
696575|1103|0.00|0.00|0.00|0.00|733536
696576|1104|0.00|0.00|0.00|0.00|733536
696577|1105|0.00|0.00|0.00|0.00|733536
696582|1101|40|Month|40|40|733541
696583|1103|15|Membership|15|15|733541
696584|1104|||||733541
696585|1105|||||733541
696586|1101|1142|year|700|1142|733542
696587|1102|||||733542
696588|1103|||||733542
696589|1104|||||733542
696590|1105|||||733542
696615|1101|None|None|None|None|733556
696616|1102|None|None|None|None|733556
696617|1103|None|None|None|None|733556
696618|1104|None|None|None|None|733556
696619|1105|None|None|None|None|733556
696620|1101|23|month|13|23|733557
696621|1103|300|one time|N/A|N/A|733557
696622|1104|N/a|N/A|N/A|N/A|733557
696623|1105|N/A|N/A|N/A|N/A|733557
696624|1101|58.10|0|0|0|733561
696625|1103|110|0|0|0|733561
697342|1103|||||733891
696627|1105|0|0|0|0|733561
696659|1101|0|0|0|0|733577
696660|1103|0|0|0|0|733577
696661|1104|0|0|0|0|733577
696662|1105|0|0|0|0|733577
696663|1101|270|member|135|270|733578
696664|1103|0||||733578
696665|1104|0||||733578
696666|1105|0||||733578
696687|1101|55.45|month|0|0|733586
696688|1103|50.00|0|0|0|733586
696689|1104|0|0|0|0|733586
696690|1105|0|0|0|0|733586
696711|1101|206.85|YEAR|32.48|206.85|733596
696712|1102|||||733596
696713|1103|||||733596
696714|1104|||||733596
696715|1105|||||733596
696716|1101|29.32|bi-weekly|19.98|29.32|733597
696717|1103|||||733597
696718|1104|||||733597
696719|1105|||||733597
696736|1101|Varies|Month|26.26|28.26|733605
696737|1103|10.00|Member|10.00|10.00|733605
696738|1104|N/A|N/A|N/A|N/A|733605
696739|1105|N/A|N/A|N/A|N/A|733605
696745|1101|2 1/2 HRS|MONTH|N/A|N/A|733618
696746|1103|$40|NewHire|N/A|N/A|733618
696747|1104|N/A|N/A|N/A|N/A|733618
696748|1105|N/A|N/A|N/A|N/A|733618
696749|1101|2 1/2 HRS|MONTH|N/A|N/A|733619
696750|1103|$40|NewHire|N/A|N/A|733619
696751|1104|N/A|N/A|N/A|N/A|733619
696752|1105|N/A|N/A|N/A|N/A|733619
696761|1101|11.59|Week|11.59|11.59|733622
696762|1103|10.00|Member|10.00|10.00|733622
696763|1104|N/A|N/A|N/A|N/A|733622
696764|1105|N/A|N/A|N/A|N/A|733622
696769|1101|27|1|6|27|733624
696770|1103|40|1|||733624
696771|1104|||||733624
696772|1105|||||733624
696789|1101|43|month|na|na|733632
696790|1102|6.5%|hour|na|na|733632
696791|1103|na|na|100|100|733632
696792|1104|na|na|50|50|733632
696793|1105|na|na|na|na|733632
696826|1101|17.30|month|17.30|20.38|733651
696827|1103|n/a|n/a|n/a|n/a|733651
696828|1104|n/a|n/a|n/a|n/a|733651
696829|1105|n/a|n/a|n/a|n/a|733651
696830|1101|68.45/87.55|month|68.45|87.55|733655
696831|1103||1x|30.00|30.00|733655
696832|1104|||||733655
696833|1105|48.45|month|48.45|48.45|733655
696847|1101|1.15%|Gross Wages|0|0|733664
696848|1103|40|Hourly Rate|0|0|733664
696849|1104|||0|0|733664
696850|1105|||0|0|733664
696863|1101|45|month|N/A|N/A|733669
696864|1102|4%|Gross|N/A|N/A|733669
696865|1103|100/50|JIW/APP|50|100|733669
696866|1104|N/A|N/A|N/A|N/A|733669
696867|1105|N/A|N/A|N/A|N/A|733669
696873|1101|2 1/2 hrs|month|n/a|n/a|733671
696874|1103|$40|NewHire|n/a|n/a|733671
696875|1104|n/a|n/a|n/a|n/a|733671
696876|1105|n/a|n/a|n/a|n/a|733671
696877|1101|54.40|mo|54.40|54.40|733672
696878|1103|54.40|once|54.40|54.40|733672
696879|1104|||||733672
696880|1105|||||733672
696885|1101|9.88|Year|N/A|N/A|733676
696886|1103|N/A|N/A|N/A|N/A|733676
696887|1104|N/A|N/A|N/A|N/A|733676
696888|1105|N/A|N/A|N/A|N/A|733676
696889|1101|$50|Month|$50|$50|733678
696890|1103|0|0|0|0|733678
696891|1104|0|0|0|0|733678
696892|1105|0|0|0|0|733678
696893|1101|$50|Month|$50|$50|733679
696894|1103|0|0|0|0|733679
696895|1104|0|0|0|0|733679
696896|1105|0|0|0|0|733679
696897|1101|$50|Month|$50|$50|733680
696898|1103|0|0|0|0|733680
696899|1104|0|0|0|0|733680
696900|1105|0|0|0|0|733680
696901|1101|$50|Month|$50|$50|733681
696902|1103|0|0|0|0|733681
696903|1104|0|0|0|0|733681
696904|1105|0|0|0|0|733681
696905|1101|$50|Month|$50|$50|733682
696906|1103|0|0|0|0|733682
696907|1104|0|0|0|0|733682
696908|1105|0|0|0|0|733682
696909|1101|$50|Month|$50|$50|733683
696910|1103|0|0|0|0|733683
696911|1104|0|0|0|0|733683
696912|1105|0|0|0|0|733683
696913|1101|41|month|41|41|733686
696914|1103|50|person|50|50|733686
696915|1104|0||||733686
696916|1105|0||||733686
696917|1101|$50|Month|$50|$50|733690
696918|1103|0|0|0|0|733690
696919|1104|0|0|0|0|733690
696920|1105|0|0|0|0|733690
696925|1101|$50|Month|$50|$50|733693
696926|1103|00|0|0|0|733693
696927|1104|0|0|0|0|733693
696928|1105|0|0|0|0|733693
696929|1101|$50|Month|$50|$50|733694
696930|1103|0|0|0|0|733694
696931|1104|0|0|0|0|733694
696932|1105|0|0|0|0|733694
696942|1101|$50|Month|$50|%$50|733698
696943|1103|0|0|0|0|733698
696944|1104|0|0|0|0|733698
696945|1105|0|0|0|0|733698
696946|1101|37.00|Month|37.00|37.00|733704
696947|1102|||||733704
696948|1103|||||733704
696949|1104|||||733704
696950|1105|||||733704
696951|1101|$50|Month|$50|$50|733708
696952|1103|0|0|0|0|733708
696953|1104|0|0|0|0|733708
696954|1105|0|0|0|0|733708
696959|1101|$50|Month|$50|$50|733710
696960|1103|0|0|0|0|733710
696961|1104|0|0|0|0|733710
696962|1105|0|0|0|0|733710
696963|1101|$50|Month|$50|$50|733711
696964|1103|0|0|0|0|733711
696965|1104|0|0|0|0|733711
696966|1105|0|0|0|0|733711
696967|1101|DOLLARS|YEAR|30|243|733712
696968|1103|NONE|N/A|N/A|N/A|733712
696969|1104|NONE|N/A|N/A|N/A|733712
696970|1105|NONE|N/A|N/A|N/A|733712
697002|1101|744|QUARTER|744|744|733732
697003|1102|0||||733732
697004|1103|1000|INITIATION|||733732
697005|1104|0||||733732
697006|1105|489|QUARTER|||733732
697007|1101|$50|Month|$50|$50|733734
697008|1103|0|0|0|0|733734
697009|1104|0|0|0|0|733734
697010|1105|0|0|0|0|733734
697011|1101|$50|Month|$50|$50|733735
697012|1103|0|0|0|0|733735
697013|1104|0|0|0|0|733735
697014|1105|0|0|0|0|733735
697015|1101|$50|Month|$50|P|733736
697016|1103|0|0|0|0|733736
697017|1104|0|0|0|0|733736
697018|1105|0|0|0|0|733736
697019|1101|$50|Month|$50|$50|733737
697020|1103|0|0|0|0|733737
697021|1104|0|0|0|0|733737
697022|1105|0|0|0|0|733737
697023|1101|$50|Month|$50|$50|733738
697024|1103|0|0|0|0|733738
697025|1104|0|0|0|0|733738
697026|1105|0|0|0|0|733738
697027|1101|$50|Month|$50|$50|733739
697028|1103|0|0|0|0|733739
697029|1104|0|0|0|0|733739
697030|1105|0|0|0|0|733739
697031|1101|$50|Month|$50|$50|733740
697032|1103|0|0|0|0|733740
697033|1104|0|0|0|0|733740
697034|1105|0|0|0|0|733740
697035|1101|$50|Month|$50|$50|733741
697036|1103|0|0|0|0|733741
697037|1104|0|0|0|0|733741
697038|1105|0|0|0|0|733741
697043|1101|$50|Month|$50|$50|733743
697044|1103|0|0|0|0|733743
697045|1104|0|0|0|0|733743
697046|1105|0|0|0|0|733743
697047|1101|$50|Month|$50|$50|733744
697048|1103|0|0|0|0|733744
697049|1104|0|0|0|0|733744
697050|1105|0|0|0|0|733744
697051|1101|$50|Month|$50|$50|733746
697052|1103|0|0|0|0|733746
697053|1104|0|0|0|0|733746
697054|1105|0|0|0|0|733746
697059|1101|$50|Month|$50|$50|733751
697060|1103|0|0|0|0|733751
697061|1104|0|0|0|0|733751
697062|1105|0|0|0|0|733751
697063|1101|$50|Month|$50|$50|733753
697064|1103|0|0|0|0|733753
697065|1104|0|0|0|0|733753
697066|1105|0|0|0|0|733753
697071|1101|81|month|25|81|733755
697072|1103|100|lifetime|100|100|733755
697073|1104|||||733755
697074|1105|||||733755
697075|1101|N/A|MONTH|6.00|32.00|733756
697076|1102|N/A|N/A|N/A|N/A|733756
697077|1103|N/A|PERSON|0|300.00|733756
697078|1104|N/A|N/A|N/A|N/A|733756
697079|1105|N/A|N/A|N/A|N/A|733756
697084|1101|$50|Month|$50|$50|733758
697085|1103|0|0|0|0|733758
697086|1104|0|0|0|0|733758
697087|1105|0|0|0|0|733758
697088|1101|$50|Month|$50|$50|733759
697089|1103|0|0|0|0|733759
697090|1104|0|0|0|0|733759
697091|1105|0|0|0|0|733759
697092|1101|$50|Month|$50|$50|733761
697093|1103|0|0|0|0|733761
697094|1104|0|0|0|0|733761
697095|1105|0|0|0|0|733761
697100|1101|N/A|MONTH|6.00|30.00|733763
697101|1102|N/A|N/A|N/A|N/A|733763
697102|1103|N/A|PERSON|0|300.00|733763
697103|1104|N/A|N/A|N/A|N/A|733763
697104|1105|N/A|N/A|N/A|N/A|733763
697109|1101|40|month|40|40|733766
697110|1103|40|year|40|40|733766
697111|1104|0||0|0|733766
697112|1105|0||0|0|733766
697113|1101|47.20|Month|0|0|733767
697114|1103|50.00|Once|0|0|733767
697115|1104|||0|0|733767
697116|1105|||0|0|733767
697121|1101|27.39|by monthly|0|0|733772
697122|1103|0||||733772
697123|1104|0||||733772
697124|1105|0||||733772
697135|1101|43|month|31.00|57.00|733775
697136|1102|0|month|6%|6%|733775
697137|1103|0|N/A|0|0|733775
697138|1104|0|N/A|0|0|733775
697139|1105|0|N/A|0|0|733775
697144|1101|$50|Month|$50|$50|733777
697145|1102|0|0|0|0|733777
697146|1103|0|0|0|0|733777
697147|1104|0|0|0|0|733777
697148|1105|0|0|0|0|733777
697149|1101|59.20|month|n/a|n/a|733782
697150|1103|75.00|once|n/a|n/a|733782
697151|1104|n/a|n/a|n/a|n/a|733782
697152|1105|n/a|n/a|n/a|n/a|733782
697157|1101|171.60|year|62.78|171.60|733794
697158|1102|n/a|n/a|n/a|n/a|733794
697159|1103|n/a|n/a|n/a|n/a|733794
697160|1104|n/a|n/a|n/a|n/a|733794
697161|1105|n/a|n/a|n/a|n/a|733794
697170|1101|Varies|WEEK|12.43|14.34|733802
697171|1103|10.00|MEMBER|10.00|10.00|733802
697172|1104|N/A|N/A|N/A|N/A|733802
697173|1105|N/A|N/A|N/A|N/A|733802
697187|1101|Varies|Member|27.42|35.70|733808
697188|1103|5.00|Member|5.00|5.00|733808
697189|1104|N/A|N/A|N/A|N/A|733808
697190|1105|N/A|N/A|N/A|N/A|733808
697191|1101|$50|Month|$50|$50|733810
697192|1102|0|0|0|0|733810
697193|1103|0|0|0|0|733810
697194|1104|0|0|0|0|733810
697195|1105|0|0|0|0|733810
697196|1101|$50|Month|$50|$50|733811
697197|1102|0|0|0|0|733811
697198|1103|0|0|0|0|733811
697199|1104|0|0|0|0|733811
697200|1105|0|0|0|0|733811
697201|1101|$50|Month|$50|$50|733812
697202|1103|0|0|0|0|733812
697203|1104|0|0|0|0|733812
697204|1105|0|0|0|0|733812
697205|1101|$50|Month|$50|$50|733813
697206|1103|0|0|0|0|733813
697207|1104|0|0|0|0|733813
697208|1105|0|0|0|0|733813
697209|1101|$50|Month|$50|$50|733814
697210|1103|0|0|0|0|733814
697211|1104|0|0|0|0|733814
697212|1105|0|0|0|0|733814
697213|1101|$50|Month|$50|$50|733815
697214|1103|0|0|0|0|733815
697215|1104|0|0|0|0|733815
697216|1105|0|0|0|0|733815
697217|1101|$50|Month|$50|$50|733816
697218|1102|0|0|0|0|733816
697219|1103|0|0|0|0|733816
697220|1104|0|0|0|0|733816
697221|1105|0|0|0|0|733816
697222|1101|23.00|Month|N/A|N/A|733817
697223|1102|N/A|N/A|N/A|N/A|733817
697224|1103|N/A|N/A|N/A|N/A|733817
697225|1104|N/A|N/A|N/A|N/A|733817
697226|1105|N/A|N/A|N/A|N/A|733817
697235|1101|63.95|Member|59.05|63.95|733826
697236|1103|75.00|Member|50.00|75.00|733826
697237|1104|n/a|n/a|n/a|n/a|733826
697238|1105|n/a|n/a|n/a|n/a|733826
697247|1101|41|Mo|41|41|733833
697248|1103|75|Joining|||733833
697249|1104|0||||733833
697250|1105|0||||733833
697251|1101|50|MONTH|0|0|733835
697252|1103|0|YEAR|0|0|733835
697253|1104|0|YEAR|0|0|733835
697254|1105|0|YEAR|0|0|733835
697267|1101|N/A|YEAR|739.93|1846.12|733841
697268|1103|N/A|N/A|N/A|N/A|733841
697269|1104|N/A|N/A|N/A|N/A|733841
697270|1105|N/A|N/A|N/A|N/A|733841
697271|1101|77|MONTH|77|77|733843
697272|1103|144|ONCE|144|144|733843
697273|1104|N/A|N/A|N/A|N/A|733843
697274|1105|N/A|N/A|N/A|N/A|733843
697283|1101|29.03|2 weeks|19.83|29.03|733851
697284|1103|||||733851
697285|1104|||||733851
697286|1105|||||733851
697299|1101|$25|Month|$0|$25|733860
697300|1103|$300|One time fee|$0|$300|733860
697301|1104|N/A|N/A|N/A|N/A|733860
697302|1105|N/A|N/A|N/A|N/A|733860
697303|1101|$10.50|x|0|0|733861
697304|1103|||||733861
697305|1104|||||733861
697306|1105|||||733861
697311|1101|40.06|mont|40.06|40.06|733869
697312|1102|||||733869
697313|1103|40.50|one time fee|40.50|40.50|733869
697314|1104|23|transfer|23|23|733869
697315|1105|||||733869
697324|1101|1.5%|gross|22.00|n/a|733875
697325|1103|48.00|once|n/a|n/a|733875
697326|1104|n/a|n/a|N/A|n/a|733875
697327|1105|n/a|n/a|n/a|n/a|733875
697332|1101|27.00|2weeks|26.70|29.31|733881
697333|1103|||||733881
697334|1104|||||733881
697335|1105|||||733881
697336|1101|NONE|N/A|N/A|N/A|733885
697337|1102|SEE ITEM 69|N/A|N/A|N/A|733885
697338|1103|N/A|N/A|N/A|N/A|733885
697339|1104|N/A|N/A|N/A|N/A|733885
697340|1105|N/A|N/A|N/A|N/A|733885
697341|1101|30.55|Pay Period|17.90|30.55|733891
697897|1104|N/A||N/A|N/A|734133
697343|1104|||||733891
697344|1105|||||733891
697345|1101|88.50|month|0|0|733893
697346|1103|100.00|1 time|0|0|733893
697347|1104|NA|NA|NA|NA|733893
697348|1105|NA|NA|NA|NA|733893
697349|1101|$50|Month|$50|$50|733895
697350|1103|0|0|0|0|733895
697351|1104|0|0|0|0|733895
697352|1105|0|0|0|0|733895
697353|1101|$50|Month|$50|$50|733896
697354|1103|0|0|0|0|733896
697355|1104|0|0|0|0|733896
697356|1105|0|0|0|0|733896
697361|1101|$50|Month|$50|$50|733898
697362|1103|0|0|0|0|733898
697363|1104|0|0|0|0|733898
697364|1105|0|0|0|0|733898
697365|1101|$50|Month|$50|$50|733899
697366|1102|0|0|0|0|733899
697367|1103|0|0|0|0|733899
697368|1104|0|0|0|0|733899
697369|1105|0|0|0|0|733899
697370|1101|$50|Month|$50|$50|733900
697371|1103|0|0|0|0|733900
697372|1104|0|0|0|0|733900
697373|1105|0|0|0|0|733900
697374|1101|$50|Month|$50|$50|733901
697375|1102|0|0|0|0|733901
697376|1103|0|0|0|0|733901
697377|1104|0|0|0|0|733901
697378|1105|0|0|0|0|733901
697379|1101|$50|Month|$50|$50|733902
697380|1103|0|0|0|0|733902
697381|1104|0|0|0|0|733902
697382|1105|0|0|0|0|733902
697383|1101|$50|Month|$50|$50|733903
697384|1103|0|0|0|0|733903
697385|1104|0|0|0|0|733903
697386|1105|0|0|0|0|733903
697387|1101|$50|Month|$50|$50|733904
697388|1103|0|0|0|0|733904
697389|1104|0|0|0|0|733904
697390|1105|0|0|0|0|733904
697391|1101|$50|Month|$50|$50|733905
697392|1103|0|0|0|0|733905
697393|1104|0|0|0|0|733905
697394|1105|0|0|0|0|733905
697395|1101|$50|Month|$50|$50|733906
697396|1103|0|0|0|0|733906
697397|1104|0|0|0|0|733906
697398|1105|0|0|0|0|733906
697399|1101|$50|Month|$50|$50|733907
697400|1103|0|0|0|0|733907
697401|1104|0|0|0|0|733907
697402|1105|0|0|0|0|733907
697403|1101|$17 to $39|Month|$17|$39|733909
697404|1102|.34 to .76|Hour|.34|.76|733909
697405|1103|$125 to $250|Member|$125|$250|733909
697406|1104|||||733909
697407|1105|||||733909
697408|1101|$50|Month|$50|$50|733910
697409|1103|0|0|0|0|733910
697410|1104|0|0|0|0|733910
697411|1105|0|0|0|0|733910
