OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
29568|FORD MOTOR CREDIT|0|40992|10440|0|30552|656409
29374|NONE|0|0|0|0|0|654522
27894|Ally|36910|0|619|0|36291|634338
27895|M&T Bank|3243|0|354|0|2889|634338
28205|PNC|126098|0|11815|0|114283|638438
29375|N/A|0|0|0|0|0|654535
28918|Union Bank - VISA Charge Card|0|4696|0|0|4696|642967
29273|EASTERN BANK MORTGAGE|298434|0|10433||288001|649164
29276|SunTrust Line of Credit|2503819|0|2503819|0|0|649202
29286|Certificate payable|3350|0|0|0|3350|649227
29311|OPEIU International Union |13750|0|13750|0|0|649842
29312|NONE|0|0|0|0|0|649854
29313|DC 33 LEGAL SERVICES PLAN|122544|0|0|0|122544|649863
29317|NONE|0|0|0|0|0|649952
29319|COMERICA BANK|830998|0|116200|0|714798|650286
29320|KEY BANK LINE OF CREDIT|0|1500000|1500000||0|650322
29321|LOAN FROM NYSNA INVESTMENT ACCOUNT|0|1000000|1000000||0|650322
29322|NONE|0|0|0|0|0|650450
29323|OHWBST|100000|100000|100000||100000|650474
29324|FORD MOTOR CORP|66985|103503|27890|50173|92425|650536
29325|ALLY FINANCIAL||28128|5671||22457|650536
29326|NONE|0|0|0|0|0|650548
29331|Wayne Motors Inc.|0|41148|1143|0|40005|650562
29333|Transport Workers Union AFL/CIO|20000||10000|10000|0|650632
29334|M&T Bank|544729|200000|94205||650524|650643
29341|None|0|0|0|0|0|652593
29346|BUSEY BANK|52901|0|14407|0|38494|653255
29347|FORD MOTOR CREDIT|55195|0|17956|0|37239|653255
29348|MORTON COMM BANK|20434|0|5028|0|15406|653255
29349|Vehicle Loan|24513||5747||18766|653354
29350|Mortgage Loan|607859|0|607859||0|653358
29351|Mortgage Loan|0|613400|7504||605896|653358
29352|NOEFCU|226814|0|15712|0|211102|653386
29353|FORD CREDIT|7350||7350||0|653406
29354|FORD CREDIT|8535||1859||6676|653406
29355|ALLY|0|12057|1619||10438|653406
29361|N/A|0|0|0|0|0|653860
29362|none|0|0|0|0|0|653870
29363|BANK OF O'FALLON MORTGAGE LOAN|78867|0|28312|0|50555|653945
29364|NONE|0|0|0|0|0|653969
29365|NONE|0|0|0|0|0|654054
29366|NONE|0|0|0|0|0|654092
29367|First State Bank|10707|0|5102|0|5605|654096
29368|NONE|0|0|0|0|0|654113
29369|N/A|0|0|0|0|0|654146
29370|NONE|0|0|0|0|0|654244
29371|NONE|0|0|0|0|0|654272
29372|Great American Capital lease on projector 60 mo|37912|0|10118||27794|654373
29373|NONE|0|0|0|0|0|654377
29378|John Seid|1086||1084||2|654571
29379|Rita Russell||1494|||1494|654571
29380|2015 CHEVY TRAVERSE AUTO LOAN|29733||5589||24144|654615
29381|JOINT APPRENTICE FUND|13200|0|13200|0|0|654622
29382|AUTO LOANS|77299|206753|94906||189146|654691
29383|Pacific Maritime Association|62891||10571||52320|654693
29384|NONE|0|0|0|0|0|654740
29385|Ally Bank - Auto Loan|21157|0|21157|0|0|654755
29386|COOP. CASA DEL TRABAJADOR|23651|0|23651|0|0|654818
29387|VEGACOOP MORTGAGE|519681|0|52620|467061|0|654818
29388|NONE|0|0|0|0|0|654849
29389|MORTGAGE PAYABLE|152612|0|18940|0|133672|654875
29390|NOTE PAYABLE - M&M AUTO|15094||15094||0|654967
29391|NONE|0|0|0|0|0|654989
29392|NONE|0|0|0|0|0|654990
29393|FINANCIAL INSTITUTION|0|60576|848||59728|655044
29394|NONE|0|0|0|0|0|655052
29395|NONE|0|0|0|0|0|655069
29397|NONE|0|0|0|0|0|655109
29398|FORD MOTOR CREDIT CORP|18191|0|5900|0|12291|655195
29399|FORD MOTOR CREDIT CORP|18155|0|5888|0|12267|655195
29400|FORD MOTOR CREDIT CORP|18329|0|5945|0|12384|655195
29401|FORD MOTOR CREDIT CORP|17776|0|5925|0|11851|655195
29402|FORD MOTOR CREDIT CORP|17776|0|5925|0|11851|655195
29403|XEROX CORPORATION|2885||591|2294|0|655246
29404|XEROX CORPORATION||7043|489||6554|655246
29405|Long-term Debt|285658|0|88971|0|196687|655249
29406|NONE|0|0|0|0|0|655260
29408|Ford Motor Credit|5218||5218||0|655266
29409|Ford Motor Credit||36689|20639||16050|655266
29410|FIRST COLLINSVILLE BANK|60127|0|13867|0|46260|655268
29411|FIRST COLLINSVILLE BANK|94037|0|22625|0|71412|655268
29412|FIRST COLLINSVILLE BANK|23993|0|18282|0|5711|655268
29413|FIRST COLLINSVILLE BANK|0|90204|7199|0|83005|655268
29414|NONE|0|0|0|0|0|655271
29416|Chrysler Capital|0|16146|9559|0|6587|655337
29417|NONE|0|0|0|0|0|655345
29418|none|0|0|0|0|0|655385
29419|CHASE|18916|0|5832||13084|655388
29420|N/A|0|0|0|0|0|655398
29421|NONE|0|0|0|0|0|655418
29422|First Niagra|13413||3743||9670|655428
29427|NONE|0|0|0|0|0|655493
29428|NONE|0|0|0|0|0|655494
29429|NONE|0|0|0|0|0|655504
29435|NONE|0|0|0|0|0|655538
29436|NONE|0|0|0|0|0|655596
29437|NONE|0|0|0|0|0|655622
29438|PACIFIC NW IRONWKRS CU|9129|0|3240|0|5889|655636
29439|Ford Motor Credit|7080||1923||5157|655647
29440|Ford Motor Credit|15886||15886||0|655647
29441|Ford Motor Credit|13631||13631||0|655647
29442|Ford Motor Credit|13597||13597||0|655647
29443|Due to Affliates|600000||600000||0|655647
29444|Ford Motor Credit|0|38992|559||38433|655647
29445|Ford Motor Credit|0|31800|455||31345|655647
29446|Ford Motor Credit|0|33008|0||33008|655647
29447|Ford Motor Credit|0|38593|552||38041|655647
29448|Ford Motor Credit|0|33008|0||33008|655647
29449|Ford Motor Credit|0|38887|557||38330|655647
29450|Ford Motor Credit|0|31355|448||30907|655647
29451|NONE|0|0|0|0|0|655663
29452|NONE|0|0|0|0|0|655665
29453|Diamond Credit Union|22833|0|4469|0|18364|655675
29456|N/A|0|0|0|0|0|655694
29457|UNION BANK & TRUST CO|0|2000000|18716|0|1981284|655699
29458|NONE|0|0|0|0|0|655708
29459|Chrysler|8736|623|4376||4983|655719
29460|S&T Bank|1000|1|1001||0|655719
29461|ALLY BANK (AUTO)|15731|0|15731|0|0|655731
29462|N/A|0|0|0|0|0|655750
29463|NONE|0|0|0|0|0|655753
29464|United Association|250000|0|55000||195000|655779
29465|Ford Credit|29930||6858||23072|655780
29466|NONE|0|0|0|0|0|655787
29467|Regions|839336||56326||783010|655821
29468|Regions|2186113||67259||2118854|655821
29469|Regions|377896||242908||134988|655821
29473|N/A|0|0|0|0|0|655852
29474|UNITED BUSINESS BANK LOAN|4237651||873876||3363775|655859
29475|UBS FINANCIAL SERVICES|4875553||0||4875553|655859
29476|Horizon Bank|0|3232125|0|0|3232125|655899
29477|Eversource|20814|0|7346|0|13468|655907
29478|New England Regional Council of Carpenters|0|250000|15528|0|234472|655907
29480|Lessor-Presidio|34020|0|34020|0|0|655936
29481|Lessor-Pitney Bowes|44050|0|18408|0|25642|655936
29482|Lessor-Delange|107998|0|46175|0|61823|655936
29483|Lessor-Xerox|187408|0|38032|0|149376|655936
29484|Lessor-Presidio|50178|0|21418|0|28760|655936
29485|Lessor-Carousel|0|48758|7534|0|41224|655936
29486|Lessor-Presidio|0|126311|26978||99333|655936
29487|NONE|0|0|0|0|0|655941
29488|Bank or Labor|0|35250|5464|0|29786|655952
29489|WESTERN OPE PENSION PLAN|50904|0|775|0|50129|655953
29490|NONE|0|0|0|0|0|655961
29492|NONE|0|0|0|0|0|655975
29493|LAWLESS, INC.|20914|0|3668||17246|655990
29494|NONE|0|0|0|0|0|655993
29495|BANK OF LABOR|713104||60032||653072|655997
29496|AUTOMOBILE LOAN|0|7295|202|0|7093|656002
29497|Ford Motor Credit|5600||5600||0|656023
29498|Ford Motor Credit|6278||6278||0|656023
29499|Ford Motor Credit||28922|1641||27281|656023
29500|NBT BANK|0|110877|0|0|110877|656024
29501|NONE|0|0|0|0|0|656026
29503|HORIZON BANK|614034|0|210825|0|403209|656039
29504|CHASE AUTO FINANCE|28530|0|12962|0|15568|656043
29505|NONE|0|0|0|0|0|656044
29506|BOA Investment Fund III, LLC|10612500|0|0|10612500|0|656047
29507|BOA Investment Fund III, LLC|4387500|0|0|4387500|0|656047
29508|Enterprise-Capital Lease on Vehicles|1529515|659537|592456|0|1596596|656047
29509|POWERNET CREDIT UNION|186119||9625||176494|656059
29511|NONE|0|0|0|0|0|656100
29512|NONE|0|0|0|0|0|656110
29513|NONE|0|0|0|0|0|656114
29514|NONE|0|0|0|0|0|656116
29515|Illinois Bank & Trust Auto Loans|22232|30000|19536|0|32696|656121
29516|Ford Credit|16865|0|6150|0|10715|656123
29517|Bank of Labor|513550|0|20333|0|493217|656123
29518|AUTOMOBILE LOAN||20994|2472||18522|656125
29520|ALLY - 2016 GMC YUKON|52994|0|52994|0|0|656137
29521|ALLY - 2017 GMC ACADIA|0|29597|3450|0|26147|656137
29522|Ally Financial|15838|0|15838|0|0|656139
29523|FORD CREDIT|35327|0|5930||29397|656142
29524|NONE|0|0|0|0|0|656145
29525|CLEARVIEW FCU|63453|0|33683|0|29770|656158
29526|NONE|0|0|0|0|0|656165
29527|NONE|0|0|0|0|0|656202
29528|Notes Payable - Taurus|0|74123|30824|0|43299|656205
29529|NONE|0|0|0|0|0|656207
29530|Not Applicable|0|0|0|0|0|656219
29531|First NBC|700000||700000||0|656247
29532|WESBANCO COMMERCIAL LOAN|229618|222368|9892|0|442094|656250
29533|PowerNet Credit Union|60904|12391|15636|0|57659|656251
29534|NONE|0|0|0|0|0|656253
29535|PNC Bank Term Loan $500K|249746|0|99897|0|149849|656258
29536|Ford Credit Auto Loan|0|48354|0|0|48354|656258
29537|Automobile Loan|31581|0|6398|0|25183|656267
29538|NONE|0|0|0|0|0|656279
29539|SAGCD|24000||||24000|656290
29540|INTERNATIONAL|24000||||24000|656290
29541|DUE TO OFFICERS|0|20614|16786||3828|656290
29542|DUE TO LOCAL 1922|80938||500||80438|656290
29543|Bank of America|1104396||80738||1023658|656313
29544|Ally Financial Auto|7128||7128||0|656313
29545|Ford Credit|10873||10873||0|656313
29546|UFCW International Union|91370||90000||1370|656313
29547|NONE|0|0|0|0|0|656318
29548|Bank of America|279131||135403||143728|656325
29549|Alaria Capital Group|15271||5090||10181|656325
29550|Konica|63318||15507||47811|656325
29551|NONE|0|0|0|0|0|656334
29552|COMMERCE BANK|1286349||56818||1229531|656335
29553|ALLY BANK|46001|0|46001|0|0|656344
29554|NONE|0|0|0|0|0|656345
29555|CREDIT CARD BALANCES|6715|10044|6715||10044|656365
29556|UNCLAIMED VACATION FUND CHECKS|8051||239||7812|656365
29557|STEELCASE FINANCIAL SERVICE|0|28256|7057||21199|656373
29558|NONE|0|0|0|0|0|656381
29559|IBEW LOCAL NO. 313|146036|0|0|0|146036|656396
29560|IBEW LOCAL NO. 313|121114|0|0|0|121114|656396
29561|IBEW LOCAL NO. 313|112787|0|0|0|112787|656396
29562|FORD MOTOR CREDIT|32777|0|0|32777|0|656409
29563|FORD MOTOR CREDIT|20913|0|0|20913|0|656409
29564|FORD MOTOR CREDIT|35171|0|0|35171|0|656409
29565|FORD MOTOR CREDIT|0|45356|7778|0|37578|656409
29566|FORD MOTOR CREDIT|0|45459|0|0|45459|656409
29567|FORD MOTOR CREDIT|0|44462|7600|0|36862|656409
29888|ALLIANCE BANK-2709 BLOOMFIELD |193812|0|6507|0|187305|662646
29569|T.D. BANK|270000|0|175621|0|94379|656409
29570|FIRST BANK OF DELAWARE|4785505||625139||4160366|656439
29571|0|0|0|0|0|0|656440
29572|None|0|0|0|0|0|656444
29573|none|0|0|0|0|0|656470
29577|PROMISSORY NOTE|177280|0|34879|0|142401|656486
29578|Grand Bank |0|100000|100000|0|0|656493
29580|BB&T COMMERCIAL LOAN|471525|0|471525|0|0|656503
29581|PNC - TRANS FROM 372|0|114283|114283|0|0|656503
29582|ALLY BANK|0|49500|2470|0|47030|656525
29583|BB&T BANK & TRUST L/T|52311|0|52311|0|0|656530
29584|NONE|0|0|0|0|0|656532
29585|NONE|0|0|0|0|0|656538
29586|FIRST SOUTHERN BANK|584978||41410||543568|656545
29587|XEROX|618||618||0|656545
29588|FORD MOTOR CREDIT||38508|539||37969|656545
29589|Pitney Bowes Equipment Lease|15195|0|13980|0|1215|656549
29590|NONE|0|0|0|0|0|656553
29591|NONE|0|0|0|0|0|656554
29592|Chrysler Capital|90148|45235|24978||110405|656555
29593|SUN TRUST BANK|0|27500|4642|0|22858|656560
29594|AMALGAMATED BANK|2544841|0|0|0|2544841|656568
29595|CISCO SYSTEM CAPITAL CORP.|278639|0|92880|0|185759|656568
29596|CREDIT CARDS|14763|26729|14763||26729|656572
29597| NO. CA CARPENTERS REGIONAL COUNCIL |1642288|0|54905||1587383|656597
29598|IBEW International Office Loan|41500|0|41500|0|0|656598
29599|ANB Bank|11435|0|11435|0|0|656598
29600|Western States OPEIU Pension Fund|0|102608|0|0|102608|656598
29601|NONE|0|0|0|0|0|656602
29614|Bank of Labor|288482|50000|45298|0|293184|656610
29615|Community Bank|17720|0|16446|0|1274|656615
29617|First NBC Bank|205055||205055||0|656633
29618|ALLY FINANCIAL--TRUCK NOTE|30851|0|4373|0|26478|656634
29619|AFT TEXAS|0|250000|65739||184261|656636
29620|CONSTRUCTION CRAFTS|0|380000|34837||345163|656636
29621|NONE|0|0|0|0|0|656643
29622|Bryn Mawr Trust Bank|95354|18300|18829|0|94825|656645
29623|PNC Bank|0|37000|5000|0|32000|656645
29624|Massachusetts Nurses Association|0|300000|35109|0|264891|656645
29625|NONE|0|0|0|0|0|656646
29630|JP MORGAN|2549600|32803013|32871473|0|2481140|656651
29631|Bank of Labor|527885||389424||138461|656652
29632|AUTOMOBILE LOANS|19784|48119|22229|5193|40481|656653
29633|ALLY AUTO- BANK|30749|0|2490|0|28259|656654
29634|FORD CREDIT- AUTO FINANCER|29594|0|3911|0|25683|656654
29635|FORD CREDIT- AUTO FINANCER|29411|0|3857|0|25554|656654
29636|ALLY AUTO- BANK|23936|0|3067|0|20869|656654
29637|ALLY AUTO- BANK|23432|0|3008|0|20424|656654
29638|ALLY AUTO- BANK|39243|0|3182|0|36061|656654
29639|None|0|0|0|0|0|656658
29644|GMAC CREDIT CORPORATION|151011|0|151011|0|0|656680
29645|CHRYSLER CREDIT|15686|0|15686|0|0|656680
29646|BRENTWOOD BANK|1612281|0|149057|0|1463224|656680
29647|Ally Bank - Auto Loan|32196|0|5638||26558|656684
29648|NA|0|0|0|0|0|656688
29649|NONE|0|0|0|0|0|656693
29650|First Tennessee Bank|149994|0|58778|0|91216|656694
29651|Ford Motor Credit|72998|35281|24636|0|83643|656694
29652|JP Morgan Chase|105090||96546||8544|656710
29653|n/a|0|0|0|0|0|656716
29654|KONICA MINOLTA|6077|0|6077|0|0|656719
29655|Ford Motor Credit|30570|0|3902|26668|0|656736
29656|Ford Motor Credit|28635|0|2817|25818|0|656736
29660|NO. CA CARPENTERS REGIONAL COUNCIL|2036581|0|172956|0|1863625|656755
29661|Citibank|51545000|0|3833150||47711850|656764
29673|Capital Lease Obligation|2434||1236||1198|656789
29675|TD Bank|129272|0|61910|0|67362|656803
29676|Ford Financial|52506||11888||40618|656808
29677|Chrysler Financial|40504||11857||28647|656808
29678|Ally Financial|62906||12061||50845|656808
29679|Diversified Members CU LOC|0|750000|||750000|656808
29680|Ford Motor Credit|11157|0|11157|0|0|656809
29681|Ford Motor Credit|0|25818|2817|0|23001|656809
29682|Ford Motor Credit|0|26668|2813|0|23855|656809
29683|Ally Bank|20937|0|20937|0|0|656815
29684|Ally Bank|0|23109|1305|0|21804|656815
29685|NONE|0|0|0|0|0|656820
29687|N/P-POWERNET (AUTO)|0|18063|0|0|18063|656823
29692|BANK OF HAWAII|850000||||850000|656859
29693|BANK OF AMERICA CREDIT CARDS-NET|7099|1552|||8651|656893
29694|LEASE BUYOUT PAYABLE|3360|0|3360||0|656893
29695|REC FUND PAYABLE|1300|0|1300||0|656893
29696|Automobile Loans|11746|68403|12698|0|67451|656895
29697|Line of Credit Suntrust Bank|0|88245287|88245287||0|656973
29698|N/A|0|0|0|0|0|657025
29699|CHASE BANK|829490|0|829490|0|0|657118
29700|PITNEY BOWES|894|0|894|0|0|657118
29701|SSMRC|0|550000|0|0|550000|657118
29702|Note Payable - vehicle|27801|0|5420|0|22381|657149
29703|Notes Payable - vehicles|0|175749|13082|0|162667|657149
29705|Loan From National|25000|0|2675|0|22325|657316
29706|TRAVELERS CASUALTY|259250|0|208900|50350|0|657318
29708|FORD CREDIT|42762|0|24273|0|18489|657337
29709|155 WEST 46 OWNER LLC|4010843|0|75193||3935650|657342
29711|N/A - None|0|0|0|0|0|657497
29712|COMMONWEALTH BANK||1500000|||1500000|657526
29713|Citizens One - Auto Loan|22030||5997||16033|657546
29714|AMALGAMATED BANK|0|709182|0|0|709182|657548
29718|Bridge Loan|0|600000|0|0|600000|657586
29719|Auto Loans|16055||10140|845|5070|657596
29720|RWDSU|58821||15585||43236|657596
29721|ALLY|11359|0|5245|0|6114|657610
29722|UNION YES FEDERAL CREDIT UNION|0|13446|3635|0|9811|657610
29723|UNION YES FEDERAL CREDIT UNION|0|13329|3621|0|9708|657610
29724|UNION YES FEDERAL CREDIT UNION|0|13206|3581|0|9625|657610
29725|OPEIU INTERNATIONAL|0|50000|4167|0|45833|657610
29726|none|0|0|0|0|0|657793
29727|Mortgage|33628|0|8790|0|24838|657880
29728|Automobile|7452|0|7452|0|0|657880
29729|FORD CREDIT|14192|0|14192|0|0|658102
29732|N/A|0|0|0|0|0|658221
29733|Ford Credit|3665|0|3665|0|0|658286
29734|Ford Credit|10450|0|6040|0|4410|658286
29735|CWA NATIONAL|187692|||3226|184466|658307
29737|CWA WASHINGTON, DC|269933|0|12423|0|257510|658453
29738|Amalgamated Bank of Chicago|1100000|0|1100000|0|0|658491
29739|PEOPLES NATIONAL BANK|13487|0|6113|0|7374|658534
29740|Citezens One|20309||6322||13987|658546
29741|OP&CMIA Lu 40 App. Fd.|0|105700|0|0|105700|658605
29742|DUE TO WASHINGTON NATIONAL STRIKE FUND|1176979|0|1172087|0|4892|658643
29745|UnionTrack|140000|0|39200|100800|0|658678
29746|Advanced Dues from National|0|251000|251000||0|658716
29747|SOUTHSIDE BANK|28548|0|7664|0|20884|658756
29748|SOUTHSIDE BANK|21702|0|5690|0|16012|658756
29749|DELL BUSINESS CREDIT|2161|320|1200|0|1281|658756
29750|Pinnacle Partners|1697120|0|160671||1536449|658779
29751|0|||||0|658788
29752|SOUTHSIDE BANK|0|15788|4677|0|11111|658807
29753|SOUTHSIDE BANK|0|10066|2982|0|7084|658807
29754|SOUTHSIDE BANK|0|16043|4753|0|11290|658807
29755|Regions|61616||8500||53116|658839
29756|Regions|38990|8254|||47244|658839
29757|MORTGAGE PAYABLE|56513|0|3889|0|52624|658881
29758|CWA NATIONAL|123984|0|1647|0|122337|658906
29759|CWA AFL-CIO, CLC National Union|557669|0|57053|0|500616|658907
29760|FORD CREDIT|0|16500|8500|0|8000|658910
29761|NONE|0|0|0|0|0|658919
29762|CWA NATIONAL|666133|0|0|33282|632851|658936
29763|N/A|0|0|0|0|0|658952
29764|East Boston Savings Bank|41197|0|21091|0|20106|658958
29765|CWA - National|244735|0|3147|0|241588|658979
29766|ATLANTIC COAST BANK|193135|0|69509|0|123626|658994
29770|AUTOMOBILE INSTALLMENT LOAN|3267|0|3267||0|659060
29771|260 PARK AVENUE REALTY CORP|41240487|0|46658|11310|41234230|659098
29772|49 EAST 21 COMPANY, INC.|8433327|0|0|2800|8433327|659098
29773|National Basketball Players Association|0|554613|50000|504613|0|659105
29774|Marlin Leasing Corp|14877|0|14877||0|659126
29775|US Ameri Bank |0|16215|0||16215|659126
29776|US Ameri Bank |0|18318|0||18318|659126
29777|First NBC|21008|0|21008||0|659126
29778|First NBC|23731|0|23731||0|659126
29779|NONE|0|0|0|0|0|659135
29780|FORD MOTOR CREDIT|11263|0|11263|0|0|659142
29781|FORD MOTOR CREDIT|28687|0|8827|0|19860|659142
29782|ALLY|0|38582|5252|0|33331|659142
29783|COMMERCE BANK|0|33338|493|0|32845|659142
29784|US Bank NA|12069|0|12069|0|0|659147
29785|Certificates payable|0|3350|0|0|3350|659147
29786|LOAN PAYABLE|5188391|||5188391|0|659154
29787|CWA INTERNATIONAL|54273|0|11756|0|42517|659208
29788|CWA INTERNATIONAL|206065|0|9358|0|196707|659215
29789|SEIU, INTERNATIONAL|60000|0|60000|0|0|659218
29790|Capital Lease (Xerox x7525)|1199|0|1199|0|0|659222
29791|Capital Lease (Phone System)||9896|579|0|9317|659222
29792|Unin Yes FCU - Line of Credit|93059|0|16505|0|76554|659235
29793|KONICA MINOLTA PREMIER FINANCE|97163||97163||0|659237
29794|KONICA MINOLTA|48860||27492||21368|659237
29795|CANON LEASE||478375|55810||422565|659237
29796|NEOPOST LEASE||133423|6029||127394|659237
29797|CAROUSEL INDUSTRIES|291204||59685||231519|659237
29798|PNC BANK|118545|0|9233|0|109312|659259
29799|NOT APPLICABLE|0|0|0|0|0|659260
29800|PROMISSORY NOTE CWA INT'L|90867|0|5231|0|85636|659282
29801|CTU LOCAL 101-12|38599|80405|59699|0|59305|659309
29802|WASH TYPO FED CR UN|30000|0|20093|0|9907|659309
29803|INTERSTATE SERVICE COMPANY|0|32216|5000|0|27216|659309
29804|NONE|0|0|0|0|0|659315
29805|International Union|57723|0|6583||51140|659706
29824|First Mid-Illinois Bank|7422|0|5527||1895|660271
29829|CWA INTERNATIONAL|792287|0|792287||0|660302
29830|CWA INTERNATIONAL||722578|15095||707483|660302
29831|FIRST TN BANK NATL ASSOC|37626|0|5377||32249|660477
29832|Ford Motor Credit Company|18589|0|18589|0|0|660547
29833|Ally Financial|0|34361|3353|0|31008|660547
29837|NO LOANS PAYABLE |0|0|0|0|0|660661
29838|NONE|0|0|0|0|0|660678
29839|NONE|0|0|0|0|0|660699
29840|N/A|0||||0|660708
29845|Ford Credit|12659|0|5478|0|7181|661623
29846|NJ STATE FRATERNAL ORDER OF POLICE|250446|0|5500|0|244946|661627
29847|Car Loan|16388|0|4847|0|11541|661670
29863|NONE|0|0|0|0|0|661862
29868|RWDSU NATIONAL|129145|0|14179|0|114966|661952
29869|No loan was made|||||0|661968
29881|Ford Credit||29169|1696||27473|662407
29882|N/A|||||0|662434
29883|None|0|0|0|0|0|662443
29885|Notes Payable-Autos|2033|0|2033||0|662543
29886|TD Auto Finance|0|60092|8348|0|51744|662568
29887|None|0|0|0|0|0|662635
30116|BUSEY BANK|715732||29706||686026|666554
29889|FNB Bank|184000|0|184000||0|662650
29890|Ford Motor Credit|4354|0|4354||0|662650
29891|NONE|0|0|0|0|0|662677
29892|NONE|0|0|0|0|0|662704
29893|CHASE AUTO FINANCE|51393|0|7186||44207|662708
29894|UNION BANK & TRUST|153866|0|15690|0|138176|662796
29895|NONE|0|0|0|0|0|662810
29896|Toledo Postal Employees Credit Union|77496|0|14541|0|62955|662813
29897|Loan Payable to WIT Federal Credit Union|13234|0|13234|0|0|662838
29898|Loan Payable to Ford Credit|14248|0|14248|0|0|662838
29899|Loan Payable to Ford Credit|12420|0|5380|0|7040|662838
29900|Loan Payable to Wells Fargo Dealer|11496|0|5407|0|6089|662838
29901|Loan Payable to WIT Federal Credit Union|9446|0|6792|0|2654|662838
29902|Loan Payable to Ford Credit|0|36500|5265|0|31235|662838
29903|Loan Payable to WIT Federal Credit Union|0|31305|2402|0|28903|662838
29904|Loan Payable to WIT Federal Credit Union|0|26107|804|0|25303|662838
29905|Loan Payable to WIT Federal Credit Union|0|71000|257|0|70743|662838
29906|KUBOTA CREDIT|11294|0|4674||6620|662906
29907|N/A|0|0|0|0|0|662957
29908|PLATINUM LEASING|8417|0|3572|0|4845|662958
29909|UFCW INTL|0|202480|151860|0|50620|662958
29910|AMERICAN NATIONAL BK.|210340|0|41281|0|169059|662968
29911|NONE|0|0|0|0|0|663003
29914|ALLY FINANCIAL|23151|0|11858||11293|663026
29915|TEAMSTERS CREDIT UNION|32587|0|7524|0|25063|663086
29916|GM Financial Services|0|52929|1847|0|51082|663100
29917|Mortgage 150 Hartwell ST W. Boylston|539743||48865||490878|663107
29918|Auto Loan|6454||3628||2826|663107
29919|Auto Loan|16641||4214||12427|663107
29920|Local 4 Joint Apprentice Committee|5946|||5946|0|663107
29921|RC Cubed|104932|0|2771|0|102161|663124
29922|CHRYSLER CAPITAL|0|35167|4884|0|30283|663133
29923|ALLY FINANCIAL|14652||588|14064|0|663189
29924|ALLY FINANCIAL|14779||855|13924|0|663189
29925|ALLY FINANCIAL|15452||697|14755|0|663189
29926|ALLY FINANCIAL|17698||665|17033|0|663189
29927|ALLY FINANCIAL||35324|6087||29237|663189
29928|ALLY FINANCIAL||38841|6075||32766|663189
29929|ALLY FINANCIAL||37085|6718||30367|663189
29930|ALLY FINANCIAL||35047|6098||28949|663189
29931|PNC Bank|3552||3116|436|0|663201
29932|CREDIT CARDS|0|3019|||3019|663215
29933|Labor Organization|20000|0|0||20000|663221
29934|PNC Bank|66852|0|66852|0|0|663240
29935|Commerce Bank|92841|0|92841|0|0|663332
29936|NONE|0|0|0|0|0|663370
29937|NONE|0|0|0|0|0|663393
29938|NONE|0|0|0|0|0|663447
29939|UNION YES FEDERAL CREDIT UNION|12610|0|5165|0|7445|663481
29940|VISA - CREDIT CARD|6928|1255|0|0|8183|663481
29941|N/A|0|0|0|0|0|663546
29942|N/A|0|0|0|0|0|663557
29943|NONE|0|0|0|0|0|663667
29944|NONE|0|0|0|0|0|663709
29945|NONE|0|0|0|0|0|663833
29946|N/A|0|0|0|0|0|663850
29947|FORD MOTOR CREDIT|16876|0|16876|0|0|663866
29948|N/A|0|0|0|0|0|663907
29949|N/A|0|0|0|0|0|663907
29950|N/A|0|0|0|0|0|663907
29951|N/A|0|0|0|0|0|663907
29952|N/A|0|0|0|0|0|663907
29953|N/A|0|0|0|0|0|663907
29954|N/A|0|0|0|0|0|663907
29955|N/A|0|0|0|0|0|663907
29956|N/A|0|0|0|0|0|663907
29957|N/A|0|0|0|0|0|663907
29958|N/A|0|0|0|0|0|663907
29959|N/A|0|0|0|0|0|663907
29960|AUTO LOAN - FORD CREDIT|0|8000|8000|0|0|663923
29961|None|0|0|0|0|0|664085
29962|NONE|0|0|0|0|0|664087
29963|0|0|0|0|0|0|664110
29964|Laborers Local 1098|50703|0|5871|0|44832|664135
29965|Laborers Local 355|50703|0|5872|0|44831|664135
29966|Laborers Local 1076|50703|0|5872|0|44831|664135
29967|Laborers Local 499|50703|0|5871|0|44832|664135
29968|Laborers Local 1191|50702|0|5871|0|44831|664135
29969|Laboers Local 1329|50702|0|5871|0|44831|664135
29970|None|0|0|0|0|0|664146
29973|NONE|0|0|0|0|0|664163
29974|MORTGAGE PAYABLE - M&T BANK|305990|0|28760|0|277230|664165
29975|AUTO LOAN|3905|0|1548|0|2357|664165
29976|FIRST NATIONAL BANK|0|16000|2367||13633|664173
29977|Roofers Local JATC|10625||7500||3125|664173
29978|The Finishing Trades Institute of New York|104197|0|9869|0|94328|664174
29979|Ford Credit|0|26810|430|0|26380|664174
29980|ALLY BANK|0|19450|0|0|19450|664253
29981|N/A|0|0|0|0|0|664291
29982|VINTON COUNTY BANK|136008|0|13375||130631|664328
29983|PRINTER LEASE|11204|0|1991|0|9213|664332
29984|NONE|0|0|0|0|0|664360
29985|Vehicle loan|33026|0|8160|0|24866|664369
29986|ALLY AUTO|20634|0|20634||0|664402
29987|ALLY AUTO|27217|0|27217||0|664402
29988|NONE|0|0|0|0|0|664555
29989|N/A|0|0|0|0|0|664565
